Mr.	NP	Mr.
do	VVP	do
now	RB	now
?	SENT	?
""""	''	""""
he	PP	he
cried	VVD	cry
.	SENT	.
""""	``	""""
You	PP	you
tell	VVP	tell
me	PP	me
and	CC	and
I	PP	I
do	VVP	do
it	PP	it
.	SENT	.
""""	``	""""
It	PP	it
was	VBD	be
a	DT	a
question	NN	question
which	WDT	which
it	PP	it
was	VBD	be
easier	JJR	easy
to	TO	to
ask	VV	ask
than	IN	than
to	TO	to
answer	VV	answer
.	SENT	.
One	CD	One
thing	NN	thing
only	RB	only
was	VBD	be
clear	JJ	clear
.	SENT	.
He	PP	he
was	VBD	be
our	PP$	our
one	CD	one
trusty	JJ	trusty
link	NN	link
with	IN	with
the	DT	the
outside	JJ	outside
world	NN	world
.	SENT	.
On	IN	on
no	DT	no
account	NN	account
must	MD	must
he	PP	he
leave	VV	leave
us	PP	us
.	SENT	.
""""	``	""""
No	UH	No
no	UH	no
!	SENT	!
""""	''	""""
he	PP	he
cried	VVD	cry
.	SENT	.
""""	``	""""
I	PP	I
not	RB	not
leave	VVP	leave
you	PP	you
.	SENT	.
Whatever	WDT	whatever
come	VVP	come
,	,	,
you	PP	you
always	RB	always
find	VVP	find
me	PP	me
here	RB	here
.	SENT	.
But	CC	but
no	RB	no
able	JJ	able
to	TO	to
keep	VV	keep
Indians	NPS	Indians
.	SENT	.
Already	RB	already
they	PP	they
say	VVP	say
too	RB	too
much	JJ	much
Curupuri	NP	Curupuri
live	VVP	live
on	IN	on
this	DT	this
place	NN	place
,	,	,
and	CC	and
they	PP	they
go	VVP	go
home	NN	home
.	SENT	.
Now	RB	now
you	PP	you
leave	VVP	leave
them	PP	them
me	PP	me
no	RB	no
able	JJ	able
to	TO	to
keep	VV	keep
them	PP	them
.	SENT	.
""""	``	""""
It	PP	it
was	VBD	be
a	DT	a
fact	NN	fact
that	IN/that	that
our	PP$	our
Indians	NPS	Indians
had	VHD	have
shown	VVN	show
in	IN	in
many	JJ	many
ways	NNS	way
of	IN	of
late	JJ	late
that	IN/that	that
they	PP	they
were	VBD	be
weary	JJ	weary
of	IN	of
their	PP$	their
journey	NN	journey
and	CC	and
anxious	JJ	anxious
to	TO	to
return	VV	return
.	SENT	.
We	PP	we
realized	VVD	realize
that	IN/that	that
Zambo	NP	Zambo
spoke	VVD	speak
the	DT	the
truth	NN	truth
,	,	,
and	CC	and
that	IN/that	that
it	PP	it
would	MD	would
be	VB	be
impossible	JJ	impossible
for	IN	for
him	PP	him
to	TO	to
keep	VV	keep
them	PP	them
.	SENT	.
""""	``	""""
Make	VV	make
them	PP	them
wait	VV	wait
till	IN	till
to-morrow	NN	to-morrow
,	,	,
Zambo	NP	Zambo
,	,	,
""""	''	""""
I	PP	I
shouted	VVD	shout
;	:	;
""""	``	""""
then	RB	then
I	PP	I
can	MD	can
send	VV	send
letter	NN	letter
back	RB	back
by	IN	by
them	PP	them
.	SENT	.
""""	''	""""
""""	``	""""
Very	RB	very
good	JJ	good
,	,	,
sarr	NP	Sarr
!	SENT	!
I	PP	I
promise	VVP	promise
they	PP	they
wait	VV	wait
till	IN	till
to-morrow	NN	to-morrow
,	,	,
""""	''	""""
said	VVD	say
the	DT	the
negro	NN	Negro
.	SENT	.
""""	''	""""
But	CC	but
what	WP	what
I	PP	I
do	VVP	do
for	IN	for
you	PP	you
now	RB	now
?	SENT	?
""""	``	""""
There	EX	there
was	VBD	be
plenty	NN	plenty
for	IN	for
him	PP	him
to	TO	to
do	VV	do
,	,	,
and	CC	and
admirably	RB	admirably
the	DT	the
faithful	JJ	faithful
fellow	NN	fellow
did	VVD	do
it	PP	it
.	SENT	.
First	JJ	first
of	IN	of
all	DT	all
,	,	,
under	IN	under
our	PP$	our
directions	NNS	direction
,	,	,
he	PP	he
undid	VVD	undo
the	DT	the
rope	NN	rope
from	IN	from
the	DT	the
tree-stump	NN	tree-stump
and	CC	and
threw	VVD	throw
one	CD	one
end	NN	end
of	IN	of
it	PP	it
across	IN	across
to	TO	to
us	PP	us
.	SENT	.
It	PP	it
was	VBD	be
not	RB	not
thicker	JJR	thick
than	IN	than
a	DT	a
clothes-line	NN	clothes-line
,	,	,
but	CC	but
it	PP	it
was	VBD	be
of	IN	of
great	JJ	great
strength	NN	strength
,	,	,
and	CC	and
though	RB	though
we	PP	we
could	MD	could
not	RB	not
make	VV	make
a	DT	a
bridge	NN	bridge
of	IN	of
it	PP	it
,	,	,
we	PP	we
might	MD	might
well	RB	well
find	VV	find
it	PP	it
invaluable	JJ	invaluable
if	IN	if
we	PP	we
had	VHD	have
any	DT	any
climbing	VVG	climb
to	TO	to
do	VV	do
.	SENT	.
He	PP	he
then	RB	then
fastened	VVD	fasten
his	PP$	his
end	NN	end
of	IN	of
the	DT	the
rope	NN	rope
to	TO	to
the	DT	the
package	NN	package
of	IN	of
supplies	NNS	supply
which	WDT	which
had	VHD	have
been	VBN	be
carried	VVN	carry
up	RP	up
,	,	,
and	CC	and
we	PP	we
were	VBD	be
able	JJ	able
to	TO	to
drag	VV	drag
it	PP	it
across	RP	across
.	SENT	.
This	DT	this
gave	VVD	give
us	PP	us
the	DT	the
means	VVZ	mean
of	IN	of
life	NN	life
for	IN	for
at	IN	at
least	JJS	least
a	DT	a
week	NN	week
,	,	,
even	RB	even
if	IN	if
we	PP	we
found	VVD	find
nothing	NN	nothing
else	RB	else
.	SENT	.
Finally	RB	finally
he	PP	he
descended	VVD	descend
and	CC	and
carried	VVD	carry
up	RP	up
two	CD	two
other	JJ	other
packets	NNS	packet
of	IN	of
mixed	JJ	mixed
goods	NNS	good
---	NN	---
a	DT	a
box	NN	box
of	IN	of
ammunition	NN	ammunition
and	CC	and
a	DT	a
number	NN	number
of	IN	of
other	JJ	other
things	NNS	thing
,	,	,
all	DT	all
of	IN	of
which	WDT	which
we	PP	we
got	VVD	get
across	RP	across
by	IN	by
throwing	VVG	throw
our	PP$	our
rope	NN	rope
to	TO	to
him	PP	him
and	CC	and
hauling	VVG	haul
it	PP	it
back	RB	back
.	SENT	.
It	PP	it
was	VBD	be
evening	VVG	even
when	WRB	when
he	PP	he
at	IN	at
last	JJ	last
climbed	VVD	climb
down	RP	down
,	,	,
with	IN	with
a	DT	a
final	JJ	final
assurance	NN	assurance
that	IN/that	that
he	PP	he
would	MD	would
keep	VV	keep
the	DT	the
Indians	NPS	Indians
till	IN	till
next	JJ	next
morning	NN	morning
.	SENT	.
And	CC	and
so	RB	so
it	PP	it
is	VBZ	be
that	IN/that	that
I	PP	I
have	VHP	have
spent	VVN	spend
nearly	RB	nearly
the	DT	the
whole	NN	whole
of	IN	of
this	DT	this
our	PP$	our
first	JJ	first
night	NN	night
upon	IN	upon
the	DT	the
plateau	NN	plateau
writing	VVG	write
up	RP	up
our	PP$	our
experiences	NNS	experience
by	IN	by
the	DT	the
light	NN	light
of	IN	of
a	DT	a
single	JJ	single
candle-lantern	NN	candle-lantern
.	SENT	.
We	PP	we
supped	VVD	sup
and	CC	and
camped	VVD	camp
at	IN	at
the	DT	the
very	JJ	very
edge	NN	edge
of	IN	of
the	DT	the
cliff	NN	cliff
,	,	,
quenching	VVG	quench
our	PP$	our
thirst	NN	thirst
with	IN	with
two	CD	two
bottles	NNS	bottle
of	IN	of
Apollinaris	NP	Apollinaris
which	WDT	which
were	VBD	be
in	IN	in
one	CD	one
of	IN	of
the	DT	the
cases	NNS	case
.	SENT	.
It	PP	it
is	VBZ	be
vital	JJ	vital
to	TO	to
us	PP	us
to	TO	to
find	VV	find
water	NN	water
,	,	,
but	CC	but
I	PP	I
think	VVP	think
even	RB	even
Lord	NP	Lord
John	NP	John
himself	PP	himself
had	VHD	have
had	VHN	have
adventures	NNS	adventure
enough	RB	enough
for	IN	for
one	CD	one
day	NN	day
,	,	,
and	CC	and
none	NN	none
of	IN	of
us	PP	us
felt	VVD	feel
inclined	VVN	incline
to	TO	to
make	VV	make
the	DT	the
first	JJ	first
push	NN	push
into	IN	into
the	DT	the
unknown	NN	unknown
.	SENT	.
We	PP	we
forbore	VVD	forbear
to	TO	to
light	VV	light
a	DT	a
fire	NN	fire
or	CC	or
to	TO	to
make	VV	make
any	DT	any
unnecessary	JJ	unnecessary
sound	NN	sound
.	SENT	.
To-morrow	NP	To-morrow
(	(	(
or	CC	or
to-day	NN	to-day
,	,	,
rather	RB	rather
,	,	,
for	IN	for
it	PP	it
is	VBZ	be
already	RB	already
dawn	NN	dawn
as	IN	as
I	PP	I
write	VVP	write
)	)	)
we	PP	we
shall	MD	shall
make	VV	make
our	PP$	our
first	JJ	first
venture	NN	venture
into	IN	into
this	DT	this
strange	JJ	strange
land	NN	land
.	SENT	.
When	WRB	when
I	PP	I
shall	MD	shall
be	VB	be
able	JJ	able
to	TO	to
write	VV	write
again	RB	again
---	NN	---
or	CC	or
if	IN	if
I	PP	I
ever	RB	ever
shall	MD	shall
write	VV	write
again	RB	again
---	NN	---
I	PP	I
know	VVP	know
not	RB	not
.	SENT	.
Meanwhile	RB	meanwhile
,	,	,
I	PP	I
can	MD	can
see	VV	see
that	IN/that	that
the	DT	the
Indians	NPS	Indians
are	VBP	be
still	RB	still
in	IN	in
their	PP$	their
place	NN	place
,	,	,
and	CC	and
I	PP	I
am	VBP	be
sure	JJ	sure
that	IN/that	that
the	DT	the
faithful	JJ	faithful
Zambo	NP	Zambo
will	MD	will
be	VB	be
here	RB	here
presently	RB	presently
to	TO	to
get	VV	get
my	PP$	my
letter	NN	letter
.	SENT	.
I	PP	I
only	RB	only
trust	VVP	trust
that	IN/that	that
it	PP	it
will	MD	will
come	VV	come
to	TO	to
hand	NN	hand
.	SENT	.
P.S.	JJ	P.S.
---	NN	---
The	DT	the
more	RBR	more
I	PP	I
think	VVP	think
the	DT	the
more	JJR	more
desperate	JJ	desperate
does	VVZ	do
our	PP$	our
position	NN	position
seem	VV	seem
.	SENT	.
I	PP	I
see	VVP	see
no	DT	no
possible	JJ	possible
hope	NN	hope
of	IN	of
our	PP$	our
return	NN	return
.	SENT	.
If	IN	if
there	EX	there
were	VBD	be
a	DT	a
high	JJ	high
tree	NN	tree
near	IN	near
the	DT	the
edge	NN	edge
of	IN	of
the	DT	the
plateau	NN	plateau
we	PP	we
might	MD	might
drop	VV	drop
a	DT	a
return	NN	return
bridge	NN	bridge
across	IN	across
,	,	,
but	CC	but
there	EX	there
is	VBZ	be
none	NN	none
within	IN	within
fifty	CD	fifty
yards	NNS	yard
.	SENT	.
Our	PP$	our
united	VVN	unite
strength	NN	strength
could	MD	could
not	RB	not
carry	VV	carry
a	DT	a
trunk	NN	trunk
which	WDT	which
would	MD	would
serve	VV	serve
our	PP$	our
purpose	NN	purpose
.	SENT	.
The	DT	the
rope	NN	rope
,	,	,
of	IN	of
course	NN	course
,	,	,
is	VBZ	be
far	RB	far
too	RB	too
short	JJ	short
that	IN/that	that
we	PP	we
could	MD	could
descend	VV	descend
by	IN	by
it	PP	it
.	SENT	.
No	UH	No
,	,	,
our	PP$	our
position	NN	position
is	VBZ	be
hopeless	JJ	hopeless
---	NN	---
hopeless	JJ	hopeless
!	SENT	!
The	DT	the
most	RBS	most
wonderful	JJ	wonderful
things	NNS	thing
have	VHP	have
happened	VVN	happen
and	CC	and
are	VBP	be
continually	RB	continually
happening	VVG	happen
to	TO	to
us	PP	us
.	SENT	.
All	PDT	All
the	DT	the
paper	NN	paper
that	IN/that	that
I	PP	I
possess	VVP	possess
consists	VVZ	consist
of	IN	of
five	CD	five
old	JJ	old
note-books	NNS	note-books
and	CC	and
a	DT	a
lot	NN	lot
of	IN	of
scraps	NNS	scrap
,	,	,
and	CC	and
I	PP	I
have	VHP	have
only	RB	only
the	DT	the
one	CD	one
stylographic	JJ	stylographic
pencil	NN	pencil
;	:	;
but	CC	but
so	RB	so
long	RB	long
as	IN	as
I	PP	I
can	MD	can
move	VV	move
my	PP$	my
hand	NN	hand
I	PP	I
will	MD	will
continue	VV	continue
to	TO	to
set	VV	set
down	RP	down
our	PP$	our
experiences	NNS	experience
and	CC	and
impressions	NNS	impression
,	,	,
for	IN	for
,	,	,
since	IN	since
we	PP	we
are	VBP	be
the	DT	the
only	JJ	only
men	NNS	man
of	IN	of
the	DT	the
whole	JJ	whole
human	JJ	human
race	NN	race
to	TO	to
see	VV	see
such	JJ	such
things	NNS	thing
,	,	,
it	PP	it
is	VBZ	be
of	IN	of
enormous	JJ	enormous
importance	NN	importance
that	IN/that	that
I	PP	I
should	MD	should
record	VV	record
them	PP	them
whilst	IN	whilst
they	PP	they
are	VBP	be
fresh	JJ	fresh
in	IN	in
my	PP$	my
memory	NN	memory
and	CC	and
before	IN	before
that	DT	that
fate	NN	fate
which	WDT	which
seems	VVZ	seem
to	TO	to
be	VB	be
constantly	RB	constantly
impending	JJ	impending
does	VVZ	do
actually	RB	actually
overtake	VV	overtake
us	PP	us
.	SENT	.
Whether	IN	whether
Zambo	NP	Zambo
can	MD	can
at	IN	at
last	JJ	last
take	VV	take
these	DT	these
letters	NNS	letter
to	TO	to
the	DT	the
river	NN	river
,	,	,
or	CC	or
whether	IN	whether
I	PP	I
shall	MD	shall
myself	PP	myself
in	IN	in
some	DT	some
miraculous	JJ	miraculous
way	NN	way
carry	VV	carry
them	PP	them
back	RB	back
with	IN	with
me	PP	me
,	,	,
or	CC	or
,	,	,
finally	RB	finally
,	,	,
whether	IN	whether
some	DT	some
daring	JJ	daring
explorer	NN	explorer
,	,	,
coming	VVG	come
upon	IN	upon
our	PP$	our
tracks	NNS	track
with	IN	with
the	DT	the
advantage	NN	advantage
,	,	,
perhaps	RB	perhaps
,	,	,
of	IN	of
a	DT	a
perfected	VVN	perfect
monoplane	NN	monoplane
,	,	,
should	MD	should
find	VV	find
this	DT	this
bundle	NN	bundle
of	IN	of
manuscript	NN	manuscript
,	,	,
in	IN	in
any	DT	any
case	NN	case
I	PP	I
can	MD	can
see	VV	see
that	IN/that	that
what	WP	what
I	PP	I
am	VBP	be
writing	VVG	write
is	VBZ	be
destined	VVN	destine
to	TO	to
immortality	NN	immortality
as	IN	as
a	DT	a
classic	NN	classic
of	IN	of
true	JJ	true
adventure	NN	adventure
.	SENT	.
On	IN	on
the	DT	the
morning	NN	morning
after	IN	after
our	PP$	our
being	VBG	be
trapped	VVN	trap
upon	IN	upon
the	DT	the
plateau	NN	plateau
by	IN	by
the	DT	the
villainous	JJ	villainous
Gomez	NP	Gomez
we	PP	we
began	VVD	begin
a	DT	a
new	JJ	new
stage	NN	stage
in	IN	in
our	PP$	our
experiences	NNS	experience
.	SENT	.
The	DT	the
first	JJ	first
incident	NN	incident
in	IN	in
it	PP	it
was	VBD	be
not	RB	not
such	JJ	such
as	RB	as
to	TO	to
give	VV	give
me	PP	me
a	DT	a
very	RB	very
favorable	JJ	favorable
opinion	NN	opinion
of	IN	of
the	DT	the
place	NN	place
to	TO	to
which	WDT	which
we	PP	we
had	VHD	have
wandered	VVN	wander
.	SENT	.
As	IN	as
I	PP	I
roused	VVD	rouse
myself	PP	myself
from	IN	from
a	DT	a
short	JJ	short
nap	NN	nap
after	IN	after
day	NN	day
had	VHD	have
dawned	VVN	dawn
,	,	,
my	PP$	my
eyes	NNS	eye
fell	VVD	fall
upon	IN	upon
a	DT	a
most	RBS	most
singular	JJ	singular
appearance	NN	appearance
upon	IN	upon
my	PP$	my
own	JJ	own
leg	NN	leg
.	SENT	.
My	PP$	my
trouser	NN	trouser
had	VHD	have
slipped	VVN	slip
up	RP	up
,	,	,
exposing	VVG	expose
a	DT	a
few	JJ	few
inches	NNS	inch
of	IN	of
my	PP$	my
skin	NN	skin
above	IN	above
my	PP$	my
sock	NN	sock
.	SENT	.
On	IN	on
this	DT	this
there	RB	there
rested	VVN	rest
a	DT	a
large	JJ	large
,	,	,
purplish	JJ	purplish
grape	NN	grape
.	SENT	.
Astonished	VVN	astonish
at	IN	at
the	DT	the
sight	NN	sight
,	,	,
I	PP	I
leaned	VVD	lean
forward	RB	forward
to	TO	to
pick	VV	pick
it	PP	it
off	RP	off
,	,	,
when	WRB	when
,	,	,
to	TO	to
my	PP$	my
horror	NN	horror
,	,	,
it	PP	it
burst	VVP	burst
between	IN	between
my	PP$	my
finger	NN	finger
and	CC	and
thumb	NN	thumb
,	,	,
squirting	VVG	squirt
blood	NN	blood
in	IN	in
every	DT	every
direction	NN	direction
.	SENT	.
My	PP$	my
cry	NN	cry
of	IN	of
disgust	NN	disgust
had	VHD	have
brought	VVN	bring
the	DT	the
two	CD	two
professors	NNS	professor
to	TO	to
my	PP$	my
side	NN	side
.	SENT	.
""""	''	""""
Most	RBS	most
interesting	JJ	interesting
,	,	,
""""	''	""""
said	VVD	say
Summerlee	NP	Summerlee
,	,	,
bending	VVG	bend
over	IN	over
my	PP$	my
shin	NN	shin
.	SENT	.
""""	``	""""
An	DT	an
enormous	JJ	enormous
blood-tick	NN	blood-tick
,	,	,
as	RB	as
yet	RB	yet
,	,	,
I	PP	I
believe	VVP	believe
,	,	,
unclassified	JJ	unclassified
.	SENT	.
""""	''	""""
""""	``	""""
The	DT	the
first-fruits	NNS	first-fruit
of	IN	of
our	PP$	our
labors	NNS	labor
,	,	,
""""	''	""""
said	VVD	say
Challenger	NP	Challenger
in	IN	in
his	PP$	his
booming	JJ	booming
,	,	,
pedantic	JJ	pedantic
fashion	NN	fashion
.	SENT	.
""""	``	""""
We	PP	we
cannot	MD	can
do	VV	do
less	RBR	less
than	IN	than
call	VV	call
it	PP	it
Ixodes	NP	Ixodes
Maloni	NP	Maloni
.	SENT	.
The	DT	the
very	RB	very
small	JJ	small
inconvenience	NN	inconvenience
of	IN	of
being	VBG	be
bitten	VVN	bite
,	,	,
my	PP$	my
young	JJ	young
friend	NN	friend
,	,	,
cannot	MD	can
,	,	,
I	PP	I
am	VBP	be
sure	JJ	sure
,	,	,
weigh	VVP	weigh
with	IN	with
you	PP	you
as	IN	as
against	IN	against
the	DT	the
glorious	JJ	glorious
privilege	NN	privilege
of	IN	of
having	VHG	have
your	PP$	your
name	NN	name
inscribed	VVN	inscribe
in	IN	in
the	DT	the
deathless	JJ	deathless
roll	NN	roll
of	IN	of
zoology	NN	zoology
.	SENT	.
Unhappily	RB	unhappily
you	PP	you
have	VHP	have
crushed	VVN	crush
this	DT	this
fine	JJ	fine
specimen	NN	specimen
at	IN	at
the	DT	the
moment	NN	moment
of	IN	of
satiation	NN	satiation
.	SENT	.
""""	''	""""
""""	``	""""
Filthy	JJ	filthy
vermin	NNS	vermin
!	SENT	!
""""	''	""""
I	PP	I
cried	VVD	cry
.	SENT	.
Professor	NP	Professor
Challenger	NP	Challenger
raised	VVD	raise
his	PP$	his
great	JJ	great
eyebrows	NNS	eyebrow
in	IN	in
protest	NN	protest
,	,	,
and	CC	and
placed	VVD	place
a	DT	a
soothing	JJ	soothing
paw	NN	paw
upon	IN	upon
my	PP$	my
shoulder	NN	shoulder
.	SENT	.
""""	``	""""
You	PP	you
should	MD	should
cultivate	VV	cultivate
the	DT	the
scientific	JJ	scientific
eye	NN	eye
and	CC	and
the	DT	the
detached	JJ	detached
scientific	JJ	scientific
mind	NN	mind
,	,	,
""""	''	""""
said	VVD	say
he	PP	he
.	SENT	.
""""	''	""""
To	TO	To
a	DT	a
man	NN	man
of	IN	of
philosophic	JJ	philosophic
temperament	NN	temperament
like	IN	like
myself	PP	myself
the	DT	the
blood-tick	NN	blood-tick
,	,	,
with	IN	with
its	PP$	its
lancet-like	JJ	lancet-like
proboscis	NN	proboscis
and	CC	and
its	PP$	its
distending	VVG	distend
stomach	NN	stomach
,	,	,
is	VBZ	be
as	RB	as
beautiful	JJ	beautiful
a	DT	a
work	NN	work
of	IN	of
Nature	NN	nature
as	IN	as
the	DT	the
peacock	NN	peacock
or	CC	or
,	,	,
for	IN	for
that	DT	that
matter	NN	matter
,	,	,
the	DT	the
aurora	NN	aurora
borealis	NN	borealis
.	SENT	.
It	PP	it
pains	VVZ	pain
me	PP	me
to	TO	to
hear	VV	hear
you	PP	you
speak	VV	speak
of	IN	of
it	PP	it
in	IN	in
so	RB	so
unappreciative	JJ	unappreciative
a	DT	a
fashion	NN	fashion
.	SENT	.
No	DT	no
doubt	NN	doubt
,	,	,
with	IN	with
due	JJ	due
diligence	NN	diligence
,	,	,
we	PP	we
can	MD	can
secure	VV	secure
some	DT	some
other	JJ	other
specimen	NN	specimen
.	SENT	.
""""	''	""""
""""	``	""""
There	EX	there
can	MD	can
be	VB	be
no	DT	no
doubt	NN	doubt
of	IN	of
that	DT	that
,	,	,
""""	''	""""
said	VVD	say
Summerlee	NP	Summerlee
,	,	,
grimly	RB	grimly
,	,	,
""""	``	""""
for	IN	for
one	PP	one
has	VHZ	have
just	RB	just
disappeared	VVN	disappear
behind	IN	behind
your	PP$	your
shirt-collar	NN	shirt-collar
.	SENT	.
""""	''	""""
Challenger	NP	Challenger
sprang	VVD	spring
into	IN	into
the	DT	the
air	NN	air
bellowing	VVG	bellow
like	IN	like
a	DT	a
bull	NN	bull
,	,	,
and	CC	and
tore	VVD	tear
frantically	RB	frantically
at	IN	at
his	PP$	his
coat	NN	coat
and	CC	and
shirt	NN	shirt
to	TO	to
get	VV	get
them	PP	them
off	RP	off
.	SENT	.
Summerlee	NP	Summerlee
and	CC	and
I	PP	I
laughed	VVD	laugh
so	RB	so
that	IN/that	that
we	PP	we
could	MD	could
hardly	RB	hardly
help	VV	help
him	PP	him
.	SENT	.
At	IN	at
last	JJ	last
we	PP	we
exposed	VVD	expose
that	IN/that	that
monstrous	JJ	monstrous
torso	NN	torso
(	(	(
fifty-four	NN	fifty-four
inches	NNS	inch
,	,	,
by	IN	by
the	DT	the
tailor	NN	tailor
's	POS	's
tape	NN	tape
)	)	)
.	SENT	.
His	PP$	his
body	NN	body
was	VBD	be
all	RB	all
matted	VVN	mat
with	IN	with
black	JJ	black
hair	NN	hair
,	,	,
out	RB	out
of	IN	of
which	WDT	which
jungle	NN	jungle
we	PP	we
picked	VVD	pick
the	DT	the
wandering	VVG	wander
tick	NN	tick
before	IN	before
it	PP	it
had	VHD	have
bitten	VVN	bite
him	PP	him
.	SENT	.
But	CC	but
the	DT	the
bushes	NNS	bush
round	NN	round
were	VBD	be
full	JJ	full
of	IN	of
the	DT	the
horrible	JJ	horrible
pests	NNS	pest
,	,	,
and	CC	and
it	PP	it
was	VBD	be
clear	JJ	clear
that	IN/that	that
we	PP	we
must	MD	must
shift	VV	shift
our	PP$	our
camp	NN	camp
.	SENT	.
But	CC	but
first	JJ	first
of	IN	of
all	DT	all
it	PP	it
was	VBD	be
necessary	JJ	necessary
to	TO	to
make	VV	make
our	PP$	our
arrangements	NNS	arrangement
with	IN	with
the	DT	the
faithful	JJ	faithful
negro	NN	Negro
,	,	,
who	WP	who
appeared	VVD	appear
presently	RB	presently
on	IN	on
the	DT	the
pinnacle	NN	pinnacle
with	IN	with
a	DT	a
number	NN	number
of	IN	of
tins	NNS	tin
of	IN	of
cocoa	NN	cocoa
and	CC	and
biscuits	NNS	biscuit
,	,	,
which	WDT	which
he	PP	he
tossed	VVD	toss
over	RP	over
to	TO	to
us	PP	us
.	SENT	.
Of	IN	of
the	DT	the
stores	NNS	store
which	WDT	which
remained	VVD	remain
below	IN	below
he	PP	he
was	VBD	be
ordered	VVN	order
to	TO	to
retain	VV	retain
as	RB	as
much	RB	much
as	RB	as
would	MD	would
keep	VV	keep
him	PP	him
for	IN	for
two	CD	two
months	NNS	month
.	SENT	.
The	DT	the
Indians	NPS	Indians
were	VBD	be
to	TO	to
have	VH	have
the	DT	the
remainder	NN	remainder
as	IN	as
a	DT	a
reward	NN	reward
for	IN	for
their	PP$	their
services	NNS	service
and	CC	and
as	IN	as
payment	NN	payment
for	IN	for
taking	VVG	take
our	PP$	our
letters	NNS	letter
back	RB	back
to	TO	to
the	DT	the
Amazon	NN	Amazon
.	SENT	.
Some	DT	some
hours	NNS	hour
later	RBR	later
we	PP	we
saw	VVD	see
them	PP	them
in	IN	in
single	JJ	single
file	NN	file
far	RB	far
out	RB	out
upon	IN	upon
the	DT	the
plain	NN	plain
,	,	,
each	DT	each
with	IN	with
a	DT	a
bundle	NN	bundle
on	IN	on
his	PP$	his
head	NN	head
,	,	,
making	VVG	make
their	PP$	their
way	NN	way
back	RB	back
along	IN	along
the	DT	the
path	NN	path
we	PP	we
had	VHD	have
come	VVN	come
.	SENT	.
Zambo	NP	Zambo
occupied	VVD	occupy
our	PP$	our
little	JJ	little
tent	NN	tent
at	IN	at
the	DT	the
base	NN	base
of	IN	of
the	DT	the
pinnacle	NN	pinnacle
,	,	,
and	CC	and
there	RB	there
he	PP	he
remained	VVD	remain
,	,	,
our	PP$	our
one	CD	one
link	NN	link
with	IN	with
the	DT	the
world	NN	world
below	RB	below
.	SENT	.
And	CC	and
now	RB	now
we	PP	we
had	VHD	have
to	TO	to
decide	VV	decide
upon	RP	upon
our	PP$	our
immediate	JJ	immediate
movements	NNS	movement
.	SENT	.
We	PP	we
shifted	VVD	shift
our	PP$	our
position	NN	position
from	IN	from
among	IN	among
the	DT	the
tick-laden	NN	tick-laden
bushes	VVZ	bush
until	IN	until
we	PP	we
came	VVD	come
to	TO	to
a	DT	a
small	JJ	small
clearing	NN	clearing
thickly	RB	thickly
surrounded	VVN	surround
by	IN	by
trees	NNS	tree
