Avertis	Vvc	AVERTIR
,	Fw	,
s'	Pp	SE
accordent	Vvc	ACCORDER
en	S	EN
ce	Dd	CE
point	Nc	POINT
;	Fw	;
Plus	Vvc	PLAIRE
un	Dn	UN
Prince	Nc	PRINCE
entreprend	Vvc	ENTREPRENDRE
,	Fw	,
et	Cc	ET
moins	Rg	MOINS
on	Pp	ON
le	Pp	IL
soupçonne	Vvc	SOUPÇONNER
;	Fw	;
Il	Vvc	Il
serait	Vuc	ÊTRE
moins	Rg	MOINS
hardi	Ag	HARDI
,	Fw	,
s'	Pp	SE
il	Pp	IL
volait	Vvc	VOLER
la	Da	LE
couronne	Nc	COURONNE
:	Fw	:
Mais	Cc	MAIS
changer	Vvn	CHANGER
ses	Ds	SON
Amis	Nc	AMI
,	Fw	,
sa	Ds	SON
maîtresse	Nc	MAÎTRE|MAÎTRESSE
,	Fw	,
et	Cc	ET
les	Da	LE
lois	Nc	LOI
,	Fw	,
Oser	Nc	OSER
aimer	Vvn	AIMER
sa	Ds	SON
soeur	Nc	SUR
,	Fw	,
il	Pp	IL
n'	Rp	NE
appartient	Vvc	APPARTENIR
qu'	Rg	QUE
aux	S+Da	À+LES
rois	Nc	ROI
.	Fs	.
Mais	Cc	MAIS
aigri	Ge	AIGRIR
de	S	DE
ce	Dd	CE
choix	Nc	CHOIX
,	Fw	,
l'	Da	LE
impétueux	Ag	IMPÉTUEUX
Darie	Nc	DARI
,	Fw	,
Joignant	Ga	JOINDRE
à	S	À
ses	Ds	SON
soupçons	Nc	SOUPÇON
la	Da	LE
jalouse	Ag	JALOUX
furie	Nc	FURIE
,	Fw	,
Suivra	Vvc	SUIVRE
tous	Di	TOUT
les	Da	LE
transports	Nc	TRANSPORT|TRANSPORTS
d'	S	DE
un	Dn	UN
amour	Nc	AMOUR
maltraité	Ge	MALTRAITER
:	Fw	:
Mon	Ds	MON
frère	Nc	FRÈRE
cependant	Rg	CEPENDANT
se	Pp	IL
croit	Vvc	CROIRE|CROÎTRE
en	S	EN
sûreté	Nc	SÛRETÉ
,	Fw	,
Et	Vvc	Et
croit	Vvc	CROIRE|CROÎTRE
de	S	DE
son	Ds	SON
orgueil	Nc	ORGUEIL
l'	Da	LE
audace	Nc	AUDACE
assez	Rg	ASSEZ
heureuse	Ag	HEUREUX
...	Fs	...
Cette	Vvc	Cette
fierté	Nc	FIERTÉ
me	Pp	JE
plaît	Vvc	PLAIRE
,	Fw	,
mais	Cc	MAIS
elle	Pp	IL
est	Vuc	ÊTRE
dangereuse	Ag	DANGEREUX
.	Fs	.
Je	Pp	JE
viens	Vvc	VENIR
de	S	DE
voir	Vvn	VOIR
Darie	Vvc	Darie
,	Fw	,
et	Cc	ET
j'	Pp	JE
ai	Vuc	AVOIR
vu	Ge	VOIR
qu'	Cs	QUE
avec	S	AVEC
moi	Pp	JE
Il	Vvc	Il
tâche	Nc	TÂCHE
à	S	À
déguiser	Vvn	DÉGUISER
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
pense	Vvc	PENSER
du	S+Da	DE+LE
roi	Nc	ROI
:	Fw	:
Par	S	PAR
ces	Dd	CE
déguisements	Nc	DÉGUISEMENT
je	Pp	JE
vois	Vvc	ALLER|VOIR
sa	Ds	SON
défiance	Nc	DÉFIANCE
,	Fw	,
Et	Vvc	Et
voyant	Ga	VOIR
ses	Ds	SON
soupçons	Nc	SOUPÇON
,	Fw	,
je	Pp	JE
crains	Vvc	CRAINDRE
sa	Ds	SON
violence	Nc	VIOLENCE
;	Fw	;
Darie	Vvc	Darie
a	S	À
des	Dn	UN
transports	Nc	TRANSPORT|TRANSPORTS
qu'	Pr	QUE
on	Pp	ON
ne	Rp	NE
peut	Vvc	POUVOIR
surmonter	Vvn	SURMONTER
.	Fs	.
Avertis	Vvc	AVERTIR
-en	Vvn	-en
ton	Ds	TON
frère	Nc	FRÈRE
,	Fw	,
il	Pp	IL
le	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
arrêter	Vvn	ARRÊTER
.	Fs	.
Il	Pp	IL
paraît	Vvc	PARAÎTRE
,	Fw	,
mais	Cc	MAIS
il	Pp	IL
parle	Vvc	PARLER
à	S	À
la	Da	LE
soeur	Nc	SUR
de	S	DE
Darie	Nc	DARI
.	Fs	.
Fais	Vvc	FAIRE
-lui	Nc	-lui
voir	Vvn	VOIR
un	Dn	UN
péril	Nc	PÉRIL
qui	Pr	QUI
menace	Vvc	MENACER
sa	Ds	SON
vie	Nc	VIE
;	Fw	;
Et	Vvc	Et
s'	Cs	SI
il	Pp	IL
perd	Vvc	PERDRE
trop	Rg	TROP
de	S	DE
temps	Nc	TEMPS
dans	S	DANS
un	Dn	UN
long	Ag	LONG
entretien	Nc	ENTRETIEN
,	Fw	,
Ose	Vvc	OSER
tout	Rg	TOUT
sans	S	SANS
son	Ds	SON
ordre	Nc	ORDRE
,	Fw	,
et	Cc	ET
ne	Rp	NE
ménage	Vvc	MÉNAGER
rien	Pi	RIEN
.	Fs	.
Hé	Vvc	Hé
bien	Rg	BIEN
,	Fw	,
déclarez	Vvc	DÉCLARER
-vous	Nc	-vous
ma	Ds	MON
mortelle	Ag	MORTEL
ennemie	Ag	ENNEMI
;	Fw	;
Triomphez	Vvc	TRIOMPHER
d'	S	DE
un	Dn	UN
amant	Nc	AMANT
suspect	Ag	SUSPECT
de	S	DE
perfidie	Nc	PERFIDIE
,	Fw	,
Et	Vvc	Et
d'	S	DE
un	Dn	UN
Roi	Nc	ROI
malheureux	Ag	MALHEUREUX
qu'	Pr	QUE
on	Pp	ON
traite	Vvc	TRAITER
d'	S	DE
imposteur	Nc	IMPOSTEUR
.	Fs	.
Dites	Vvc	DIRE
plutôt	Rg	PLUTÔT
d'	S	DE
un	Dn	UN
Prince	Nc	PRINCE
amoureux	Ag	AMOUREUX
de	S	DE
sa	Ds	SON
soeur	Nc	SUR
;	Fw	;
Le	Vvc	Le
ciel	Nc	CIEL
ne	Rp	NE
me	Pp	JE
saurait	Vvc	SAURER|SAVOIR
offrir	Vvn	OFFRIR
une	Dn	UN
vengeance	Nc	VENGEANCE
Pareille	Vvc	Pareille
au	S+Da	À+LE
châtiment	Nc	CHÂTIMENT
qui	Pr	QUI
suit	Vvc	SUIVRE
votre	Ds	VOTRE
inconstance	Nc	INCONSTANCE
.	Fs	.
Quoique	Cs	QUOIQUE
suspect	Ag	SUSPECT
à	S	À
tous	Pi	TOUT
,	Fw	,
un	Dn	UN
soupçon	Nc	SOUPÇON
si	Rg	SI
honteux	Ag	HONTEUX
Vous	Nc	Vous
fait	Vvc	FAIRE
moins	Rg	MOINS
d'	S	DE
ennemis	Nc	ENNEMI
que	Cs	QUE
l'	Da	LE
horreur	Nc	HORREUR
de	S	DE
vos	Ds	VOTRE
feux	Nc	FEU|FEUX
;	Fw	;
C'	Vvc	C'
est	Vuc	ÊTRE
de	S	DE
vos	Ds	VOTRE
trahisons	Nc	TRAHISON
la	Da	LE
digne	Ag	DIGNE
récompense	Nc	RÉCOMPENSE
,	Fw	,
Le	Vvc	Le
crime	Nc	CRIME
suit	Vvc	SUIVRE
le	Da	LE
crime	Nc	CRIME
,	Fw	,
et	Cc	ET
la	Da	LE
peine	Nc	PEINE
l'	Da	LE
offense	Nc	OFFENSE|OFFENSÉ
.	Fs	.
Cet	Dd	CE
amour	Nc	AMOUR
supposé	Ge	SUPPOSER
vous	Pp	VOUS
venge	Vvc	VENGER
faiblement	Rg	FAIBLEMENT
:	Fw	:
J'	Pp	JE
ose	Vvc	OSER
épouser	Vvn	ÉPOUSER
ma	Ds	MON
soeur	Nc	SUR
,	Fw	,
sans	S	SANS
être	Vun	ÊTRE
son	Ds	SON
amant	Nc	AMANT
;	Fw	;
Et	Vvc	Et
si	Cs	SI
votre	Ds	VOTRE
belle	Ag	BEAU
âme	Nc	ÂME
à	S	À
la	Da	LE
vengeance	Nc	VENGEANCE
aspire	Vvc	ASPIRER
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
ici	Rg	ICI
qu'	Cs	QUE
elle	Pp	IL
doit	Vvc	DEVOIR
jouir	Vvn	JOUIR
de	S	DE
mon	Ds	MON
martyre	Nc	MARTYR|MARTYRE
:	Fw	:
Pour	S	POUR
le	Da	LE
bien	Nc	BIEN
de	S	DE
l'	Da	LE
État	Nc	État
,	Fw	,
devenant	Ga	DEVENIR
son	Ds	SON
époux	Nc	ÉPOUX
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
perds	Vvc	PERDRE
pas	Rg	PAS
l'	Da	LE
ardeur	Nc	ARDEUR
que	Pr	QUE
j'	Pp	JE
eus	Vuc	AVOIR
toujours	Rg	TOUJOURS
pour	S	POUR
vous	Pp	VOUS
,	Fw	,
Esclave	Vvc	Esclave
d'	S	DE
un	Dn	UN
devoir	Nc	DEVOIR
qui	Pr	QUI
m'	Pp	JE
emporte	Vvc	EMPORTER
vers	S	VERS
elle	Pp	IL
,	Fw	,
Mais	Vvc	Mais
plus	Rg	PLUS
esclave	Ag	ESCLAVE
encor	Nc	encor
de	S	DE
mon	Ds	MON
amour	Nc	AMOUR
fidèle	Ag	FIDÈLE
,	Fw	,
Tonaxare	Vvc	Tonaxare
en	S	EN
secret	Nc	SECRET
plein	Ag	PLEIN
de	S	DE
trouble	Nc	TROUBLE
et	Cc	ET
d'	S	DE
effroi	Nc	EFFROI
,	Fw	,
Désavoue	Vvc	Désavoue
et	Cc	ET
dément	Vvc	DÉMENTIR
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
fait	Vvc	FAIRE
le	Da	LE
Roi	Nc	ROI
.	Fs	.
Voilà	Vvc	Voilà
quel	Dt	QUEL
est	Vuc	ÊTRE
mon	Ds	MON
sort	Nc	SORT
.	Fs	.
Quoi	Pt	QUE|QUOI
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
quelle	Dt	QUEL
marque	Nc	MARQUE
Doit	Vvc	DEVOIR
ici	Rg	ICI
séparer	Vvn	SÉPARER
mon	Ds	MON
amant	Nc	AMANT
d'	S	DE
un	Dn	UN
monarque	Nc	MONARQUE
;	Fw	;
Et	Vvc	Et
quel	Dt	QUEL
devoir	Nc	DEVOIR
du	S+Da	DE+LE
trône	Nc	TRÔNE
a	Vuc	AVOIR
donc	Rg	DONC
pu	Ge	POUVOIR
vous	Pp	VOUS
charmer	Vvn	CHARMER
,	Fw	,
Jusqu'	Vvc	Jusqu'
à	S	À
le	Pp	IL
préférer	Vvn	PRÉFÉRER
à	S	À
celui	Pd	CELUI
de	S	DE
m'	Pp	JE
aimer	Vvn	AIMER
?	Fs	?
Cette	Dd	CE
gloire	Nc	GLOIRE
autrefois	Rg	AUTREFOIS
vous	Pp	VOUS
parut	Vvc	PARAÎTRE
sans	S	SANS
seconde	Nc	SECOND|SECONDE
,	Fw	,
Je	Vvc	Je
valais	Vvc	VALOIR
à	S	À
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
tous	Di	TOUT
les	Da	LE
sceptres	Nc	SCEPTRE
du	S+Da	DE+LE
monde	Nc	MONDE
;	Fw	;
Et	Vvc	Et
sitôt	Rg	SITÔT
qu'	Cs	QUE
on	Pp	ON
vous	Pp	VOUS
voit	Vvc	VOIR
sur	S	SUR
le	Da	LE
trône	Nc	TRÔNE
des	S+Da	DE+LE|DE+LES
rois	Nc	ROI
,	Fw	,
Mon	Nc	Mon
choix	Nc	CHOIX
perd	Vvc	PERDRE
son	Ds	SON
mérite	Nc	MÉRITE
,	Fw	,
et	Cc	ET
mon	Ds	MON
amour	Nc	AMOUR
ses	Ds	SON
droits	Nc	DROIT|DROITS
.	Fs	.
Est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
vos	Ds	VOTRE
grandeurs	Nc	GRANDEUR
vous	Pp	VOUS
ôtent	Vvc	ÔTER
la	Da	LE
mémoire	Nc	MÉMOIRE
?	Fs	?
Est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
mon	Ds	MON
amour	Nc	AMOUR
fait	Ge	FAIRE
tort	Nc	TORT
à	S	À
votre	Ds	VOTRE
gloire	Nc	GLOIRE
?	Fs	?
Mon	Ds	MON
alliance	Nc	ALLIANCE
est-elle	Ag	est-elle
digne	Ag	DIGNE
de	S	DE
ce	Dd	CE
rang	Nc	RANG
.	Fs	.
Et	Cc	ET
régner	Vvn	RÉGNER
est	Vuc	ÊTRE
-ce	Vvc	-ce
trop	Rg	TROP
pour	S	POUR
celles	Pd	CELUI
de	S	DE
mon	Ds	MON
sang	Nc	SANG
?	Fs	?
Non	Rg	NON
,	Fw	,
et	Cc	ET
sans	S	SANS
regarder	Vvn	REGARDER
ce	Pd	CE
que	Pr	QUE
le	Da	LE
sang	Nc	SANG
vous	Pp	VOUS
donne	Vvc	DONNER
,	Fw	,
Le	Vvc	Le
ciel	Nc	CIEL
,	Fw	,
ou	Cc	OU
mon	Ds	MON
amour	Nc	AMOUR
,	Fw	,
vous	Pp	VOUS
doit	Vvc	DEVOIR
une	Dn	UN
couronne	Nc	COURONNE
;	Fw	;
Et	Vvc	Et
si	Rg	SI
par	S	PAR
des	Dn	UN
faux	Ag	FAUX
bruits	Nc	BRUIT
un	Dn	UN
démon	Nc	DÉMON
trop	Rg	TROP
jaloux	Ag	JALOUX
,	Fw	,
Me	Vvc	Me
veut	Vvc	VOULOIR
ôter	Vvn	ÔTER
un	Dn	UN
rang	Nc	RANG
que	Pr	QUE
je	Pp	JE
garde	Vvc	GARDER
pour	S	POUR
vous	Pp	VOUS
,	Fw	,
Voulant	Ga	VOULOIR
vous	Pp	VOUS
faire	Vvn	FAIRE
part	Nc	PART
de	S	DE
ce	Dd	CE
pouvoir	Nc	POUVOIR
suprême	Ag	SUPRÊME
,	Fw	,
J'	Vvc	J'
épouserai	Vvc	ÉPOUSER
ma	Ds	MON
soeur	Nc	SUR
en	S	EN
dépit	Nc	DÉPIT
de	S	DE
moi-même	Pp	LUI-MÊME
;	Fw	;
Son	Nc	SON
suffrage	Nc	SUFFRAGE
,	Fw	,
et	Cc	ET
sa	Ds	SON
main	Nc	MAIN
,	Fw	,
assurent	Vvc	ASSURER
mon	Ds	MON
pouvoir	Nc	POUVOIR
.	Fs	.
Voyez	Vvc	VOIR
à	S	À
quels	Dt	QUEL
efforts	Nc	EFFORT
m'	Pp	JE
oblige	Vvc	OBLIGER
ce	Dd	CE
devoir	Nc	DEVOIR
,	Fw	,
Voyez	Vvc	VOIR
jusques	Nc	jusques
où	Pr	OÙ
va	Vvc	ALLER
la	Da	LE
contrainte	Nc	CONTRAINTE
mortelle	Ag	MORTEL
Que	Vvc	Que
l'	Da	LE
amour	Nc	AMOUR
,	Fw	,
et	Cc	ET
la	Da	LE
gloire	Nc	GLOIRE
,	Fw	,
exigent	Vvc	EXIGER
de	S	DE
mon	Ds	MON
zèle	Nc	ZÈLE
.	Fs	.
Pour	S	POUR
l'	Da	LE
État	Nc	État
,	Fw	,
et	Cc	ET
pour	S	POUR
vous	Pp	VOUS
,	Fw	,
je	Pp	JE
surmonte	Vvc	SURMONTER
l'	Da	LE
horreur	Nc	HORREUR
Que	Vvc	Que
je	Pp	JE
sens	Vvc	SENTIR
en	S	EN
secret	Nc	SECRET
pour	S	POUR
l'	Da	LE
hymen	Nc	HYMEN
d'	S	DE
une	Dn	UN
soeur	Nc	SUR
:	Fw	:
Mais	Cc	MAIS
si	Cs	SI
l'	Da	LE
État	Nc	État
m'	Pp	JE
oblige	Vvc	OBLIGER
à	S	À
l'	Da	LE
hymen	Nc	HYMEN
d'	S	DE
Hésione	Vvc	Hésione
,	Fw	,
Mon	Nc	Mon
cour	Nc	COUR
vous	Pp	VOUS
est	Vuc	ÊTRE
acquis	Ge	ACQUÉRIR
plutôt	Rg	PLUTÔT
qu'	Cs	QUE
à	S	À
la	Da	LE
couronne	Nc	COURONNE
;	Fw	;
Si	Vvc	Si
vous	Pp	VOUS
m'	Pp	JE
aimez	Vvc	AIMER
,	Fw	,
je	Pp	JE
veux	Vvc	VOULOIR
donner	Vvn	DONNER
en	S	EN
même	Ag	MÊME
jour	Nc	JOUR
Hésione	Vvc	Hésione
à	S	À
l'	Da	LE
État	Nc	État
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
à	S	À
mon	Ds	MON
amour	Nc	AMOUR
:	Fw	:
Souffrez	Vvc	SOUFFRIR
un	Dn	UN
double	Ag	DOUBLE
hymen	Nc	HYMEN
que	Cs	QUE
la	Da	LE
Perse	Nc	PERSE
autorise	Vvc	AUTORISER
,	Fw	,
Que	Vvc	Que
mon	Ds	MON
amour	Nc	AMOUR
vous	Pp	VOUS
place	Nc	PLACE|PLACÉ
au	S+Da	À+LE
trône	Nc	TRÔNE
de	S	DE
Cambise	Nc	Cambise
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
je	Pp	JE
puisse	Vvc	POUVOIR
assis	Ge	ASSEOIR
entre	S	ENTRE
vous	Pp	VOUS
et	Cc	ET
ma	Ds	MON
soeur	Nc	SUR
Lui	Vvc	Lui
donner	Vvn	DONNER
une	Dn	UN
main	Nc	MAIN
,	Fw	,
à	S	À
vous	Pp	VOUS
l'	Da	LE
autre	Pi	AUTRE
,	Fw	,
et	Cc	ET
le	Da	LE
cour	Nc	COUR
.	Fs	.
Ah	I	AH
!	Fs	!
Que	Cs	QUE
ce	Dd	CE
sentiment	Nc	SENTIMENT
tient	Vvc	TENIR
peu	Rg	PEU
du	S+Da	DE+LE
caractère	Nc	CARACTÈRE
Du	Ag	Du
Prince	Vvc	Prince
généreux	Ag	GÉNÉREUX
,	Fw	,
et	Cc	ET
de	S	DE
l'	Da	LE
amant	Nc	AMANT
sincère	Ag	SINCÈRE
!	Fs	!
Princesse	Nc	PRINCE|PRINCESSE
,	Fw	,
ouvre	Vvc	OUVRER|OUVRIR
le	Da	LE
yeux	Nc	OEIL|YEUX
,	Fw	,
et	Cc	ET
connais	Vvc	CONNAÎTRE
ton	Ds	TON
malheur	Nc	MALHEUR
:	Fw	:
Va	Vvc	ALLER
,	Fw	,
perfide	Ag	PERFIDE
...	Fs	...
Achevez	Vvc	ACHEVER
,	Fw	,
et	Cc	ET
dites	Vvc	DIRE
imposteur	Nc	IMPOSTEUR
:	Fw	:
Avec	S	AVEC
mes	Ds	MON
ennemis	Nc	ENNEMI
soyez	Vuc	ÊTRE
d'	S	DE
intelligence	Nc	INTELLIGENCE
;	Fw	;
Appuyez	Vvc	APPUYER
un	Dn	UN
faux	Ag	FAUX
bruit	Nc	BRUIT
qui	Pr	QUI
sert	Vvc	SERVIR
votre	Ds	VOTRE
vengeance	Nc	VENGEANCE
.	Fs	.
Ne	Rp	NE
connaissez	Vvc	CONNAÎTRE
-vous	Nc	-vous
plus	Rg	PLUS
cet	Dd	CE
amant	Nc	AMANT
plein	Ag	PLEIN
d'	S	DE
ardeur	Nc	ARDEUR
?	Fs	?
Que	Pt	QUE
n'	Rp	NE
est-il	Ag	est-il
à	S	À
mes	Ds	MON
yeux	Nc	OEIL|YEUX
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
est	Vuc	ÊTRE
à	S	À
mon	Ds	MON
cour	Nc	COUR
!	Fs	!
Mais	Cc	MAIS
qu'	Cs	QUE
est-il	Ag	est-il
devenu	Ge	DEVENIR
,	Fw	,
cet	Dd	CE
amant	Nc	AMANT
si	Rg	SI
fidèle	Ag	FIDÈLE
?	Fs	?
Vous	Pp	VOUS
laissez	Vvc	LAISSER
-vous	Nc	-vous
surprendre	Vvn	SURPRENDRE
à	S	À
cet	Dd	CE
erreur	Nc	ERREUR
mortelle	Ag	MORTEL
?	Fs	?
Hélas	Vvc	Hélas
!	Fs	!
Si	Cs	SI
vous	Pp	VOUS
m'	Pp	JE
aimiez	Vvc	AIMER
,	Fw	,
vous	Pp	VOUS
me	Pp	JE
connaîtriez	Vvc	CONNAÎTRE
mieux	Rg	MIEUX
;	Fw	;
Le	Vvc	Le
changement	Nc	CHANGEMENT
du	S+Da	DE+LE
cour	Nc	COUR
a	Vuc	AVOIR
passé	Ge	PASSER
jusqu'	S	JUSQUE
aux	S+Da	À+LES
yeux	Nc	OEIL|YEUX
;	Fw	;
L'	Vvc	L'
intérêt	Nc	INTÉRÊT
de	S	DE
Darie	Nc	DARI
a	Vuc	AVOIR
corrompu	Ge	CORROMPRE
votre	Ds	VOTRE
âme	Nc	ÂME
.	Fs	.
Non	Rg	NON
,	Fw	,
non	Rg	NON
,	Fw	,
ingrat	Ag	INGRAT
,	Fw	,
mon	Ds	MON
cour	Nc	COUR
garde	Nc	GARDE
toute	Di	TOUT
sa	Ds	SON
flamme	Nc	FLAMME
;	Fw	;
Et	Vvc	Et
quand	Cs	QUAND
tous	Di	TOUT
vos	Ds	VOTRE
amis	Nc	AMI
osent	Vvc	OSER
vous	Pp	VOUS
soupçonner	Vvn	SOUPÇONNER
,	Fw	,
Rien	Vvc	Rien
ne	Rp	NE
peut	Vvc	POUVOIR
m'	Pp	JE
obliger	Vvn	OBLIGER
à	S	À
vous	Pp	VOUS
abandonner	Vvn	ABANDONNER
.	Fs	.
Qui	Pt	QUI
sont	Vuc	ÊTRE
-ils	Ge	-ils
ces	Dd	CE
amis	Nc	AMI
?	Fs	?
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
pour	S	POUR
vous	Pp	VOUS
plaire	Vvn	PLAIRE
Que	Vvc	Que
je	Pp	JE
viens	Vvc	VENIR
vous	Pp	VOUS
donner	Vvn	DONNER
un	Dn	UN
avis	Nc	AVIS
nécessaire	Ag	NÉCESSAIRE
,	Fw	,
Ni	Vvc	Ni
pour	S	POUR
prendre	Vvn	PRENDRE
un	Dn	UN
cour	Nc	COUR
que	Pr	QUE
je	Pp	JE
n'	Rp	NE
estime	Vvc	ESTIMER
plus	Rg	PLUS
:	Fw	:
Je	Pp	JE
donne	Vvc	DONNER
cet	Dd	CE
avis	Nc	AVIS
au	S+Da	À+LE
sang	Nc	SANG
du	S+Da	DE+LE
grand	Ag	GRAND
Cyrus	Nc	Cyrus
,	Fw	,
Pour	Nc	POUR
lui	Pp	IL
seul	Ag	SEUL
je	Pp	JE
trahis	Vvc	TRAHIR
Itapherne	Vvc	Itapherne
,	Fw	,
Zopire	Vvc	Zopire
,	Fw	,
Hésione	Vvc	Hésione
,	Fw	,
mon	Ds	MON
frère	Nc	FRÈRE
,	Fw	,
et	Cc	ET
peut-être	Rg	PEUT-ÊTRE
l'	Da	LE
Empire	Nc	EMPIRE
.	Fs	.
Que	Pt	QUE
dites	Vvc	DIRE
-vous	Nc	-vous
,	Fw	,
Princesse	Vvc	Princesse
?	Fs	?
Ils	Pp	ILS
jurent	Vvc	JURER
votre	Ds	VOTRE
mort	Nc	MORT
;	Fw	;
Gobrias	Vvc	Gobrias
,	Fw	,
Otanès	Vvc	Otanès
,	Fw	,
secondent	Vvc	SECONDER
leur	Ds	LEUR
effort	Nc	EFFORT
;	Fw	;
Et	Vvc	Et
ce	Dd	CE
zèle	Nc	ZÈLE
aveuglant	Ga	AVEUGLER
bientôt	Rg	BIENTÔT
un	Dn	UN
plus	Rg	PLUS
grand	Ag	GRAND
nombre	Nc	NOMBRE
,	Fw	,
Leur	Vvc	Leur
va	Vvc	ALLER
faire	Vvn	FAIRE
immoler	Vvn	IMMOLER
Tonaxare	Vvc	Tonaxare
à	S	À
son	Ds	SON
ombre	Nc	OMBRE
.	Fs	.
Ingrat	Ag	INGRAT
,	Fw	,
songez	Vvc	SONGER
à	S	À
vous	Pp	VOUS
,	Fw	,
mais	Cc	MAIS
sans	S	SANS
vous	Pp	VOUS
emporter	Vvn	EMPORTER
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
pour	S	POUR
vous	Pp	VOUS
seulement	Rg	SEULEMENT
qu'	Cs	QUE
ils	Pp	ILS
osent	Vvc	OSER
attenter	Vvn	ATTENTER
;	Fw	;
Ils	Vvc	Ils
servent	Vvc	SERVIR
Tonaxare	Vvc	Tonaxare
,	Fw	,
et	Cc	ET
n'	Rp	NE
en	Pp	EN
veulent	Vvc	VOULOIR
qu'	Cs	QUE
au	S+Da	À+LE
Mage	Nc	MAGE
.	Fs	.
Quand	Cs	QUAND
je	Pp	JE
vous	Pp	VOUS
avertis	Vvc	AVERTIR
,	Fw	,
malgré	S	MALGRÉ
ce	Dd	CE
grand	Ag	GRAND
outrage	Nc	OUTRAGE
,	Fw	,
Jugez	Vvc	JUGER
si	Cs	SI
ce	Dd	CE
parti	Nc	PARTI
fut	Vuc	ÊTRE
indigne	Ag	INDIGNE
d'	S	DE
un	Dn	UN
Roi	Nc	ROI
,	Fw	,
Et	Vvc	Et
qui	Pr	QUI
l'	Pp	IL
a	Vuc	AVOIR
mieux	Rg	MIEUX
servi	Ge	SERVIR
,	Fw	,
d'	S	DE
Hésione	Vvc	Hésione
,	Fw	,
ou	Cc	OU
de	S	DE
moi	Pp	JE
.	Fs	.
Qu'	Rg	QUE
est-ceci	Ag	est-ceci
,	Fw	,
d'	S	DE
où	Pr	OÙ
me	Pp	JE
vient	Vvc	VENIR
cet	Dd	CE
avis	Nc	AVIS
salutaire	Ag	SALUTAIRE
?	Fs	?
Est	Vuc	ÊTRE
-ce	Vvc	-ce
amour	Nc	AMOUR
,	Fw	,
est	Vuc	ÊTRE
-ce	Vvc	-ce
haine	Nc	HAINE
,	Fw	,
est	Vuc	ÊTRE
-ce	Vvc	-ce
zèle	Nc	ZÈLE
,	Fw	,
ou	Cc	OU
colère	Nc	COLÈRE
?	Fs	?
Est	Vuc	ÊTRE
-ce	Vvc	-ce
pour	S	POUR
m'	Pp	JE
avertir	Vvn	AVERTIR
,	Fw	,
est	Vuc	ÊTRE
-ce	Vvc	-ce
pour	S	POUR
m'	Pp	JE
alarmer	Vvn	ALARMER
?	Fs	?
Je	Pp	JE
connais	Vvc	CONNAÎTRE
son	Ds	SON
grand	Ag	GRAND
cour	Nc	COUR
,	Fw	,
j'	Pp	JE
en	Pp	EN
dois	Vvc	DEVOIR
tout	Rg	TOUT
présumer	Vvn	PRÉSUMER
.	Fs	.
Si	Cs	SI
cet	Dd	CE
avis	Nc	AVIS
est	Vuc	ÊTRE
vrai	Ag	VRAI
,	Fw	,
quel	Dt	QUEL
conseil	Nc	CONSEIL
faut-il	Vvc	faut-il
prendre	Vvn	PRENDRE
?	Fs	?
Les	Pp	ILS
prévenir	Vvn	PRÉVENIR
,	Fw	,
s'	Pp	SE
armer	Vvn	ARMER
:	Fw	:
Non	Rg	NON
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
les	Pp	ILS
attendre	Vvn	ATTENDRE
;	Fw	;
Si	Vvc	Si
j'	Pp	JE
ai	Vuc	AVOIR
trompé	Ge	TROMPER
des	S+Da	DE+LE|DE+LES
yeux	Nc	OEIL|YEUX
par	S	PAR
l'	Da	LE
amour	Nc	AMOUR
éclairés	Ge	ÉCLAIRER
,	Fw	,
Seul	Nc	Seul
je	Pp	JE
puis	Vvc	POUVOIR
éblouir	Vvn	ÉBLOUIR
les	Da	LE
yeux	Nc	OEIL|YEUX
des	S+Da	DE+LE|DE+LES
conjurés	Nc	CONJURÉ
:	Fw	:
Ils	Pp	ILS
aiment	Vvc	AIMER
leur	Ds	LEUR
vrai	Ag	VRAI
roi	Nc	ROI
,	Fw	,
s'	Pp	SE
ils	Pp	ILS
haïssent	Vvc	HAÏR
le	Da	LE
mage	Nc	MAGE
.	Fs	.
Cache	Vvc	CACHER
-toi	Vvc	-toi
dans	S	DANS
toi-même	Pp	LUI-MÊME
,	Fw	,
et	Cc	ET
dessous	S	DESSOUS
son	Ds	SON
image	Nc	IMAGE
,	Fw	,
Et	Vvc	Et
sans	S	SANS
redouter	Vvn	REDOUTER
