Après	Vvc	Après
seconds	Nc	SECOND
rien	Pi	RIEN
n'	Rp	NE
est	Vuc	ÊTRE
pour	S	POUR
vous	Pp	VOUS
douteux	Ag	DOUTEUX
.	Fs	.
Rendez	Vvc	RENDRE
donc	Rg	DONC
la	Da	LE
princesse	Nc	PRINCE|PRINCESSE
égale	Vvc	ÉGALER
entre	S	ENTRE
nous	Pp	NOUS
deux	Nc	DEUX
:	Fw	:
Ne	Rp	NE
lui	Pp	IL
laissez	Vvc	LAISSER
plus	Rg	PLUS
voir	Vvn	VOIR
ce	Dd	CE
long	Ag	LONG
amas	Nc	AMAS
de	S	DE
gloire	Nc	GLOIRE
Qu'	Vvc	Qu'
à	S	À
pleines	Ag	PLEIN
mains	Nc	MAIN
sur	S	SUR
vous	Pp	VOUS
a	Vuc	AVOIR
versé	Ge	VERSER
la	Da	LE
victoire	Nc	VICTOIRE
;	Fw	;
Et	Vvc	Et
faites	Vvc	FAIRE
qu'	Cs	QUE
elle	Pp	IL
puisse	Vvc	POUVOIR
oublier	Vvn	OUBLIER
une	Dn	UN
fois	Nc	FOI|FOIS
Et	Vvc	Et
vos	Ds	VOTRE
rares	Ag	RARE
vertus	Nc	VERTU
,	Fw	,
et	Cc	ET
vos	Ds	VOTRE
fameux	Ag	FAMEUX
exploits	Nc	EXPLOIT
;	Fw	;
Ou	Vvc	Ou
contre	S	CONTRE
son	Ds	SON
amour	Nc	AMOUR
,	Fw	,
contre	S	CONTRE
votre	Ds	VOTRE
vaillance	Nc	VAILLANCE
,	Fw	,
Souffrez	Vvc	SOUFFRIR
Rome	Nc	Rome
et	Cc	ET
le	Da	LE
roi	Nc	ROI
dedans	Rg	DEDANS
l'	Da	LE
autre	Ag	AUTRE
balance	Nc	BALANCE
:	Fw	:
Le	Da	LE
peu	Rg	PEU
qu'	Cs	QUE
ils	Pp	ILS
ont	Vuc	AVOIR
gagné	Ge	GAGNER
vous	Pp	VOUS
fait	Vvc	FAIRE
assez	Rg	ASSEZ
juger	Vvn	JUGER
Qu'	Vvc	Qu'
ils	Pp	ILS
n'	Rp	NE
y	Pp	Y
mettront	Vvc	METTRE
jamais	Rg	JAMAIS
qu'	Cs	QUE
un	Dn	UN
contre-poids	Nc	contre-poids
léger	Ag	LÉGER
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
n'	Rp	NE
avoir	Vun	AVOIR
pas	Rg	PAS
perdu	Ge	PERDRE
tout	Di	TOUT
votre	Ds	VOTRE
temps	Nc	TEMPS
à	S	À
Rome	Nc	Rome
,	Fw	,
Que	Vvc	Que
vous	Pp	VOUS
savoir	Vvn	SAVOIR
ainsi	Rg	AINSI
défendre	Vvn	DÉFENDRE
en	S	EN
galant	Nc	GALANT
homme	Nc	HOMME
:	Fw	:
Vous	Pp	VOUS
avez	Vuc	AVOIR
de	S	DE
l'	Da	LE
esprit	Nc	ESPRIT
,	Fw	,
si	Cs	SI
vous	Pp	VOUS
n'	Rp	NE
avez	Vuc	AVOIR
du	Dp	DU
coeur	Nc	CUR
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
le	Da	LE
roi	Nc	ROI
vous	Pp	VOUS
mande	Vvc	MANDER
.	Fs	.
Il	Pp	IL
me	Pp	JE
mande	Vvc	MANDER
?	Fs	?
Oui	Rg	OUI
,	Fw	,
Seigneur	Nc	SEIGNEUR
.	Fs	.
Prince	Nc	PRINCE
,	Fw	,
la	Da	LE
calomnie	Nc	CALOMNIE
est	Vuc	ÊTRE
aisée	Ag	AISÉ
à	S	À
détruire	Vvn	DÉTRUIRE
.	Fs	.
J'	Pp	JE
ignore	Vvc	IGNORER
à	S	À
quel	Dt	QUEL
sujet	Nc	SUJET
vous	Pp	VOUS
m'	Pp	JE
en	Pp	EN
venez	Vvc	VENIR
instruire	Vvn	INSTRUIRE
,	Fw	,
Moi	Vvc	Moi
qui	Pr	QUI
ne	Rp	NE
doute	Vvc	DOUTER
point	Rg	POINT
de	S	DE
cette	Dd	CE
vérité	Nc	VÉRITÉ
,	Fw	,
madame	Nc	MADAME
.	Fs	.
Si	Rg	SI
jamais	Rg	JAMAIS
vous	Pp	VOUS
n'	Rp	NE
en	Pp	EN
aviez	Vuc	AVOIR
douté	Ge	DOUTER
,	Fw	,
Prince	Vvc	Prince
,	Fw	,
vous	Pp	VOUS
n'	Rp	NE
auriez	Vuc	AVOIR
pas	Rg	PAS
,	Fw	,
sous	S	SOUS
l'	Da	LE
espoir	Nc	ESPOIR
qui	Pr	QUI
vous	Pp	VOUS
flatte	Vvc	FLATTER
,	Fw	,
Amené	Vvc	Amené
de	S	DE
si	Rg	SI
loin	Rg	LOIN
Zénon	Nc	Zénon
et	Cc	ET
Métrobate	Nc	Métrobate
.	Fs	.
Je	Pp	JE
m'	Pp	JE
obstinais	Vvc	OBSTINER
,	Fw	,
madame	Nc	MADAME
,	Fw	,
à	S	À
tout	Pi	TOUT
dissimuler	Vvn	DISSIMULER
;	Fw	;
Mais	Vvc	Mais
vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
forcé	Ge	FORCER
de	S	DE
les	Pp	ILS
faire	Vvn	FAIRE
parler	Vvn	PARLER
.	Fs	.
La	Da	LE
vérité	Nc	VÉRITÉ
les	Da	LE
force	Nc	FORCE|FORCÉ
,	Fw	,
et	Cc	ET
mieux	Rg	MIEUX
que	Cs	QUE
vos	Ds	VOTRE
largesses	Nc	LARGESSE
.	Fs	.
Ces	Dd	CE
hommes	Nc	HOMME
du	S+Da	DE+LE
commun	Nc	COMMUN
tiennent	Vvc	TENIR
mal	Rg	MAL
leurs	Ds	LEUR
promesses	Nc	PROMESSE
:	Fw	:
Tous	Di	TOUT
deux	Nc	DEUX
en	Pp	EN
ont	Vuc	AVOIR
plus	Rg	PLUS
dit	Ge	DIRE
qu'	Cs	QUE
ils	Pp	ILS
n'	Rp	NE
avaient	Vuc	AVOIR
résolu	Ge	RÉSOUDRE
.	Fs	.
J'	Pp	JE
en	Pp	EN
suis	Vuc	ÊTRE
fâché	Ge	FÂCHER
pour	S	POUR
vous	Pp	VOUS
,	Fw	,
mais	Cc	MAIS
vous	Pp	VOUS
l'	Pp	IL
avez	Vuc	AVOIR
voulu	Ge	VOULOIR
.	Fs	.
Je	Pp	JE
le	Pp	IL
veux	Vvc	VOULOIR
bien	Rg	BIEN
encore	Rg	ENCORE
,	Fw	,
et	Cc	ET
je	Pp	JE
n'	Rp	NE
en	Pp	EN
suis	Vuc	ÊTRE
fâchée	Ge	FÂCHER
Que	Vvc	Que
d'	S	DE
avoir	Vun	AVOIR
vu	Ge	VOIR
par	S	PAR
là	Rg	LÀ
votre	Ds	VOTRE
vertu	Nc	VERTU
tachée	Ge	TACHER|TÂCHER
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
il	Pp	IL
faille	Vvc	FAILLIR|FALLOIR
ajouter	Vvn	AJOUTER
à	S	À
vos	Ds	VOTRE
titres	Nc	TITRE
d'	S	DE
honneur	Nc	HONNEUR
La	Vvc	La
noble	Ag	NOBLE
qualité	Nc	QUALITÉ
de	S	DE
mauvais	Ag	MAUVAIS
suborneur	Nc	SUBORNEUR
.	Fs	.
Je	Pp	JE
les	Pp	ILS
ai	Vuc	AVOIR
subornés	Ge	SUBORNER
contre	S	CONTRE
vous	Pp	VOUS
à	S	À
ce	Dd	CE
conte	Nc	CONTE|CONTÉ
?	Fs	?
J'	Pp	JE
en	Pp	EN
ai	Vuc	AVOIR
le	Da	LE
déplaisir	Nc	DÉPLAISIR
,	Fw	,
vous	Pp	VOUS
en	Pp	EN
aurez	Vuc	AVOIR
la	Da	LE
honte	Nc	HONTE
.	Fs	.
Et	Cc	ET
vous	Pp	VOUS
pensez	Vvc	PENSER
par	S	PAR
là	Rg	LÀ
leur	Pp	LEUR
ôter	Vvn	ÔTER
tout	Di	TOUT
crédit	Nc	CRÉDIT
?	Fs	?
Non	Rg	NON
,	Fw	,
Seigneur	Nc	SEIGNEUR
:	Fw	:
je	Pp	JE
me	Pp	JE
tiens	Vvc	TENIR
à	S	À
ce	Pd	CE
qu'	Pr	QUE
ils	Pp	ILS
en	Pp	EN
ont	Vuc	AVOIR
dit	Ge	DIRE
.	Fs	.
Qu'	Pt	QUE
ont	Vuc	AVOIR
-ils	Ge	-ils
dit	Ge	DIRE
qui	Pr	QUI
vous	Pp	VOUS
plaise	Vvc	PLAIRE
,	Fw	,
et	Cc	ET
que	Cs	QUE
vous	Pp	VOUS
vouliez	Vvc	VOULOIR
croire	Vvn	CROIRE
?	Fs	?
Deux	Nc	DEUX
mots	Nc	MOT|MOTS
de	S	DE
vérité	Nc	VÉRITÉ
qui	Pr	QUI
vous	Pp	VOUS
comblent	Vvc	COMBLER
de	S	DE
gloire	Nc	GLOIRE
.	Fs	.
Peut	Vvc	POUVOIR
-on	Nc	-on
savoir	Vvn	SAVOIR
de	S	DE
vous	Pp	VOUS
ces	Dd	CE
deux	Nc	DEUX
mots	Nc	MOT|MOTS
importants	Ag	IMPORTANT
?	Fs	?
Seigneur	Nc	SEIGNEUR
,	Fw	,
le	Da	LE
roi	Nc	ROI
s'	Pp	SE
ennuie	Vvc	ENNUYER
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
tardez	Vvc	TARDER
longtemps	Rg	LONGTEMPS
.	Fs	.
Vous	Pp	VOUS
les	Pp	ILS
saurez	Vvc	SAURER|SAVOIR
de	S	DE
lui	Pp	IL
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
trop	Rg	TROP
le	Da	LE
faire	Vvn	FAIRE
attendre	Vvn	ATTENDRE
.	Fs	.
Je	Pp	JE
commence	Vvc	COMMENCER
,	Fw	,
madame	Nc	MADAME
,	Fw	,
enfin	Rg	ENFIN
à	S	À
vous	Pp	VOUS
entendre	Vvn	ENTENDRE
:	Fw	:
Son	Ds	SON
amour	Nc	AMOUR
conjugal	Ag	CONJUGAL
,	Fw	,
chassant	Ga	CHASSER
le	Da	LE
paternel	Ag	PATERNEL
,	Fw	,
Vous	Nc	Vous
fera	Vvc	FAIRE|FERRER
l'	Da	LE
innocente	Nc	INNOCENT
,	Fw	,
et	Cc	ET
moi	Pp	JE
le	Da	LE
criminel	Nc	CRIMINEL
.	Fs	.
Mais	Cc	MAIS
...	Fw	...
Achevez	Vvc	ACHEVER
,	Fw	,
Seigneur	Nc	SEIGNEUR
;	Fw	;
ce	Dd	CE
mais	Nc	MAI|MAÏS
,	Fw	,
que	Pr	QUE
veut-il	Vvc	veut-il
dire	Vvn	DIRE
?	Fs	?
Deux	Nc	DEUX
mots	Nc	MOT|MOTS
de	S	DE
vérité	Nc	VÉRITÉ
qui	Pr	QUI
font	Vvc	FAIRE
que	Cs	QUE
je	Pp	JE
respire	Vvc	RESPIRER
.	Fs	.
Peut	Vvc	POUVOIR
-on	Nc	-on
savoir	Vvn	SAVOIR
de	S	DE
vous	Pp	VOUS
ces	Dd	CE
deux	Nc	DEUX
mots	Nc	MOT|MOTS
importants	Ag	IMPORTANT
?	Fs	?
Vous	Pp	VOUS
les	Pp	ILS
saurez	Vvc	SAURER|SAVOIR
du	S+Da	DE+LE
roi	Nc	ROI
,	Fw	,
je	Pp	JE
tarde	Vvc	TARDER
trop	Rg	TROP
longtemps	Rg	LONGTEMPS
.	Fs	.
Nous	Pp	NOUS
triomphons	Vvc	TRIOMPHER
,	Fw	,
Attale	Vvc	Attale
;	Fw	;
et	Cc	ET
ce	Dd	CE
grand	Ag	GRAND
Nicomède	Nc	Nicomède
Voit	Vvc	VOIR
quelle	Dt	QUEL
digne	Ag	DIGNE
issue	Nc	ISSUE
à	S	À
ses	Ds	SON
fourbes	Nc	FOURBE
succède	Vvc	SUCCÉDER
.	Fs	.
Les	Da	LE
deux	Nc	DEUX
accusateurs	Ag	ACCUSATEUR
que	Pr	QUE
lui-même	Pp	LUI-MÊME
a	Vuc	AVOIR
produits	Ge	PRODUIRE
,	Fw	,
Que	Vvc	Que
pour	S	POUR
l'	Pp	IL
assassiner	Vvn	ASSASSINER
je	Pp	JE
dois	Vvc	DEVOIR
avoir	Vun	AVOIR
séduits	Ge	SÉDUIRE
,	Fw	,
Pour	Nc	POUR
me	Pp	JE
calomnier	Vvn	CALOMNIER
subornés	Ge	SUBORNER
par	S	PAR
lui-même	Pp	LUI-MÊME
,	Fw	,
N'	Vvc	N'
ont	Vuc	AVOIR
su	Ge	SAVOIR
bien	Rg	BIEN
soutenir	Vvn	SOUTENIR
un	Dn	UN
si	Rg	SI
noir	Ag	NOIR
stratagème	Nc	STRATAGÈME
.	Fs	.
Tous	Di	TOUT
deux	Nc	DEUX
m'	Pp	JE
ont	Vuc	AVOIR
accusée	Ge	ACCUSER
,	Fw	,
et	Cc	ET
tous	Di	TOUT
deux	Nc	DEUX
avoué	Ge	AVOUER
L'	Vvc	L'
infâme	Ag	INFÂME
et	Cc	ET
lâche	Ag	LÂCHE
tour	Nc	TOUR
qu'	Cs	QUE
un	Dn	UN
prince	Nc	PRINCE
m'	Pp	JE
a	Vuc	AVOIR
joué	Ge	JOUER
.	Fs	.
Qu'	Cs	QUE
en	S	EN
présence	Nc	PRÉSENCE
des	S+Da	DE+LE|DE+LES
rois	Nc	ROI
les	Da	LE
vérités	Nc	VÉRITÉ
sont	Vuc	ÊTRE
fortes	Ag	FORT
!	Fs	!
Que	Cs	QUE
pour	S	POUR
sortir	Vvn	SORTIR
d'	S	DE
un	Dn	UN
coeur	Nc	CUR
elles	Pp	ILS
trouvent	Vvc	TROUVER
de	S	DE
portes	Nc	PORTE|PORTÉ
!	Fs	!
Qu'	Cs	QUE
on	Pp	ON
en	Pp	EN
voit	Vvc	VOIR
le	Da	LE
mensonge	Nc	MENSONGE
aisément	Rg	AISÉMENT
confondu	Ge	CONFONDRE
!	Fs	!
Tous	Di	TOUT
deux	Nc	DEUX
voulaient	Vvc	VOULOIR
me	Pp	JE
perdre	Vvn	PERDRE
,	Fw	,
et	Cc	ET
tous	Di	TOUT
deux	Nc	DEUX
l'	Pp	IL
ont	Vuc	AVOIR
perdu	Ge	PERDRE
.	Fs	.
Je	Pp	JE
suis	Vuc	ÊTRE
ravi	Ge	RAVIR
de	S	DE
voir	Vvn	VOIR
qu'	Cs	QUE
une	Dn	UN
telle	Ag	TEL
imposture	Nc	IMPOSTURE
Ait	Vvc	Ait
laissé	Ge	LAISSER
votre	Ds	VOTRE
gloire	Nc	GLOIRE
et	Cc	ET
plus	Rg	PLUS
grande	Ag	GRAND
et	Cc	ET
plus	Rg	PLUS
pure	Ag	PUR
;	Fw	;
Mais	Vvc	Mais
pour	S	POUR
l'	Pp	IL
examiner	Vvn	EXAMINER
et	Cc	ET
bien	Rg	BIEN
voir	Vvn	VOIR
ce	Pd	CE
que	Pr	QUE
c'	Pd	CE
est	Vuc	ÊTRE
,	Fw	,
Si	Vvc	Si
vous	Pp	VOUS
pouviez	Vvc	POUVOIR
vous	Pp	VOUS
mettre	Vvn	METTRE
un	Dn	UN
peu	Rg	PEU
hors	S	HORS
d'	Dn	UN
intérêt	Nc	INTÉRÊT
,	Fw	,
Vous	Nc	Vous
ne	Rp	NE
pourriez	Vvc	POUVOIR
jamais	Rg	JAMAIS
,	Fw	,
sans	S	SANS
un	Dn	UN
peu	Rg	PEU
de	S	DE
scrupule	Nc	SCRUPULE
,	Fw	,
Avoir	Vvc	Avoir
pour	S	POUR
deux	Nc	DEUX
méchants	Ga	MÉCHER
une	Dn	UN
âme	Nc	ÂME
si	Rg	SI
crédule	Ag	CRÉDULE
.	Fs	.
Ces	Dd	CE
perfides	Ag	PERFIDE
tous	Di	TOUT
deux	Nc	DEUX
se	Pp	IL
sont	Vuc	ÊTRE
dits	Ge	DIRE
aujourd'hui	Rg	AUJOURD'HUI
Et	Vvc	Et
subornés	Ge	SUBORNER
par	S	PAR
vous	Pp	VOUS
,	Fw	,
et	Cc	ET
subornés	Ge	SUBORNER
par	S	PAR
lui	Pp	IL
:	Fw	:
Contre	S	CONTRE
tant	Rg	TANT
de	S	DE
vertus	Nc	VERTU
,	Fw	,
contre	S	CONTRE
tant	Rg	TANT
de	S	DE
victoires	Nc	VICTOIRE
,	Fw	,
Doit	Vvc	DEVOIR
-on	Nc	-on
quelque	Di	QUELQUE
croyance	Nc	CROYANCE
à	S	À
des	Dn	UN
âmes	Nc	ÂME
si	Rg	SI
noires	Ag	NOIR
?	Fs	?
Qui	Pr	QUI
se	Pp	IL
confesse	Vvc	CONFESSER
traître	Ag	TRAÎTRE
est	Vuc	ÊTRE
indigne	Ag	INDIGNE
de	S	DE
foi	Nc	FOI
.	Fs	.
Vous	Pp	VOUS
êtes	Vuc	ÊTRE
généreux	Ag	GÉNÉREUX
,	Fw	,
Attale	Vvc	Attale
,	Fw	,
et	Cc	ET
je	Pp	JE
le	Pp	IL
vois	Vvc	ALLER|VOIR
,	Fw	,
Même	Vvc	Même
de	S	DE
vos	Ds	VOTRE
rivaux	Nc	RIVAL
la	Da	LE
gloire	Nc	GLOIRE
vous	Pp	VOUS
est	Vuc	ÊTRE
chère	Ag	CHER
.	Fs	.
Si	Cs	SI
je	Pp	JE
suis	Vuc	ÊTRE
son	Ds	SON
rival	Nc	RIVAL
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
aussi	Rg	AUSSI
son	Ds	SON
frère	Nc	FRÈRE
;	Fw	;
Nous	Vvc	Nous
ne	Rp	NE
sommes	Vuc	ÊTRE
qu'	Rg	QUE
un	Dn	UN
sang	Nc	SANG
,	Fw	,
et	Cc	ET
ce	Dd	CE
sang	Nc	SANG
dans	S	DANS
mon	Ds	MON
coeur	Nc	CUR
A	Vvc	A
peine	Nc	PEINE
à	S	À
le	Pp	IL
passer	Vvn	PASSER
pour	S	POUR
calomniateur	Nc	CALOMNIATEUR
.	Fs	.
Et	Cc	ET
vous	Pp	VOUS
en	Pp	EN
avez	Vuc	AVOIR
moins	Rg	MOINS
à	S	À
me	Pp	JE
croire	Vvn	CROIRE
assassine	Ag	ASSASSIN
,	Fw	,
Moi	Vvc	Moi
dont	Pr	DONT
la	Da	LE
perte	Nc	PERTE
est	Vuc	ÊTRE
sûre	Ag	SÛR
,	Fw	,
à	S	À
moins	Rg	MOINS
que	Cs	QUE
sa	Ds	SON
ruine	Nc	RUINE
?	Fs	?
Si	Rg	SI
contre	S	CONTRE
lui	Pp	IL
j'	Pp	JE
ai	Vuc	AVOIR
peine	Nc	PEINE
à	S	À
croire	Vvn	CROIRE
ces	Dd	CE
témoins	Nc	TÉMOIN
,	Fw	,
Quand	Nc	Quand
ils	Pp	ILS
vous	Pp	VOUS
accusaient	Vvc	ACCUSER
je	Pp	JE
les	Pp	ILS
croyais	Vvc	CROIRE
bien	Rg	BIEN
moins	Rg	MOINS
.	Fs	.
Votre	Ds	VOTRE
vertu	Nc	VERTU
,	Fw	,
madame	Nc	MADAME
,	Fw	,
est	Vuc	ÊTRE
au-dessus	Rg	AU-DESSUS
du	S+Da	DE+LE
crime	Nc	CRIME
.	Fs	.
Souffrez	Vvc	SOUFFRIR
donc	Rg	DONC
que	Cs	QUE
pour	S	POUR
lui	Pp	IL
je	Pp	JE
garde	Vvc	GARDER
un	Dn	UN
peu	Rg	PEU
d'	S	DE
estime	Nc	ESTIME
:	Fw	:
La	Da	LE
sienne	Ps	SIEN
dans	S	DANS
la	Da	LE
cour	Nc	COUR
lui	Pp	IL
fait	Vvc	FAIRE
mille	Nc	MILLE
jaloux	Ag	JALOUX
,	Fw	,
Dont	Vvc	Dont
quelqu'un	Pi	QUELQU'UN
a	Vuc	AVOIR
voulu	Ge	VOULOIR
le	Da	LE
perdre	Vvn	PERDRE
auprès	Rg	AUPRÈS
de	S	DE
vous	Pp	VOUS
;	Fw	;
Et	Vvc	Et
ce	Dd	CE
lâche	Ag	LÂCHE
attentat	Nc	ATTENTAT
n'	Rp	NE
est	Vuc	ÊTRE
qu'	Rg	QUE
un	Dn	UN
trait	Nc	TRAIT
de	S	DE
l'	Da	LE
envie	Nc	ENVIE
Qui	Vvc	Qui
s'	Pp	SE
efforce	Vvc	EFFORCER
à	S	À
noircir	Vvn	NOIRCIR
une	Dn	UN
si	Rg	SI
belle	Ag	BEAU
vie	Nc	VIE
.	Fs	.
Pour	S	POUR
moi	Pp	JE
,	Fw	,
si	Cs	SI
par	S	PAR
soi	Pp	IL
-même	Vvc	-même
on	Pp	ON
peut	Vvc	POUVOIR
juger	Vvn	JUGER
d'	S	DE
autrui	Pi	AUTRUI
,	Fw	,
Ce	Vvc	Ce
que	Cs	QUE
je	Pp	JE
sens	Vvc	SENTIR
en	S	EN
moi	Pp	JE
,	Fw	,
je	Pp	JE
le	Pp	IL
présume	Vvc	PRÉSUMER
en	S	EN
lui	Pp	IL
.	Fs	.
Contre	S	CONTRE
un	Dn	UN
si	Rg	SI
grand	Ag	GRAND
rival	Nc	RIVAL
j'	Pp	JE
agis	Vvc	AGIR
à	S	À
force	Nc	FORCE|FORCÉ
ouverte	Ge	OUVRIR
,	Fw	,
Sans	Vvc	Sans
blesser	Vvn	BLESSER
son	Ds	SON
honneur	Nc	HONNEUR
,	Fw	,
sans	S	SANS
pratiquer	Vvn	PRATIQUER
sa	Ds	SON
perte	Nc	PERTE
.	Fs	.
J'	Pp	JE
emprunte	Vvc	EMPRUNTER
du	S+Da	DE+LE
secours	Nc	SECOURS
,	Fw	,
et	Cc	ET
le	Pp	IL
fais	Vvc	FAIRE
hautement	Rg	HAUTEMENT
;	Fw	;
Je	Vvc	Je
crois	Vvc	CROIRE|CROÎTRE
qu'	Cs	QUE
il	Pp	IL
n'	Rp	NE
agit	Vvc	AGIR
pas	Rg	PAS
moins	Rg	MOINS
généreusement	Rg	GÉNÉREUSEMENT
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
n'	Rp	NE
a	Vuc	AVOIR
que	Rg	QUE
les	Da	LE
desseins	Nc	DESSEIN
où	Pr	OÙ
sa	Ds	SON
gloire	Nc	GLOIRE
l'	Da	LE
invite	Nc	INUIT|INVITE|INVITÉ
,	Fw	,
Et	Vvc	Et
n'	Rp	NE
oppose	Vvc	OPPOSER
à	S	À
mes	Ds	MON
voeux	Nc	VU
que	Cs	QUE
son	Ds	SON
propre	Ag	PROPRE
mérite	Nc	MÉRITE
.	Fs	.
Vous	Pp	VOUS
êtes	Vuc	ÊTRE
peu	Rg	PEU
du	S+Da	DE+LE
monde	Nc	MONDE
,	Fw	,
et	Cc	ET
savez	Vvc	SAVOIR
mal	Rg	MAL
la	Da	LE
cour	Nc	COUR
.	Fs	.
Est	Vuc	ÊTRE
-ce	Vvc	-ce
autrement	Rg	AUTREMENT
qu'	Cs	QUE
en	S	EN
prince	Nc	PRINCE
on	Pp	ON
doit	Vvc	DEVOIR
traiter	Vvn	TRAITER
l'	Da	LE
amour	Nc	AMOUR
?	Fs	?
Vous	Pp	VOUS
le	Pp	IL
traitez	Vvc	TRAITER
,	Fw	,
mon	Ds	MON
fils	Nc	FIL|FILS
,	Fw	,
et	Cc	ET
parlez	Vvc	PARLER
en	S	EN
jeune	Ag	JEUNE
homme	Nc	HOMME
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
vu	Ge	VOIR
que	Cs	QUE
des	Dn	UN
vertus	Nc	VERTU
à	S	À
Rome	Nc	Rome
.	Fs	.
Le	Da	LE
temps	Nc	TEMPS
vous	Pp	VOUS
apprendra	Vvc	APPRENDRE
par	S	PAR
de	Dn	UN
nouveaux	Ag	NOUVEAU
emplois	Nc	EMPLOI
Quelles	Ag	Quelles
vertus	Nc	VERTU
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
à	S	À
la	Da	LE
suite	Nc	SUITE
des	S+Da	DE+LE|DE+LES
rois	Nc	ROI
.	Fs	.
Cependant	Rg	CEPENDANT
,	Fw	,
si	Cs	SI
le	Da	LE
prince	Nc	PRINCE
est	Vuc	ÊTRE
encore	Rg	ENCORE
votre	Ds	VOTRE
frère	Nc	FRÈRE
,	Fw	,
Souvenez	Vvc	SOUVENIR
-vous	Nc	-vous
aussi	Rg	AUSSI
que	Cs	QUE
je	Pp	JE
suis	Vuc	ÊTRE
votre	Ds	VOTRE
mère	Nc	MÈRE
;	Fw	;
Et	Vvc	Et
malgré	S	MALGRÉ
les	Da	LE
soupçons	Nc	SOUPÇON
que	Pr	QUE
vous	Pp	VOUS
avez	Vuc	AVOIR
conçus	Ge	CONCEVOIR
,	Fw	,
Venez	Vvc	VENIR
savoir	Vvn	SAVOIR
du	S+Da	DE+LE
roi	Nc	ROI
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
croit	Vvc	CROIRE|CROÎTRE
là-dessus	Rg	LÀ-DESSUS
.	Fs	.
Faites	Vvc	FAIRE
venir	Vvn	VENIR
le	Da	LE
prince	Nc	PRINCE
,	Fw	,
Araspe	Vvc	Araspe
.	Fs	.
Et	Cc	ET
vous	Pp	VOUS
,	Fw	,
madame	Nc	MADAME
,	Fw	,
Retenez	Vvc	RETENIR
des	Dn	UN
soupirs	Nc	SOUPIR
dont	Pr	DONT
vous	Pp	VOUS
me	Pp	JE
percez	Vvc	PERCER
l'	Da	LE
âme	Nc	ÂME
.	Fs	.
Quel	Dt	QUEL
besoin	Nc	BESOIN
d'	S	DE
accabler	Vvn	ACCABLER
mon	Ds	MON
coeur	Nc	CUR
de	S	DE
vos	Ds	VOTRE
douleurs	Nc	DOULEUR
,	Fw	,
Quand	Nc	Quand
vous	Pp	VOUS
y	Pp	Y
pouvez	Vvc	POUVOIR
tout	Rg	TOUT
sans	S	SANS
le	Da	LE
secours	Nc	SECOURS
des	S+Da	DE+LE|DE+LES
pleurs	Nc	PLEUR
?	Fs	?
Quel	Dt	QUEL
besoin	Nc	BESOIN
que	Cs	QUE
ces	Dd	CE
pleurs	Nc	PLEUR
prennent	Vvc	PRENDRE
votre	Ds	VOTRE
défense	Nc	DÉFENSE
?	Fs	?
Douté	Vvc	Douté
-je	Nc	-je
de	S	DE
son	Ds	SON
crime	Nc	CRIME
ou	Cc	OU
de	S	DE
votre	Ds	VOTRE
innocence	Nc	INNOCENCE
?	Fs	?
Et	Cc	ET
reconnaissez	Vvc	RECONNAÎTRE
-vous	Nc	-vous
que	Pr	QUE
tout	Pi	TOUT
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
m'	Pp	JE
a	Vuc	AVOIR
dit	Ge	DIRE
Par	Nc	PAR
quelque	Di	QUELQUE
impression	Nc	IMPRESSION
ébranle	Vvc	ÉBRANLER
mon	Ds	MON
esprit	Nc	ESPRIT
?	Fs	?
Ah	I	AH
!	Fs	!
Seigneur	Nc	SEIGNEUR
,	Fw	,
est-il	Ag	est-il
rien	Pi	RIEN
qui	Pr	QUI
répare	Vvc	RÉPARER
l'	Da	LE
injure	Nc	INJURE
Que	Vvc	Que
fait	Ge	FAIRE
à	S	À
l'	Da	LE
innocence	Nc	INNOCENCE
un	Dn	UN
moment	Nc	MOMENT
d'	S	DE
imposture	Nc	IMPOSTURE
?	Fs	?
Et	Cc	ET
peut	Vvc	POUVOIR
-on	Nc	-on
voir	Vvn	VOIR
mensonge	Nc	MENSONGE
assez	Rg	ASSEZ
tôt	Rg	TÔT
avorté	Ge	AVORTER
Pour	Nc	POUR
rendre	Vvn	RENDRE
à	S	À
la	Da	LE
vertu	Nc	VERTU
toute	Di	TOUT
sa	Ds	SON
pureté	Nc	PURETÉ
?	Fs	?
Il	Pp	IL
en	Pp	EN
reste	Vvc	RESTER
toujours	Rg	TOUJOURS
quelque	Di	QUELQUE
indigne	Ag	INDIGNE
mémoire	Nc	MÉMOIRE
Qui	Ag	Qui
porte	Vvc	PORTER
une	Dn	UN
souillure	Nc	SOUILLURE
