Viens	Vvc	VENIR
Madame	Nc	MADAME
,	Fw	,
le	Da	LE
voici	I	VOICI
.	Fs	.
C'	Pd	CE
en	Pp	EN
est	Vuc	ÊTRE
fait	Ge	FAIRE
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
parlé	Ge	PARLER
,	Fw	,
vous	Pp	VOUS
êtes	Vuc	ÊTRE
obéie	Ge	OBÉIR
.	Fs	.
Vous	Pp	VOUS
n'	Rp	NE
avez	Vuc	AVOIR
plus	Rg	PLUS
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
à	S	À
craindre	Vvn	CRAINDRE
pour	S	POUR
ma	Ds	MON
vie	Nc	VIE
.	Fs	.
Et	Cc	ET
je	Pp	JE
serais	Vuc	ÊTRE
heureux	Ag	HEUREUX
,	Fw	,
si	Cs	SI
la	Da	LE
foi	Nc	FOI
,	Fw	,
si	Cs	SI
l'	Da	LE
honneur	Nc	HONNEUR
Ne	Vvc	Ne
me	Pp	JE
reprochait	Vvc	REPROCHER
point	Rg	POINT
mon	Ds	MON
injuste	Ag	INJUSTE
bonheur	Nc	BONHEUR
,	Fw	,
Si	Vvc	Si
mon	Ds	MON
cœur	Nc	cœur
,	Fw	,
dont	Pr	DONT
le	Da	LE
trouble	Nc	TROUBLE
en	S	EN
secret	Nc	SECRET
me	Pp	JE
condamne	Vvc	CONDAMNER
,	Fw	,
Pouvait	Vvc	POUVOIR
me	Pp	JE
pardonner	Vvn	PARDONNER
aussi	Rg	AUSSI
bien	Rg	BIEN
que	Pr	QUE
Roxane	Vvc	Roxane
.	Fs	.
Mais	Cc	MAIS
enfin	Rg	ENFIN
je	Pp	JE
me	Pp	JE
vois	Vvc	ALLER|VOIR
les	Da	LE
armes	Nc	ARME|ARMÉ
a	Vuc	AVOIR
la	Da	LE
main	Nc	MAIN
.	Fs	.
Je	Pp	JE
suis	Vuc	ÊTRE
libre	Ag	LIBRE
,	Fw	,
et	Cc	ET
je	Pp	JE
puis	Vvc	POUVOIR
contre	S	CONTRE
un	Dn	UN
frère	Nc	FRÈRE
inhumain	Ag	INHUMAIN
,	Fw	,
Non	Vvc	Non
plus	Rg	PLUS
par	S	PAR
un	Dn	UN
silence	Nc	SILENCE
aidé	Ge	AIDER
de	S	DE
votre	Ds	VOTRE
adresse	Nc	ADRESSE
Disputer	Nc	DISPUTER
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
le	Da	LE
cœur	Nc	cœur
de	S	DE
sa	Ds	SON
maîtresse	Nc	MAÎTRE|MAÎTRESSE
,	Fw	,
Mais	Vvc	Mais
par	S	PAR
de	Dn	UN
vrais	Ag	VRAI
combats	Nc	COMBAT
,	Fw	,
par	S	PAR
de	Dn	UN
nobles	Ag	NOBLE
dangers	Nc	DANGER
,	Fw	,
Moi-même	Vvc	Moi-même
le	Da	LE
cherchant	Ga	CHERCHER
aux	S+Da	À+LES
climats	Nc	CLIMAT
étrangers	Ag	ÉTRANGER
,	Fw	,
Lui	Vvc	Lui
disputer	Vvn	DISPUTER
les	Da	LE
cœurs	Nc	cœurs
du	S+Da	DE+LE
peuple	Nc	PEUPLE
et	Cc	ET
de	S	DE
l'	Da	LE
armée	Nc	ARMÉE
,	Fw	,
Et	Vvc	Et
pour	S	POUR
juge	Nc	JUGE
entre	S	ENTRE
nous	Pp	NOUS
prendre	Vvn	PRENDRE
la	Da	LE
Renommée	Nc	Renommée
.	Fs	.
Que	Pt	QUE
vois	Vvc	ALLER|VOIR
-je	Nc	-je
?	Fs	?
Qu'	Pt	QUE
avez	Vuc	AVOIR
-vous	Nc	-vous
?	Fs	?
Vous	Pp	VOUS
pleurez	Vvc	PLEURER
!	Fs	!
Non	Rg	NON
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
murmure	Vvc	MURMURER
point	Rg	POINT
contre	S	CONTRE
votre	Ds	VOTRE
bonheur	Nc	BONHEUR
.	Fs	.
Le	Da	LE
ciel	Nc	CIEL
,	Fw	,
le	Da	LE
juste	Ag	JUSTE
ciel	Nc	CIEL
vous	Pp	VOUS
devait	Vvc	DEVOIR
ce	Dd	CE
miracle	Nc	MIRACLE
.	Fs	.
Vous	Pp	VOUS
savez	Vvc	SAVOIR
si	Rg	SI
jamais	Rg	JAMAIS
j'	Pp	JE
y	Pp	Y
formai	Vvc	FORMER
quelque	Di	QUELQUE
obstacle	Nc	OBSTACLE
.	Fs	.
Tant	Rg	TANT
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
respiré	Ge	RESPIRER
,	Fw	,
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
me	Pp	JE
sont	Vuc	ÊTRE
témoins	Nc	TÉMOIN
Que	Vvc	Que
votre	Ds	VOTRE
seul	Ag	SEUL
péril	Nc	PÉRIL
occupait	Vvc	OCCUPER
tous	Di	TOUT
mes	Ds	MON
soins	Nc	SOIN
,	Fw	,
Et	Vvc	Et
puisqu'il	Cs	puisqu'il
ne	Rp	NE
pouvait	Vvc	POUVOIR
finir	Vvn	FINIR
qu'	Cs	QUE
avec	S	AVEC
ma	Ds	MON
vie	Nc	VIE
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
sans	S	SANS
regret	Nc	REGRET
aussi	Rg	AUSSI
que	Cs	QUE
je	Pp	JE
la	Pp	IL
sacrifie	Vvc	SACRIFIER
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
,	Fw	,
si	Cs	SI
le	Da	LE
ciel	Nc	CIEL
eut	Vuc	AVOIR
écouté	Ge	ÉCOUTER
mes	Ds	MON
vœux	Nc	vœux
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
pouvait	Vvc	POUVOIR
m'	Pp	JE
accorder	Vvn	ACCORDER
un	Dn	UN
trépas	Nc	TRÉPAS
plus	Rg	PLUS
heureux	Ag	HEUREUX
.	Fs	.
Vous	Pp	VOUS
n'	Rp	NE
en	Pp	EN
auriez	Vuc	AVOIR
pas	Rg	PAS
moins	Rg	MOINS
épousé	Ge	ÉPOUSER
ma	Ds	MON
rivale	Nc	RIVAL
.	Fs	.
Vous	Pp	VOUS
pouviez	Vvc	POUVOIR
l'	Pp	IL
assurer	Vvn	ASSURER
de	S	DE
la	Da	LE
foi	Nc	FOI
conjugale	Ag	CONJUGAL
.	Fs	.
Mais	Cc	MAIS
vous	Pp	VOUS
n'	Rp	NE
auriez	Vuc	AVOIR
pas	Rg	PAS
joint	Ge	JOINDRE
à	S	À
ce	Dd	CE
titre	Nc	TITRE
d'	S	DE
époux	Nc	ÉPOUX
,	Fw	,
Tous	Nc	TOUX
ces	Dd	CE
gages	Nc	GAGE|GAGES
d'	S	DE
amour	Nc	AMOUR
qu'	Pr	QUE
elle	Pp	IL
a	Vuc	AVOIR
reçus	Ge	RECEVOIR
de	S	DE
vous	Pp	VOUS
.	Fs	.
Roxane	Vvc	Roxane
s'	Pp	SE
estimait	Vvc	ESTIMER
assez	Rg	ASSEZ
récompensée	Ge	RÉCOMPENSER
,	Fw	,
Et	Vvc	Et
j'	Pp	JE
aurais	Vuc	AVOIR
en	S	EN
mourant	Ga	MOURIR
cette	Dd	CE
douce	Ag	DOUX
pensée	Nc	PENSÉE
,	Fw	,
Que	Vvc	Que
vous	Pp	VOUS
ayant	Ga	AVOIR
moi-même	Pp	LUI-MÊME
imposé	Ge	IMPOSER
cette	Dd	CE
loi	Nc	LOI
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
ai	Vuc	AVOIR
vers	S	VERS
Roxane	Nc	Roxane
envoyé	Ge	ENVOYER
plein	Ag	PLEIN
de	S	DE
moi	Pp	JE
,	Fw	,
Qu'	Vvc	Qu'
emportant	Ga	EMPORTER
chez	S	CHEZ
les	Da	LE
morts	Nc	MORT
toute	Di	TOUT
votre	Ds	VOTRE
tendresse	Nc	TENDRESSE
Ce	Vvc	Ce
n'	Rp	NE
est	Vuc	ÊTRE
point	Rg	POINT
un	Dn	UN
amant	Nc	AMANT
en	S	EN
vous	Pp	VOUS
que	Cs	QUE
je	Pp	JE
lui	Pp	IL
laisse	Vvc	LAISSER
.	Fs	.
Que	Pt	QUE
parlez	Vvc	PARLER
-vous	Nc	-vous
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
et	Cc	ET
d'	S	DE
époux	Nc	ÉPOUX
et	Cc	ET
d'	S	DE
amant	Nc	AMANT
?	Fs	?
Ô	Vvc	Ô
ciel	Nc	CIEL
!	Fs	!
De	S	DE
ce	Dd	CE
discours	Nc	DISCOURS
quel	Dt	QUEL
est	Vuc	ÊTRE
le	Da	LE
fondement	Nc	FONDEMENT
?	Fs	?
Qui	Pt	QUI
peut	Vvc	POUVOIR
vous	Pp	VOUS
avoir	Vun	AVOIR
fait	Ge	FAIRE
ce	Dd	CE
récit	Nc	RÉCIT
infidèle	Ag	INFIDÈLE
?	Fs	?
Moi	Pp	JE
j'	Pp	JE
aimerais	Vvc	AIMER
Roxane	Vvc	Roxane
,	Fw	,
ou	Cc	OU
je	Pp	JE
vivrais	Vvc	VIVRE
pour	S	POUR
elle	Pp	IL
,	Fw	,
Madame	Nc	MADAME
!	Fs	!
Ah	I	AH
croyez	Vvc	CROIRE
-vous	Nc	-vous
que	Cs	QUE
loin	Rg	LOIN
de	S	DE
le	Da	LE
penser	Nc	PENSER
,	Fw	,
Ma	Vvc	Ma
bouche	Nc	BOUCHE
seulement	Rg	SEULEMENT
eut	Vuc	AVOIR
pu	Ge	POUVOIR
le	Da	LE
prononcer	Vvn	PRONONCER
?	Fs	?
Mais	Cc	MAIS
l'	Da	LE
un	Pi	UN
ni	Cc	NI
l'	Da	LE
autre	Pi	AUTRE
enfin	Rg	ENFIN
n'	Rp	NE
était	Vuc	ÊTRE
point	Rg	POINT
nécessaire	Ag	NÉCESSAIRE
,	Fw	,
La	Vvc	La
sultane	Nc	SULTANE
a	Vuc	AVOIR
suivi	Ge	SUIVRE
son	Ds	SON
penchant	Nc	PENCHANT
ordinaire	Ag	ORDINAIRE
:	Fw	:
Et	Cc	ET
soit	Vuc	ÊTRE
qu'	Cs	QUE
elle	Pp	IL
ait	Vuc	AVOIR
d'abord	Nc	d'abord
expliqué	Ge	EXPLIQUER
mon	Ds	MON
retour	Nc	RETOUR
Comme	Vvc	Comme
un	Dn	UN
gage	Nc	GAGE
certain	Ag	CERTAIN
qui	Pr	QUI
marquait	Vvc	MARQUER
mon	Ds	MON
amour	Nc	AMOUR
,	Fw	,
Soit	Vvc	SAVOIR
que	Cs	QUE
le	Da	LE
temps	Nc	TEMPS
trop	Rg	TROP
cher	Ag	CHER
la	Pp	IL
pressât	Vvc	PRESSER
de	S	DE
se	Pp	IL
rendre	Vvn	RENDRE
:	Fw	:
À	Vvc	À
peine	Nc	PEINE
ai	Vuc	AVOIR
-je	Ge	-je
parlé	Ge	PARLER
,	Fw	,
que	Cs	QUE
sans	S	SANS
presque	Rg	PRESQUE
m'	Pp	JE
entendre	Vvn	ENTENDRE
,	Fw	,
Ses	Vvc	Ses
pleurs	Nc	PLEUR
précipités	Ge	PRÉCIPITER
ont	Vuc	AVOIR
coupé	Ge	COUPER
mes	Ds	MON
discours	Nc	DISCOURS
.	Fs	.
Elle	Pp	IL
met	Vvc	METTRE
dans	S	DANS
ma	Ds	MON
main	Nc	MAIN
sa	Ds	SON
fortune	Nc	FORTUNE
,	Fw	,
ses	Ds	SON
jours	Nc	JOUR|JOURS
,	Fw	,
Et	Vvc	Et
se	Pp	IL
fiant	Ga	FIER
enfin	Rg	ENFIN
a	S	À
ma	Ds	MON
reconnaissance	Nc	RECONNAISSANCE
,	Fw	,
D'	Nc	D'
un	Dn	UN
hymen	Nc	HYMEN
infaillible	Ag	INFAILLIBLE
a	Vuc	AVOIR
formé	Ge	FORMER
l'	Da	LE
espérance	Nc	ESPÉRANCE
.	Fs	.
Moi-même	Pp	Moi-même
rougissant	Ga	ROUGIR
de	S	DE
sa	Ds	SON
crédulité	Nc	CRÉDULITÉ
,	Fw	,
Et	Vvc	Et
d'	S	DE
un	Dn	UN
amour	Nc	AMOUR
si	Rg	SI
tendre	Ag	TENDRE
et	Cc	ET
si	Rg	SI
peu	Rg	PEU
mérité	Ge	MÉRITER
,	Fw	,
Dans	Vvc	Dans
ma	Ds	MON
confusion	Nc	CONFUSION
,	Fw	,
que	Pr	QUE
Roxane	Vvc	Roxane
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
Attribuait	Vvc	ATTRIBUER
encore	Rg	ENCORE
à	S	À
l'	Da	LE
excès	Nc	EXCÈS
de	S	DE
ma	Ds	MON
flamme	Nc	FLAMME
,	Fw	,
Je	Vvc	Je
me	Pp	JE
trouvais	Vvc	TROUVER
barbare	Ag	BARBARE
,	Fw	,
injuste	Ag	INJUSTE
,	Fw	,
criminel	Ag	CRIMINEL
.	Fs	.
Croyez	Vvc	CROIRE
qu'	Cs	QUE
il	Pp	IL
m'	Pp	JE
a	Vuc	AVOIR
fallu	Ge	FALLOIR
dans	S	DANS
ce	Dd	CE
moment	Nc	MOMENT
cruel	Ag	CRUEL
,	Fw	,
Pour	Nc	POUR
garder	Vvn	GARDER
jusqu'	S	JUSQUE
au	S+Da	À+LE
bout	Nc	BOUT
un	Dn	UN
silence	Nc	SILENCE
perfide	Ag	PERFIDE
,	Fw	,
Rappeler	Vvn	RAPPELER
tout	Di	TOUT
l'	Da	LE
amour	Nc	AMOUR
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
pour	S	POUR
Atalide	Nc	Atalide
.	Fs	.
Cependant	Rg	CEPENDANT
quand	Cs	QUAND
je	Pp	JE
viens	Vvc	VENIR
après	S	APRÈS
de	Dn	UN
tels	Ag	TEL
efforts	Nc	EFFORT
Chercher	Vvn	CHERCHER
quelque	Di	QUELQUE
secours	Nc	SECOURS
contre	S	CONTRE
tous	Di	TOUT
mes	Ds	MON
remords	Nc	REMORD
,	Fw	,
Vous	Nc	Vous
-même	Vvc	-même
contre	S	CONTRE
moi	Pp	JE
je	Pp	JE
vous	Pp	VOUS
vois	Vvc	ALLER|VOIR
irritée	Ge	IRRITER
Reprocher	Vvn	REPROCHER
votre	Ds	VOTRE
mort	Nc	MORT
à	S	À
mon	Ds	MON
âme	Nc	ÂME
agitée	Ge	AGITER
.	Fs	.
Je	Pp	JE
vois	Vvc	ALLER|VOIR
enfin	Rg	ENFIN
,	Fw	,
je	Pp	JE
vois	Vvc	ALLER|VOIR
qu'	Cs	QUE
en	S	EN
ce	Dd	CE
même	Ag	MÊME
moment	Nc	MOMENT
Tout	Vvc	Tout
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
dis	Vvc	DIRE
vous	Pp	VOUS
touche	Vvc	TOUCHER
faiblement	Rg	FAIBLEMENT
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
finissons	Vvc	FINIR
et	Cc	ET
mon	Ds	MON
trouble	Nc	TROUBLE
,	Fw	,
et	Cc	ET
le	Da	LE
vôtre	As#Ps	VÔTRE
.	Fs	.
Ne	Rp	NE
nous	Pp	NOUS
affligeons	Vvc	AFFLIGER
point	Rg	POINT
vainement	Rg	VAINEMENT
l'	Da	LE
un	Pi	UN
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
.	Fs	.
Roxane	Vvc	Roxane
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
loin	Rg	LOIN
.	Fs	.
Laissez	Vvc	LAISSER
agir	Vvn	AGIR
ma	Ds	MON
foi	Nc	FOI
.	Fs	.
J'	Pp	JE
irai	Vvc	ALLER
,	Fw	,
bien	Rg	BIEN
plus	Rg	PLUS
content	Ag	CONTENT
et	Cc	ET
de	S	DE
vous	Pp	VOUS
et	Cc	ET
de	S	DE
moi	Pp	JE
,	Fw	,
Détromper	Vvn	Détromper
son	Ds	SON
amour	Nc	AMOUR
d'	S	DE
une	Dn	UN
feinte	Nc	FEINTE
forcée	Ge	FORCER
,	Fw	,
Que	Vvc	Que
je	Pp	JE
n'	Rp	NE
allais	Vvc	ALLER
tantôt	Rg	TANTÔT
déguiser	Vvn	DÉGUISER
ma	Ds	MON
pensée	Nc	PENSÉE
.	Fs	.
La	Da	LE
voici	I	VOICI
.	Fs	.
Juste	Ag	JUSTE
ciel	Nc	CIEL
!	Fs	!
Où	Vvc	Où
va-t-il	Nc	va-t-il
s'	Pp	SE
exposer	Vvn	EXPOSER
?	Fs	?
Si	Cs	SI
vous	Pp	VOUS
m'	Pp	JE
aimez	Vvc	AIMER
,	Fw	,
gardez	Vvc	GARDER
de	S	DE
la	Pp	IL
désabuser	Vvn	DÉSABUSER
.	Fs	.
Venez	Vvc	VENIR
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
venez	Vvc	VENIR
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
temps	Nc	TEMPS
de	S	DE
paraître	Vvn	PARAÎTRE
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
tout	Di	TOUT
le	Da	LE
sérail	Nc	SÉRAIL
reconnaisse	Vvc	RECONNAÎTRE
son	Ds	SON
maître	Nc	MAÎTRE
.	Fs	.
Tout	Di	TOUT
ce	Dd	CE
peuple	Nc	PEUPLE
nombreux	Ag	NOMBREUX
,	Fw	,
dont	Pr	DONT
il	Pp	IL
est	Vuc	ÊTRE
habité	Ge	HABITER
,	Fw	,
Assemblé	Vvc	Assemblé
par	S	PAR
mon	Ds	MON
ordre	Nc	ORDRE
attend	Vvc	ATTENDRE
ma	Ds	MON
volonté	Nc	VOLONTÉ
.	Fs	.
Mes	Ds	MON
esclaves	Nc	ESCLAVE
gagnés	Ge	GAGNER
,	Fw	,
que	Cs	QUE
le	Da	LE
reste	Nc	RESTE
va	Vvc	ALLER
suivre	Vvn	SUIVRE
,	Fw	,
Sont	Vvc	Sont
les	Da	LE
premiers	Ag	PREMIER
sujets	Nc	SUJET
que	Cs	QUE
mon	Ds	MON
amour	Nc	AMOUR
vous	Pp	VOUS
livre	Vvc	LIVRER
.	Fs	.
L'	Pp	IL
auriez	Vuc	AVOIR
-vous	Nc	-vous
cru	Ge	CROIRE|CROÎTRE
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
un	Dn	UN
si	Rg	SI
prompt	Ag	PROMPT
retour	Nc	RETOUR
Fît	Vvc	Fît
à	S	À
tant	Rg	TANT
de	S	DE
fureur	Nc	FUREUR
succéder	Vvn	SUCCÉDER
tant	Rg	TANT
d'	S	DE
amour	Nc	AMOUR
?	Fs	?
Tantôt	Vvc	Tantôt
à	S	À
me	Pp	JE
venger	Vvn	VENGER
fixe	Ag	FIXE
et	Cc	ET
déterminée	Ge	DÉTERMINER
,	Fw	,
Je	Vvc	Je
jurais	Vvc	JURER
qu'	Cs	QUE
il	Pp	IL
voyait	Vvc	VOIR
sa	Ds	SON
dernière	Ag	DERNIER
journée	Nc	JOURNÉE
.	Fs	.
À	Vvc	À
peine	Nc	PEINE
cependant	Rg	CEPENDANT
Bajazet	Nc	Bajazet
m'	Pp	JE
a	Vuc	AVOIR
parlé	Ge	PARLER
,	Fw	,
L'	Vvc	L'
amour	Nc	AMOUR
fit	Vvc	FAIRE
le	Da	LE
serment	Nc	SERMENT
,	Fw	,
l'	Da	LE
amour	Nc	AMOUR
l'	Pp	IL
a	Vuc	AVOIR
violé	Ge	VIOLER
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
dans	S	DANS
son	Ds	SON
désordre	Nc	DÉSORDRE
entrevoir	Vvn	ENTREVOIR
sa	Ds	SON
tendresse	Nc	TENDRESSE
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
prononcé	Ge	PRONONCER
sa	Ds	SON
grâce	Nc	GRÂCE
,	Fw	,
et	Cc	ET
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
sa	Ds	SON
promesse	Nc	PROMESSE
.	Fs	.
Oui	Rg	OUI
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
ai	Vuc	AVOIR
promis	Ge	PROMETTRE
,	Fw	,
et	Cc	ET
j'	Pp	JE
ai	Vuc	AVOIR
donné	Ge	DONNER
ma	Ds	MON
foi	Nc	FOI
De	Vvc	De
n'	Rp	NE
oublier	Vvn	OUBLIER
jamais	Rg	JAMAIS
tout	Di	TOUT
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
dois	Vvc	DEVOIR
;	Fw	;
J'	Vvc	J'
ai	Vuc	AVOIR
juré	Ge	JURER
que	Cs	QUE
mes	Ds	MON
soins	Nc	SOIN
,	Fw	,
ma	Ds	MON
juste	Ag	JUSTE
complaisance	Nc	COMPLAISANCE
,	Fw	,
Vous	Nc	Vous
répondront	Vvc	RÉPONDRE
toujours	Rg	TOUJOURS
de	S	DE
ma	Ds	MON
reconnaissance	Nc	RECONNAISSANCE
.	Fs	.
Si	Cs	SI
je	Pp	JE
puis	Vvc	POUVOIR
à	S	À
ce	Dd	CE
prix	Nc	PRIX
mériter	Vvn	MÉRITER
vos	Ds	VOTRE
bienfaits	Nc	BIENFAIT
,	Fw	,
Je	Vvc	Je
vais	Vvc	ALLER
de	S	DE
vos	Ds	VOTRE
bontés	Nc	BONTÉ
attendre	Vvn	ATTENDRE
les	Da	LE
effets	Nc	EFFET
.	Fs	.
De	S	DE
quel	Dt	QUEL
étonnement	Nc	ÉTONNEMENT
,	Fw	,
ô	I	OH
ciel	Nc	CIEL
!	Fs	!
Suis	Vuc	ÊTRE
-je	Ge	-je
frappée	Ge	FRAPPER
?	Fs	?
Est	Vuc	ÊTRE
-ce	Vvc	-ce
un	Dn	UN
songe	Nc	SONGE
?	Fs	?
Et	Cc	ET
mes	Ds	MON
yeux	Nc	OEIL|YEUX
ne	Rp	NE
m'	Pp	JE
ont	Vuc	AVOIR
-ils	Ge	-ils
point	Rg	POINT
trompée	Ge	TROMPER
?	Fs	?
Quel	Dt	QUEL
est	Vuc	ÊTRE
ce	Dd	CE
sombre	Ag	SOMBRE
accueil	Nc	ACCUEIL
,	Fw	,
et	Cc	ET
ce	Dd	CE
discours	Nc	DISCOURS
glacé	Ge	GLACER
Qui	Vvc	Qui
semble	Vvc	SEMBLER
révoquer	Vvn	RÉVOQUER
tout	Pi	TOUT
ce	Pd	CE
qui	Pr	QUI
s'	Pp	SE
est	Vuc	ÊTRE
passé	Ge	PASSER
?	Fs	?
Sur	S	SUR
quel	Dt	QUEL
espoir	Nc	ESPOIR
croit-il	Vvc	croit-il
que	Cs	QUE
je	Pp	JE
me	Pp	JE
sois	Vuc	ÊTRE
rendue	Ge	RENDRE
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
il	Pp	IL
ait	Vuc	AVOIR
regagné	Ge	REGAGNER
mon	Ds	MON
amitié	Nc	AMITIÉ
perdue	Ge	PERDRE
?	Fs	?
J'	Pp	JE
ai	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
qu'	Cs	QUE
il	Pp	IL
me	Pp	JE
jurait	Vvc	JURER
que	Cs	QUE
jusques	Nc	jusques
à	S	À
la	Da	LE
mort	Nc	MORT
Son	Nc	SON
amour	Nc	AMOUR
me	Pp	JE
laissait	Vvc	LAISSER
maîtresse	Nc	MAÎTRE|MAÎTRESSE
de	S	DE
son	Ds	SON
sort	Nc	SORT
.	Fs	.
Se	Pp	IL
repent-il	Vvc	repent-il
déjà	Rg	DÉJÀ
de	S	DE
m'	Pp	JE
avoir	Vun	AVOIR
apaisée	Ge	APAISER
?	Fs	?
Mais	Cc	MAIS
moi-même	Pp	LUI-MÊME
tantôt	Rg	TANTÔT
me	Pp	JE
serais	Vuc	ÊTRE
-je	Ge	-je
abusée	Ge	ABUSER
?	Fs	?
Ah	I	AH
!	Fs	!
...	Fs	...
Mais	Vvc	Mais
il	Pp	IL
vous	Pp	VOUS
parlait	Vvc	PARLER
.	Fs	.
Quels	Dt	QUEL
étaient	Vuc	ÊTRE
ses	Ds	SON
discours	Nc	DISCOURS
,	Fw	,
Madame	Nc	MADAME
?	Fs	?
Moi	Pp	JE
,	Fw	,
Madame	Nc	MADAME
!	Fs	!
Il	Pp	IL
vous	Pp	VOUS
aime	Vvc	AIMER
toujours	Rg	TOUJOURS
.	Fs	.
Il	Pp	IL
y	Pp	Y
va	Vvc	ALLER
de	S	DE
sa	Ds	SON
vie	Nc	VIE
au	S+Da	À+LE
moins	Nc	MOINS
que	Pr	QUE
je	Pp	JE
le	Pp	IL
croie	Vvc	CROIRE
.	Fs	.
Mais	Cc	MAIS
de	S	DE
grâce	Nc	GRÂCE
,	Fw	,
parmi	S	PARMI
tant	Rg	TANT
de	S	DE
sujets	Nc	SUJET
de	S	DE
joie	Nc	JOIE
,	Fw	,
Répondez	Vvc	Répondez
-moi	Vvc	-moi
,	Fw	,
comment	Rt	COMMENT
pouvez	Vvc	POUVOIR
-vous	Nc	-vous
expliquer	Vvn	EXPLIQUER
Ce	Vvc	Ce
chagrin	Ag	CHAGRIN
,	Fw	,
qu'	Cs	QUE
en	Pp	EN
sortant	Ga	SORTIR
il	Pp	IL
m'	Pp	JE
a	Vuc	AVOIR
fait	Ge	FAIRE
remarquer	Vvn	REMARQUER
?	Fs	?
Madame	Nc	MADAME
,	Fw	,
ce	Dd	CE
chagrin	Ag	CHAGRIN
n'	Rp	NE
a	Vuc	AVOIR
point	Rg	POINT
frappé	Ge	FRAPPER
ma	Ds	MON
vue	Nc	VUE
.	Fs	.
Il	Pp	IL
m'	Pp	JE
a	Vuc	AVOIR
de	S	DE
vos	Ds	VOTRE
bontés	Nc	BONTÉ
longtemps	Rg	LONGTEMPS
entretenue	Ge	ENTRETENIR
.	Fs	.
Il	Pp	IL
en	Pp	EN
était	Vuc	ÊTRE
tout	Rg	TOUT
plein	Ag	PLEIN
quand	Cs	QUAND
je	Pp	JE
l'	Pp	IL
ai	Vuc	AVOIR
rencontré	Ge	RENCONTRER
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
le	Da	LE
voir	Vvn	VOIR
sortir	Vvn	SORTIR
tel	Di	TEL
qu'	Pr	QUE
il	Pp	IL
était	Vuc	ÊTRE
entré	Ge	ENTRER
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
après	S	APRÈS
tout	Pi	TOUT
,	Fw	,
faut-il	Vvc	faut-il
être	Vun	ÊTRE
surprise	Ge	SURPRENDRE
,	Fw	,
Que	Vvc	Que
tout	Di	TOUT
prêt	Ag	PRÊT
d'	S	DE
achever	Vvn	ACHEVER
cette	Dd	CE
grande	Ag	GRAND
entreprise	Nc	ENTREPRISE
Bajazet	Ag	Bajazet
s'	Pp	SE
inquiète	Vvc	INQUIÉTER
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
il	Pp	IL
laisse	Vvc	LAISSER
échapper	Vvn	ÉCHAPPER
Quelque	Vvc	Quelque
marque	Nc	MARQUE
des	S+Da	DE+LE|DE+LES
soins	Nc	SOIN
qui	Pr	QUI
doivent	Vvc	DEVOIR
l'	Pp	IL
occuper	Vvn	OCCUPER
?	Fs	?
Je	Pp	JE
vois	Vvc	ALLER|VOIR
qu'	Cs	QUE
à	S	À
l'	Pp	IL
excuser	Vvn	EXCUSER
votre	Ds	VOTRE
adresse	Nc	ADRESSE
est	Vuc	ÊTRE
extrême	Ag	EXTRÊME
.	Fs	.
Vous	Pp	VOUS
parlez	Vvc	PARLER
mieux	Rg	MIEUX
pour	S	POUR
lui	Pp	IL
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
ne	Rp	NE
parle	Vvc	PARLER
lui	Pp	IL
