Donne	Vvc	DONNER
soeur	Nc	SUR
,	Fw	,
perdez	Vvc	PERDRE
un	Dn	UN
soupçon	Nc	SOUPÇON
qui	Pr	QUI
l'	Da	LE
outrage	Nc	OUTRAGE
.	Fs	.
Ah	I	AH
,	Fw	,
mon	Ds	MON
frère	Nc	FRÈRE
,	Fw	,
pourquoi	Rt	POURQUOI
vouloir	Vvn	VOULOIR
vous	Pp	VOUS
abuser	Vvn	ABUSER
?	Fs	?
Sa	Ds	SON
langueur	Nc	LANGUEUR
au	S+Da	À+LE
combat	Nc	COMBAT
se	Pp	IL
peut-elle	Rg	peut-elle
excuser	Vvn	EXCUSER
?	Fs	?
Léon	Nc	Léon
,	Fw	,
dont	Pr	DONT
on	Pp	ON
voyait	Vvc	VOIR
l'	Da	LE
inquiétude	Nc	INQUIÉTUDE
extrême	Ag	EXTRÊME
,	Fw	,
Tâchait	Vvc	Tâchait
en	S	EN
reculant	Ga	RECULER
d'	S	DE
épargner	Vvn	ÉPARGNER
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
aime	Vvc	AIMER
,	Fw	,
Et	Vvc	Et
son	Ds	SON
bras	Nc	BRAS
,	Fw	,
que	Cs	QUE
sa	Ds	SON
vue	Nc	VUE
avait	Vuc	AVOIR
intimidé	Ge	INTIMIDER
,	Fw	,
N'	Vvc	N'
aurait	Vuc	AVOIR
jamais	Rg	JAMAIS
vaincu	Ge	VAINCRE
si	Cs	SI
le	Da	LE
sien	Ps	SIEN
n'	Rp	NE
eût	Vuc	AVOIR
cédé	Ge	CÉDER
.	Fs	.
Non	Rg	NON
,	Fw	,
on	Pp	ON
ne	Rp	NE
comprend	Vvc	COMPRENDRE
point	Rg	POINT
dans	S	DANS
l'	Da	LE
orgueil	Nc	ORGUEIL
qui	Pr	QUI
l'	Da	LE
inspire	Nc	INSPIRÉ
...	Fs	...
Je	Vvc	Je
sais	Vvc	SAVOIR
,	Fw	,
je	Pp	JE
comprends	Vvc	COMPRENDRE
tout	Pi	TOUT
,	Fw	,
et	Cc	ET
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
rien	Pi	RIEN
dire	Vvn	DIRE
.	Fs	.
Si	Rg	SI
pendant	S	PENDANT
le	Da	LE
combat	Nc	COMBAT
son	Ds	SON
bras	Nc	BRAS
s'	Pp	SE
est	Vuc	ÊTRE
retenu	Ge	RETENIR
,	Fw	,
De	Vvc	De
ce	Pd	CE
qui	Pr	QUI
l'	Pp	IL
arrêtait	Vvc	ARRÊTER
le	Da	LE
pouvoir	Nc	POUVOIR
m'	Pp	JE
est	Vuc	ÊTRE
connu	Ge	CONNAÎTRE
.	Fs	.
Prête	Vvc	Prête
à	S	À
verser	Vvn	VERSER
du	S+Da	DE+LE
sang	Nc	SANG
,	Fw	,
l'	Da	LE
horreur	Nc	HORREUR
qui	Pr	QUI
la	Pp	IL
désarme	Vvc	DÉSARMER
D'	Rg	D'
un	Dn	UN
ascendant	Ag	ASCENDANT
secret	Nc	SECRET
me	Pp	JE
découvre	Vvc	DÉCOUVRIR
le	Da	LE
charme	Nc	CHARME
.	Fs	.
Je	Pp	JE
vois	Vvc	ALLER|VOIR
ce	Pd	CE
qu'	Pr	QUE
elle	Pp	IL
-même	Vvc	-même
elle	Pp	IL
n'	Rp	NE
a	Vuc	AVOIR
pu	Ge	POUVOIR
savoir	Vvn	SAVOIR
.	Fs	.
Ce	Pd	CE
qui	Pr	QUI
m'	Pp	JE
arrive	Vvc	ARRIVER
,	Fw	,
ô	I	OH
Ciel	Ag	Ciel
,	Fw	,
se	Pp	IL
peut-il	Rg	peut-il
concevoir	Vvn	CONCEVOIR
?	Fs	?
Adieu	Nc	ADIEU
,	Fw	,
ma	Ds	MON
soeur	Nc	SUR
,	Fw	,
cessez	Vvc	CESSER
d'	S	DE
accuser	Vvn	ACCUSER
Bradamante	Ga	Bradamante
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
offenser	Vvn	OFFENSER
sa	Ds	SON
gloire	Nc	GLOIRE
,	Fw	,
elle	Pp	IL
a	Vuc	AVOIR
l'	Da	LE
âme	Nc	ÂME
constante	Ag	CONSTANT
,	Fw	,
Et	Vvc	Et
de	S	DE
tous	Di	TOUT
les	Da	LE
Amants	Nc	AMANT
que	Pr	QUE
brûlent	Vvc	BRÛLER
de	S	DE
beaux	Ag	BEAU
feux	Nc	FEU|FEUX
,	Fw	,
Je	Vvc	Je
suis	Vuc	ÊTRE
le	Da	LE
plus	Rg	PLUS
à	S	À
plaindre	Vvn	PLAINDRE
,	Fw	,
et	Cc	ET
le	Da	LE
plus	Rg	PLUS
malheureux	Ag	MALHEUREUX
.	Fs	.
Dans	S	DANS
quel	Dt	QUEL
aveuglement	Nc	AVEUGLEMENT
sa	Ds	SON
passion	Nc	PASSION
le	Pp	IL
jette	Vvc	JETER
!	Fs	!
Il	Pp	IL
veut	Vvc	VOULOIR
de	S	DE
Bradamante	Ga	Bradamante
excuser	Vvn	EXCUSER
la	Da	LE
défaite	Nc	DÉFAITE
,	Fw	,
Et	Vvc	Et
quand	Cs	QUAND
Léon	Nc	Léon
triomphe	Vvc	TRIOMPHER
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
on	Pp	ON
l'	Pp	IL
ose	Vvc	OSER
épargner	Vvn	ÉPARGNER
,	Fw	,
Il	Vvc	Il
cherche	Vvc	CHERCHER
à	S	À
ne	Rp	NE
pas	Rg	PAS
voir	Vvn	VOIR
qu'	Cs	QUE
elle	Pp	IL
aspire	Vvc	ASPIRER
à	S	À
régner	Vvn	RÉGNER
.	Fs	.
Si	Cs	SI
son	Ds	SON
ambition	Nc	AMBITION
l'	Pp	IL
emportait	Vvc	EMPORTER
sur	S	SUR
sa	Ds	SON
gloire	Nc	GLOIRE
,	Fw	,
À	Nc	À
quoi	Pr	QUE|QUOI
bon	Ag	BON
ce	Dd	CE
combat	Nc	COMBAT
?	Fs	?
Pourquoi	Rt	POURQUOI
cette	Dd	CE
victoire	Nc	VICTOIRE
?	Fs	?
Puisque	Cs	PUISQUE
Léon	Nc	Léon
s'	Pp	SE
offrait	Vvc	OFFRIR
...	Fs	...
J'	Vvc	J'
en	S	EN
juge	Nc	JUGE
mieux	Rg	MIEUX
que	Cs	QUE
toi	Pp	TU
.	Fs	.
Si	Cs	SI
ses	Ds	SON
premiers	Ag	PREMIER
refus	Nc	REFUS
ont	Vuc	AVOIR
soutenu	Ge	SOUTENIR
sa	Ds	SON
foi	Nc	FOI
,	Fw	,
Elle	Vvc	Elle
a	Vuc	AVOIR
voulu	Ge	VOULOIR
cacher	Vvn	CACHER
sa	Ds	SON
lâche	Ag	LÂCHE
indifférence	Nc	INDIFFÉRENCE
,	Fw	,
Et	Vvc	Et
paraître	Vvn	PARAÎTRE
forcée	Ge	FORCER
à	S	À
manquer	Vvn	MANQUER
de	S	DE
constance	Nc	CONSTANCE
.	Fs	.
Vingt	Nc	VINGT
fois	Nc	FOI|FOIS
elle	Pp	IL
triomphe	Vvc	TRIOMPHER
,	Fw	,
et	Cc	ET
quand	Cs	QUAND
Léon	Nc	Léon
combat	Nc	COMBAT
,	Fw	,
Elle	Vvc	Elle
n'	Rp	NE
a	Vuc	AVOIR
plus	Rg	PLUS
de	S	DE
bras	Nc	BRAS
,	Fw	,
son	Ds	SON
courage	Nc	COURAGE
s'	Pp	SE
abat	Vvc	ABATTRE
!	Fs	!
Quand	Cs	QUAND
elle	Pp	IL
aurait	Vuc	AVOIR
changé	Ge	CHANGER
,	Fw	,
sa	Ds	SON
faute	Nc	FAUTE
est	Vuc	ÊTRE
excusable	Ag	EXCUSABLE
.	Fs	.
Par	S	PAR
mille	Nc	MILLE
qualités	Nc	QUALITÉ
Léon	Nc	Léon
est	Vuc	ÊTRE
estimable	Ag	ESTIMABLE
.	Fs	.
Vous	Pp	VOUS
-même	Vvc	-même
à	S	À
leur	Ds	LEUR
éclat	Nc	ÉCLAT
vous	Pp	VOUS
laissant	Ga	LAISSER
éblouir	Vvn	ÉBLOUIR
...	Fs	...
Le	Vvc	Le
crime	Nc	CRIME
est	Vuc	ÊTRE
fait	Ge	FAIRE
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
l'	Pp	IL
empêcher	Vvn	EMPÊCHER
d'	S	DE
en	Pp	EN
jouir	Vvn	JOUIR
.	Fs	.
Par	S	PAR
mon	Ds	MON
propre	Ag	PROPRE
intérêt	Nc	INTÉRÊT
à	S	À
ce	Dd	CE
crime	Nc	CRIME
sensible	Ag	SENSIBLE
...	Fs	...
Ismène	Vvc	Ismène
montrant	Ga	MONTRER
Léon	Nc	Léon
qui	Pr	QUI
entre	S	ENTRE
.	Fs	.
Madame	Nc	MADAME
...	Fs	...
Prince	Vvc	Prince
,	Fw	,
on	Pp	ON
peut	Vvc	POUVOIR
vous	Pp	VOUS
nommer	Vvn	NOMMER
invincible	Ag	INVINCIBLE
.	Fs	.
Aux	S+Da	À+LES
plus	Rg	PLUS
vaillants	Ag	VAILLANT
Guerriers	Nc	GUERRIER
qu'	Pr	QUE
on	Pp	ON
ait	Vuc	AVOIR
ouï	Ge	OUÏR
vanter	Vvn	VANTER
,	Fw	,
Jusqu'	S	JUSQUE
ici	Rg	ICI
Bradamante	Ga	Bradamante
avait	Vuc	AVOIR
su	Ge	SAVOIR
résister	Vvn	RÉSISTER
,	Fw	,
Et	Vvc	Et
puis	Cs	PUIS
qu'	Cs	QUE
elle	Pp	IL
vous	Pp	VOUS
cède	Vvc	CÉDER
,	Fw	,
on	Pp	ON
a	Vuc	AVOIR
sujet	Nc	SUJET
de	S	DE
croire	Vvn	CROIRE
Qu'	Vvc	Qu'
avec	S	AVEC
vous	Pp	VOUS
en	S	EN
tous	Di	TOUT
lieux	Nc	LIEU|LIEUX
vous	Pp	VOUS
traînez	Vvc	TRAÎNER
la	Da	LE
victoire	Nc	VICTOIRE
,	Fw	,
Elle	Vvc	Elle
vous	Pp	VOUS
est	Vuc	ÊTRE
soumise	Ge	SOUMETTRE
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
lui	Pp	IL
commandez	Vvc	COMMANDER
.	Fs	.
L'	Da	LE
amour	Nc	AMOUR
sur	S	SUR
tous	Di	TOUT
les	Da	LE
coeurs	Nc	CUR
a	Vuc	AVOIR
des	Dn	UN
droits	Nc	DROIT|DROITS
bien	Rg	BIEN
fondés	Vvc	FONDRE
,	Fw	,
Et	Vvc	Et
brûlant	Ga	BRÛLER
d'	S	DE
une	Dn	UN
flamme	Nc	FLAMME
aussi	Rg	AUSSI
pure	Ag	PUR
qu'	Cs	QUE
ardente	Ag	ARDENT
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
dû	Ge	DEVOIR
l'	Pp	IL
avoir	Vun	AVOIR
pour	S	POUR
aide	Nc	AIDE
à	S	À
vaincre	Vvn	VAINCRE
Bradamante	Ga	Bradamante
.	Fs	.
Elle	Pp	IL
est	Vuc	ÊTRE
votre	Ds	VOTRE
conquête	Nc	CONQUÊTE
,	Fw	,
et	Cc	ET
se	Pp	IL
donnant	Ga	DONNER
à	S	À
vous	Pp	VOUS
,	Fw	,
Sans	Vvc	Sans
doute	Nc	DOUTE
elle	Pp	IL
remplit	Vvc	REMPLIR
ses	Ds	SON
désirs	Nc	DÉSIR
les	Da	LE
plus	Rg	PLUS
doux	Ag	DOUX
Mais	Vvc	Mais
avant	S	AVANT
le	Da	LE
défi	Nc	DÉFI
qu'	Pr	QUE
on	Pp	ON
lui	Pp	IL
permit	Vvc	PERMETTRE
de	S	DE
faire	Vvn	FAIRE
,	Fw	,
Elle	Vvc	Elle
était	Vuc	ÊTRE
engagée	Ge	ENGAGER
à	S	À
Roger	Nc	Roger
,	Fw	,
à	S	À
mon	Ds	MON
frère	Nc	FRÈRE
.	Fs	.
Il	Pp	IL
l'	Pp	IL
aime	Vvc	AIMER
,	Fw	,
et	Cc	ET
je	Pp	JE
prétends	Vvc	PRÉTENDRE
les	Da	LE
armes	Nc	ARME|ARMÉ
à	S	À
la	Da	LE
main	Nc	MAIN
,	Fw	,
Quand	Nc	Quand
votre	Ds	VOTRE
hymen	Nc	HYMEN
s'	Pp	SE
apprête	Vvc	APPRÊTER
,	Fw	,
en	S	EN
rompre	Vvn	ROMPRE
le	Da	LE
dessein	Nc	DESSEIN
.	Fs	.
Je	Pp	JE
dois	Vvc	DEVOIR
peu	Rg	PEU
redouter	Vvn	REDOUTER
cette	Dd	CE
fière	Ag	FIER
entreprise	Nc	ENTREPRISE
,	Fw	,
Lorsqu'	Vvc	Lorsqu'
on	Pp	ON
vainc	Vvc	VAINCRE
Bradamante	Ag	Bradamante
,	Fw	,
on	Pp	ON
peut	Vvc	POUVOIR
vaincre	Vvn	VAINCRE
Marphise	Vvc	Marphise
,	Fw	,
Et	Vvc	Et
s'	Pp	SE
agissant	Ga	AGIR
pour	S	POUR
moi	Pp	JE
d'	S	DE
un	Dn	UN
bien	Rg	BIEN
si	Rg	SI
plein	Ag	PLEIN
d'	S	DE
appas	Nc	APPAS
,	Fw	,
Tout	Vvc	Tout
l'	Da	LE
Univers	Nc	UNIVERS
armé	Ge	ARMER
ne	Rp	NE
m'	Pp	JE
étonnerait	Vvc	ÉTONNER
pas	Rg	PAS
.	Fs	.
Mais	Cc	MAIS
contre	S	CONTRE
cet	Dd	CE
hymen	Nc	HYMEN
ma	Ds	MON
surprise	Nc	SURPRISE
est	Vuc	ÊTRE
extrême	Ag	EXTRÊME
De	Nc	DÉ
ne	Rp	NE
voir	Vvn	VOIR
pas	Rg	PAS
Roger	Nc	Roger
se	Pp	IL
déclarer	Vvn	DÉCLARER
lui	Pp	IL
-même	Vvc	-même
.	Fs	.
J'	Pp	JE
apprends	Vvc	APPRENDRE
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
ici	Rg	ICI
.	Fs	.
Qu'	Cs	QUE
il	Pp	IL
se	Pp	IL
montre	Vvc	MONTRER
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
beau	Ag	BEAU
Que	Vvc	Que
par	S	PAR
lui	Pp	IL
mon	Ds	MON
triomphe	Nc	TRIOMPHE
ait	Vuc	AVOIR
un	Dn	UN
éclat	Nc	ÉCLAT
nouveau	Ag	NOUVEAU
.	Fs	.
À	Vvc	À
l'	Da	LE
objet	Nc	OBJET
de	S	DE
mes	Ds	MON
voeux	Nc	VU
s'	Pp	SE
il	Pp	IL
ose	Vvc	OSER
encor	Nc	encor
prétendre	Vvn	PRÉTENDRE
,	Fw	,
S'	Vvc	S'
il	Pp	IL
y	Pp	Y
garde	Vvc	GARDER
des	Dn	UN
droits	Nc	DROIT|DROITS
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
vienne	Vvc	VENIR
les	Pp	ILS
défendre	Vvn	DÉFENDRE
.	Fs	.
Comme	Cs	COMME
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
rival	Nc	RIVAL
digne	Ag	DIGNE
de	S	DE
ma	Ds	MON
valeur	Nc	VALEUR
,	Fw	,
Je	Vvc	Je
l'	Pp	IL
accuse	Vvc	ACCUSER
déjà	Rg	DÉJÀ
de	S	DE
trop	Rg	TROP
peu	Rg	PEU
de	S	DE
chaleur	Nc	CHALEUR
,	Fw	,
Et	Vvc	Et
crois	Vvc	CROIRE|CROÎTRE
ne	Rp	NE
pas	Rg	PAS
jouir	Vvn	JOUIR
assez	Rg	ASSEZ
de	S	DE
ma	Ds	MON
victoire	Nc	VICTOIRE
,	Fw	,
Tant	Vvc	Tant
qu'	Cs	QUE
il	Pp	IL
laisse	Vvc	LAISSER
manquer	Vvn	MANQUER
sa	Ds	SON
défaite	Nc	DÉFAITE
à	S	À
ma	Ds	MON
gloire	Nc	GLOIRE
.	Fs	.
À	Vvc	À
l'	Da	LE
espoir	Nc	ESPOIR
d'	S	DE
un	Dn	UN
vainqueur	Nc	VAINQUEUR
tout	Pi	TOUT
semble	Vvc	SEMBLER
être	Vun	ÊTRE
permis	Ge	PERMETTRE
,	Fw	,
Mais	Vvc	Mais
cet	Dd	CE
espoir	Nc	ESPOIR
pourrait	Vvc	POUVOIR
vous	Pp	VOUS
avoir	Vun	AVOIR
trop	Rg	TROP
promis	Ge	PROMETTRE
.	Fs	.
Marphise	Vvc	Marphise
que	Rg	QUE
jamais	Rg	JAMAIS
le	Da	LE
péril	Nc	PÉRIL
n'	Rp	NE
épouvante	Vvc	ÉPOUVANTER
,	Fw	,
Saura	Vvc	SAURER|SAVOIR
mieux	Rg	MIEUX
résister	Vvn	RÉSISTER
que	Cs	QUE
n'	Rp	NE
a	Vuc	AVOIR
fait	Ge	FAIRE
Bradamante	Ga	Bradamante
,	Fw	,
Et	Vvc	Et
Roger	Vvn	Roger
,	Fw	,
dont	Pr	DONT
l'	Da	LE
amour	Nc	AMOUR
pressera	Vvc	PRESSER
le	Da	LE
courroux	Nc	COURROUX
,	Fw	,
Plus	Vvc	PLAIRE
que	Cs	QUE
Marphise	Ge	Marphise
encore	Rg	ENCORE
est	Vuc	ÊTRE
à	S	À
craindre	Vvn	CRAINDRE
pour	S	POUR
vous	Pp	VOUS
.	Fs	.
Si	Cs	SI
l'	Da	LE
ardeur	Nc	ARDEUR
du	S+Da	DE+LE
courage	Nc	COURAGE
à	S	À
l'	Da	LE
amour	Nc	AMOUR
se	Pp	IL
mesure	Vvc	MESURER
,	Fw	,
Aimant	Ga	AIMER
plus	Rg	PLUS
que	Cs	QUE
Roger	Nc	Roger
,	Fw	,
la	Da	LE
victoire	Nc	VICTOIRE
m'	Pp	JE
est	Vuc	ÊTRE
sûre	Ag	SÛR
.	Fs	.
Quelque	Di	QUELQUE
valeur	Nc	VALEUR
qu'	Pr	QUE
il	Pp	IL
ait	Vuc	AVOIR
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
connaîtra	Vvc	CONNAÎTRE
.	Fs	.
Qu'	Cs	QUE
il	Pp	IL
vienne	Vvc	VENIR
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
paraisse	Vvc	PARAÎTRE
.	Fs	.
Et	Cc	ET
bien	Rg	BIEN
,	Fw	,
il	Pp	IL
paraîtra	Vvc	PARAÎTRE
.	Fs	.
J'	Pp	JE
aime	Vvc	AIMER
qu'	Cs	QUE
à	S	À
mon	Ds	MON
défi	Nc	DÉFI
ce	Dd	CE
noble	Ag	NOBLE
orgueil	Nc	ORGUEIL
réponde	Vvc	RÉPONDRE
,	Fw	,
Mais	Vvc	Mais
j'	Pp	JE
ai	Vuc	AVOIR
parlé	Ge	PARLER
;	Fw	;
prenez	Vvc	PRENDRE
un	Dn	UN
bras	Nc	BRAS
qui	Pr	QUI
vous	Pp	VOUS
seconde	Vvc	SECONDER
.	Fs	.
Si	Rg	SI
Bradamante	Ga	Bradamante
veut	Vvc	VOULOIR
avec	S	AVEC
vous	Pp	VOUS
s'	Pp	SE
engager	Vvn	ENGAGER
,	Fw	,
Je	Vvc	Je
combattrai	Vvc	COMBATTRE
contre	S	CONTRE
elle	Pp	IL
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
contre	S	CONTRE
Roger	Nc	Roger
.	Fs	.
Quoi	Pt	QUE|QUOI
qu'	Cs	QUE
on	Pp	ON
doive	Vvc	DEVOIR
être	Vun	ÊTRE
sûr	Ag	SÛR
de	S	DE
sa	Ds	SON
valeur	Nc	VALEUR
extrême	Ag	EXTRÊME
,	Fw	,
Un	Vvc	Un
Amant	Ga	Amant
n'	Rp	NE
a	Vuc	AVOIR
jamais	Rg	JAMAIS
exposé	Ge	EXPOSER
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
aime	Vvc	AIMER
.	Fs	.
Mais	Cc	MAIS
puisque	Cs	PUISQUE
ce	Dd	CE
combat	Nc	COMBAT
a	Vuc	AVOIR
pour	S	POUR
vous	Pp	VOUS
tant	Rg	TANT
d'	S	DE
appas	Nc	APPAS
,	Fw	,
Sans	Vvc	Sans
peine	Nc	PEINE
je	Pp	JE
saurai	Vvc	SAURER|SAVOIR
trouver	Vvn	TROUVER
un	Dn	UN
autre	Ag	AUTRE
bras	Nc	BRAS
.	Fs	.
Obtenez	Vvc	OBTENIR
seulement	Rg	SEULEMENT
que	Cs	QUE
le	Pp	IL
Roi	Vvc	Roi
le	Pp	IL
permette	Vvc	PERMETTRE
.	Fs	.
Du	S+Da	DE+LE
choix	Nc	CHOIX
que	Pr	QUE
je	Pp	JE
ferai	Vvc	FAIRE|FERRER
vous	Pp	VOUS
serez	Vuc	ÊTRE
satisfaite	Ge	SATISFAIRE
.	Fs	.
Surtout	Rg	SURTOUT
arrêtez	Vvc	ARRÊTER
l'	Da	LE
heure	Nc	HEURE|HURE
,	Fw	,
et	Cc	ET
m'	Pp	JE
en	Pp	EN
avertissez	Vvc	AVERTIR
;	Fw	;
Léon	Nc	Léon
qui	Pr	QUI
l'	Pp	IL
attendra	Vvc	ATTENDRE
sera	Vuc	ÊTRE
prêt	Ag	PRÊT
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
assez	Rg	ASSEZ
.	Fs	.
Quoi	Pt	QUE|QUOI
,	Fw	,
pour	S	POUR
vous	Pp	VOUS
obliger	Vvn	OBLIGER
à	S	À
cette	Dd	CE
complaisance	Nc	COMPLAISANCE
,	Fw	,
Hippalque	Vvc	Hippalque
,	Fw	,
il	Pp	IL
a	Vuc	AVOIR
fallu	Ge	FALLOIR
vous	Pp	VOUS
faire	Vvn	FAIRE
violence	Nc	VIOLENCE
,	Fw	,
Et	Vvc	Et
pour	S	POUR
fuir	Vvn	FUIR
de	S	DE
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
,	Fw	,
et	Cc	ET
partir	Vvn	PARTIR
sans	S	SANS
me	Pp	JE
voir	Vvn	VOIR
,	Fw	,
Vous	Nc	Vous
aviez	Vuc	AVOIR
des	Dn	UN
raisons	Nc	RAISON
que	Pr	QUE
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
savoir	Vvn	SAVOIR
?	Fs	?
Goûtez	Vvc	Goûtez
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
goûtez	Vvc	GOÛTER
votre	Ds	VOTRE
heureuse	Ag	HEUREUX
fortune	Nc	FORTUNE
,	Fw	,
Ma	Vvc	Ma
présence	Nc	PRÉSENCE
ne	Rp	NE
peut	Vvc	POUVOIR
que	Cs	QUE
vous	Pp	VOUS
être	Vun	ÊTRE
importune	Ag	IMPORTUN
,	Fw	,
Et	Vvc	Et
je	Pp	JE
dois	Vvc	DEVOIR
à	S	À
jamais	Rg	JAMAIS
vous	Pp	VOUS
laisser	Vvn	LAISSER
ignorer	Vvn	IGNORER
Les	Vvc	Les
funestes	Ag	FUNESTE
chagrins	Ag	CHAGRIN
,	Fw	,
qui	Pr	QUI
me	Pp	JE
vont	Vvc	ALLER
dévorer	Vvn	DÉVORER
.	Fs	.
Vous	Pp	VOUS
m'	Pp	JE
aimez	Vvc	AIMER
;	Fw	;
j'	Pp	JE
évitais	Vvc	ÉVITER
en	S	EN
partant	Ga	PARTIR
sans	S	SANS
rien	Pi	RIEN
dire	Vvn	DIRE
,	Fw	,
De	Vvc	De
vous	Pp	VOUS
voir	Vvn	VOIR
inquiet	Ag	INQUIET
des	S+Da	DE+LE|DE+LES
maux	Nc	MAL
dont	Pr	DONT
je	Pp	JE
soupire	Vvc	SOUPIRER
,	Fw	,
Et	Vvc	Et
si	Cs	SI
je	Pp	JE
n'	Rp	NE
eusse	Vuc	AVOIR
appris	Ge	APPRENDRE
qu'	Rg	QUE
assuré	Ge	ASSURER
de	S	DE
ma	Ds	MON
foi	Nc	FOI
,	Fw	,
Vous	Nc	Vous
vouliez	Vvc	VOULOIR
d'	S	DE
un	Dn	UN
secret	Nc	SECRET
vous	Pp	VOUS
reposer	Vvn	REPOSER
sur	S	SUR
moi	Pp	JE
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
eusse	Vuc	AVOIR
épargné	Ge	ÉPARGNER
le	Da	LE
souci	Nc	SOUCI
que	Pr	QUE
vous	Pp	VOUS
donne	Vvc	DONNER
Le	Vvc	Le
fatal	Ag	FATAL
désespoir	Nc	DÉSESPOIR
où	Pr	OÙ
mon	Ds	MON
coeur	Nc	CUR
s'	Pp	SE
abandonne	Vvc	ABANDONNER
,	Fw	,
J'	Vvc	J'
allais	Vvc	ALLER
du	S+Da	DE+LE
Ciel	Vvc	Ciel
ailleurs	Rg	AILLEURS
implorer	Vvn	IMPLORER
la	Da	LE
pitié	Nc	PITIÉ
.	Fs	.
Cet	Dd	CE
injuste	Ag	INJUSTE
dessein	Nc	DESSEIN
blesse	Vvc	BLESSER
notre	Ds	NOTRE
amitié	Nc	AMITIÉ
.	Fs	.
S'	Cs	SI
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
point	Rg	POINT
de	S	DE
remède	Nc	REMÈDE
au	S+Da	À+LE
mal	Nc	MAL
qui	Pr	QUI
vous	Pp	VOUS
accable	Vvc	ACCABLER
,	Fw	,
Du	Vvc	Du
moins	Rg	MOINS
quand	Cs	QUAND
on	Pp	ON
est	Vuc	ÊTRE
plaint	Vvc	PLAINDRE
,	Fw	,
on	Pp	ON
est	Vuc	ÊTRE
moins	Rg	MOINS
misérable	Ag	MISÉRABLE
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
ne	Rp	NE
doutez	Vvc	DOUTER
pas	Rg	PAS
que	Cs	QUE
Léon	Nc	Léon
tout	Rg	TOUT
à	S	À
vous	Pp	VOUS
,	Fw	,
Du	Vvc	Du
sort	Nc	SORT
qui	Pr	QUI
vous	Pp	VOUS
poursuit	Vvc	POURSUIVRE
ne	Rp	NE
ressente	Vvc	RESSENTIR
les	Da	LE
coups	Nc	COUP
;	Fw	;
Mais	Vvc	Mais
aussi	Rg	AUSSI
je	Pp	JE
voudrais	Vvc	VOULOIR
vous	Pp	VOUS
voir	Vvn	VOIR
un	Dn	UN
peu	Rg	PEU
de	S	DE
joie	Nc	JOIE
Lorsque	Vvc	Lorsque
du	S+Da	DE+LE
Ciel	Nc	CIEL
sur	S	SUR
moi	Pp	JE
la	Da	LE
faveur	Nc	FAVEUR
se	Pp	IL
déploie	Vvc	DÉPLAIRE|DÉPLOYER
.	Fs	.
Charmé	Vvc	Charmé
de	S	DE
Bradamante	Ga	Bradamante
,	Fw	,
enfin	Rg	ENFIN
voici	S	VOICI
le	Da	LE
jour	Nc	JOUR
Qui	Ag	Qui
va	Vvc	ALLER
pour	S	POUR
son	Ds	SON
hymen	Nc	HYMEN
couronner	Vvn	COURONNER
mon	Ds	MON
amour	Nc	AMOUR
,	Fw	,
Et	Vvc	Et
puisque	Cs	PUISQUE
je	Pp	JE
vous	Pp	VOUS
dois	Vvc	DEVOIR
cette	Dd	CE
illustre	Ag	ILLUSTRE
conquête	Nc	CONQUÊTE
,	Fw	,
Daignez	Vvc	DAIGNER
être	Vun	ÊTRE
témoin	Ag	TÉMOIN
de	S	DE
cette	Dd	CE
grande	Ag	GRAND
fête	Nc	FÊTE
.	Fs	.
Quelques	Di	QUELQUE
maux	Nc	MAL
où	Pr	OÙ
vous	Pp	VOUS
livre	Vvc	LIVRER
un	Dn	UN
destin	Nc	DESTIN
rigoureux	Ag	RIGOUREUX
,	Fw	,
Vous	Nc	Vous
les	Pp	ILS
sentirez	Vvc	SENTIR
moins	Rg	MOINS
en	S	EN
me	Pp	JE
voyant	Ga	VOIR
heureux	Ag	HEUREUX
.	Fs	.
Ah	I	AH
!	Fs	!
Vous	Pp	VOUS
ne	Rp	NE
savez	Vvc	SAVOIR
pas	Rg	PAS
dans	S	DANS
l'	Da	LE
extrême	Ag	EXTRÊME
