Arrêtons	Vvc	Arrêtons
endroit	Nc	ENDROIT
le	Da	LE
plus	Rg	PLUS
tendre	Ag	TENDRE
.	Fs	.
Titus	Nc	Titus
m'	Pp	JE
a	Vuc	AVOIR
commandé	Ge	COMMANDER
...	Fs	...
Quoi	Vvc	Quoi
?	Fs	?
De	S	DE
vous	Pp	VOUS
déclarer	Vvn	DÉCLARER
Qu'	Vvc	Qu'
à	S	À
jamais	Rg	JAMAIS
l'	Da	LE
un	Pi	UN
de	S	DE
l'	Da	LE
autre	Pi	AUTRE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
vous	Pp	VOUS
séparer	Vvn	SÉPARER
.	Fs	.
Nous	Pp	NOUS
séparer	Vvn	SÉPARER
?	Fs	?
Qui	Pt	QUI
?	Fs	?
Moi	Pp	JE
?	Fs	?
Titus	Nc	Titus
de	S	DE
Bérénice	Nc	Bérénice
!	Fs	!
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
devant	S	DEVANT
vous	Pp	VOUS
je	Pp	JE
lui	Pp	IL
rende	Vvc	RENDRE
justice	Nc	JUSTICE
.	Fs	.
Tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
dans	S	DANS
un	Dn	UN
coeur	Nc	CUR
sensible	Ag	SENSIBLE
et	Cc	ET
généreux	Ag	GÉNÉREUX
L'	Vvc	L'
amour	Nc	AMOUR
au	S+Da	À+LE
désespoir	Nc	DÉSESPOIR
peut	Vvc	POUVOIR
rassembler	Vvn	RASSEMBLER
d'	S	DE
affreux	Nc	AFFREUX
,	Fw	,
Je	Vvc	Je
l'	Pp	IL
ai	Vuc	AVOIR
vu	Ge	VOIR
dans	S	DANS
le	Da	LE
sien	Ps	SIEN
.	Fs	.
Il	Pp	IL
pleure	Vvc	PLEURER
;	Fw	;
il	Pp	IL
vous	Pp	VOUS
adore	Vvc	ADORER
.	Fs	.
Mais	Cc	MAIS
enfin	Rg	ENFIN
que	Cs	QUE
lui	Pp	IL
sert	Vvc	SERVIR
de	S	DE
vous	Pp	VOUS
aimer	Vvn	AIMER
encore	Rg	ENCORE
?	Fs	?
Une	Dn	UN
reine	Nc	REINE|ROI
est	Vuc	ÊTRE
suspecte	Ag	SUSPECT
à	S	À
l'	Da	LE
empire	Nc	EMPIRE
romain	Ag	ROMAIN
.	Fs	.
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
vous	Pp	VOUS
séparer	Vvn	SÉPARER
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
partez	Vvc	PARTIR
demain	Rg	DEMAIN
.	Fs	.
Nous	Pp	NOUS
séparer	Vvn	SÉPARER
!	Fs	!
Hélas	Vvc	Hélas
,	Fw	,
Phénice	Nc	Phénice
!	Fs	!
Hé	Vvc	Hé
bien	Rg	BIEN
,	Fw	,
Madame	Nc	MADAME
?	Fs	?
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
ici	Rg	ICI
montrer	Vvn	MONTRER
la	Da	LE
grandeur	Nc	GRANDEUR
de	S	DE
votre	Ds	VOTRE
âme	Nc	ÂME
.	Fs	.
Ce	Dd	CE
coup	Nc	COUP
sans	S	SANS
doute	Nc	DOUTE
est	Vuc	ÊTRE
rude	Ag	RUDE
,	Fw	,
il	Pp	IL
doit	Vvc	DEVOIR
vous	Pp	VOUS
étonner	Vvn	ÉTONNER
.	Fs	.
Après	Vvc	Après
tant	Rg	TANT
de	S	DE
serments	Nc	SERMENT
Titus	Nc	Titus
m'	Pp	JE
abandonner	Vvn	ABANDONNER
!	Fs	!
Titus	Nc	Titus
qui	Pr	QUI
me	Pp	JE
jurait	Vvc	JURER
...	Fs	...
Non	Vvc	Non
,	Fw	,
je	Pp	JE
ne	Rp	NE
le	Pp	IL
puis	Vvc	POUVOIR
croire	Vvn	CROIRE
,	Fw	,
Il	Vvc	Il
ne	Rp	NE
me	Pp	JE
quitte	Vvc	QUITTER
point	Rg	POINT
,	Fw	,
il	Pp	IL
y	Pp	Y
va	Vvc	ALLER
de	S	DE
sa	Ds	SON
gloire	Nc	GLOIRE
.	Fs	.
Contre	S	CONTRE
son	Ds	SON
innocence	Nc	INNOCENCE
on	Pp	ON
veut	Vvc	VOULOIR
me	Pp	JE
prévenir	Vvn	PRÉVENIR
.	Fs	.
Ce	Dd	CE
piège	Nc	PIÈGE
n'	Rp	NE
est	Vuc	ÊTRE
tendu	Ge	TENDRE
que	Cs	QUE
pour	S	POUR
nous	Pp	NOUS
désunir	Vvn	DÉSUNIR
.	Fs	.
Titus	Nc	Titus
m'	Pp	JE
aime	Vvc	AIMER
.	Fs	.
Titus	Nc	Titus
ne	Rp	NE
veut	Vvc	VOULOIR
point	Rg	POINT
que	Cs	QUE
je	Pp	JE
meure	Vvc	MURER
.	Fs	.
Allons	Vvc	ALLER
le	Pp	IL
voir	Vvn	VOIR
.	Fs	.
Je	Pp	JE
veux	Vvc	VOULOIR
lui	Pp	IL
parler	Vvn	PARLER
tout	Pi	TOUT
à	S	À
l'	Da	LE
heure	Nc	HEURE|HURE
.	Fs	.
Allons	Vvc	ALLER
.	Fs	.
Quoi	Pt	QUE|QUOI
?	Fs	?
Vous	Pp	VOUS
pourriez	Vvc	POUVOIR
ici	Rg	ICI
me	Pp	JE
regarder	Vvn	REGARDER
...	Fs	...
Vous	Nc	Vous
le	Pp	IL
souhaitez	Vvc	SOUHAITER
trop	Rg	TROP
pour	S	POUR
me	Pp	JE
persuader	Vvn	PERSUADER
.	Fs	.
Non	Rg	NON
,	Fw	,
je	Pp	JE
ne	Rp	NE
vous	Pp	VOUS
crois	Vvc	CROIRE|CROÎTRE
point	Rg	POINT
.	Fs	.
Mais	Cc	MAIS
quoi	Pt	QUE|QUOI
qu'	Cs	QUE
il	Pp	IL
en	Pp	EN
puisse	Vvc	POUVOIR
être	Vun	ÊTRE
,	Fw	,
Pour	Nc	POUR
jamais	Rg	JAMAIS
à	S	À
mes	Ds	MON
yeux	Nc	OEIL|YEUX
gardez	Vvc	GARDER
-vous	Nc	-vous
de	S	DE
paraître	Vvn	PARAÎTRE
.	Fs	.
À	Vvc	À
Phénice	Nc	Phénice
.	Fs	.
Ne	Rp	NE
m'	Pp	JE
abandonne	Vvc	ABANDONNER
pas	Rg	PAS
dans	S	DANS
l'	Da	LE
état	Nc	ÉTAT
où	Pr	OÙ
je	Pp	JE
suis	Vuc	ÊTRE
,	Fw	,
Hélas	Vvc	Hélas
!	Fs	!
Pour	S	POUR
me	Pp	JE
tromper	Vvn	TROMPER
je	Pp	JE
fais	Vvc	FAIRE
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
puis	Vvc	POUVOIR
.	Fs	.
Ne	Rp	NE
me	Pp	JE
trompé	Ge	TROMPER
-je	Vvc	-je
point	Rg	POINT
?	Fs	?
L'	Pp	IL
ai	Vuc	AVOIR
-je	Ge	-je
bien	Rg	BIEN
entendue	Ge	ENTENDRE
?	Fs	?
Que	Cs	QUE
je	Pp	JE
me	Pp	JE
garde	Vvc	GARDER
,	Fw	,
moi	Pp	JE
,	Fw	,
de	S	DE
paraître	Vvn	PARAÎTRE
à	S	À
sa	Ds	SON
vue	Nc	VUE
?	Fs	?
Je	Pp	JE
m'	Pp	JE
en	Pp	EN
garderai	Vvc	GARDER
bien	Rg	BIEN
.	Fs	.
Et	Cc	ET
ne	Rp	NE
partais	Vvc	PARTIR
-je	Vvn	-je
pas	Rg	PAS
,	Fw	,
Si	Vvc	Si
Titus	Nc	Titus
malgré	S	MALGRÉ
moi	Pp	JE
n'	Rp	NE
eût	Vuc	AVOIR
arrêté	Ge	ARRÊTER
mes	Ds	MON
pas	Nc	PAS
?	Fs	?
Sans	S	SANS
doute	Nc	DOUTE
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
partir	Vvn	PARTIR
.	Fs	.
Continuons	Vvc	CONTINUER
,	Fw	,
Arsace	Vvc	Arsace
.	Fs	.
Elle	Pp	IL
croit	Vvc	CROIRE|CROÎTRE
m'	Pp	JE
affliger	Vvn	AFFLIGER
.	Fs	.
Sa	Ds	SON
haine	Nc	HAINE
me	Pp	JE
fait	Vvc	FAIRE
grâce	Nc	GRÂCE
.	Fs	.
Tu	Pp	TU
me	Pp	JE
voyais	Vvc	VOIR
tantôt	Rg	TANTÔT
inquiet	Ag	INQUIET
,	Fw	,
égaré	Ge	ÉGARER
.	Fs	.
Je	Pp	JE
partais	Vvc	PARTIR
amoureux	Ag	AMOUREUX
,	Fw	,
jaloux	Nc	JALOUX
,	Fw	,
désespéré	Nc	DÉSESPÉRÉ
.	Fs	.
Et	Cc	ET
maintenant	Rg	MAINTENANT
,	Fw	,
Arsace	Vvc	Arsace
,	Fw	,
après	S	APRÈS
cette	Dd	CE
défense	Nc	DÉFENSE
Je	Ag	Je
partirai	Vvc	PARTIR
peut-être	Rg	PEUT-ÊTRE
avec	S	AVEC
indifférence	Nc	INDIFFÉRENCE
.	Fs	.
Moins	Rg	MOINS
que	Cs	QUE
jamais	Rg	JAMAIS
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
vous	Pp	VOUS
éloigner	Vvn	ÉLOIGNER
.	Fs	.
Moi	Pp	JE
,	Fw	,
je	Pp	JE
demeurerai	Vvc	DEMEURER
pour	S	POUR
me	Pp	JE
voir	Vvn	VOIR
dédaigner	Vvn	DÉDAIGNER
?	Fs	?
Des	S+Da	DE+LE|DE+LES
froideurs	Nc	FROIDEUR
de	S	DE
Titus	Nc	Titus
je	Pp	JE
serai	Vuc	ÊTRE
responsable	Ag	RESPONSABLE
?	Fs	?
Je	Pp	JE
me	Pp	JE
verrai	Vvc	VOIR
puni	Nc	PUNI
parce	Vvc	parce
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
coupable	Ag	COUPABLE
?	Fs	?
Avec	S	AVEC
quelle	Dt	QUEL
injustice	Nc	INJUSTICE
,	Fw	,
et	Cc	ET
quelle	Dt	QUEL
indignité	Nc	INDIGNITÉ
Elle	Vvc	Elle
doute	Nc	DOUTE
à	S	À
mes	Ds	MON
yeux	Nc	OEIL|YEUX
de	S	DE
ma	Ds	MON
sincérité	Nc	SINCÉRITÉ
?	Fs	?
Titus	Nc	Titus
l'	Pp	IL
aime	Vvc	AIMER
,	Fw	,
dit-elle	Vvc	dit-elle
,	Fw	,
et	Cc	ET
moi	Pp	JE
je	Pp	JE
l'	Pp	IL
ai	Vuc	AVOIR
trahie	Ge	TRAHIR
.	Fs	.
L'	Da	LE
ingrate	Ag	INGRAT
!	Fs	!
M'	Pp	JE
accuser	Vvn	ACCUSER
de	S	DE
cette	Dd	CE
perfidie	Nc	PERFIDIE
?	Fs	?
Et	Cc	ET
dans	S	DANS
quel	Dt	QUEL
temps	Nc	TEMPS
encor	Nc	encor
!	Fs	!
Dans	S	DANS
le	Da	LE
moment	Nc	MOMENT
fatal	Ag	FATAL
Que	Vvc	Que
j'	Pp	JE
étale	Vvc	ÉTALER
à	S	À
ses	Ds	SON
yeux	Nc	OEIL|YEUX
les	Da	LE
pleurs	Nc	PLEUR
de	S	DE
mon	Ds	MON
rival	Nc	RIVAL
,	Fw	,
Que	Vvc	Que
pour	S	POUR
la	Pp	IL
consoler	Vvn	CONSOLER
je	Pp	JE
le	Pp	IL
faisais	Vvc	FAIRE
paraître	Vvn	PARAÎTRE
Amoureux	Ag	AMOUREUX
et	Cc	ET
constant	Ag	CONSTANT
,	Fw	,
plus	Rg	PLUS
qu'	Cs	QUE
il	Pp	IL
ne	Rp	NE
l'	Pp	IL
est	Vuc	ÊTRE
peut-être	Rg	PEUT-ÊTRE
.	Fs	.
Et	Cc	ET
de	S	DE
quel	Dt	QUEL
soin	Nc	SOIN
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
vous	Pp	VOUS
allez	Vvc	ALLER
-vous	Nc	-vous
troubler	Vvn	TROUBLER
?	Fs	?
Laissez	Vvc	LAISSER
à	S	À
ce	Dd	CE
torrent	Nc	TORRENT
le	Da	LE
temps	Nc	TEMPS
de	S	DE
s'	Pp	SE
écouler	Vvn	ÉCOULER
.	Fs	.
Dans	S	DANS
huit	Nc	HUIT
jours	Nc	JOUR|JOURS
,	Fw	,
dans	S	DANS
un	Dn	UN
mois	Nc	MOI|MOIS
,	Fw	,
n'	Rp	NE
importe	Vvc	IMPORTER
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
il	Pp	IL
passe	Vvc	PASSER
.	Fs	.
Demeurez	Vvc	DEMEURER
seulement	Rg	SEULEMENT
.	Fs	.
Non	Rg	NON
,	Fw	,
je	Pp	JE
la	Pp	IL
quitte	Vvc	QUITTER
,	Fw	,
Arsace	Vvc	Arsace
.	Fs	.
Je	Pp	JE
sens	Vvc	SENTIR
qu'	Cs	QUE
à	S	À
sa	Ds	SON
douleur	Nc	DOULEUR
je	Pp	JE
pourrais	Vvc	POUVOIR
compatir	Vvn	COMPATIR
,	Fw	,
Ma	Vvc	Ma
gloire	Nc	GLOIRE
,	Fw	,
mon	Ds	MON
repos	Nc	REPOS
,	Fw	,
tout	Rg	TOUT
m'	Pp	JE
excite	Vvc	EXCITER
à	S	À
partir	Vvn	PARTIR
.	Fs	.
Allons	Vvc	ALLER
.	Fs	.
Et	Cc	ET
de	S	DE
si	Rg	SI
loin	Rg	LOIN
évitons	Vvc	ÉVITER
la	Da	LE
cruelle	Ag	CRUEL
,	Fw	,
Que	Vvc	Que
de	S	DE
longtemps	Rg	LONGTEMPS
,	Fw	,
Arsace	Vvc	Arsace
,	Fw	,
on	Pp	ON
ne	Rp	NE
nous	Pp	NOUS
parle	Vvc	PARLER
d'	S	DE
elle	Pp	IL
.	Fs	.
Toutefois	Rg	TOUTEFOIS
il	Pp	IL
nous	Pp	NOUS
reste	Vvc	RESTER
encore	Rg	ENCORE
assez	Rg	ASSEZ
de	S	DE
jour	Nc	JOUR
.	Fs	.
Je	Pp	JE
vais	Vvc	ALLER
dans	S	DANS
mon	Ds	MON
palais	Nc	PALAIS
attendre	Vvn	ATTENDRE
ton	Ds	TON
retour	Nc	RETOUR
.	Fs	.
Va	Vvc	ALLER
voir	Vvn	VOIR
si	Cs	SI
la	Da	LE
douleur	Nc	DOULEUR
ne	Rp	NE
l'	Pp	IL
a	Vuc	AVOIR
point	Rg	POINT
trop	Rg	TROP
saisie	Ge	SAISIR
.	Fs	.
Cours	Nc	COUR|COURS|COURT
.	Fs	.
Et	Cc	ET
partons	Vvc	PARTIR
du	S+Da	DE+LE
moins	Nc	MOINS
assurés	Ge	ASSURER
de	S	DE
sa	Ds	SON
vie	Nc	VIE
.	Fs	.
Phénice	Nc	Phénice
ne	Rp	NE
vient	Vvc	VENIR
point	Rg	POINT
?	Fs	?
Moments	Nc	MOMENT
trop	Rg	TROP
rigoureux	Ag	RIGOUREUX
,	Fw	,
Que	Vvc	Que
vous	Pp	VOUS
paraissez	Vvc	PARAÎTRE
lents	Ag	LENT
à	S	À
mes	Ds	MON
rapides	Ag	RAPIDE
voeux	Nc	VU
!	Fs	!
Je	Pp	JE
m'	Pp	JE
agite	Vvc	AGITER
,	Fw	,
je	Pp	JE
cours	Vvc	COURIR
,	Fw	,
languissante	Ga	LANGUIR
,	Fw	,
abattue	Ge	ABATTRE
,	Fw	,
La	Vvc	La
force	Nc	FORCE|FORCÉ
m'	Pp	JE
abandonne	Vvc	ABANDONNER
,	Fw	,
et	Cc	ET
le	Da	LE
repos	Nc	REPOS
me	Pp	JE
tue	Vvc	TUER
.	Fs	.
Phénice	Nc	Phénice
ne	Rp	NE
vient	Vvc	VENIR
point	Rg	POINT
?	Fs	?
Ah	I	AH
que	Cs	QUE
cette	Dd	CE
longueur	Nc	LONGUEUR
D'	Nc	D'
un	Dn	UN
présage	Nc	PRÉSAGE
funeste	Ag	FUNESTE
épouvante	Vvc	ÉPOUVANTER
mon	Ds	MON
coeur	Nc	CUR
!	Fs	!
Phénice	Nc	Phénice
n'	Rp	NE
aura	Vuc	AVOIR
point	Rg	POINT
de	S	DE
réponse	Nc	RÉPONSE
à	S	À
me	Pp	JE
rendre	Vvn	RENDRE
.	Fs	.
Titus	Nc	Titus
,	Fw	,
l'	Da	LE
ingrat	Ag	INGRAT
Titus	Nc	Titus
n'	Rp	NE
a	Vuc	AVOIR
point	Rg	POINT
voulu	Ge	VOULOIR
l'	Da	LE
entendre	Vvn	ENTENDRE
.	Fs	.
Il	Pp	IL
fuit	Vvc	FUIR
,	Fw	,
il	Pp	IL
se	Pp	IL
dérobe	Vvc	DÉROBER
à	S	À
ma	Ds	MON
juste	Ag	JUSTE
fureur	Nc	FUREUR
.	Fs	.
Chère	Vvc	Chère
Phénice	Nc	Phénice
,	Fw	,
hé	I	HÉ
bien	Rg	BIEN
!	Fs	!
As	Vuc	AVOIR
-tu	Ge	-tu
vu	Ge	VOIR
l'	Da	LE
empereur	Nc	EMPEREUR
?	Fs	?
Qu'	Cs	QUE
a-t-il	V	AVOIR
dit	Vvc	DIRE
?	Fs	?
Viendra-t-il	Vvc	Viendra-t-il
?	Fs	?
Oui	Rg	OUI
,	Fw	,
je	Pp	JE
l'	Pp	IL
ai	Vuc	AVOIR
vu	Ge	VOIR
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
Et	Vvc	Et
j'	Pp	JE
ai	Vuc	AVOIR
peint	Ge	PEINDRE
à	S	À
ses	Ds	SON
yeux	Nc	OEIL|YEUX
le	Da	LE
trouble	Nc	TROUBLE
de	S	DE
votre	Ds	VOTRE
âme	Nc	ÂME
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
vu	Ge	VOIR
couler	Vvn	COULER
des	Dn	UN
pleurs	Nc	PLEUR
qu'	Pr	QUE
il	Pp	IL
voulait	Vvc	VOULOIR
retenir	Vvn	RETENIR
.	Fs	.
Vient-il	Vvc	Vient-il
?	Fs	?
N'	Rp	NE
en	Pp	EN
doutez	Vvc	DOUTER
point	Rg	POINT
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
il	Pp	IL
va	Vvc	ALLER
venir	Vvn	VENIR
.	Fs	.
Mais	Cc	MAIS
voulez	Vvc	VOULOIR
-vous	Nc	-vous
paraître	Vvn	PARAÎTRE
en	S	EN
ce	Dd	CE
désordre	Nc	DÉSORDRE
extrême	Ag	EXTRÊME
?	Fs	?
Remettez	Vvc	REMETTRE
-vous	Nc	-vous
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
et	Cc	ET
rentrez	Vvc	RENTRER
en	Pp	EN
vous	Pp	VOUS
-même	Vvc	-même
.	Fs	.
Laissez	Vvc	LAISSER
-moi	Vvc	-moi
relever	Vvn	RELEVER
ces	Dd	CE
voiles	Nc	VOILE
détachés	Ge	DÉTACHER
,	Fw	,
Et	Vvc	Et
ces	Dd	CE
cheveux	Nc	CHEVEU|CHEVEUX
épars	Ag	ÉPARS
dont	Pr	DONT
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
sont	Vuc	ÊTRE
cachés	Ge	CACHER
.	Fs	.
Souffrez	Vvc	SOUFFRIR
que	Cs	QUE
de	S	DE
vos	Ds	VOTRE
pleurs	Nc	PLEUR
je	Pp	JE
répare	Vvc	RÉPARER
l'	Da	LE
outrage	Nc	OUTRAGE
.	Fs	.
Laisse	Vvc	LAISSER
,	Fw	,
laisse	Vvc	LAISSER
,	Fw	,
Phénice	Nc	Phénice
,	Fw	,
il	Pp	IL
verra	Vvc	VOIR
son	Ds	SON
ouvrage	Nc	OUVRAGE
.	Fs	.
Et	Cc	ET
que	Cs	QUE
m'	Pp	JE
importe	Vvc	IMPORTER
,	Fw	,
hélas	I	HÉLAS
!	Fs	!
De	S	DE
ces	Dd	CE
vains	Ag	VAIN
ornements	Nc	ORNEMENT
?	Fs	?
Si	Cs	SI
ma	Ds	MON
foi	Nc	FOI
,	Fw	,
si	Cs	SI
mes	Ds	MON
pleurs	Nc	PLEUR
,	Fw	,
si	Cs	SI
mes	Ds	MON
gémissements	Nc	GÉMISSEMENT
;	Fw	;
Mais	Vvc	Mais
que	Cs	QUE
dis	Vvc	DIRE
-je	Nc	-je
,	Fw	,
mes	Ds	MON
pleurs	Nc	PLEUR
?	Fs	?
si	Cs	SI
ma	Ds	MON
perte	Nc	PERTE
certaine	Ag	CERTAIN
,	Fw	,
Si	Vvc	Si
ma	Ds	MON
mort	Nc	MORT
toute	Di	TOUT
prête	Nc	PRÊTÉ
enfin	Rg	ENFIN
ne	Rp	NE
le	Pp	IL
ramène	Vvc	RAMENER
,	Fw	,
Dis	Vvc	DIRE
-moi	Vvc	-moi
,	Fw	,
que	Pr	QUE
produiront	Vvc	PRODUIRE
tes	Ds	TON
secours	Nc	SECOURS
superflus	Ag	SUPERFLU
,	Fw	,
Et	Vvc	Et
tout	Di	TOUT
ce	Dd	CE
faible	Ag	FAIBLE
éclat	Nc	ÉCLAT
qui	Pr	QUI
ne	Rp	NE
le	Pp	IL
touche	Vvc	TOUCHER
plus	Rg	PLUS
?	Fs	?
Pourquoi	Rt	POURQUOI
lui	Pp	IL
faites	Vvc	FAIRE
-vous	Vvn	-vous
cet	Dd	CE
injuste	Ag	INJUSTE
reproche	Nc	REPROCHE
?	Fs	?
J'	Pp	JE
entends	Vvc	ENTENDRE
du	S+Da	DE+LE
bruit	Nc	BRUIT
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
et	Cc	ET
l'	Da	LE
empereur	Nc	EMPEREUR
s'	Pp	SE
approche	Vvc	APPROCHER
,	Fw	,
Venez	Vvc	VENIR
,	Fw	,
fuyez	Vvc	FUIR
la	Da	LE
foule	Nc	FOULE
,	Fw	,
et	Cc	ET
rentrons	Vvc	RENTRER
promptement	Rg	PROMPTEMENT
.	Fs	.
Vous	Pp	VOUS
l'	Pp	IL
entretiendrez	Vvc	ENTRETENIR
seul	Ag	SEUL
dans	S	DANS
votre	Ds	VOTRE
appartement	Nc	APPARTEMENT
.	Fs	.
De	S	DE
la	Da	LE
reine	Nc	REINE|ROI
,	Fw	,
Paulin	Vvc	Paulin
,	Fw	,
flattez	Vvc	FLATTER
l'	Da	LE
inquiétude	Nc	INQUIÉTUDE
.	Fs	.
Je	Pp	JE
vais	Vvc	ALLER
la	Pp	IL
voir	Vvn	VOIR
.	Fs	.
Je	Pp	JE
veux	Vvc	VOULOIR
un	Dn	UN
peu	Rg	PEU
de	S	DE
solitude	Nc	SOLITUDE
.	Fs	.
Que	Cs	QUE
l'	Pp	IL
on	Pp	ON
me	Pp	JE
laisse	Vvc	LAISSER
.	Fs	.
Ô	Vvc	Ô
ciel	Nc	CIEL
!	Fs	!
Que	Cs	QUE
je	Pp	JE
crains	Vvc	CRAINDRE
ce	Dd	CE
combat	Nc	COMBAT
!	Fs	!
Grands	Ag	GRAND
dieux	Nc	DIEU|DIEUX
,	Fw	,
sauvez	Vvc	SAUVER
sa	Ds	SON
gloire	Nc	GLOIRE
,	Fw	,
et	Cc	ET
l'	Da	LE
honneur	Nc	HONNEUR
de	S	DE
l'	Da	LE
État	Nc	État
.	Fs	.
Voyons	Vvc	VOIR
la	Da	LE
reine	Nc	REINE|ROI
.	Fs	.
Hé	Vvc	Hé
bien	Rg	BIEN
,	Fw	,
Titus	Nc	Titus
,	Fw	,
que	Pr	QUE
viens	Vvc	VENIR
-tu	Vvc	-tu
faire	Vvn	FAIRE
?	Fs	?
Bérénice	Nc	Bérénice
t'	Pp	TU
attend	Vvc	ATTENDRE
.	Fs	.
Où	Vvc	Où
viens	Vvc	VENIR
-tu	Vvn	-tu
,	Fw	,
téméraire	Ag	TÉMÉRAIRE
?	Fs	?
Tes	Ds	TON
adieux	Nc	ADIEU
sont	Vuc	ÊTRE
-ils	Ge	-ils
prêts	Ag	PRÊT
?	Fs	?
T'	Pp	TU
es	Vuc	ÊTRE
-tu	Ge	-tu
bien	Rg	BIEN
consulté	Ge	CONSULTER
?	Fs	?
Ton	Ds	TON
coeur	Nc	CUR
te	Pp	TU
promet-il	Vvc	promet-il
assez	Rg	ASSEZ
de	S	DE
cruauté	Nc	CRUAUTÉ
?	Fs	?
Car	Cc	CAR
enfin	Rg	ENFIN
au	S+Da	À+LE
combat	Nc	COMBAT
,	Fw	,
qui	Pr	QUI
pour	S	POUR
toi	Pp	TU
se	Pp	IL
prépare	Vvc	PRÉPARER
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
peu	Rg	PEU
d'	S	DE
être	Vun	ÊTRE
constant	Ag	CONSTANT
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
être	Vun	ÊTRE
barbare	Ag	BARBARE
.	Fs	.
Soutiendrai	Vvc	SOUTENIR
-je	Vvn	-je
ces	Dd	CE
yeux	Nc	OEIL|YEUX
dont	Pr	DONT
la	Da	LE
douce	Ag	DOUX
langueur	Nc	LANGUEUR
,	Fw	,
Sait	Vvc	SAVOIR
si	Rg	SI
bien	Rg	BIEN
découvrir	Vvn	DÉCOUVRIR
les	Da	LE
chemins	Nc	CHEMIN
de	S	DE
mon	Ds	MON
coeur	Nc	CUR
?	Fs	?
Quand	Cs	QUAND
je	Pp	JE
verrai	Vvc	VOIR
ces	Dd	CE
yeux	Nc	OEIL|YEUX
armés	Ge	ARMER
de	S	DE
tous	Di	TOUT
leurs	Ds	LEUR
charmes	Nc	CHARME
,	Fw	,
Attachés	Vvc	Attachés
sur	S	SUR
les	Da	LE
miens	Ps	MIEN
,	Fw	,
m'	Pp	JE
accabler	Vvn	ACCABLER
de	S	DE
leurs	Ds	LEUR
larmes	Nc	LARME
,	Fw	,
Me	Vvc	Me
souviendrai	Vvc	SOUVENIR
-je	Vvn	-je
alors	Rg	ALORS
de	S	DE
mon	Ds	MON
triste	Ag	TRISTE
devoir	Nc	DEVOIR
?	Fs	?
Pourrai	Vvc	POUVOIR
-je	Vvc	-je
dire	Vvn	DIRE
enfin	Rg	ENFIN
:	Fw	:
je	Pp	JE
ne	Rp	NE
veux	Vvc	VOULOIR
plus	Rg	PLUS
vous	Pp	VOUS
voir	Vvn	VOIR
?	Fs	?
Je	Pp	JE
viens	Vvc	VENIR
percer	Vvn	PERCER
un	Dn	UN
coeur	Nc	CUR
que	Pr	QUE
j'	Pp	JE
adore	Vvc	ADORER
,	Fw	,
qui	Pr	QUI
m'	Pp	JE
aime	Vvc	AIMER
.	Fs	.
Et	Cc	ET
pourquoi	Rt	POURQUOI
le	Pp	IL
percer	Vvn	PERCER
?	Fs	?
Qui	Pr	QUI
l'	Pp	IL
ordonne	Vvc	ORDONNER
?	Fs	?
Moi	Pp	JE
-même	Vvc	-même
.	Fs	.
Car	Cc	CAR
enfin	Rg	ENFIN
Rome	Ga	Rome
a-t-elle	V	AVOIR
expliqué	Ge	EXPLIQUER
ses	Ds	SON
souhaits	Nc	SOUHAIT
?	Fs	?
L'	Pp	IL
entendons-nous	Vvc	entendons-nous
crier	Vvn	CRIER
autour	Rg	AUTOUR
de	S	DE
ce	Dd	CE
palais	Nc	PALAIS
?	Fs	?
Vois	Vvc	ALLER|VOIR
-je	Vvn	-je
l'	Da	LE
État	Nc	État
penchant	Ga	PENCHER
au	S+Da	À+LE
bord	Nc	BORD
du	S+Da	DE+LE
précipice	Nc	PRÉCIPICE
?	Fs	?
Ne	Rp	NE
le	Pp	IL
puis	Vvc	POUVOIR
-je	Vvc	-je
sauver	Vvn	SAUVER
que	Cs	QUE
par	S	PAR
ce	Dd	CE
sacrifice	Nc	SACRIFICE
?	Fs	?
Tout	Rg	TOUT
se	Pp	IL
tait	Vvc	TAIRE
,	Fw	,
et	Cc	ET
moi	Pp	JE
seul	Ag	SEUL
trop	Rg	TROP
prompt	Ag	PROMPT
à	S	À
