Cesse	Vvc	CESSER
ami	Nc	AMI
de	S	DE
l'	Da	LE
état	Nc	ÉTAT
et	Cc	ET
des	S+Da	DE+LE|DE+LES
lois	Nc	LOI
,	Fw	,
Parlez	Vvc	PARLER
,	Fw	,
divin	Ag	DIVIN
Caton	Nc	Caton
.	Fs	.
Et	Cc	ET
que	Pr	QUE
pourrais	Vvc	POUVOIR
-je	Vvc	-je
dire	Vvn	DIRE
En	Vvc	En
des	Dn	UN
lieux	Nc	LIEU|LIEUX
où	Pr	OÙ
l'	Da	LE
honneur	Nc	HONNEUR
ne	Rp	NE
tient	Vvc	TENIR
plus	Rg	PLUS
son	Ds	SON
empire	Nc	EMPIRE
,	Fw	,
Où	Vvc	Où
l'	Da	LE
intérêt	Nc	INTÉRÊT
,	Fw	,
l'	Da	LE
orgueil	Nc	ORGUEIL
,	Fw	,
commandent	Vvc	COMMANDER
tour	Nc	TOUR
à	S	À
tour	Nc	TOUR
,	Fw	,
Où	Vvc	Où
la	Da	LE
vertu	Nc	VERTU
n'	Rp	NE
a	Vuc	AVOIR
plus	Rg	PLUS
qu'	Cs	QUE
un	Dn	UN
timide	Ag	TIMIDE
séjour	Nc	SÉJOUR
,	Fw	,
Où	Vvc	Où
de	S	DE
tant	Rg	TANT
de	S	DE
héros	Nc	HÉROS
je	Pp	JE
vois	Vvc	ALLER|VOIR
flétrir	Vvn	FLÉTRIR
la	Da	LE
gloire	Nc	GLOIRE
?	Fs	?
Et	Cc	ET
comment	Rt	COMMENT
l'	Da	LE
univers	Nc	UNIVERS
pourra-t-il	V	POUVOIR
jamais	Rg	JAMAIS
croire	Vvn	CROIRE
Que	Vvc	Que
Rome	Nc	Rome
eut	Vuc	AVOIR
un	Dn	UN
sénat	Nc	SÉNAT
et	Cc	ET
des	S+Da	DE+LE|DE+LES
législateurs	Nc	LÉGISLATEUR
,	Fw	,
Quand	Nc	Quand
les	Da	LE
romains	Nc	ROMAIN
n'	Rp	NE
ont	Vuc	AVOIR
plus	Rg	PLUS
ni	Cc	NI
lois	Nc	LOI
ni	Cc	NI
sénateurs	Nc	SÉNATEUR
?	Fs	?
Où	Vvc	Où
retrouver	Vvn	RETROUVER
enfin	Rg	ENFIN
les	Da	LE
traces	Nc	TRACE|TRACÉ
de	S	DE
nos	Ds	NOTRE
pères	Nc	PÈRE
Dans	Vvc	Dans
des	Dn	UN
cours	Nc	COUR|COURS|COURT
corrompus	Ge	CORROMPRE
par	S	PAR
des	Dn	UN
mours	Nc	mours
étrangères	Ag	ÉTRANGER
?	Fs	?
Moi-même	Vvc	Moi-même
,	Fw	,
qui	Pr	QUI
l'	Pp	IL
ai	Vuc	AVOIR
vu	Ge	VOIR
briller	Vvn	BRILLER
de	S	DE
tant	Rg	TANT
d'	S	DE
éclat	Nc	ÉCLAT
,	Fw	,
Puis	Vvc	POUVOIR
-je	Vvc	-je
me	Pp	JE
croire	Vvn	CROIRE
encore	Rg	ENCORE
au	S+Da	À+LE
milieu	Nc	MILIEU
du	S+Da	DE+LE
sénat	Nc	SÉNAT
?	Fs	?
Ah	I	AH
!	Fs	!
De	S	DE
vos	Ds	VOTRE
premiers	Ag	PREMIER
temps	Nc	TEMPS
rappelez	Vvc	RAPPELER
la	Da	LE
mémoire	Nc	MÉMOIRE
;	Fw	;
Mais	Vvc	Mais
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
pour	S	POUR
vous	Pp	VOUS
qu'	Cs	QUE
une	Dn	UN
frivole	Ag	FRIVOLE
histoire	Nc	HISTOIRE
:	Fw	:
Vous	Pp	VOUS
imitez	Vvc	IMITER
si	Rg	SI
mal	Rg	MAL
vos	Ds	VOTRE
illustres	Ag	ILLUSTRE
aïeux	Nc	AÏEUL
,	Fw	,
Que	Vvc	Que
leurs	Ds	LEUR
noms	Nc	NOM
sont	Vuc	ÊTRE
pour	S	POUR
vous	Pp	VOUS
des	Dn	UN
noms	Nc	NOM
injurieux	Ag	INJURIEUX
.	Fs	.
Mais	Cc	MAIS
de	S	DE
quoi	Pr	QUE|QUOI
se	Pp	IL
plaint	Vvc	PLAINDRE
-on	Nc	-on
?	Fs	?
Catilina	Vvc	Catilina
conspire	Ge	CONSPIRER
;	Fw	;
Est-il	Vvc	Est-il
si	Rg	SI
criminel	Ag	CRIMINEL
d'	S	DE
aspirer	Vvn	ASPIRER
à	S	À
l'	Da	LE
empire	Nc	EMPIRE
Dès	Vvc	Dès
que	Cs	QUE
vous	Pp	VOUS
renoncez	Vvc	RENONCER
vous-mêmes	Pp	VOUS-MÊME
à	S	À
régner	Vvn	RÉGNER
?	Fs	?
Un	Dn	UN
trône	Nc	TRÔNE
,	Fw	,
quel	Dt	QUEL
qu'	Cs	QUE
il	Pp	IL
soit	Vuc	ÊTRE
,	Fw	,
n'	Rp	NE
est	Vuc	ÊTRE
point	Rg	POINT
à	S	À
dédaigner	Vvn	DÉDAIGNER
.	Fs	.
Non	Rg	NON
,	Fw	,
non	Rg	NON
,	Fw	,
Catilina	Vvc	Catilina
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
le	Da	LE
plus	Rg	PLUS
coupable	Ag	COUPABLE
:	Fw	:
Voyez	Vvc	VOIR
de	S	DE
votre	Ds	VOTRE
état	Nc	ÉTAT
la	Da	LE
chute	Nc	CHUTE
épouvantable	Ag	ÉPOUVANTABLE
,	Fw	,
Ce	Vvc	Ce
que	Cs	QUE
fut	Vuc	ÊTRE
le	Da	LE
sénat	Nc	SÉNAT
,	Fw	,
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
est	Vuc	ÊTRE
aujourd'hui	Rg	AUJOURD'HUI
,	Fw	,
Et	Vvc	Et
le	Da	LE
profond	Ag	PROFOND
mépris	Nc	MÉPRIS
qu'	Pr	QUE
il	Pp	IL
inspire	Vvc	INSPIRER
pour	S	POUR
lui	Pp	IL
.	Fs	.
Scipion	Nc	Scipion
,	Fw	,
qui	Pr	QUI
des	Dn	UN
dieux	Nc	DIEU|DIEUX
fut	Vuc	ÊTRE
le	Da	LE
plus	Rg	PLUS
digne	Ag	DIGNE
ouvrage	Nc	OUVRAGE
,	Fw	,
Scipion	Nc	Scipion
,	Fw	,
ce	Dd	CE
vainqueur	Nc	VAINQUEUR
du	S+Da	DE+LE
héros	Nc	HÉROS
de	S	DE
Carthage	Nc	Carthage
,	Fw	,
Scipion	Nc	Scipion
,	Fw	,
des	S+Da	DE+LE|DE+LES
mortels	Nc	MORTEL
qui	Pr	QUI
fut	Vuc	ÊTRE
le	Da	LE
plus	Rg	PLUS
chéri	Ge	CHÉRIR
,	Fw	,
Par	Nc	PAR
un	Dn	UN
vil	Ag	VIL
délateur	Nc	DÉLATEUR
se	Pp	IL
vit	Vvc	VIVRE|VOIR
presque	Rg	PRESQUE
flétri	Ge	FLÉTRIR
:	Fw	:
Alors	Rg	ALORS
la	Da	LE
liberté	Nc	LIBERTÉ
ne	Rp	NE
savait	Vvc	SAVOIR
pas	Rg	PAS
dans	S	DANS
Rome	Nc	Rome
Du	Vvc	Du
simple	Ag	SIMPLE
citoyen	Nc	CITOYEN
distinguer	Vvn	DISTINGUER
le	Da	LE
grand	Ag	GRAND
homme	Nc	HOMME
;	Fw	;
Malgré	Vvc	Malgré
tous	Di	TOUT
ses	Ds	SON
exploits	Nc	EXPLOIT
,	Fw	,
le	Da	LE
vainqueur	Nc	VAINQUEUR
d'	S	DE
Annibal	Nc	Annibal
Se	Ag	Se
soumit	Vvc	SOUMETTRE
en	S	EN
tremblant	Ga	TREMBLER
à	S	À
votre	Ds	VOTRE
tribunal	Nc	TRIBUNAL
.	Fs	.
Sylla	Vvc	Sylla
vient	Vvc	VENIR
,	Fw	,
qui	Pr	QUI
remplit	Vvc	REMPLIR
Rome	Vvc	Rome
de	S	DE
funérailles	Nc	FUNÉRAILLE
,	Fw	,
Du	Vvc	Du
sang	Nc	SANG
des	S+Da	DE+LE|DE+LES
sénateurs	Nc	SÉNATEUR
inonde	Vvc	INONDER
nos	Ds	NOTRE
murailles	Nc	MURAILLE
:	Fw	:
Il	Pp	IL
fait	Vvc	FAIRE
plus	Rg	PLUS
;	Fw	;
ce	Dd	CE
tyran	Nc	TYRAN
,	Fw	,
las	Ag	LAS
de	S	DE
régner	Vvn	RÉGNER
enfin	Rg	ENFIN
,	Fw	,
Abdique	Vvc	ABDIQUER
insolemment	Rg	INSOLEMMENT
le	Da	LE
pouvoir	Nc	POUVOIR
souverain	Ag	SOUVERAIN
,	Fw	,
Comme	Vvc	Comme
un	Dn	UN
bon	Ag	BON
citoyen	Nc	CITOYEN
,	Fw	,
meurt	Vvc	MOURIR
heureux	Ag	HEUREUX
et	Cc	ET
tranquille	Ag	TRANQUILLE
,	Fw	,
En	Vvc	En
bravant	Ga	BRAVER
le	Da	LE
courroux	Nc	COURROUX
d'	S	DE
un	Dn	UN
sénat	Nc	SÉNAT
imbécile	Ag	IMBÉCILE
,	Fw	,
Qui	Vvc	Qui
,	Fw	,
charmé	Ge	CHARMER
d'	S	DE
hériter	Vvn	HÉRITER
de	S	DE
son	Ds	SON
autorité	Nc	AUTORITÉ
,	Fw	,
Éleva	Nc	Éleva
jusqu'	S	JUSQUE
au	S+Da	À+LE
ciel	Nc	CIEL
sa	Ds	SON
générosité	Nc	GÉNÉROSITÉ
,	Fw	,
Et	Vvc	Et
nomma	Vvc	NOMMER
sans	S	SANS
rougir	Vvn	ROUGIR
père	Nc	PÈRE
de	S	DE
la	Da	LE
patrie	Nc	PATRIE
Celui	Nc	Celui
qui	Pr	QUI
l'	Pp	IL
égorgeait	Vvc	ÉGORGER
chaque	Di	CHAQUE
jour	Nc	JOUR
de	S	DE
sa	Ds	SON
vie	Nc	VIE
.	Fs	.
Si	Cs	SI
vous	Pp	VOUS
eussiez	Vuc	AVOIR
puni	Ge	PUNIR
le	Da	LE
barbare	Ag	BARBARE
Sylla	Vvc	Sylla
,	Fw	,
Vous	Nc	Vous
ne	Rp	NE
trembleriez	Vvc	TREMBLER
point	Rg	POINT
devant	S	DEVANT
Catilina	Vvc	Catilina
;	Fw	;
Par	Nc	PAR
là	Rg	LÀ
vous	Pp	VOUS
étouffiez	Vvc	ÉTOUFFER
ce	Dd	CE
monstre	Nc	MONSTRE
en	S	EN
sa	Ds	SON
naissance	Nc	NAISSANCE
,	Fw	,
Ce	Vvc	Ce
monstre	Nc	MONSTRE
qui	Pr	QUI
n'	Rp	NE
est	Vuc	ÊTRE
né	Ge	NAÎTRE
que	Cs	QUE
de	S	DE
votre	Ds	VOTRE
indolence	Nc	INDOLENCE
.	Fs	.
N'	Rp	NE
est	Vuc	ÊTRE
-ce	Vvc	-ce
qu'	Cs	QUE
en	Pp	EN
affectant	Ga	AFFECTER
de	S	DE
blâmer	Vvn	BLÂMER
le	Da	LE
sénat	Nc	SÉNAT
Que	Vvc	Que
Caton	Nc	Caton
de	S	DE
son	Ds	SON
nom	Nc	NOM
croit	Vvc	CROIRE|CROÎTRE
rehausser	Vvn	REHAUSSER|RÉHAUSSER
l'	Da	LE
éclat	Nc	ÉCLAT
?	Fs	?
Mais	Cc	MAIS
il	Pp	IL
devrait	Vvc	DEVOIR
savoir	Vvn	SAVOIR
que	Cs	QUE
l'	Da	LE
homme	Nc	HOMME
vraiment	Rg	VRAIMENT
sage	Ag	SAGE
Ne	Nc	Ne
se	Pp	IL
pare	Vvc	PARER
jamais	Rg	JAMAIS
de	S	DE
vertus	Nc	VERTU
hors	S	HORS
d'	Dn	UN
usage	Nc	USAGE
.	Fs	.
Qu'	Pt	QUE
aurions-nous	Vvc	aurions-nous
à	S	À
rougir	Vvn	ROUGIR
des	Dn	UN
temps	Nc	TEMPS
de	S	DE
nos	Ds	NOTRE
aïeux	Nc	AÏEUL
?	Fs	?
Si	Cs	SI
ces	Dd	CE
temps	Nc	TEMPS
sont	Vuc	ÊTRE
changés	Ge	CHANGER
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
changer	Vvn	CHANGER
comme	S	COMME
eux	Pp	EUX
,	Fw	,
Et	Vvc	Et
conformer	Vvn	CONFORMER
nos	Ds	NOTRE
mours	Nc	mours
à	S	À
l'	Da	LE
esprit	Nc	ESPRIT
de	S	DE
notre	Ds	NOTRE
âge	Nc	ÂGE
.	Fs	.
Et	Cc	ET
qu'	Pr	QUE
a	Vuc	AVOIR
donc	Rg	DONC
perdu	Ge	PERDRE
Rome	Vvc	Rome
à	S	À
n'	Rp	NE
être	Vun	ÊTRE
plus	Rg	PLUS
sauvage	Ag	SAUVAGE
?	Fs	?
Rome	Vvc	Rome
est	Vuc	ÊTRE
ce	Pd	CE
qu'	Pr	QUE
elle	Pp	IL
fut	Vuc	ÊTRE
;	Fw	;
ses	Ds	SON
changements	Nc	CHANGEMENT
divers	Ag	DIVERS
Ont	Vvc	Ont
-ils	Vvn	-ils
de	S	DE
notre	Ds	NOTRE
empire	Nc	EMPIRE
affranchi	Ge	AFFRANCHIR
l'	Da	LE
univers	Nc	UNIVERS
?	Fs	?
Non	Rg	NON
;	Fw	;
car	Cc	CAR
ce	Pd	CE
fier	Ag	FIER
Sylla	Vvc	Sylla
,	Fw	,
d'	S	DE
odieuse	Ag	ODIEUX
mémoire	Nc	MÉMOIRE
,	Fw	,
Même	Vvc	Même
en	S	EN
l'	Pp	IL
asservissant	Ga	ASSERVIR
,	Fw	,
combla	Vvc	COMBLER
Rome	Vvc	Rome
de	S	DE
gloire	Nc	GLOIRE
.	Fs	.
Mais	Cc	MAIS
c'	Pd	CE
est	Vuc	ÊTRE
trop	Rg	TROP
s'	Pp	SE
occuper	Vvn	OCCUPER
de	S	DE
reproches	Nc	REPROCHE
honteux	Ag	HONTEUX
,	Fw	,
Importunes	Ag	IMPORTUN
leçons	Nc	LEÇON
d'	S	DE
un	Dn	UN
censeur	Nc	CENSEUR
orgueilleux	Ag	ORGUEILLEUX
,	Fw	,
Qui	Vvc	Qui
se	Pp	IL
trompe	Vvc	TROMPER
toujours	Rg	TOUJOURS
au	S+Da	À+LE
zèle	Nc	ZÈLE
qui	Pr	QUI
l'	Pp	IL
enflamme	Vvc	ENFLAMMER
.	Fs	.
Que	Cs	QUE
Caton	Nc	Caton
à	S	À
son	Ds	SON
gré	Nc	GRÉ
nous	Pp	NOUS
méprise	Vvc	MÉPRISER
et	Cc	ET
nous	Pp	NOUS
blâme	Vvc	BLÂMER
;	Fw	;
N'	Vvc	N'
aurions-nous	Vvn	aurions-nous
désormais	Rg	DÉSORMAIS
d'	S	DE
oracle	Nc	ORACLE
que	Pr	QUE
Caton	Nc	Caton
,	Fw	,
Et	Vvc	Et
les	Da	LE
saintes	Ag	SAINT
frayeurs	Nc	FRAYEUR
qui	Pr	QUI
troublent	Vvc	TROUBLER
Cicéron	Nc	Cicéron
?	Fs	?
Où	Vvc	Où
sont	Vuc	ÊTRE
vos	Ds	VOTRE
ennemis	Nc	ENNEMI
?	Fs	?
Quel	Dt	QUEL
péril	Nc	PÉRIL
vous	Pp	VOUS
menace	Vvc	MENACER
?	Fs	?
Un	Dn	UN
simple	Ag	SIMPLE
citoyen	Nc	CITOYEN
vous	Pp	VOUS
alarme	Vvc	ALARMER
et	Cc	ET
vous	Pp	VOUS
glace	Vvc	GLACER
!	Fs	!
À	Vvc	À
percer	Vvn	PERCER
ses	Ds	SON
complots	Nc	COMPLOT
j'	Pp	JE
applique	Vvc	APPLIQUER
en	S	EN
vain	Ag	VAIN
mes	Ds	MON
soins	Nc	SOIN
,	Fw	,
Je	Vvc	Je
vois	Vvc	ALLER|VOIR
plus	Rg	PLUS
de	S	DE
soupçons	Nc	SOUPÇON
ici	Rg	ICI
que	Cs	QUE
de	S	DE
témoins	Nc	TÉMOIN
.	Fs	.
On	Pp	ON
dirait	Vvc	DIRE
,	Fw	,
à	S	À
vous	Pp	VOUS
voir	Vvn	VOIR
assemblés	Nc	ASSEMBLÉ
en	S	EN
tumulte	Nc	TUMULTE
,	Fw	,
Que	Vvc	Que
Rome	Vvc	Rome
des	Dn	UN
gaulois	Nc	GAULOIS
craigne	Vvc	CRAINDRE
encore	Rg	ENCORE
une	Dn	UN
insulte	Nc	INSULTE|INSULTÉ
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
un	Dn	UN
autre	Ag	AUTRE
Annibal	Nc	Annibal
va	Vvc	ALLER
marcher	Vvn	MARCHER
sur	S	SUR
leurs	Ds	LEUR
pas	Nc	PAS
.	Fs	.
Où	Vvc	Où
sont	Vuc	ÊTRE
des	Dn	UN
conjurés	Nc	CONJURÉ
les	Da	LE
chefs	Nc	CHEF
et	Cc	ET
les	Da	LE
soldats	Nc	SOLDAT
?	Fs	?
Les	Da	LE
fureurs	Nc	FUREUR
de	S	DE
Caton	Nc	Caton
et	Cc	ET
son	Ds	SON
impatience	Nc	IMPATIENCE
Dans	Vvc	Dans
le	Da	LE
sein	Nc	SEIN
du	S+Da	DE+LE
sénat	Nc	SÉNAT
semant	Ga	SEMER
la	Da	LE
défiance	Nc	DÉFIANCE
,	Fw	,
On	Vvc	On
accuse	Vvc	ACCUSER
à	S	À
la	Da	LE
fois	Nc	FOI|FOIS
Cépion	Nc	Cépion
,	Fw	,
Lentulus	Vvc	Lentulus
,	Fw	,
Dolabella	Vvc	Dolabella
,	Fw	,
César	Nc	César
,	Fw	,
et	Cc	ET
moi-même	Pp	LUI-MÊME
Crassus	Vvc	Crassus
:	Fw	:
Voyez	Vvc	VOIR
de	S	DE
vos	Ds	VOTRE
conseils	Nc	CONSEIL
jusqu'	S	JUSQUE
où	Pr	OÙ
va	Vvc	ALLER
l'	Da	LE
imprudence	Nc	IMPRUDENCE
;	Fw	;
On	Vvc	On
craint	Vvc	CRAINDRE
Catilina	Vvc	Catilina
,	Fw	,
cependant	Rg	CEPENDANT
on	Pp	ON
l'	Pp	IL
offense	Vvc	OFFENSER
;	Fw	;
Mais	Vvc	Mais
plus	Rg	PLUS
vous	Pp	VOUS
le	Pp	IL
craignez	Vvc	CRAINDRE
,	Fw	,
plus	Rg	PLUS
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
ménager	Ag	MÉNAGER
Un	Vvc	Un
homme	Nc	HOMME
et	Cc	ET
des	S+Da	DE+LE|DE+LES
amis	Nc	AMI
qui	Pr	QUI
pourraient	Vvc	POUVOIR
le	Pp	IL
venger	Vvn	VENGER
.	Fs	.
Et	Cc	ET
quel	Dt	QUEL
est	Vuc	ÊTRE
,	Fw	,
dites	Vvc	DIRE
-moi	Vvc	-moi
,	Fw	,
le	Da	LE
témoin	Nc	TÉMOIN
qui	Pr	QUI
l'	Pp	IL
accuse	Vvc	ACCUSER
?	Fs	?
Une	Dn	UN
femme	Nc	FEMME
jalouse	Ag	JALOUX
et	Cc	ET
que	Cs	QUE
l'	Da	LE
amour	Nc	AMOUR
abuse	Vvc	ABUSER
,	Fw	,
Qui	Vvc	Qui
,	Fw	,
sur	S	SUR
les	Da	LE
vains	Ag	VAIN
soupçons	Nc	SOUPÇON
d'	S	DE
une	Dn	UN
infidélité	Nc	INFIDÉLITÉ
,	Fw	,
Veut	Vvc	VOULOIR
surprendre	Vvn	SURPRENDRE
à	S	À
son	Ds	SON
tour	Nc	TOUR
votre	Ds	VOTRE
crédulité	Nc	CRÉDULITÉ
;	Fw	;
Qui	Vvc	Qui
,	Fw	,
sans	S	SANS
pudeur	Nc	PUDEUR
livrée	Ge	LIVRER
à	S	À
l'	Da	LE
ardeur	Nc	ARDEUR
qui	Pr	QUI
l'	Pp	IL
entraîne	Vvc	ENTRAÎNER
,	Fw	,
Invente	Vvc	INVENTER
des	Dn	UN
complots	Nc	COMPLOT
pour	S	POUR
flatter	Vvn	FLATTER
votre	Ds	VOTRE
haine	Nc	HAINE
.	Fs	.
Si	Cs	SI
je	Pp	JE
plains	Vvc	PLAINDRE
l'	Da	LE
accusé	Nc	ACCUSÉ
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
parce	Vvc	parce
qu'	Cs	QUE
on	Pp	ON
le	Pp	IL
hait	Vvc	HAÏR
:	Fw	:
Voilà	Vvc	Voilà
le	Da	LE
seul	Ag	SEUL
témoin	Nc	TÉMOIN
qui	Pr	QUI
prouve	Vvc	PROUVER
son	Ds	SON
forfait	Nc	FORFAIT
;	Fw	;
Car	Nc	CAR
la	Da	LE
haine	Nc	HAINE
a	Vuc	AVOIR
souvent	Rg	SOUVENT
fait	Ge	FAIRE
plus	Rg	PLUS
de	S	DE
faux	Ag	FAUX
coupables	Nc	COUPABLE
Qu'	Vvc	Qu'
un	Dn	UN
penchant	Nc	PENCHANT
malheureux	Ag	MALHEUREUX
n'	Rp	NE
en	Pp	EN
fait	Vvc	FAIRE
de	S	DE
véritables	Ag	VÉRITABLE
:	Fw	:
Je	Pp	JE
dis	Vvc	DIRE
plus	Rg	PLUS
;	Fw	;
et	Cc	ET
quand	Cs	QUAND
même	Pi	MÊME
il	Pp	IL
serait	Vuc	ÊTRE
criminel	Ag	CRIMINEL
,	Fw	,
Faut-il	Vvc	Faut-il
comme	S	COMME
Caton	Nc	Caton
être	Vun	ÊTRE
toujours	Rg	TOUJOURS
cruel	Ag	CRUEL
?	Fs	?
Dans	S	DANS
son	Ds	SON
sang	Nc	SANG
le	Da	LE
plus	Rg	PLUS
pur	Ag	PUR
voulez	Vvc	VOULOIR
-vous	Nc	-vous
noyer	Vvn	NOYER
Rome	Vvc	Rome
?	Fs	?
Songez	Vvc	SONGER
qu'	Cs	QUE
un	Dn	UN
seul	Ag	SEUL
remords	Nc	REMORD
peut	Vvc	POUVOIR
vous	Pp	VOUS
rendre	Vvn	RENDRE
un	Dn	UN
grand	Ag	GRAND
homme	Nc	HOMME
:	Fw	:
La	Da	LE
rigueur	Nc	RIGUEUR
n'	Rp	NE
a	Vuc	AVOIR
jamais	Rg	JAMAIS
produit	Ge	PRODUIRE
le	Da	LE
repentir	Nc	REPENTIR
;	Fw	;
Ce	Vvc	Ce
n'	Rp	NE
est	Vuc	ÊTRE
qu'	Rg	QUE
en	S	EN
pardonnant	Ga	PARDONNER
qu'	Cs	QUE
on	Pp	ON
nous	Pp	NOUS
le	Pp	IL
fait	Vvc	FAIRE
sentir	Vvn	SENTIR
.	Fs	.
Rome	Vvc	Rome
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
au	S+Da	À+LE
temps	Nc	TEMPS
qu'	Pr	QUE
elle	Pp	IL
pouvait	Vvc	POUVOIR
sans	S	SANS
craindre	Vvn	CRAINDRE
Immoler	Vvn	IMMOLER
à	S	À
la	Da	LE
loi	Nc	LOI
quiconque	Pi	QUICONQUE
osait	Vvc	OSER
l'	Pp	IL
enfreindre	Vvn	ENFREINDRE
:	Fw	:
D'ailleurs	Nc	D'ailleurs
il	Pp	IL
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
imprudent	Ag	IMPRUDENT
de	S	DE
sévir	Vvn	SÉVIR
,	Fw	,
À	Nc	À
moins	Rg	MOINS
qu'	Cs	QUE
en	S	EN
sûreté	Nc	SÛRETÉ
l'	Pp	IL
on	Pp	ON
ne	Rp	NE
puisse	Vvc	POUVOIR
punir	Vvn	PUNIR
.	Fs	.
De	S	DE
quatre	Nc	QUATRE
légions	Nc	LÉGION
qui	Pr	QUI
campaient	Vvc	CAMPER
vers	S	VERS
Préneste	Nc	Préneste
,	Fw	,
Celle	Vvc	Celle
de	S	DE
Manlius	Nc	Manlius
est	Vuc	ÊTRE
la	Da	LE
seule	Ag	SEUL
qui	Pr	QUI
reste	Vvc	RESTER
:	Fw	:
Quand	Cs	QUAND
le	Da	LE
sénat	Nc	SÉNAT
devrait	Vvc	DEVOIR
punir	Vvn	PUNIR
Catilina	Vvc	Catilina
,	Fw	,
Êtes	Nc	Êtes
-vous	Nc	-vous
assurés	Ge	ASSURER
que	Cs	QUE
quelqu'un	Pi	QUELQU'UN
l'	Pp	IL
osera	Vvc	OSER
?	Fs	?
S'	Pp	SE
il	Pp	IL
échappe	Vvc	ÉCHAPPER
à	S	À
vos	Ds	VOTRE
coups	Nc	COUP
,	Fw	,
redoutez	Vvc	REDOUTER
sa	Ds	SON
vengeance	Nc	VENGEANCE
,	Fw	,
Et	Vvc	Et
des	Dn	UN
amis	Nc	AMI
tout	Rg	TOUT
prêts	Ag	PRÊT
d'	S	DE
embrasser	Vvn	EMBRASSER
sa	Ds	SON
défense	Nc	DÉFENSE
:	Fw	:
À	Vvc	À
des	Dn	UN
projets	Nc	PROJET
nouveaux	Ag	NOUVEAU
n'	Rp	NE
allez	Vvc	ALLER
pas	Rg	PAS
l'	Da	LE
inviter	Nc	INVITER
Par	Nc	PAR
d'	S	DE
impuissants	Ag	IMPUISSANT
décrets	Nc	DÉCRET
qu'	Pr	QUE
il	Pp	IL
saurait	Vvc	SAURER|SAVOIR
éviter	Vvn	ÉVITER
.	Fs	.
Pour	S	POUR
l'	Da	LE
intérêt	Nc	INTÉRÊT
public	Ag	PUBLIC
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
on	Pp	ON
lui	Pp	IL
pardonne	Vvc	PARDONNER
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
à	S	À
son	Ds	SON
repentir	Nc	REPENTIR
le	Da	LE
sénat	Nc	SÉNAT
l'	Pp	IL
abandonne	Vvc	ABANDONNER
.	Fs	.
Si	Cs	SI
l'	Da	LE
intérêt	Nc	INTÉRÊT
public	Ag	PUBLIC
décide	Vvc	DÉCIDER
de	S	DE
son	Ds	SON
sort	Nc	SORT
,	Fw	,
Consul	Nc	CONSUL
,	Fw	,
qu'	Cs	QUE
à	S	À
l'	Da	LE
instant	Nc	INSTANT
même	Ag	MÊME
on	Pp	ON
lui	Pp	IL
donne	Vvc	DONNER
la	Da	LE
mort	Nc	MORT
.	Fs	.
Catilina	Vvc	Catilina
entre	S	ENTRE
brusquement	Rg	BRUSQUEMENT
par	S	PAR
le	Da	LE
milieu	Nc	MILIEU
du	S+Da	DE+LE
sénat	Nc	SÉNAT
,	Fw	,
qui	Pr	QUI
se	Pp	IL
lève	Vvc	LEVER
à	S	À
son	Ds	SON
aspect	Nc	ASPECT
.	Fs	.
Un	Dn	UN
moment	Nc	MOMENT
après	S	APRÈS
chacun	Pi	CHACUN
reprend	Vvc	REPRENDRE
sa	Ds	SON
place	Nc	PLACE|PLACÉ
.	Fs	.
La	Da	LE
mort	Nc	MORT
!	Fs	!
à	S	À
ce	Dd	CE
décret	Nc	DÉCRET
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
me	Pp	JE
reconnaître	Vvn	RECONNAÎTRE
.	Fs	.
Tu	Pp	TU
le	Pp	IL
devrais	Vvc	DEVOIR
du	S+Da	DE+LE
moins	Nc	MOINS
,	Fw	,
puisqu'il	Cs	puisqu'il
regarde	Vvc	REGARDER
un	Dn	UN
traître	Nc	TRAÎTRE
.	Fs	.
Je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
qui	Pt	QUI
des	Dn	UN
deux	Nc	DEUX
,	Fw	,
dans	S	DANS
ce	Dd	CE
commun	Ag	COMMUN
effroi	Nc	EFFROI
,	Fw	,
Rome	Vvc	Rome
doit	Vvc	DEVOIR
le	Da	LE
plus	Rg	PLUS
craindre	Vvn	CRAINDRE
,	Fw	,
ou	Cc	OU
de	S	DE
vous	Pp	VOUS
ou	Cc	OU
de	S	DE
moi	Pp	JE
:	Fw	:
Je	Pp	JE
la	Pp	IL
sauve	Vvc	SAUVER
,	Fw	,
et	Cc	ET
Caton	Nc	Caton
la	Pp	IL
perd	Vvc	PERDRE
par	S	PAR
un	Dn	UN
faux	Ag	FAUX
zèle	Nc	ZÈLE
.	Fs	.
Téméraire	Vvc	Téméraire
