Arrête	Vvc	Arrête
coup	Nc	COUP
,	Fw	,
ce	Dd	CE
procédé	Nc	PROCÉDÉ
me	Pp	JE
fâche	Vvc	FÂCHER
;	Fw	;
Que	Vvc	Que
puis	Cs	PUIS
-je	Vvc	-je
présumer	Vvn	PRÉSUMER
d'	S	DE
un	Dn	UN
écrit	Nc	ÉCRIT
qu'	Pr	QUE
on	Pp	ON
me	Pp	JE
cache	Vvc	CACHER
?	Fs	?
Dissimulons	Vvc	DISSIMULER
pourtant	Rg	POURTANT
,	Fw	,
et	Cc	ET
nous	Pp	NOUS
fermons	Vvc	FERMER
les	Da	LE
yeux	Nc	OEIL|YEUX
;	Fw	;
L'	Vvc	L'
on	Pp	ON
est	Vuc	ÊTRE
souvent	Rg	SOUVENT
puni	Ge	PUNIR
d'	S	DE
être	Vun	ÊTRE
trop	Rg	TROP
curieux	Ag	CURIEUX
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
fait	Ge	FAIRE
ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
pu	Ge	POUVOIR
,	Fw	,
sans	S	SANS
le	Da	LE
pouvoir	Nc	POUVOIR
réduire	Vvn	RÉDUIRE
:	Fw	:
Filemon	Nc	Filemon
ne	Rp	NE
croit	Vvc	CROIRE|CROÎTRE
rien	Pi	RIEN
capable	Ag	CAPABLE
de	S	DE
lui	Pp	IL
nuire	Vvn	NUIRE
.	Fs	.
Son	Ds	SON
cur	Nc	CUR
pour	S	POUR
le	Da	LE
péril	Nc	PÉRIL
ne	Rp	NE
s'	Pp	SE
est	Vuc	ÊTRE
point	Rg	POINT
démenti	Ge	DÉMENTIR
;	Fw	;
Il	Vvc	Il
sortira	Vvc	SORTIR
bientôt	Rg	BIENTÔT
s'	Cs	SI
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
déjà	Rg	DÉJÀ
sorti	Ge	SORTIR
.	Fs	.
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
l'	Pp	IL
en	S	EN
empêcher	Vvn	EMPÊCHER
quelque	Di	QUELQUE
soit	Vuc	ÊTRE
son	Ds	SON
envie	Nc	ENVIE
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
à	S	À
vous	Pp	VOUS
plus	Rg	PLUS
qu'	Cs	QUE
à	S	À
lui	Pp	IL
de	S	DE
conserver	Vvn	CONSERVER
sa	Ds	SON
vie	Nc	VIE
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
logé	Ge	LOGER
chez	S	CHEZ
vous	Pp	VOUS
,	Fw	,
vous	Pp	VOUS
l'	Pp	IL
avez	Vuc	AVOIR
amené	Ge	AMENER
.	Fs	.
Du	S+Da	DE+LE
destin	Nc	DESTIN
qu'	Pr	QUE
il	Pp	IL
aurait	Vuc	AVOIR
vous	Pp	VOUS
seriez	Vuc	ÊTRE
soupçonné	Ge	SOUPÇONNER
.	Fs	.
Ma	Ds	MON
prière	Nc	PRIÈRE
possible	Ag	POSSIBLE
aura	Vuc	AVOIR
plus	Rg	PLUS
d'	S	DE
efficace	Ag	EFFICACE
,	Fw	,
J'	Vvc	J'
en	Pp	EN
obtiendrai	Vvc	OBTENIR
ce	Dd	CE
point	Nc	POINT
ou	Cc	OU
de	S	DE
force	Nc	FORCE|FORCÉ
ou	Cc	OU
de	S	DE
grâce	Nc	GRÂCE
;	Fw	;
Ma	Vvc	Ma
cousine	Nc	COUSIN
venez	Vvc	VENIR
,	Fw	,
en	S	EN
ce	Dd	CE
pressant	Ag	PRESSANT
danger	Nc	DANGER
,	Fw	,
Nous	Vvc	Nous
avons	Vuc	AVOIR
tout	Pi	TOUT
à	S	À
craindre	Vvn	CRAINDRE
,	Fw	,
et	Cc	ET
rien	Pi	RIEN
à	S	À
négliger	Vvn	NÉGLIGER
.	Fs	.
À	Vvc	À
mille	Nc	MILLE
autres	Ag	AUTRE
ces	Dd	CE
soins	Nc	SOIN
donneraient	Vvc	DONNER
de	S	DE
l'	Da	LE
ombrage	Nc	OMBRAGE
;	Fw	;
Mais	Vvc	Mais
le	Da	LE
Ciel	Nc	CIEL
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
dur	Ag	DUR
,	Fw	,
ou	Cc	OU
bien	Rg	BIEN
Astrée	Ag	Astrée
est	Vuc	ÊTRE
sage	Ag	SAGE
.	Fs	.
Ses	Ds	SON
plus	Rg	PLUS
secrets	Ag	SECRET
désirs	Nc	DÉSIR
se	Pp	IL
conforment	Vvc	CONFORMER
aux	S+Da	À+LES
miens	Ps	MIEN
.	Fs	.
Elle	Pp	IL
suit	Vvc	SUIVRE
mon	Ds	MON
humeur	Nc	HUMEUR
,	Fw	,
mes	Ds	MON
pensers	Nc	pensers
sont	Vuc	ÊTRE
les	Da	LE
siens	Ps	SIEN
.	Fs	.
J'	Pp	JE
estime	Vvc	ESTIMER
Filemon	Nc	Filemon
,	Fw	,
Astrée	Vvc	Astrée
en	Pp	EN
fait	Vvc	FAIRE
de	S	DE
même	Pi	MÊME
:	Fw	:
Et	Cc	ET
l'	Pp	IL
aime	Vvc	AIMER
seulement	Rg	SEULEMENT
à	S	À
cause	Nc	CAUSE
que	Pr	QUE
je	Pp	JE
l'	Pp	IL
aime	Vvc	AIMER
.	Fs	.
Il	Pp	IL
me	Pp	JE
faut	Vvc	FAILLIR|FALLOIR
acquitter	Vvn	ACQUITTER
de	S	DE
ma	Ds	MON
commission	Nc	COMMISSION
.	Fs	.
Sylvain	Nc	SYLVAIN
,	Fw	,
qui	Pr	QUI
cherche	Vvc	CHERCHER
tu	Pp	TU
?	Fs	?
Votre	Ds	VOTRE
ami	Nc	AMI
de	S	DE
Lyon	Nc	Lyon
.	Fs	.
Pourquoi	Rt	POURQUOI
?	Fs	?
Pour	S	POUR
lui	Pp	IL
donner	Vvn	DONNER
le	Da	LE
billet	Nc	BILLET
que	Pr	QUE
je	Pp	JE
porte	Vvc	PORTER
.	Fs	.
De	S	DE
la	Da	LE
part	Nc	PART
?	Fs	?
De	S	DE
mon	Ds	MON
maître	Nc	MAÎTRE
.	Fs	.
En	S	EN
user	Vvn	USER
de	S	DE
la	Da	LE
sorte	Nc	SORTE
!	Fs	!
Donne	Vvc	DONNER
le	Da	LE
moi	Nc	MOI
.	Fs	.
Je	Pp	JE
crains	Vvc	CRAINDRE
.	Fs	.
Donne	Vvc	DONNER
sans	S	SANS
résister	Vvn	RÉSISTER
,	Fw	,
Il	Vvc	Il
lui	Pp	IL
fait	Vvc	FAIRE
un	Dn	UN
défi	Nc	DÉFI
;	Fw	;
je	Pp	JE
n'	Rp	NE
en	Pp	EN
dois	Vvc	DEVOIR
pas	Rg	PAS
douter	Vvn	DOUTER
.	Fs	.
En	S	EN
voici	S	VOICI
le	Da	LE
cartel	Nc	CARTEL
,	Fw	,
tout	Pi	TOUT
semble	Vvc	SEMBLER
me	Pp	JE
le	Pp	IL
dire	Vvn	DIRE
:	Fw	:
J'	Pp	JE
en	Pp	EN
ferais	Vvc	FAIRE|FERRER
un	Dn	UN
serment	Nc	SERMENT
avant	S	AVANT
que	Cs	QUE
de	S	DE
le	Pp	IL
lire	Vvn	LIRE
.	Fs	.
Alcipe	Vvc	Alcipe
,	Fw	,
vos	Ds	VOTRE
respects	Nc	RESPECT
sont	Vuc	ÊTRE
feints	Ge	FEINDRE
et	Cc	ET
dangereux	Ag	DANGEREUX
;	Fw	;
Ce	Vvc	Ce
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
là	Rg	LÀ
le	Da	LE
trait	Nc	TRAIT
d'	S	DE
un	Dn	UN
homme	Nc	HOMME
généreux	Ag	GÉNÉREUX
.	Fs	.
Appeler	Vvn	APPELER
mon	Ds	MON
ami	Nc	AMI
!	Fs	!
Je	Pp	JE
commence	Vvc	COMMENCER
à	S	À
connaître	Vvn	CONNAÎTRE
Que	Vvc	Que
vous	Pp	VOUS
ne	Rp	NE
l'	Pp	IL
êtes	Vuc	ÊTRE
pas	Rg	PAS
,	Fw	,
ou	Cc	OU
ne	Rp	NE
voulez	Vvc	VOULOIR
plus	Rg	PLUS
l'	Pp	IL
être	Vun	ÊTRE
.	Fs	.
Je	Pp	JE
lirai	Vvc	LIRE
ce	Dd	CE
billet	Nc	BILLET
,	Fw	,
non	Rg	NON
pour	S	POUR
m'	Pp	JE
en	S	EN
assurer	Vvn	ASSURER
;	Fw	;
Mais	Vvc	Mais
pour	S	POUR
en	Pp	EN
voir	Vvn	VOIR
le	Da	LE
style	Nc	STYLE
,	Fw	,
et	Cc	ET
puis	Vvc	POUVOIR
le	Pp	IL
déchirer	Vvn	DÉCHIRER
.	Fs	.
Lettre	Nc	LETTRE|LETTRÉ
d'	S	DE
Alcipe	Vvc	Alcipe
à	S	À
Filemon	Nc	Filemon
.	Fs	.
MONSIEUR	Nc	MONSIEUR
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
fait	Ge	FAIRE
réflexion	Nc	RÉFLEXION
sur	S	SUR
le	Da	LE
sujet	Nc	SUJET
de	S	DE
nôtre	As#Ps	NÔTRE
différent	Ag	DIFFÉRENT
;	Fw	;
j'	Pp	JE
eus	Vuc	AVOIR
tort	Nc	TORT
de	S	DE
m'	Pp	JE
emporter	Vvn	EMPORTER
,	Fw	,
et	Cc	ET
j'	Pp	JE
avoue	Vvc	AVOUER
que	Cs	QUE
vôtre	As#Ps	VÔTRE
récit	Nc	RÉCIT
fut	Vuc	ÊTRE
plus	Rg	PLUS
obligeant	Ga	OBLIGER
qu'	Cs	QUE
outrageux	Ag	OUTRAGEUX
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
recherche	Vvc	RECHERCHER
d'	S	DE
amitié	Nc	AMITIÉ
,	Fw	,
si	Cs	SI
vous	Pp	VOUS
n'	Rp	NE
êtes	Vuc	ÊTRE
moins	Rg	MOINS
généreux	Ag	GÉNÉREUX
que	Cs	QUE
je	Pp	JE
me	Pp	JE
le	Pp	IL
persuade	Vvc	PERSUADER
,	Fw	,
vous	Pp	VOUS
ne	Rp	NE
refuserez	Vvc	REFUSER
pas	Rg	PAS
qu'	Cs	QUE
ayant	Ga	AVOIR
aujourd'hui	Rg	AUJOURD'HUI
à	S	À
visiter	Vvn	VISITER
Léandre	Nc	Léandre
pour	S	POUR
quelque	Di	QUELQUE
chose	Nc	CHOSE
de	S	DE
secret	Nc	SECRET
,	Fw	,
nous	Pp	NOUS
nous	Pp	NOUS
entrevoyons	Vvc	ENTREVOIR
,	Fw	,
et	Cc	ET
étouffions	Vvc	ÉTOUFFER
toute	Di	TOUT
nôtre	As#Ps	NÔTRE
haine	Nc	HAINE
dans	S	DANS
nos	Ds	NOTRE
embrassements	Nc	EMBRASSEMENT
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
en	Pp	EN
prie	Vvc	PRIER
,	Fw	,
et	Cc	ET
suis	Vuc	ÊTRE
vôtre	As#Ps	VÔTRE
très	Rg	TRÈS
affectionné	Ge	AFFECTIONNER
serviteur	Nc	SERVITEUR
,	Fw	,
et	Cc	ET
si	Cs	SI
vous	Pp	VOUS
le	Pp	IL
voulez	Vvc	VOULOIR
dès	S	DÈS
maintenant	Rg	MAINTENANT
,	Fw	,
Votre	Nc	Votre
très	Rg	TRÈS
intime	Ag	INTIME
ami	Nc	AMI
Alcipe	Vvc	Alcipe
.	Fs	.
Je	Pp	JE
demeure	Vvc	DEMEURER
confus	Ag	CONFUS
,	Fw	,
ma	Ds	MON
surprise	Nc	SURPRISE
est	Vuc	ÊTRE
étrange	Ag	ÉTRANGE
.	Fs	.
Alcipe	Vvc	Alcipe
,	Fw	,
mon	Ds	MON
regret	Nc	REGRET
me	Pp	JE
punit	Vvc	PUNIR
et	Cc	ET
vous	Pp	VOUS
venge	Vvc	VENGER
;	Fw	;
Je	Vvc	Je
meurs	Vvc	MOURIR
de	S	DE
déplaisir	Nc	DÉPLAISIR
qu'	Cs	QUE
un	Dn	UN
soupçon	Nc	SOUPÇON
si	Rg	SI
tôt	Rg	TÔT
pris	Ge	PRENDRE
M'	Vvc	M'
ait	Vuc	AVOIR
fait	Ge	FAIRE
parler	Vvn	PARLER
de	S	DE
vous	Pp	VOUS
avec	S	AVEC
tant	Rg	TANT
de	S	DE
mépris	Nc	MÉPRIS
.	Fs	.
Indices	Nc	INDICE
décevants	Ag	DÉCEVANT
,	Fw	,
clartés	Nc	CLARTÉ
fausses	Ag	FAUX
et	Cc	ET
sombres	Ag	SOMBRE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
la	Da	LE
dernière	Ag	DERNIER
fois	Nc	FOI|FOIS
que	Pr	QUE
je	Pp	JE
suivrai	Vvc	SUIVRE
vos	Ds	VOTRE
ombres	Nc	OMBRE
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
la	Da	LE
dernière	Ag	DERNIER
fois	Nc	FOI|FOIS
que	Pr	QUE
je	Pp	JE
serai	Vuc	ÊTRE
déçu	Ge	DÉCEVOIR
,	Fw	,
Et	Vvc	Et
mon	Ds	MON
repos	Nc	REPOS
troublé	Ge	TROUBLER
d'	S	DE
un	Dn	UN
soupçon	Nc	SOUPÇON
mal	Rg	MAL
conçu	Ge	CONCEVOIR
.	Fs	.
Va	Vvc	ALLER
retrouver	Vvn	RETROUVER
ton	Ds	TON
maître	Nc	MAÎTRE
,	Fw	,
et	Cc	ET
lui	Pp	IL
dis	Vvc	DIRE
qu'	Cs	QUE
avec	S	AVEC
joie	Nc	JOIE
J'	Ag	J'
ai	Vuc	AVOIR
reçu	Ge	RECEVOIR
de	S	DE
ta	Ds	TON
main	Nc	MAIN
le	Da	LE
billet	Nc	BILLET
qu'	Pr	QUE
il	Pp	IL
envoie	Vvc	ENVOYER
.	Fs	.
J'	Pp	JE
attends	Vvc	ATTENDRE
ici	Rg	ICI
qu'	Cs	QUE
il	Pp	IL
vienne	Vvc	VENIR
,	Fw	,
au	S+Da	À+LE
reste	Nc	RESTE
cèle	Pd	CELUI
lui	Pp	IL
Ce	Vvc	Ce
qu'	Cs	QUE
un	Dn	UN
trompeur	Nc	TROMPEUR
soupçon	Nc	SOUPÇON
m'	Pp	JE
a	Vuc	AVOIR
fait	Ge	FAIRE
dire	Vvn	DIRE
de	S	DE
lui	Pp	IL
.	Fs	.
Mon	Ds	MON
secret	Nc	SECRET
est	Vuc	ÊTRE
pressant	Ag	PRESSANT
,	Fw	,
et	Cc	ET
ne	Rp	NE
m'	Pp	JE
a	Vuc	AVOIR
pu	Ge	POUVOIR
permettre	Vvn	PERMETTRE
D'	Ag	D'
attendre	Vvn	ATTENDRE
pour	S	POUR
venir	Vvn	VENIR
,	Fw	,
réponse	Nc	RÉPONSE
de	S	DE
ma	Ds	MON
lettre	Nc	LETTRE|LETTRÉ
.	Fs	.
Au	S+Da	À+LE
surplus	Nc	SURPLUS
cher	Ag	CHER
ami	Nc	AMI
!	Fs	!
Voyez	Vvc	VOIR
moi	Pp	JE
d'	S	DE
un	Dn	UN
bon	Ag	BON
il	Nc	IL
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
salué	Ge	SALUER
votre	Ds	VOTRE
hôte	Nc	HÔTE
,	Fw	,
et	Cc	ET
lui	Pp	IL
m'	Pp	JE
a	Vuc	AVOIR
fait	Ge	FAIRE
accueil	Nc	ACCUEIL
:	Fw	:
Nos	Ds	NOTRE
petits	Nc	PETIT
différents	Ag	DIFFÉRENT
sont	Vuc	ÊTRE
éteints	Ge	ÉTEINDRE
sans	S	SANS
réserve	Nc	RÉSERVE
,	Fw	,
Et	Vvc	Et
j'	Pp	JE
entreprendrai	Vvc	ENTREPRENDRE
tout	Rg	TOUT
s'	Cs	SI
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
je	Pp	JE
le	Pp	IL
serve	Vvc	SERVIR
.	Fs	.
Les	Da	LE
grands	Ag	GRAND
curs	Nc	CUR
d'	S	DE
ordinaire	Ag	ORDINAIRE
ont	Vuc	AVOIR
de	Dn	UN
prompts	Ag	PROMPT
mouvements	Nc	MOUVEMENT
;	Fw	;
Mais	Vvc	Mais
ces	Dd	CE
nobles	Ag	NOBLE
chaleurs	Nc	CHALEUR
ne	Rp	NE
durent	Vvc	DEVOIR|DURER
pas	Rg	PAS
longtemps	Rg	LONGTEMPS
.	Fs	.
Un	Dn	UN
important	Ag	IMPORTANT
secret	Nc	SECRET
vous	Pp	VOUS
amenait	Vvc	AMENER
encore	Rg	ENCORE
?	Fs	?
Ce	Dd	CE
secret	Nc	SECRET
est	Vuc	ÊTRE
l'	Da	LE
aveu	Nc	AVEU
d'	S	DE
un	Dn	UN
feu	Nc	FEU
qui	Pr	QUI
me	Pp	JE
dévore	Vvc	DÉVORER
,	Fw	,
Et	Vvc	Et
qui	Pr	QUI
rendu	Ge	RENDRE
plus	Rg	PLUS
grand	Ag	GRAND
depuis	S	DEPUIS
votre	Ds	VOTRE
retour	Nc	RETOUR
,	Fw	,
Ne	Vvc	Ne
saurait	Vvc	SAURER|SAVOIR
différer	Vvn	DIFFÉRER
à	S	À
se	Pp	IL
produire	Vvn	PRODUIRE
au	S+Da	À+LE
jour	Nc	JOUR
;	Fw	;
N'	Vvc	N'
osant	Ga	OSER
rien	Pi	RIEN
espérer	Vvn	ESPÉRER
de	S	DE
ma	Ds	MON
propre	Ag	PROPRE
personne	Nc	PERSONNE
,	Fw	,
Si	Vvc	Si
ce	Dd	CE
feu	Nc	FEU
ne	Rp	NE
vous	Pp	VOUS
plaît	Vvc	PLAIRE
,	Fw	,
tout	Di	TOUT
espoir	Nc	ESPOIR
m'	Pp	JE
abandonne	Vvc	ABANDONNER
;	Fw	;
Et	Vvc	Et
si	Cs	SI
votre	Ds	VOTRE
crédit	Nc	CRÉDIT
n'	Rp	NE
agit	Vvc	AGIR
en	S	EN
ma	Ds	MON
faveur	Nc	FAVEUR
,	Fw	,
Je	Vvc	Je
mourrai	Vvc	MOURIR
du	S+Da	DE+LE
beau	Ag	BEAU
trait	Nc	TRAIT
qui	Pr	QUI
m'	Pp	JE
a	Vuc	AVOIR
blessé	Ge	BLESSER
le	Da	LE
cur	Nc	CUR
.	Fs	.
Pour	S	POUR
vos	Ds	VOTRE
félicités	Nc	FÉLICITÉ
si	Cs	SI
je	Pp	JE
puis	Vvc	POUVOIR
quelque	Di	QUELQUE
chose	Nc	CHOSE
,	Fw	,
Il	Vvc	Il
n'	Rp	NE
est	Vuc	ÊTRE
rien	Pi	RIEN
que	Pr	QUE
je	Pp	JE
craigne	Vvc	CRAINDRE
,	Fw	,
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
rien	Pi	RIEN
que	Pr	QUE
je	Pp	JE
n'	Rp	NE
ose	Vvc	OSER
;	Fw	;
Il	Vvc	Il
n'	Rp	NE
est	Vuc	ÊTRE
rien	Pi	RIEN
où	Pr	OÙ
mes	Ds	MON
soins	Nc	SOIN
ne	Rp	NE
veuillent	Vvc	VOULOIR
témoigner	Vvn	TÉMOIGNER
Qu'	Vvc	Qu'
un	Dn	UN
ami	Nc	AMI
me	Pp	JE
fait	Vvc	FAIRE
tort	Nc	TORT
,	Fw	,
qui	Pr	QUI
pense	Vvc	PENSER
m'	Pp	JE
épargner	Vvn	ÉPARGNER
;	Fw	;
Déclarez	Vvc	Déclarez
moi	Pp	JE
d'	S	DE
où	Pr	OÙ
nait	Vvc	NAÎTRE
votre	Ds	VOTRE
amoureux	Ag	AMOUREUX
martyre	Nc	MARTYR|MARTYRE
:	Fw	:
J'	Pp	JE
emploierai	Vvc	EMPLOYER
le	Da	LE
crédit	Nc	CRÉDIT
,	Fw	,
la	Da	LE
prière	Nc	PRIÈRE
et	Cc	ET
l'	Da	LE
empire	Nc	EMPIRE
.	Fs	.
Je	Pp	JE
n'	Rp	NE
entreprends	Vvc	ENTREPRENDRE
jamais	Rg	JAMAIS
une	Dn	UN
chose	Nc	CHOSE
à	S	À
demi	Nc	DEMI
,	Fw	,
Et	Vvc	Et
sais	Vvc	SAVOIR
bien	Rg	BIEN
le	Da	LE
devoir	Nc	DEVOIR
d'	S	DE
un	Dn	UN
véritable	Ag	VÉRITABLE
ami	Nc	AMI
.	Fs	.
La	Da	LE
divine	Ag	DIVIN
beauté	Nc	BEAUTÉ
dont	Pr	DONT
mon	Ds	MON
âme	Nc	ÂME
est	Vuc	ÊTRE
éprise	Ge	ÉPRENDRE
;	Fw	;
C'	Vvc	C'
est	Vuc	ÊTRE
et	Cc	ET
sera	Vuc	ÊTRE
toujours	Rg	TOUJOURS
l'	Da	LE
incomparable	Ag	INCOMPARABLE
Orphise	Nc	Orphise
;	Fw	;
Mais	Vvc	Mais
qu'	Cs	QUE
avecque	Vvc	avecque
raison	Nc	RAISON
,	Fw	,
je	Pp	JE
crains	Vvc	CRAINDRE
que	Cs	QUE
ses	Ds	SON
attraits	Nc	ATTRAIT
Soient	Vvc	SAVOIR
peu	Rg	PEU
d'	S	DE
intelligence	Nc	INTELLIGENCE
avecque	Vvc	avecque
mes	Ds	MON
souhaits	Nc	SOUHAIT
!	Fs	!
Cher	Ag	CHER
Léandre	Nc	Léandre
vous	Pp	VOUS
seul	Ag	SEUL
favorable	Ag	FAVORABLE
à	S	À
ma	Ds	MON
plainte	Nc	PLAINTE
,	Fw	,
Pouvez	Vvc	POUVOIR
facilement	Rg	FACILEMENT
dissiper	Vvn	DISSIPER
cette	Dd	CE
crainte	Nc	CRAINTE
:	Fw	:
Orphise	Nc	Orphise
vous	Pp	VOUS
est	Vuc	ÊTRE
proche	Ag	PROCHE
,	Fw	,
et	Cc	ET
si	Cs	SI
vous	Pp	VOUS
l'	Pp	IL
y	Pp	Y
portez	Vvc	PORTER
,	Fw	,
Son	Nc	SON
inclination	Nc	INCLINATION
suivra	Vvc	SUIVRE
vos	Ds	VOTRE
volontés	Nc	VOLONTÉ
.	Fs	.
Oui	Rg	OUI
je	Pp	JE
vous	Pp	VOUS
le	Pp	IL
promets	Vvc	PROMETTRE
,	Fw	,
je	Pp	JE
ferai	Vvc	FAIRE|FERRER
mon	Ds	MON
possible	Ag	POSSIBLE
Pour	Nc	POUR
la	Pp	IL
rendre	Vvn	RENDRE
à	S	À
vos	Ds	VOTRE
vux	Nc	VU
exorable	Ag	exorable
et	Cc	ET
sensible	Ag	SENSIBLE
:	Fw	:
Un	Dn	UN
plus	Rg	PLUS
noble	Ag	NOBLE
parti	Nc	PARTI
ne	Rp	NE
se	Pp	IL
peut	Vvc	POUVOIR
proposer	Vvn	PROPOSER
;	Fw	;
J'	Vvc	J'
essaierai	Vvc	ESSAYER
dés	S	DÈS
tantôt	Nc	TANTÔT
de	S	DE
la	Da	LE
l'	Pp	IL
y	Pp	Y
disposer	Vvn	DISPOSER
.	Fs	.
Je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
qu'	Cs	QUE
il	Pp	IL
vaudrait	Vvc	VALOIR
mieux	Rg	MIEUX
,	Fw	,
avant	S	AVANT
que	Cs	QUE
lui	Pp	IL
rien	Pi	RIEN
dire	Vvn	DIRE
,	Fw	,
Tâcher	Nc	Tâcher
de	S	DE
m'	Pp	JE
acquérir	Vvn	ACQUÉRIR
sur	S	SUR
elle	Pp	IL
quelque	Di	QUELQUE
empire	Nc	EMPIRE
;	Fw	;
Lui	Vvc	Lui
faire	Vvn	FAIRE
les	Da	LE
doux	Ag	DOUX
yeux	Nc	OEIL|YEUX
,	Fw	,
lui	Pp	IL
marquer	Vvn	MARQUER
mon	Ds	MON
tourment	Nc	TOURMENT
;	Fw	;
L'	Vvc	L'
incliner	Vvn	INCLINER
à	S	À
l'	Da	LE
amour	Nc	AMOUR
sans	S	SANS
qu'	Cs	QUE
elle	Pp	IL
sut	Vvc	SAVOIR
comment	Rt	COMMENT
;	Fw	;
Et	Vvc	Et
par	S	PAR
la	Da	LE
complaisance	Nc	COMPLAISANCE
aux	S+Da	À+LES
amants	Nc	AMANT
ordinaire	Ag	ORDINAIRE
,	Fw	,
Avant	Ga	Avant
que	Cs	QUE
de	S	DE
parler	Vvn	PARLER
,	Fw	,
m'	Pp	JE
assurer	Vvn	ASSURER
de	S	DE
lui	Pp	IL
plaire	Vvn	PLAIRE
.	Fs	.
L'	Da	LE
avis	Nc	AVIS
est	Vuc	ÊTRE
raisonnable	Ag	RAISONNABLE
,	Fw	,
et	Cc	ET
me	Pp	JE
fait	Vvc	FAIRE
présumer	Vvn	PRÉSUMER
Que	Vvc	Que
vous	Pp	VOUS
composeriez	Vvc	COMPOSER
un	Dn	UN
nouvel	Ag	NOUVEAU
Art	Nc	ART
d'	S	DE
aimer	Vvn	AIMER
.	Fs	.
Cependant	Rg	CEPENDANT
à	S	À
l'	Da	LE
objet	Nc	OBJET
qui	Pr	QUI
mes	Ds	MON
ardeurs	Nc	ARDEUR
excite	Vvc	EXCITER
Chez	Vvc	Chez
vous	Pp	VOUS
sous	S	SOUS
votre	Ds	VOTRE
aveu	Nc	AVEU
,	Fw	,
je	Pp	JE
puis	Vvc	POUVOIR
rendre	Vvn	RENDRE
visite	Nc	VISITE
.	Fs	.
Vous	Pp	VOUS
y	Pp	Y
pouvez	Vvc	POUVOIR
venir	Vvn	VENIR
comme	Cs	COMME
en	S	EN
votre	Ds	VOTRE
maison	Nc	MAISON
.	Fs	.
Adieu	Nc	ADIEU
;	Fw	;
cette	Dd	CE
faveur	Nc	FAVEUR
est	Vuc	ÊTRE
sans	S	SANS
comparaison	Nc	COMPARAISON
,	Fw	,
Mon	Nc	Mon
espérance	Nc	ESPÉRANCE
croît	Vvc	CROÎTRE
,	Fw	,
et	Cc	ET
ma	Ds	MON
peur	Nc	PEUR
se	Pp	IL
dissipe	Vvc	DISSIPER
.	Fs	.
Il	Pp	IL
laisse	Vvc	LAISSER
tomber	Vvn	TOMBER
un	Dn	UN
billet	Nc	BILLET
.	Fs	.
Ce	Dd	CE
papier	Nc	PAPIER
est	Vuc	ÊTRE
tombé	Ge	TOMBER
de	S	DE
la	Da	LE
poche	Nc	POCHE
d'	S	DE
Alcipe	Nc	Alcipe
,	Fw	,
Serait	Vvc	SERRER
-ce	Vvc	-ce
à	S	À
son	Ds	SON
insu	Nc	INSU
,	Fw	,
serait	Vuc	ÊTRE
ce	Pd	CE
par	S	PAR
dessein	Nc	DESSEIN
?	Fs	?
Je	Pp	JE
n'	Rp	NE
en	Pp	EN
saurais	Vvc	SAURER|SAVOIR
former	Vvn	FORMER
un	Dn	UN
jugement	Nc	JUGEMENT
certain	Ag	CERTAIN
.	Fs	.
Lirai	Vvc	LIRE
-je	Vvn	-je
cet	Dd	CE
écrit	Nc	ÉCRIT
,	Fw	,
dois	Vvc	DEVOIR
-je	Nc	-je
ne	Rp	NE
le	Pp	IL
pas	Rg	PAS
lire	Vvn	LIRE
?	Fs	?
Secret	Ag	SECRET
empressement	Nc	EMPRESSEMENT
,	Fw	,
ne	Rp	NE
me	Pp	JE
le	Pp	IL
peux	Vvc	POUVOIR
tu	Pp	TU
dire	Vvn	DIRE
?	Fs	?
Mouvement	Nc	MOUVEMENT
curieux	Ag	CURIEUX
ne	Rp	NE
saurais	Vvc	SAURER|SAVOIR
-tu	Vvn	-tu
juger	Vvn	JUGER
S'	Vvc	S'
il	Pp	IL
doit	Vvc	DEVOIR
me	Pp	JE
satisfaire	Vvn	SATISFAIRE
ou	Cc	OU
s'	Pp	SE
il	Pp	IL
doit	Vvc	DEVOIR
m'	Pp	JE
affliger	Vvn	AFFLIGER
?	Fs	?
Enfin	Rg	ENFIN
quelque	Di	QUELQUE
en	S	EN
mon	Ds	MON
cur	Nc	CUR
en	Pp	EN
puisse	Vvc	POUVOIR
être	Vun	ÊTRE
l'	Da	LE
atteinte	Nc	ATTEINTE
;	Fw	;
