Impatients	Ag	IMPATIENT
ai	Vuc	AVOIR
pu	Ge	POUVOIR
,	Fw	,
vous	Pp	VOUS
le	Pp	IL
savez	Vvc	SAVOIR
,	Fw	,
sans	S	SANS
parjure	Nc	PARJURE
et	Cc	ET
sans	S	SANS
crime	Nc	CRIME
Vous	Vvc	Vous
laisser	Vvn	LAISSER
échapper	Vvn	ÉCHAPPER
cette	Dd	CE
illustre	Ag	ILLUSTRE
victime	Nc	VICTIME
.	Fs	.
César	Nc	César
se	Pp	IL
dépouillant	Ga	DÉPOUILLER
du	S+Da	DE+LE
pouvoir	Nc	POUVOIR
souverain	Ag	SOUVERAIN
Nous	Vvc	Nous
ôtait	Vvc	ÔTER
tout	Di	TOUT
prétexte	Nc	PRÉTEXTE
à	S	À
lui	Pp	IL
percer	Vvn	PERCER
le	Da	LE
sein	Nc	SEIN
,	Fw	,
La	Vvc	La
conjuration	Nc	CONJURATION
s'	Pp	SE
en	Pp	EN
allait	Vvc	ALLER
dissipée	Ge	DISSIPER
,	Fw	,
Vos	Nc	Vos
desseins	Nc	DESSEIN
avortés	Ge	AVORTER
,	Fw	,
votre	Ds	VOTRE
haine	Nc	HAINE
trompée	Ge	TROMPER
,	Fw	,
Moi	Vvc	Moi
seul	Ag	SEUL
j'	Pp	JE
ai	Vuc	AVOIR
raffermi	Ge	RAFFERMIR
son	Ds	SON
esprit	Nc	ESPRIT
étonné	Ge	ÉTONNER
,	Fw	,
Et	Vvc	Et
pour	S	POUR
vous	Pp	VOUS
l'	Pp	IL
immoler	Vvn	IMMOLER
ma	Ds	MON
main	Nc	MAIN
l'	Pp	IL
a	Vuc	AVOIR
couronné	Ge	COURONNER
.	Fs	.
Pour	S	POUR
me	Pp	JE
l'	Pp	IL
immoler	Vvn	IMMOLER
,	Fw	,
traître	Ag	TRAÎTRE
!	Fs	!
Et	Cc	ET
tu	Pp	TU
veux	Vvc	VOULOIR
que	Cs	QUE
moi-même	Pp	LUI-MÊME
Je	Vvc	Je
retienne	Vvc	RETENIR
ta	Ds	TON
main	Nc	MAIN
!	Fs	!
Qu'	Cs	QUE
il	Pp	IL
vive	Vvc	VIVRE
et	Cc	ET
que	Cs	QUE
je	Pp	JE
l'	Pp	IL
aime	Vvc	AIMER
!	Fs	!
Que	Cs	QUE
je	Pp	JE
sois	Vuc	ÊTRE
le	Da	LE
butin	Nc	BUTIN
de	S	DE
qui	Pr	QUI
l'	Pp	IL
ose	Vvc	OSER
épargner	Vvn	ÉPARGNER
,	Fw	,
Et	Vvc	Et
le	Da	LE
prix	Nc	PRIX
du	S+Da	DE+LE
conseil	Nc	CONSEIL
qui	Pr	QUI
le	Da	LE
force	Nc	FORCE|FORCÉ
à	S	À
régner	Vvn	RÉGNER
!	Fs	!
Ne	Rp	NE
me	Pp	JE
condamnez	Vvc	CONDAMNER
point	Rg	POINT
quand	Cs	QUAND
je	Pp	JE
vous	Pp	VOUS
ai	Vuc	AVOIR
servie	Ge	SERVIR
,	Fw	,
Sans	Vvc	Sans
moi	Pp	JE
vous	Pp	VOUS
n'	Rp	NE
auriez	Vuc	AVOIR
plus	Rg	PLUS
de	S	DE
pouvoir	Nc	POUVOIR
sur	S	SUR
sa	Ds	SON
vie	Nc	VIE
,	Fw	,
Et	Vvc	Et
malgré	S	MALGRÉ
ses	Ds	SON
bienfaits	Nc	BIENFAIT
je	Pp	JE
rends	Vvc	RENDRE
tout	Rg	TOUT
à	S	À
l'	Da	LE
amour	Nc	AMOUR
Quand	Ag	Quand
je	Pp	JE
veux	Vvc	VOULOIR
qu'	Cs	QUE
il	Pp	IL
périsse	Vvc	PÉRIR
ou	Cc	OU
vous	Pp	VOUS
doive	Vvc	DEVOIR
le	Da	LE
jour	Nc	JOUR
.	Fs	.
Avec	S	AVEC
les	Da	LE
premiers	Ag	PREMIER
vœux	Nc	vœux
de	S	DE
mon	Ds	MON
obéissance	Nc	OBÉISSANCE
Souffrez	Vvc	SOUFFRIR
ce	Dd	CE
faible	Ag	FAIBLE
effort	Nc	EFFORT
de	S	DE
ma	Ds	MON
reconnaissance	Nc	RECONNAISSANCE
,	Fw	,
Que	Vvc	Que
je	Pp	JE
tâche	Vvc	TÂCHER
de	S	DE
vaincre	Vvn	VAINCRE
un	Dn	UN
indigne	Ag	INDIGNE
courroux	Nc	COURROUX
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
donner	Vvn	DONNER
pour	S	POUR
lui	Pp	IL
l'	Da	LE
amour	Nc	AMOUR
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
pour	S	POUR
vous	Pp	VOUS
.	Fs	.
Une	Dn	UN
âme	Nc	ÂME
généreuse	Ag	GÉNÉREUX
,	Fw	,
et	Cc	ET
que	Cs	QUE
la	Da	LE
vertu	Nc	VERTU
guide	Nc	GUIDE
Fuit	Vvc	FUIR
la	Da	LE
honte	Nc	HONTE
des	S+Da	DE+LE|DE+LES
noms	Nc	NOM
d'	S	DE
ingrate	Ag	INGRAT
et	Cc	ET
de	S	DE
perfide	Ag	PERFIDE
,	Fw	,
Elle	Vvc	Elle
en	Pp	EN
hait	Vvc	HAÏR
l'	Da	LE
infamie	Nc	INFAMIE
attachée	Ge	ATTACHER
au	S+Da	À+LE
bonheur	Nc	BONHEUR
,	Fw	,
Et	Vvc	Et
n'	Rp	NE
accepte	Vvc	ACCEPTER
aucun	Pi	AUCUN
bien	Rg	BIEN
aux	S+Da	À+LES
dépens	Nc	DÉPENS
de	S	DE
l'	Da	LE
honneur	Nc	HONNEUR
.	Fs	.
Je	Pp	JE
fais	Vvc	FAIRE
gloire	Nc	GLOIRE
,	Fw	,
pour	S	POUR
moi	Pp	JE
,	Fw	,
de	S	DE
cette	Dd	CE
ignominie	Nc	IGNOMINIE
,	Fw	,
La	Vvc	La
perfidie	Nc	PERFIDIE
est	Vuc	ÊTRE
noble	Ag	NOBLE
envers	S	ENVERS
la	Da	LE
tyrannie	Nc	TYRANNIE
,	Fw	,
Et	Vvc	Et
quand	Cs	QUAND
on	Pp	ON
rompt	Vvc	ROMPRE
le	Da	LE
cours	Nc	COUR|COURS|COURT
d'	S	DE
un	Dn	UN
sort	Nc	SORT
si	Rg	SI
malheureux	Ag	MALHEUREUX
,	Fw	,
Les	Vvc	Les
cœurs	Nc	cœurs
les	Da	LE
plus	Rg	PLUS
ingrats	Ag	INGRAT
sont	Vuc	ÊTRE
les	Da	LE
plus	Rg	PLUS
généreux	Ag	GÉNÉREUX
.	Fs	.
Vous	Pp	VOUS
faites	Vvc	FAIRE
des	Dn	UN
vertus	Nc	VERTU
au	S+Da	À+LE
gré	Nc	GRÉ
de	S	DE
votre	Ds	VOTRE
haine	Nc	HAINE
.	Fs	.
Je	Pp	JE
me	Pp	JE
fais	Vvc	FAIRE
des	Dn	UN
vertus	Nc	VERTU
dignes	Ag	DIGNE
d'	S	DE
une	Dn	UN
Romaine	Nc	ROMAIN|ROMAINE
.	Fs	.
Un	Dn	UN
cœur	Nc	cœur
vraiment	Rg	VRAIMENT
romain	Ag	ROMAIN
...	Fs	...
Ose	Vvc	OSER
tout	Rg	TOUT
pour	S	POUR
ravir	Vvn	RAVIR
Et	Vvc	Et
le	Da	LE
sang	Nc	SANG
et	Cc	ET
la	Da	LE
vie	Nc	VIE
à	S	À
qui	Pr	QUI
le	Pp	IL
fait	Vvc	FAIRE
servir	Vvn	SERVIR
;	Fw	;
Il	Vvc	Il
fuit	Vvc	FUIR
plus	Rg	PLUS
que	Cs	QUE
la	Da	LE
mort	Nc	MORT
la	Da	LE
honte	Nc	HONTE
d'	S	DE
être	Vun	ÊTRE
esclave	Nc	ESCLAVE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
l'	Pp	IL
être	Vun	ÊTRE
avec	S	AVEC
honneur	Nc	HONNEUR
que	Cs	QUE
de	S	DE
l'	Pp	IL
être	Vun	ÊTRE
d'	S	DE
Octave	Nc	OCTAVE
,	Fw	,
Et	Vvc	Et
nous	Pp	NOUS
voyons	Vvc	VOIR
souvent	Rg	SOUVENT
des	Dn	UN
rois	Nc	ROI
à	S	À
nos	Ds	NOTRE
genoux	Nc	GENOU
Demander	Vvc	Demander
pour	S	POUR
appui	Nc	APPUI
tels	Ag	TEL
esclaves	Nc	ESCLAVE
que	Pr	QUE
nous	Pp	NOUS
.	Fs	.
Il	Pp	IL
abaisse	Vvc	ABAISSER
à	S	À
nos	Ds	NOTRE
pieds	Nc	PIED
l'	Da	LE
orgueil	Nc	ORGUEIL
des	S+Da	DE+LE|DE+LES
diadèmes	Nc	DIADÈME
,	Fw	,
Il	Vvc	Il
nous	Pp	NOUS
fait	Vvc	FAIRE
souverains	Nc	SOUVERAIN
sur	S	SUR
leurs	Ds	LEUR
grandeurs	Nc	GRANDEUR
suprêmes	Ag	SUPRÊME
,	Fw	,
Il	Vvc	Il
prend	Vvc	PRENDRE
d'	S	DE
eux	Pp	EUX
les	Da	LE
tributs	Nc	TRIBUT
dont	Pr	DONT
il	Pp	IL
nous	Pp	NOUS
enrichit	Vvc	ENRICHIR
,	Fw	,
Et	Vvc	Et
leur	Pp	LEUR
impose	Vvc	IMPOSER
un	Dn	UN
joug	Nc	JOUG
dont	Pr	DONT
il	Pp	IL
nous	Pp	NOUS
affranchit	Vvc	AFFRANCHIR
.	Fs	.
L'	Da	LE
indigne	Ag	INDIGNE
ambition	Nc	AMBITION
que	Cs	QUE
ton	Ds	TON
cœur	Nc	cœur
se	Pp	IL
propose	Vvc	PROPOSER
!	Fs	!
Pour	S	POUR
être	Vun	ÊTRE
plus	Rg	PLUS
qu'	Cs	QUE
un	Dn	UN
roi	Nc	ROI
,	Fw	,
tu	Pp	TU
te	Pp	TU
crois	Vvc	CROIRE|CROÎTRE
quelque	Di	QUELQUE
chose	Nc	CHOSE
!	Fs	!
Aux	S+Da	À+LES
deux	Nc	DEUX
bouts	Nc	BOUT
de	S	DE
la	Da	LE
Terre	Nc	TERRE
en	S	EN
est-il	V	est-il
un	Dn	UN
si	Rg	SI
vain	Ag	VAIN
Qu'	Nc	Qu'
il	Pp	IL
prétende	Vvc	PRÉTENDRE
égaler	Vvn	ÉGALER
un	Dn	UN
citoyen	Nc	CITOYEN
Romain	Ag	ROMAIN
?	Fs	?
Antoine	Nc	Antoine
sur	S	SUR
sa	Ds	SON
tête	Nc	TÊTE
attira	Vvc	ATTIRER
notre	Ds	NOTRE
haine	Nc	HAINE
En	Vvc	En
se	Pp	IL
déshonorant	Ga	DÉSHONORER
par	S	PAR
l'	Da	LE
amour	Nc	AMOUR
d'	S	DE
une	Dn	UN
reine	Nc	REINE|ROI
,	Fw	,
Attale	Vvc	Attale
,	Fw	,
ce	Dd	CE
grand	Ag	GRAND
roi	Nc	ROI
,	Fw	,
dans	S	DANS
la	Da	LE
pourpre	Nc	POURPRE
blanchi	Ge	BLANCHIR
Qui	Vvc	Qui
du	S+Da	DE+LE
peuple	Nc	PEUPLE
romain	Ag	ROMAIN
se	Pp	IL
nommait	Vvc	NOMMER
l'	Da	LE
affranchi	Nc	AFFRANCHI
,	Fw	,
Quand	Nc	Quand
de	S	DE
toute	Di	TOUT
l'	Da	LE
Asie	Nc	Asie
il	Pp	IL
se	Pp	IL
fût	Vuc	ÊTRE
vu	Ge	VOIR
l'	Da	LE
arbitre	Nc	ARBITRE
,	Fw	,
Eût	Vvc	Eût
encor	Nc	encor
moins	Rg	MOINS
prisé	Ge	PRISER
son	Ds	SON
trône	Nc	TRÔNE
que	Cs	QUE
ce	Dd	CE
titre	Nc	TITRE
.	Fs	.
Souviens	Vvc	SOUVENIR
-toi	Vvc	-toi
de	S	DE
ton	Ds	TON
nom	Nc	NOM
,	Fw	,
soutiens	Vvc	SOUTENIR
sa	Ds	SON
dignité	Nc	DIGNITÉ
,	Fw	,
Et	Vvc	Et
prenant	Ga	PRENDRE
d'	S	DE
un	Dn	UN
Romain	Ag	ROMAIN
la	Da	LE
générosité	Nc	GÉNÉROSITÉ
,	Fw	,
Sache	Vvc	SAVOIR
qu'	Cs	QUE
il	Pp	IL
n'	Rp	NE
en	Pp	EN
est	Vuc	ÊTRE
point	Rg	POINT
que	Cs	QUE
le	Da	LE
Ciel	Nc	CIEL
n'	Rp	NE
ait	Vuc	AVOIR
fait	Ge	FAIRE
naître	Vvn	NAÎTRE
Pour	Nc	POUR
commander	Vvn	COMMANDER
aux	S+Da	À+LES
rois	Nc	ROI
,	Fw	,
et	Cc	ET
pour	S	POUR
vivre	Vvn	VIVRE
sans	S	SANS
maître	Nc	MAÎTRE
.	Fs	.
Le	Da	LE
Ciel	Nc	CIEL
a	Vuc	AVOIR
trop	Rg	TROP
fait	Ge	FAIRE
voir	Vvn	VOIR
en	S	EN
de	Dn	UN
tels	Ag	TEL
attentats	Nc	ATTENTAT
Qu'	Vvc	Qu'
il	Pp	IL
hait	Vvc	HAÏR
les	Da	LE
assassins	Nc	ASSASSIN
et	Cc	ET
punit	Vvc	PUNIR
les	Da	LE
ingrats	Nc	INGRAT
,	Fw	,
Et	Vvc	Et
quoi	Pt	QUE|QUOI
qu'	Cs	QUE
on	Pp	ON
entreprenne	Vvc	ENTREPRENDRE
,	Fw	,
et	Cc	ET
quoi	Pt	QUE|QUOI
qu'	Cs	QUE
on	Pp	ON
exécute	Vvc	EXÉCUTER
,	Fw	,
Quand	Nc	Quand
il	Pp	IL
élève	Vvc	ÉLEVER
un	Dn	UN
trône	Nc	TRÔNE
,	Fw	,
il	Pp	IL
en	Pp	EN
venge	Vvc	VENGER
la	Da	LE
chute	Nc	CHUTE
,	Fw	,
Il	Vvc	Il
se	Pp	IL
met	Vvc	METTRE
du	S+Da	DE+LE
parti	Nc	PARTI
de	S	DE
ceux	Pd	CELUI
qu'	Pr	QUE
il	Pp	IL
fait	Vvc	FAIRE
régner	Vvn	RÉGNER
,	Fw	,
Le	Vvc	Le
coup	Nc	COUP
dont	Pr	DONT
on	Pp	ON
les	Pp	ILS
tue	Vvc	TUER
est	Vuc	ÊTRE
longtemps	Rg	LONGTEMPS
à	S	À
saigner	Vvn	SAIGNER
,	Fw	,
Et	Vvc	Et
quand	Cs	QUAND
à	S	À
les	Pp	ILS
punir	Vvn	PUNIR
il	Pp	IL
a	Vuc	AVOIR
pu	Ge	POUVOIR
se	Pp	IL
résoudre	Vvn	RÉSOUDRE
,	Fw	,
De	Vvc	De
pareils	Ag	PAREIL
châtiments	Nc	CHÂTIMENT
n'	Rp	NE
appartiennent	Vvc	APPARTENIR
qu'	Rg	QUE
au	S+Da	À+LE
foudre	Nc	FOUDRE
.	Fs	.
Dis	Vvc	DIRE
que	Cs	QUE
de	S	DE
leur	Ds	LEUR
parti	Nc	PARTI
toi-même	Pp	LUI-MÊME
tu	Pp	TU
te	Pp	TU
rends	Vvc	RENDRE
De	Vvc	De
te	Pp	TU
remettre	Vvn	REMETTRE
au	S+Da	À+LE
foudre	Nc	FOUDRE
à	S	À
punir	Vvn	PUNIR
les	Da	LE
tyrans	Nc	TYRAN
.	Fs	.
Je	Pp	JE
ne	Rp	NE
t'	Pp	TU
en	Pp	EN
parle	Vvc	PARLER
plus	Rg	PLUS
,	Fw	,
va	Vvc	ALLER
,	Fw	,
sers	Vvc	SERVIR
la	Da	LE
tyrannie	Nc	TYRANNIE
,	Fw	,
Abandonne	Vvc	ABANDONNER
ton	Ds	TON
âme	Nc	ÂME
à	S	À
son	Ds	SON
lâche	Ag	LÂCHE
génie	Nc	GÉNIE
;	Fw	;
Et	Vvc	Et
pour	S	POUR
rendre	Vvn	RENDRE
le	Da	LE
calme	Nc	CALME
à	S	À
ton	Ds	TON
esprit	Nc	ESPRIT
flottant	Ag	FLOTTANT
Oublie	Vvc	OUBLIER
et	Cc	ET
ta	Ds	TON
naissance	Nc	NAISSANCE
et	Cc	ET
le	Da	LE
prix	Nc	PRIX
qui	Pr	QUI
t'	Pp	TU
attend	Vvc	ATTENDRE
.	Fs	.
Je	Pp	JE
saurai	Vvc	SAURER|SAVOIR
bien	Rg	BIEN
sans	S	SANS
toi	Pp	TU
,	Fw	,
dans	S	DANS
ma	Ds	MON
noble	Ag	NOBLE
colère	Nc	COLÈRE
,	Fw	,
Venger	Vvn	VENGER
les	Da	LE
fers	Nc	FER|FERS
de	S	DE
Rome	Nc	Rome
et	Cc	ET
le	Da	LE
sang	Nc	SANG
de	S	DE
mon	Ds	MON
père	Nc	PÈRE
;	Fw	;
J'	Vvc	J'
aurais	Vuc	AVOIR
déjà	Rg	DÉJÀ
l'	Da	LE
honneur	Nc	HONNEUR
d'	S	DE
un	Dn	UN
si	Rg	SI
fameux	Ag	FAMEUX
trépas	Nc	TRÉPAS
,	Fw	,
Si	Vvc	Si
l'	Da	LE
amour	Nc	AMOUR
jusqu'	S	JUSQUE
ici	Rg	ICI
n'	Rp	NE
eût	Vuc	AVOIR
arrêté	Ge	ARRÊTER
mon	Ds	MON
bras	Nc	BRAS
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
lui	Pp	IL
qui	Pr	QUI
sous	S	SOUS
tes	Ds	TON
lois	Nc	LOI
me	Pp	JE
tenant	Ga	TENIR
asservie	Ge	ASSERVIR
M'	Vvc	M'
a	Vuc	AVOIR
fait	Ge	FAIRE
en	S	EN
ta	Ds	TON
faveur	Nc	FAVEUR
prendre	Vvn	PRENDRE
soin	Nc	SOIN
de	S	DE
ma	Ds	MON
vie	Nc	VIE
,	Fw	,
Seule	Vvc	Seule
contre	S	CONTRE
un	Dn	UN
tyran	Nc	TYRAN
,	Fw	,
en	S	EN
le	Pp	IL
faisant	Ga	FAIRE
périr	Vvn	PÉRIR
Par	Nc	PAR
les	Da	LE
mains	Nc	MAIN
de	S	DE
sa	Ds	SON
garde	Nc	GARDE
il	Pp	IL
me	Pp	JE
fallait	Vvc	FALLOIR
mourir	Vvn	MOURIR
,	Fw	,
Je	Vvc	Je
t'	Pp	TU
eusse	Vuc	AVOIR
par	S	PAR
ma	Ds	MON
mort	Nc	MORT
dérobé	Ge	DÉROBER
ta	Ds	TON
captive	Nc	CAPTIF
,	Fw	,
Et	Vvc	Et
comme	Cs	COMME
pour	S	POUR
toi	Pp	TU
seul	Ag	SEUL
l'	Da	LE
amour	Nc	AMOUR
veut	Vvc	VOULOIR
que	Cs	QUE
je	Pp	JE
vive	Vvc	VIVRE
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
voulu	Ge	VOULOIR
,	Fw	,
mais	Cc	MAIS
en	S	EN
vain	Ag	VAIN
,	Fw	,
me	Pp	JE
conserver	Vvn	CONSERVER
pour	S	POUR
toi	Pp	TU
,	Fw	,
Et	Vvc	Et
te	Pp	TU
donner	Vvn	DONNER
moyen	Nc	MOYEN
d'	S	DE
être	Vun	ÊTRE
digne	Ag	DIGNE
de	S	DE
moi	Pp	JE
.	Fs	.
Pardonnez	Vvc	PARDONNER
-moi	Vvc	-moi
,	Fw	,
grands	Ag	GRAND
Dieux	Nc	DIEU|DIEUX
,	Fw	,
si	Cs	SI
je	Pp	JE
me	Pp	JE
suis	Vuc	ÊTRE
trompée	Ge	TROMPER
Quand	Nc	Quand
j'	Pp	JE
ai	Vuc	AVOIR
pensé	Ge	PENSER
chérir	Vvn	CHÉRIR
un	Dn	UN
neveu	Nc	NEVEU
de	S	DE
Pompée	Nc	Pompée
,	Fw	,
Et	Vvc	Et
si	Rg	SI
d'	S	DE
un	Dn	UN
faux-semblant	Nc	FAUX-SEMBLANT
mon	Ds	MON
esprit	Nc	ESPRIT
abusé	Ge	ABUSER
A	Vvc	A
fait	Ge	FAIRE
choix	Nc	CHOIX
d'	S	DE
un	Dn	UN
esclave	Nc	ESCLAVE
en	S	EN
son	Ds	SON
lieu	Nc	LIEU
supposé	Ge	SUPPOSER
.	Fs	.
Je	Pp	JE
t'	Pp	TU
aime	Vvc	AIMER
toutefois	Rg	TOUTEFOIS
,	Fw	,
tel	Di	TEL
que	Pr	QUE
tu	Pp	TU
puisses	Vvc	POUVOIR
être	Vun	ÊTRE
,	Fw	,
Tu	Vvc	Tu
te	Pp	TU
plains	Vvc	PLAINDRE
d'	S	DE
un	Dn	UN
amour	Nc	AMOUR
qui	Pr	QUI
te	Pp	TU
veut	Vvc	VOULOIR
rendre	Vvn	RENDRE
traître	Ag	TRAÎTRE
,	Fw	,
Mille	Vvc	Mille
autres	Pi	AUTRE
à	S	À
l'	Da	LE
envi	Nc	ENNUI|ENVI
recevraient	Vvc	RECEVOIR
cette	Dd	CE
loi	Nc	LOI
S'	Vvc	S'
ils	Pp	ILS
pouvaient	Vvc	POUVOIR
m'	Pp	JE
acquérir	Vvn	ACQUÉRIR
à	S	À
même	Ag	MÊME
prix	Nc	PRIX
que	Pr	QUE
toi	Pp	TU
:	Fw	:
Mais	Cc	MAIS
n'	Rp	NE
appréhende	Vvc	APPRÉHENDER
pas	Rg	PAS
qu'	Cs	QUE
un	Dn	UN
autre	Ag	AUTRE
ainsi	Rg	AINSI
m'	Pp	JE
obtienne	Vvc	OBTENIR
,	Fw	,
Vis	Vvc	VIVRE|VOIR
pour	S	POUR
ton	Ds	TON
cher	Ag	CHER
tyran	Nc	TYRAN
,	Fw	,
tandis	Nc	tandis
que	Pr	QUE
je	Pp	JE
meurs	Vvc	MOURIR
tienne	Vvc	TENIR
,	Fw	,
Mes	Vvc	Mes
jours	Nc	JOUR|JOURS
avec	S	AVEC
les	Da	LE
siens	Ps	SIEN
se	Pp	IL
vont	Vvc	ALLER
précipiter	Vvn	PRÉCIPITER
Puisque	Vvc	Puisque
ta	Ds	TON
lâcheté	Nc	LÂCHETÉ
n'	Rp	NE
ose	Vvc	OSER
me	Pp	JE
mériter	Vvn	MÉRITER
.	Fs	.
Viens	Vvc	VENIR
me	Pp	JE
voir	Vvn	VOIR
dans	S	DANS
son	Ds	SON
sang	Nc	SANG
et	Cc	ET
dans	S	DANS
le	Da	LE
mien	Ps	MIEN
baignée	Ge	BAIGNER
De	Vvc	De
ma	Ds	MON
seule	Ag	SEUL
vertu	Nc	VERTU
mourir	Vvn	MOURIR
accompagnée	Ge	ACCOMPAGNER
,	Fw	,
Et	Vvc	Et
te	Pp	TU
dire	Vvn	DIRE
en	S	EN
mourant	Ga	MOURIR
d'	S	DE
un	Dn	UN
esprit	Nc	ESPRIT
satisfait	Ge	SATISFAIRE
:	Fw	:
N'	Rp	NE
accuse	Vvc	ACCUSER
point	Rg	POINT
mon	Ds	MON
sort	Nc	SORT
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
toi	Pp	TU
seul	Ag	SEUL
qui	Pr	QUI
l'	Pp	IL
as	Vuc	AVOIR
fait	Ge	FAIRE
,	Fw	,
Je	Vvc	Je
descends	Vvc	DESCENDRE
dans	S	DANS
la	Da	LE
tombe	Nc	TOMBE
où	Pr	OÙ
tu	Pp	TU
m'	Pp	JE
as	Vuc	AVOIR
condamnée	Ge	CONDAMNER
,	Fw	,
Où	Vvc	Où
la	Da	LE
gloire	Nc	GLOIRE
me	Pp	JE
suit	Vvc	SUIVRE
qui	Pr	QUI
t'	Pp	TU
était	Vuc	ÊTRE
destinée	Ge	DESTINER
,	Fw	,
Je	Vvc	Je
meurs	Vvc	MOURIR
en	S	EN
détruisant	Ga	DÉTRUIRE
un	Dn	UN
pouvoir	Nc	POUVOIR
absolu	Ag	ABSOLU
,	Fw	,
Mais	Vvc	Mais
je	Pp	JE
vivrais	Vvc	VIVRE
à	S	À
toi	Pp	TU
si	Cs	SI
tu	Pp	TU
l'	Pp	IL
avais	Vuc	AVOIR
voulu	Ge	VOULOIR
.	Fs	.
Eh	I	EH
bien	Rg	BIEN
!	Fs	!
Vous	Pp	VOUS
le	Pp	IL
voulez	Vvc	VOULOIR
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
vous	Pp	VOUS
satisfaire	Vvn	SATISFAIRE
,	Fw	,
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
affranchir	Vvn	AFFRANCHIR
Rome	Vvc	Rome
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
venger	Vvn	VENGER
un	Dn	UN
père	Nc	PÈRE
,	Fw	,
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
sur	S	SUR
un	Dn	UN
tyran	Nc	TYRAN
porter	Vvn	PORTER
de	S	DE
justes	Ag	JUSTE
coups	Nc	COUP
,	Fw	,
Mais	Vvc	Mais
apprenez	Vvc	APPRENDRE
qu'	Cs	QUE
Auguste	Nc	AUGUSTE
est	Vuc	ÊTRE
moins	Rg	MOINS
tyran	Nc	TYRAN
que	Pr	QUE
vous	Pp	VOUS
.	Fs	.
S'	Cs	SI
il	Pp	IL
nous	Pp	NOUS
ôte	Vvc	ÔTER
à	S	À
son	Ds	SON
gré	Nc	GRÉ
nos	Ds	NOTRE
biens	Nc	BIEN
,	Fw	,
nos	Ds	NOTRE
jours	Nc	JOUR|JOURS
,	Fw	,
nos	Ds	NOTRE
femmes	Nc	FEMME
,	Fw	,
Il	Vvc	Il
n'	Rp	NE
a	Vuc	AVOIR
point	Rg	POINT
jusqu'	S	JUSQUE
ici	Rg	ICI
tyrannisé	Ge	TYRANNISER
nos	Ds	NOTRE
âmes	Nc	ÂME
,	Fw	,
Mais	Vvc	Mais
l'	Da	LE
empire	Nc	EMPIRE
inhumain	Ag	INHUMAIN
qu'	Pr	QUE
exercent	Vvc	EXERCER
vos	Ds	VOTRE
beautés	Nc	BEAUTÉ
Force	Vvc	FORCER
jusqu'	S	JUSQUE
aux	S+Da	À+LES
esprits	Nc	ESPRIT|ESPRITS
et	Cc	ET
jusqu'	S	JUSQUE
aux	S+Da	À+LES
volontés	Nc	VOLONTÉ
:	Fw	:
Vous	Pp	VOUS
me	Pp	JE
faites	Vvc	FAIRE
priser	Vvn	PRISER
ce	Pd	CE
qui	Pr	QUI
me	Pp	JE
déshonore	Vvc	DÉSHONORER
,	Fw	,
Vous	Nc	Vous
me	Pp	JE
faites	Vvc	FAIRE
haïr	Vvn	HAÏR
ce	Pd	CE
que	Pr	QUE
mon	Ds	MON
âme	Nc	ÂME
adore	Vvc	ADORER
,	Fw	,
Vous	Nc	Vous
me	Pp	JE
faites	Vvc	FAIRE
répandre	Vvn	RÉPANDRE
un	Dn	UN
sang	Nc	SANG
pour	S	POUR
qui	Pr	QUI
je	Pp	JE
dois	Vvc	DEVOIR
Exposer	Vvn	EXPOSER
tout	Di	TOUT
le	Da	LE
mien	Ps	MIEN
et	Cc	ET
mille	Nc	MILLE
et	Cc	ET
mille	Nc	MILLE
fois	Nc	FOI|FOIS
,	Fw	,
Vous	Nc	Vous
le	Pp	IL
voulez	Vvc	VOULOIR
,	Fw	,
j'	Pp	JE
y	Pp	Y
cours	Vvc	COURIR
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
serez	Vuc	ÊTRE
vengée	Ge	VENGER
,	Fw	,
Mais	Vvc	Mais
ma	Ds	MON
main	Nc	MAIN
aussitôt	Rg	AUSSITÔT
contre	S	CONTRE
mon	Ds	MON
sein	Nc	SEIN
tournée	Ge	TOURNER
,	Fw	,
Aux	Vvc	Aux
mânes	Nc	MÂNE
d'	S	DE
un	Dn	UN
tel	Ag	TEL
prince	Nc	PRINCE
immolant	Ga	IMMOLER
votre	Ds	VOTRE
amant	Nc	AMANT
À	Nc	À
ce	Dd	CE
crime	Nc	CRIME
forcé	Ge	FORCER
joindra	Vvc	JOINDRE
le	Da	LE
châtiment	Nc	CHÂTIMENT
,	Fw	,
Et	Vvc	Et
par	S	PAR
cette	Dd	CE
action	Nc	ACTION
dans	S	DANS
l'	Da	LE
autre	Pi	AUTRE
confondue	Ge	CONFONDRE
Recouvrera	Vvc	RECOUVRER
ma	Ds	MON
gloire	Nc	GLOIRE
