Regresaba	VLfin	regresar
los	ART	el
que	CQUE	que
se	SE	se
nos	PPX	nosotros
han	VHfin	haber
remitido	VLadj	remitir
,	CM	,
y	CC	y
es	VSfin	ser
seguro	ADJ	seguro
que	CQUE	que
el	ART	el
joven	NC	joven
,	CM	,
de	PREP	de
que	CQUE	que
usted	PPX	usted
nos	PPX	nosotros
ha	VHfin	haber
hablado	VLadj	hablar
,	CM	,
es	VSfin	ser
Antonio	NP	Antonio
.	FS	.
¡	FS	!
Cuánto	INT	cuánto
le	PPC	él|le
agradecemos	VLfin	agradecer
todo	QU	todo
,	CM	,
y	CC	y
cuánto	ADV	cuánto
le	PPC	él|le
agradeceríamos	VLfin	agradecer
las	ART	el
noticias	VLfin	noticiar
que	CQUE	que
nos	PPX	nosotros
comunicara	VLfin	comunicar
!	FS	!
»	SYM	»
—	DASH	--
«Pierdan	VLfin	<unknown>
ustedes	PPX	ustedes
cuidado	ADJ	cuidado
.	FS	.
Por	PREP	por
su	PPO	suyo
parte	NC	parte
,	CM	,
no	NEG	no
se	SE	se
olviden	VLfin	olvidar
de	PREP	de
Nicanor	NP	<unknown>
¿	FS	?
eh	ITJN	eh
?	FS	?
»	SYM	»
—	DASH	--
«Señora	VLfin	<unknown>
,	CM	,
aquí	ADV	aquí
están	VLfin	estar
nuestras	PPO	nuestro
tarjetas	NC	tarjeta
,	CM	,
y	CC	y
sírvase	VLfin	<unknown>
disculpar	VLinf	disculpar
la	ART	el
molestia	NC	molestia
que	CQUE	que
le	PPC	él|le
hemos	VHfin	haber
causado.»	NC	<unknown>
—	DASH	--
«De	VLfin	<unknown>
ninguna	QU	ninguno
manera.»	NC	<unknown>
—	DASH	--
«¿Nos	NC	<unknown>
permite	VLfin	permitir
usted	PPX	usted
retirarnos	VCLIinf	retirar
?	FS	?
»	SYM	»
—	DASH	--
«Son	VLfin	<unknown>
ustedes	PPX	ustedes
dueños.»	NC	<unknown>
—	DASH	--
«Mil	NC	<unknown>
gracias	NC	gracia
;	SEMICOLON	;
señora	NC	señora
,	CM	,
a	PREP	a
los	ART	el
pies	NC	pie
de	PREP	de
usted.»	NC	<unknown>
—	DASH	--
«Pásenlo	VLfin	<unknown>
ustedes	PPX	ustedes
muy	ADV	muy
bien.»	NC	<unknown>
Cuando	VLger	<unknown>
el	ART	el
carruaje	NC	<unknown>
volvió	VLfin	volver
a	PREP	a
andar	VLinf	andar
,	CM	,
mi	PPO	mi|mío
compañero	NC	compañero
estaba	VEfin	estar
serio	ADJ	serio
—	DASH	--
«Amigo»—me	VLfin	<unknown>
dijo—«esto	VLfin	<unknown>
es	VSfin	ser
muy	ADV	muy
interesante.»	NC	<unknown>
—	DASH	--
«Y	NC	<unknown>
para	PREP	para
mí	PPX	yo
más	ADV	más
;	SEMICOLON	;
porque	CSUBX	porque
no	NEG	no
sólo	ADV	sólo
debo	VLfin	deber
agradecerle	VCLIinf	agradecer
sus	PPO	suyo
datos	NC	dato
frenológicos	ADJ	<unknown>
comunicados	VLadj	comunicar
,	CM	,
sino	CCAD	sino
también	ADV	también
los	ART	el
que	CQUE	que
me	PPX	yo
reserva.»	VLfin	<unknown>
—	DASH	--
«Déjese	VLfin	<unknown>
de	PREP	de
embromar.»	NC	<unknown>
—	DASH	--
«No	NC	<unknown>
,	CM	,
es	VSfin	ser
que	CQUE	que
ahora	ADV	ahora
yo	PPX	yo
traigo	VLfin	traer
mi	PPO	mi|mío
pañuelo	NC	pañuelo
perfumado	VLadj	<unknown>
con	PREP	con
el	ART	el
aroma	NC	aroma
que	CQUE	que
usaba	VLfin	usar
Antonio	NP	Antonio
Lapas	NP	<unknown>
,	CM	,
y	CC	y
se	SE	se
me	PPX	yo
ocurre	VLfin	ocurrir
que	CQUE	que
un	ART	un
artista	NC	artista
como	CSUBX	como
usted	PPX	usted
podría	VMfin	poder
solicitármelo	VLfin	<unknown>
para	PREP	para
su	PPO	suyo
colección.»	NC	<unknown>
—	DASH	--
«La	NC	<unknown>
verdad	NC	verdad
es	VSfin	ser
que	CQUE	que
debe	VMfin	deber
haber	VHinf	haber
sido	VSadj	ser
un	ART	un
agua	NC	agua
exquisita	ADJ	exquisito
.	FS	.
Pero	CCAD	pero
,	CM	,
vamos	VLfin	ir
a	PREP	a
lo	ART	el
serio.»	NC	<unknown>
—	DASH	--
«Lo	VLfin	<unknown>
más	ADV	más
serio	ADJ	serio
ha	VHfin	haber
sido	VSadj	ser
la	ART	el
resistencia	NC	resistencia
que	CQUE	que
me	PPX	yo
ofreció	VLfin	ofrecer
el	ART	el
cajón	NC	cajón
;	SEMICOLON	;
no	NEG	no
quería	VLfin	querer
cerrarse.»	NC	<unknown>
—	DASH	--
«Lo	VLfin	<unknown>
más	ADV	más
serio	ADJ	serio
ha	VHfin	haber
sido	VSadj	ser
la	ART	el
cuestión	NC	cuestión
del	PDEL	del
ceño	NC	ceño
falsificado	VLadj	falsificar
,	CM	,
y	CC	y
los	ART	el
ojos	NC	ojo
negros	ADJ	negro
del	PDEL	del
tamaño	NC	tamaño
...	DOTS	...
»	SYM	»
—	DASH	--
«De	VLfin	<unknown>
un	ART	un
plato	NC	plato
.	FS	.
Mire	PE	mire
,	CM	,
amigo	NC	amigo
;	SEMICOLON	;
en	PREP	en
estas	DM	este
ocasiones	NC	ocasión
,	CM	,
los	ART	el
ojos	NC	ojo
deben	VMfin	deber
abrirse	VCLIinf	abrirse
del	PDEL	del
tamaño	NC	tamaño
de	PREP	de
una	ART	un
sandia	NC	<unknown>
;	SEMICOLON	;
¿	FS	?
Vio	VLfin	ver
usted	PPX	usted
cuando	CSUBX	cuando
metí	VLfin	meter
el	ART	el
pañuelo	NC	pañuelo
en	PREP	en
el	ART	el
cajón	NC	cajón
?	FS	?
»	SYM	»
—	DASH	--
«Sí.»	NC	<unknown>
—	DASH	--
«¿Y	NC	<unknown>
no	NEG	no
vio	VLfin	ver
nada	QU	nada
más	ADV	más
?	FS	?
»	SYM	»
—	DASH	--
«No.»	NC	<unknown>
—	DASH	--
«Pues	NC	<unknown>
sepa	VLfin	saber
usted	PPX	usted
que	CQUE	que
yo	PPX	yo
recogí	VLfin	recoger
una	ART	un
prenda	NC	prenda
de	PREP	de
Antonio.»	NP	<unknown>
—	DASH	--
«¿Qué	VLfin	<unknown>
prenda	NC	prenda
?	FS	?
»	SYM	»
—	DASH	--
«Una	VLfin	<unknown>
mina.»	NP	<unknown>
—	DASH	--
«¿Es	NC	<unknown>
posible	ADJ	posible
?	FS	?
»	SYM	»
—	DASH	--
«Fíjese	VLfin	<unknown>
en	PREP	en
este	DM	este
papelito.»	NC	<unknown>
—	DASH	--
«¿Tiene	VLfin	<unknown>
algo	QU	algo
escrito	ADJ	escrito
?	FS	?
»	SYM	»
—	DASH	--
«Eso	VLfin	<unknown>
lo	ART	el
veremos»	NC	<unknown>
—	DASH	--
«Pero	NC	<unknown>
¿	FS	?
cómo	INT	cómo
sabe	VLfin	saber
que	CQUE	que
es	VSfin	ser
de	PREP	de
Antonio	NP	Antonio
?	FS	?
»	SYM	»
—	DASH	--
«¿Observó	VLfin	<unknown>
usted	PPX	usted
alguna	QU	alguno
diferencia	NC	diferencia
en	PREP	en
el	ART	el
olor	NC	olor
de	PREP	de
los	ART	el
cajones	NC	cajón
?	FS	?
»	SYM	»
—	DASH	--
«No.»	VLfin	<unknown>
—	DASH	--
«Yo	VLfin	<unknown>
tampoco	ADV	tampoco
;	SEMICOLON	;
pero	CCAD	pero
como	CSUBX	como
la	ART	el
vieja	NC	viejo
no	NEG	no
podía	VLfin	poder
agacharse	VCLIinf	agacharse
,	CM	,
seguramente	ADV	seguro
no	NEG	no
iba	VLfin	ir
a	PREP	a
meter	VLinf	meter
en	PREP	en
ellos	PPX	él
la	ART	el
nariz	NC	nariz
para	CSUBI	para
averiguarlo	VCLIinf	averiguar
.	FS	.
Lo	ART	el
único	ADJ	único
que	CQUE	que
me	PPX	yo
ha	VHfin	haber
extrañado	VLadj	extrañar
ha	VHfin	haber
sido	VSadj	ser
que	CQUE	que
usted	PPX	usted
no	NEG	no
dijera	VLfin	decir
delante de	PREP	delante~de
ella	PPX	él
que	CQUE	que
no	NEG	no
había	VHfin	haber
observado	VLadj	observar
tal	QU	tal
diferencia.»	VLfin	<unknown>
—	DASH	--
«Lucido	VLfin	<unknown>
me	PPX	yo
pone.»	VLfin	<unknown>
—	DASH	--
«Es	VLfin	<unknown>
que	CQUE	que
usted	PPX	usted
no	NEG	no
ha	VHfin	haber
comprendido	VLadj	comprender
mi	PPO	mi|mío
pregunta	NC	pregunta
.	FS	.
Al	CSUBI	al
afirmarme	VLinf	<unknown>
la	ART	el
señora	NC	señora
que	CQUE	que
sólo	ADV	sólo
había	VHfin	haber
habido	VHadj	haber
ropa	NC	ropa
de	PREP	de
Antonio	NP	Antonio
Lapas	NP	<unknown>
en	PREP	en
esa	DM	ese
cómoda	NC	cómoda
,	CM	,
yo	PPX	yo
he	VHfin	haber
adquirido	VLadj	adquirir
la	ART	el
seguridad	NC	seguridad
de	PREP	de
que	CQUE	que
este	DM	este
papelito	NC	papel
le	PPC	él|le
pertenece.»	VLfin	<unknown>
—	DASH	--
«Tiene	VLfin	<unknown>
razón.»	NP	<unknown>
—	DASH	--
«Yo	VLfin	<unknown>
siempre	ADV	siempre
creo	VLfin	crear|creer|creer
tenerla	VCLIinf	tener
...	DOTS	...
.	FS	.
cuando	CSUBX	cuando
la	PPC	él
tengo»	VLfin	<unknown>
—	DASH	--
«Es	VLfin	<unknown>
su	PPO	suyo
peor	ADJ	malo
defecto.»	NC	<unknown>
—	DASH	--
«Hay	NC	<unknown>
otros	QU	otro
más	ADV	más
irracionales	ADJ	irracional
que	CQUE	que
yo	PPX	yo
que	CQUE	que
creen	VLfin	crear
lo	ART	el
mismo	ADJ	mismo
,	CM	,
y	CC	y
a	PREP	a
usted	PPX	usted
le	PPC	él|le
consta	VLfin	constar
que	CQUE	que
no	NEG	no
la	PPC	él
tienen.»	VLfin	<unknown>
—	DASH	--
«Y	NC	<unknown>
¿	FS	?
qué	INT	qué
dice	VLfin	decir
el	ART	el
papelito	NC	papel
?	FS	?
»	SYM	»
—	DASH	--
«No	NC	<unknown>
lo	PPC	él
sé	VLfin	saber|ser
.	FS	.
Lo	PPC	él
veremos	VLfin	ver
al	CSUBI	al
llegar	VLinf	llegar
a	PREP	a
casa.»	NC	<unknown>
—	DASH	--
«Pues	NC	<unknown>
amigo	NC	amigo
,	CM	,
me	PPX	yo
ha	VHfin	haber
hecho	VLadj	hacer
usted	PPX	usted
un	ART	un
flaco	NC	flaco
servicio	NC	servicio
al	PAL	al
iniciarme	NC	<unknown>
en	PREP	en
este	DM	este
asunto	NC	asunto
.	FS	.
Estoy	VEfin	estar
preocupado	ADJ	preocupado
,	CM	,
afligido	VLadj	afligir
...	DOTS	...
.»	NC	<unknown>
—	DASH	--
«Y	NC	<unknown>
curioso.»	NC	<unknown>
—	DASH	--
«También	ADV	<unknown>
.	FS	.
De	PREP	de
todas	QU	todo
maneras	NC	manera
,	CM	,
si	CSUBX	si
no	NEG	no
fuese	VSfin	ser
porque	CSUBX	porque
tengo	VLfin	tener
la	ART	el
seguridad	NC	seguridad
completa	ADJ	completo
de	PREP	de
que	CQUE	que
esos	DM	ese
dos	CARD	dos
esqueletos	NC	esqueleto
son	VSfin	ser
los	ART	el
de	PREP	de
los	ART	el
estudiantes	NC	estudiante
Mariano	NP	Mariano
N.	NP	<unknown>
y	CC	y
Nicanor	NP	<unknown>
B	ACRNM	B
...	DOTS	...
..»	VLfin	<unknown>
—	DASH	--
«Déle	VLfin	<unknown>
con	PREP	con
la	ART	el
misma	ADJ	mismo
.	FS	.
Vea	VLfin	ver
,	CM	,
vamos	VLfin	ir
a	PREP	a
transar	VLinf	<unknown>
:	COLON	:
dígame	VCLIfin	decir
lo	ART	el
que	CQUE	que
ha	VHfin	haber
observado	VLadj	observar
en	PREP	en
los	ART	el
cráneos	NC	cráneo
,	CM	,
y	CC	y
yo	PPX	yo
le	PPC	él|le
diré	VLfin	decir
después	ADV	después
lo	ART	el
que	CQUE	que
pienso	VLfin	pensar
de	PREP	de
este	DM	este
asunto.»	NC	<unknown>
—	DASH	--
«Si	VLfin	<unknown>
usted	PPX	usted
me	PPX	yo
hubiera	VHfin	haber
dejado	VLadj	dejar
presentarle	VCLIinf	presentar
mis	PPO	mi
observaciones	NC	observación
con	PREP	con
regularidad	NC	regularidad
,	CM	,
ahora	ADV	ahora
sabría	VLfin	saber
tanto	ADV	tanto
como	CSUBX	como
yo	PPX	yo
;	SEMICOLON	;
pero	CCAD	pero
no	NEG	no
quiso	VLfin	querer
sino	CCAD	sino
que	CQUE	que
le	PPC	él|le
diera	VLfin	dar
mi	PPO	mi|mío
opinión	NC	opinión
de	PREP	de
conjunto	NC	conjunto
,	CM	,
y	CC	y
de	PREP	de
un	ART	un
modo	NC	modo
categórico.»	NC	<unknown>
—	DASH	--
«Es	VLfin	<unknown>
muy	ADV	muy
natural	ADJ	natural
,	CM	,
porque	CSUBX	porque
yo	PPX	yo
quería	VLfin	querer
una	ART	un
síntesis	NC	síntesis
para	PREP	para
ese	DM	ese
momento	NC	momento
,	CM	,
y	CC	y
esperaba	VLfin	esperar
que	CQUE	que
llegase	VLfin	llegar
otro	QU	otro
para	CSUBI	para
pedirle	VCLIinf	pedir
nuevos	ADJ	nuevo
datos.»	NC	<unknown>
—	DASH	--
«Bueno	NC	<unknown>
:	COLON	:
Mariano	NP	Mariano
N.	NP	<unknown>
es	VSfin	ser
el	ART	el
músico.»	NC	<unknown>
—	DASH	--
«Convenido.»	NC	<unknown>
—	DASH	--
«Nicanor	NC	<unknown>
B.	NP	<unknown>
es	VSfin	ser
el	ART	el
calculista.»	NC	<unknown>
—	DASH	--
«Perfectamente.»	NC	<unknown>
—	DASH	--
«En	VLfin	<unknown>
Mariano	NP	Mariano
,	CM	,
la	ART	el
personalidad	NC	personalidad
es	VSfin	ser
soberana	ADJ	soberano
:	COLON	:
ese	DM	ese
individuo	NC	individuo
no	NEG	no
sabe	VLfin	saber
mentir	VLinf	mentir
,	CM	,
no	NEG	no
sabe	VLfin	saber
negarse	VCLIinf	negarse
,	CM	,
no	NEG	no
sabe	VLfin	saber
ni	CCNEG	ni
siquiera	ADV	siquiera
disimular.»	NC	<unknown>
—	DASH	--
«Muy	NC	<unknown>
bien.»	NC	<unknown>
—	DASH	--
«Nicanor	NC	<unknown>
B.	NP	<unknown>
es	VSfin	ser
un	ART	un
individuo	NC	individuo
...	DOTS	...
.»	VLfin	<unknown>
—	DASH	--
«Diga	VLfin	<unknown>
:	COLON	:
un	ART	un
cráneo.»	NC	<unknown>
—	DASH	--
«Vaya	VLfin	<unknown>
por	PREP	por
el	ART	el
cráneo	NC	cráneo
.	FS	.
Nicanor	NP	<unknown>
B.	NP	<unknown>
puede	VMfin	poder
y	CC	y
sabe	VLfin	saber
mentir	VLinf	mentir
porque	CSUBX	porque
es	VSfin	ser
egoísta	ADJ	egoísta
;	SEMICOLON	;
pero	CCAD	pero
su	PPO	suyo
personalidad	NC	personalidad
no	NEG	no
tiene	VLfin	tener
,	CM	,
como	CSUBX	como
el	ART	el
otro	QU	otro
,	CM	,
los	ART	el
mismos	ADJ	mismo
vínculos	NC	vínculo
con	PREP	con
la	ART	el
benevolencia	NC	<unknown>
y	CC	y
con	PREP	con
la	ART	el
veneración	NC	<unknown>
;	SEMICOLON	;
su	PPO	suyo
amatividad	NC	<unknown>
es	VSfin	ser
más	ADV	más
animal	NC	animal
;	SEMICOLON	;
en	PREP	en
el	ART	el
otro	QU	otro
es	VSfin	ser
más	ADV	más
ideal	ADJ	ideal
;	SEMICOLON	;
su	PPO	suyo
astucia	NC	astucia
y	CC	y
su	PPO	suyo
prudencia	NC	prudencia
equilibran	VLfin	equilibrar
de	PREP	de
un	ART	un
modo	NC	modo
admirable	ADJ	admirable
la	ART	el
destructividad	NC	<unknown>
;	SEMICOLON	;
pero	CCAD	pero
por	PREP	por
la	ART	el
inteligencia	NC	inteligencia
y	CC	y
el	ART	el
cálculo.»	NC	<unknown>
—	DASH	--
«¿No	NC	<unknown>
ve	VLfin	ver
amigo	NC	amigo
cómo	ADV	cómo
yo	PPX	yo
tenía	VLfin	tener
razón	NC	razón
al	PAL	al
llamarle	VCLIinf	llamar
para	CSUBI	para
que	CQUE	que
me	PPX	yo
estudiara	VLfin	estudiar
esos	DM	ese
cráneos	NC	cráneo
?	FS	?
No	NEG	no
me	PPX	yo
diga	VLfin	decir
más	ADV	más
por	PREP	por
ahora.»	NC	<unknown>
—	DASH	--
«Es	VLfin	<unknown>
que	CQUE	que
...	DOTS	...
.»	VLfin	<unknown>
—	DASH	--
«Es	VLfin	<unknown>
que	CQUE	que
usted	PPX	usted
va	VLfin	ir
a	PREP	a
entusiasmarse	VLinf	<unknown>
y	CC	y
a	CSUBI	a
olvidar	VLinf	olvidar
que	CQUE	que
los	ART	el
dos	CARD	dos
cráneos	NC	cráneo
son	VSfin	ser
de	PREP	de
mujeres	NC	mujer
...	DOTS	...
»	SYM	»
—	DASH	--
«Váyase	VLfin	<unknown>
al	PAL	al
Infierno	NP	<unknown>
con	PREP	con
sus	PPO	suyo
cráneos	NC	cráneo
de	PREP	de
mujeres	NC	mujer
.	FS	.
Usted	PPX	usted
tiene	VLfin	tener
la	ART	el
combatividad	NC	combatividad
desarrollada	VLadj	desarrollar
como	CSUBX	como
un	ART	un
Tigre	NP	<unknown>
,	CM	,
y	CC	y
por	PREP	por
eso	DM	ese
insiste	VLfin	insistir
en	PREP	en
mortificarme	NC	<unknown>
con	PREP	con
aquella	DM	aquel
afirmación.»	NC	<unknown>
—	DASH	--
«Pero	VLfin	<unknown>
la	ART	el
mía	PPO	mío
es	VSfin	ser
una	ART	un
combatividad	NC	combatividad
ideal.»	NC	<unknown>
—	DASH	--
«Qué	NC	<unknown>
ideal	ADJ	ideal
,	CM	,
ni	CCNEG	ni
que	CQUE	que
música	NC	música
;	SEMICOLON	;
es	VSfin	ser
una	ART	un
idealidad	NC	<unknown>
de	PREP	de
titeo.»	NC	<unknown>
—	DASH	--
«¿Y	NC	<unknown>
quiere	VLfin	querer
algo	QU	algo
más	ADV	más
ideal	ADJ	ideal
?	FS	?
El	ART	el
titeador	NC	<unknown>
más	ADV	más
grande	ADJ	grande
que	CQUE	que
ha	VHfin	haber
habido	VHadj	haber
fue	VSfin	ser
Aristófanes	NP	<unknown>
,	CM	,
y	CC	y
sin embargo	ADV	sin~embargo
,	CM	,
usted	PPX	usted
sabe	VLfin	saber
lo	ART	el
que	CQUE	que
de	PREP	de
él	PPX	él
dijo	VLfin	decir
Platon	NP	<unknown>
¿	FS	?
lo	ART	el
recuerda	ADJ	recuerdo
?	FS	?
»	SYM	»
—	DASH	--
«Dijo	VLfin	<unknown>
que	CQUE	que
,	CM	,
desterradas	VLadj	desterrar
un	ART	un
día	NC	día
las	ART	el
Musas	NC	musa
del	PDEL	del
Parnaso	NP	<unknown>
,	CM	,
buscaron	VLfin	buscar
un	ART	un
asilo	NC	asilo
...	DOTS	...
—	DASH	--
«Y	NC	<unknown>
lo	PPC	él
hallaron	VLfin	hallar
...	DOTS	...
.»	VLfin	<unknown>
—	DASH	--
«En	VLfin	<unknown>
el	ART	el
alma	NC	alma
de	PREP	de
Aristófanes.»	NP	<unknown>
—	DASH	--
«Ya	NP	<unknown>
ve	VLfin	ver
,	CM	,
pues	CSUBF	pues
...	DOTS	...
.	FS	.
Pero	CCAD	pero
...	DOTS	...
.	FS	.
vamos	VLfin	ir
a	PREP	a
llegar	VLinf	llegar
a	PREP	a
casa	NC	casa
.	FS	.
Usted	PPX	usted
tiene	VLfin	tener
razono	NC	<unknown>
Yo	NP	<unknown>
también	ADV	también
estoy	VEfin	estar
convencido	VLadj	convencer
de	PREP	de
que	CQUE	que
esos	DM	ese
dos	CARD	dos
esqueletos	NC	esqueleto
pertenecen	VLfin	pertenecer
respectivamente	ADV	respectivo
a	PREP	a
Mariano	NP	Mariano
N.	NP	<unknown>
y	CC	y
a	PREP	a
Nicanor	NP	<unknown>
B.»	NP	<unknown>
—	DASH	--
"	QT	"
Si	NP	<unknown>
tenía	VLfin	tener
que	CQUE	que
caer	VLinf	caer
al fin	ADV	al~fin
en	PREP	en
eso	DM	ese
,	CM	,
hombre.»	NC	<unknown>
—	DASH	--
«Pero	NC	<unknown>
debo	VLfin	deber
prevenirle	VCLIinf	prevenir
que	CQUE	que
¿	FS	?
eh	ITJN	eh
?	FS	?
ni	NEG	ni
una	ART	un
palabra	NC	palabra
de	PREP	de
todo	QU	todo
esto.»	NC	<unknown>
Llegamos	VLfin	llegar
a	PREP	a
casa	NC	casa
y	CC	y
despachamos	VLfin	<unknown>
al	PAL	al
cochero	NC	<unknown>
.	FS	.
Sin	PREP	sin
detenernos	VCLIinf	detener
un	ART	un
instante	NC	instante
,	CM	,
penetramos	VLfin	penetrar
en	PREP	en
la	ART	el
sala	NC	sala
y	CC	y
encendimos	VLfin	<unknown>
luz	NC	luz
.	FS	.
Mi	PPO	mi|mío
amigo	NC	amigo
tomó	VLfin	tomar
asiento	NC	asiento
,	CM	,
y	CC	y
,	CM	,
por	PREP	por
mi	PPO	mi|mío
parte	NC	parte
,	CM	,
me	PPX	yo
acerqué	VLfin	<unknown>
a	PREP	a
un	ART	un
mechero	NC	mechero
y	CC	y
examiné	VLfin	<unknown>
el	ART	el
pedazo	NC	pedazo
de	PREP	de
papel	NC	papel
que	CQUE	que
había	VHfin	haber
secuestrado	VLadj	secuestrar
de	PREP	de
la	ART	el
cómoda	NC	cómoda
de	PREP	de
Antonio	NP	Antonio
.	FS	.
Entonces	ADV	entonces
tuve	VLfin	tener
oportunidad	NC	oportunidad
de	CSUBI	de
observar	VLinf	observar
que	CQUE	que
era	VSfin	ser
un	ART	un
final	NC	final
de	PREP	de
carta	NC	carta
,	CM	,
de	PREP	de
la	ART	el
que	CQUE	que
sólo	ADV	sólo
quedaban	VLfin	quedar
algunas	QU	alguno
palabras	NC	palabra
,	CM	,
y	CC	y
,	CM	,
de	PREP	de
éstas	DM	este
,	CM	,
una	ART	un
mina	NC	mina
,	CM	,
un	ART	un
tesoro	NC	tesoro
,	CM	,
una	ART	un
revelación	NC	revelación
¡	FS	!
un	ART	un
nombre	NC	nombre
!	FS	!
—	DASH	--
«¿Me	VLfin	<unknown>
da	VLfin	dar
usted	PPX	usted
su	PPO	suyo
palabra	NC	palabra
de	PREP	de
honor	NC	honor
de	PREP	de
no	NEG	no
confiar	VLinf	confiar
a	PREP	a
nadie	NC	nadie
ni	CCNEG	ni
siquiera	ADV	siquiera
un	ART	un
gesto	NC	gesto
de	PREP	de
lo	ART	el
que	CQUE	que
debemos	VLfin	deber
reservar	VLinf	reservar
,	CM	,
especialmente	ADV	especial
lo	ART	el
que	CQUE	que
voy	VLfin	ir
a	PREP	a
mostrarle	VCLIinf	mostrar
?	FS	?
»	SYM	»
—	DASH	--
«Se	VLfin	<unknown>
la	ART	el
doy.»	NC	<unknown>
—	DASH	--
«Vea	VLfin	<unknown>
este	DM	este
papel	NC	papel
,	CM	,
y	CC	y
particularmente	ADV	particular
lo	ART	el
que	CQUE	que
dice.»	VLfin	<unknown>
Manuel	NP	Manuel
quedó	VLfin	quedar
estupefacto	ADJ	<unknown>
.	FS	.
Sólo	ADV	sólo
le	PPC	él|le
había	VHfin	haber
faltado	VLadj	faltar
adivinar	VLinf	adivinar
aquello	DM	aquel
.	FS	.
—	DASH	--
«¿Qué	VLfin	<unknown>
es	VSfin	ser
?	FS	?
¿	INT	?
que	CQUE	que
es	VSfin	ser
?	FS	?
»—pregunta	VLfin	<unknown>
un	ART	un
lector	NC	lector
impaciente	ADJ	impaciente
.	FS	.
Es	VSfin	ser
un	ART	un
documento	NC	documento
de	PREP	de
prueba	NC	prueba
.	FS	.
Con	PREP	con
otro	QU	otro
semejante	ADJ	semejante
,	CM	,
la	PPC	él
novela	VLfin	novelar
toca	NC	toca
a	PREP	a
su	PPO	suyo
fin	NC	fin
.	FS	.
Pero	CCAD	pero
falta	VLfin	faltar
.	FS	.
Cuando	CSUBX	cuando
Manuel	NP	Manuel
se	SE	se
repuso	VLfin	reponer
de	PREP	de
su	PPO	suyo
sorpresa	NC	sorpresa
,	CM	,
convinimos	VLfin	convenir
en	PREP	en
no	NEG	no
hablar	VLinf	hablar
más	ADV	más
del	PDEL	del
asunto	NC	asunto
hasta	PREP	hasta
que	CQUE	que
llegara	VLfin	llegar
la	ART	el
oportunidad	NC	oportunidad
.	FS	.
—	DASH	--
«Tome	VLfin	<unknown>
nota»—le	NC	<unknown>
dije—«de	VLfin	<unknown>
lo	ART	el
que	CQUE	que
ha	VHfin	haber
observado	VLadj	observar
en	PREP	en
los	ART	el
cráneos	NC	cráneo
;	SEMICOLON	;
pero	CCAD	pero
desígnelos	ADJ	<unknown>
como	ADV	como
M.	NP	<unknown>
y	CC	y
N.	NP	<unknown>
o	CC	o
con	PREP	con
1	CARD	1
y	CC	y
2	CARD	2
,	CM	,
para	CSUBI	para
no	NEG	no
consignar	VLinf	consignar
los	ART	el
nombres	NC	nombre
.	FS	.
Este	DM	este
asunto	NC	asunto
toca	VLfin	tocar
ya	ADV	ya
a	PREP	a
su	PPO	suyo
desenlace	NC	desenlace
y	CC	y
conviene	VLfin	convenir
usar	VLinf	usar
de	PREP	de
la	ART	el
mayor	ADJ	grande
discreción	NC	discreción
posible.»	VLfin	<unknown>
En	VLinf	<unknown>
aquel	DM	aquel
momento	NC	momento
me	PPX	yo
entregaron	VLfin	entregar
tres	CARD	tres
sobres	NC	sobre
cerrados	ADJ	cerrado
.	FS	.
Eran	VSfin	ser
telegramas	NC	telegrama
que	CQUE	que
venían	VLfin	venir
de	PREP	de
Montevideo	NP	Montevideo
,	CM	,
de	PREP	de
Córdoba	NP	Córdoba
,	CM	,
y	CC	y
de	PREP	de
Santiago	NP	Santiago
de	PREP	de
Chile	NP	Chile
.	FS	.
En	PREP	en
ninguna	QU	ninguno
de	PREP	de
las	ART	el
tres	CARD	tres
Facultades	NC	facultad
conocían	VLfin	conocer
el	ART	el
nombre	NC	nombre
de	PREP	de
Antonio	NP	Antonio
Lapas	NP	<unknown>
.	FS	.
Pasamos	VLfin	pasar
al	PAL	al
comedor	NC	comedor
para	CSUBI	para
ocupar	VLinf	ocupar
dos	CARD	dos
asientos	NC	asiento
,	CM	,
reservándonos	VCLIger	reservar
para	PREP	para
más	ADV	más
tarde	ADV	tarde
.	FS	.
Al	CSUBI	al
terminar	VLinf	terminar
,	CM	,
fuimos	VLfin	ir|ir|ser
al	PAL	al
escritorio	NC	escritorio
,	CM	,
y	CC	y
tomamos	VLfin	tomar
allí	ADV	allí
el	ART	el
café	NC	café
.	FS	.
No	NEG	no
tuvimos	VLfin	tener
tiempo	NC	tiempo
de	PREP	de
ocuparnos	VCLIinf	ocupar
del	PDEL	del
asunto	NC	asunto
,	CM	,
porque	CSUBX	porque
entraron	VLfin	entrar
visitas	VLfin	visitar
,	CM	,
y	CC	y
la	ART	el
conversación	NC	conversación
rodó	VLfin	rodar
de	PREP	de
tema	NC	tema
en	PREP	en
tema	NC	tema
,	CM	,
como	CSUBX	como
sucede	VLfin	suceder
casi	ADV	casi
siempre	ADV	siempre
.	FS	.
Uno	CARD	uno
de	PREP	de
ellos	PPX	él
fue	VSfin	ser
la	ART	el
fractura	NC	fractura
de	PREP	de
una	ART	un
pierna	NC	pierna
que	CQUE	que
había	VHfin	haber
sufrido	VLadj	sufrir
una	ART	un
persona	NC	persona
de	PREP	de
relación	NC	relación
.	FS	.
—	DASH	--
«¿Es	VLfin	<unknown>
grave	ADJ	grave
?	FS	?
»—preguntó	VLfin	<unknown>
