SCÈNES	Vvc	SCÈNES
ont	Vuc	AVOIR
emporté	Ge	EMPORTER
dans	S	DANS
la	Da	LE
bataille	Nc	BATAILLE
.	Fs	.
Si	Cs	SI
vous	Pp	VOUS
avez	Vuc	AVOIR
perdu	Ge	PERDRE
votre	Ds	VOTRE
jambe	Nc	JAMBE
,	Fw	,
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
ma	Ds	MON
faute	Nc	FAUTE
;	Fw	;
je	Pp	JE
vous	Pp	VOUS
assure	Vvc	ASSURER
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
que	Cs	QUE
je	Pp	JE
ne	Rp	NE
l'	Pp	IL
ai	Vuc	AVOIR
point	Rg	POINT
trouvée	Ge	TROUVER
.	Fs	.
Moi	Pp	JE
redemandir	Vvc	redemandir
mon	Ds	MON
membre	Nc	MEMBRE
à	S	À
la	Da	LE
cour	Nc	COUR
.	Fs	.
Ma	Ds	MON
foi	Nc	FOI
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
si	Cs	SI
vous	Pp	VOUS
voulez	Vvc	VOULOIR
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
parle	Vvc	PARLER
sincèrement	Rg	SINCÈREMENT
,	Fw	,
je	Pp	JE
ne	Rp	NE
crois	Vvc	CROIRE|CROÎTRE
pas	Rg	PAS
qu'	Cs	QUE
on	Pp	ON
vous	Pp	VOUS
rende	Vvc	RENDRE
votre	Ds	VOTRE
jambe	Nc	JAMBE
.	Fs	.
Hé	Vvc	Hé
!	Fs	!
Pourquoi	Rt	POURQUOI
,	Fw	,
monsir	Nc	monsir
?	Fs	?
Bon	Ag	BON
!	Fs	!
S'	Pp	SE
il	Pp	IL
fallait	Vvc	FALLOIR
,	Fw	,
à	S	À
la	Da	LE
cour	Nc	COUR
,	Fw	,
que	Cs	QUE
l'	Pp	IL
on	Pp	ON
rendît	Vvc	RENDRE
à	S	À
vos	Ds	VOTRE
confrères	Nc	CONFRÈRE
les	Pp	ILS
Hollandais	Vvc	Hollandais
tous	Di	TOUT
les	Da	LE
membres	Nc	MEMBRE
que	Pr	QUE
les	Pp	ILS
Français	Vvc	Français
leur	Pp	LEUR
ont	Vuc	AVOIR
emportés	Ge	EMPORTER
cette	Dd	CE
année	Nc	ANNÉE
,	Fw	,
il	Pp	IL
n'	Rp	NE
y	Pp	Y
aurait	Vuc	AVOIR
plus	Rg	PLUS
ni	Cc	NI
bras	Nc	BRAS
ni	Cc	NI
jambes	Nc	JAMBE
en	S	EN
France	Nc	France
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
monsir	Nc	monsir
,	Fw	,
comment	Rt	COMMENT
faire	Vvn	FAIRE
pour	S	POUR
servir	Vvn	SERVIR
?	Fs	?
Moi	Pp	JE
,	Fw	,
n'	Rp	NE
avoir	Vun	AVOIR
plus	Rg	PLUS
ni	Cc	NI
jambe	Ag	JAMBÉ
,	Fw	,
ni	Cc	NI
vaisseau	Nc	VAISSEAU
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
conseille	Vvc	CONSEILLER
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
d'	S	DE
aller	Vvn	ALLER
servir	Vvn	SERVIR
aux	S+Da	À+LES
Invalides	Nc	INVALIDE
.	Fs	.
À	Vvc	À
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
vois	Vvc	ALLER|VOIR
,	Fw	,
monsieur	Nc	MONSIEUR
le	Pp	IL
Hollandais	Vvc	Hollandais
,	Fw	,
vous	Pp	VOUS
avez	Vuc	AVOIR
été	Ge	ÊTRE
un	Dn	UN
peu	Rg	PEU
démâté	Ge	DÉMÂTER
,	Fw	,
hé	I	HÉ
,	Fw	,
hé	I	HÉ
,	Fw	,
lié	Ge	LIER
...	Fs	...
Moi	Vvc	Moi
ne	Rp	NE
rire	Vvn	RIRE
point	Rg	POINT
,	Fw	,
monsir	Nc	monsir
;	Fw	;
moi	Pp	JE
l'	Pp	IL
être	Vun	ÊTRE
un	Dn	UN
gentilhomme	Nc	GENTILHOMME
.	Fs	.
Das	Vvc	Das
,	Fw	,
dick	Nc	dick
,	Fw	,
der	Ag	DER
,	Fw	,
dondre	Nc	dondre
,	Fw	,
vernetre	Nc	vernetre
.	Fs	.
Das	Vvc	Das
,	Fw	,
dick	Nc	dick
...	Fs	...
Mon	Nc	Mon
petit	Ag	PETIT
ami	Nc	AMI
,	Fw	,
vous	Pp	VOUS
sentez	Vvc	SENTIR
votre	Ds	VOTRE
vieux	Ag	VIEUX
rossé	Ge	ROSSER
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
renverrai	Vvc	RENVOYER
à	S	À
Fleurus	Nc	Fleurus
.	Fs	.
Ils	Pp	ILS
se	Pp	IL
battent	Vvc	BATTRE
;	Fw	;
le	Pp	IL
Hollandais	Vvc	Hollandais
tombe	Vvc	TOMBER
,	Fw	,
et	Cc	ET
fait	Vvc	FAIRE
plusieurs	Di	PLUSIEURS
lazzis	Nc	LAZZI
avec	S	AVEC
sa	Ds	SON
jambe	Nc	JAMBE
de	S	DE
bois	Nc	BOIS
.	Fs	.
Scènes	Nc	Scènes
italiennes	Ag	ITALIEN
.	Fs	.
Allons	Vvc	ALLER
,	Fw	,
dépêchons-nous	Vvc	dépêchons-nous
vite	Rg	VITE
;	Fw	;
tire	Vvc	TIRER
ton	Ds	TON
écritoire	Nc	ÉCRITOIRE
,	Fw	,
ferme	Vvc	FERMER
la	Da	LE
porte	Nc	PORTE|PORTÉ
,	Fw	,
chasse	Vvc	CHASSER
les	Da	LE
chiens	Nc	CHIEN|CHIENS
,	Fw	,
prends	Vvc	PRENDRE
une	Dn	UN
chaise	Nc	CHAISE
,	Fw	,
mouche	Vvc	MOUCHER
ton	Ds	TON
nez	Nc	NEZ
,	Fw	,
laisse	Vvc	LAISSER
de	S	DE
la	Da	LE
marge	Nc	MARGE
,	Fw	,
écris	Vvc	ÉCRIRE
gros	Ag	GROS
.	Fs	.
Monsieur	Nc	MONSIEUR
,	Fw	,
faisons	Vvc	FAIRE
vite	Rg	VITE
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
;	Fw	;
j'	Pp	JE
ai	Vuc	AVOIR
un	Dn	UN
cours	Nc	COUR|COURS|COURT
de	S	DE
ventre	Nc	VENTRE
,	Fw	,
comme	Cs	COMME
vous	Pp	VOUS
savez	Vvc	SAVOIR
,	Fw	,
qui	Pr	QUI
ne	Rp	NE
me	Pp	JE
permet	Vvc	PERMETTRE
pas	Rg	PAS
d'	S	DE
être	Vun	ÊTRE
longtemps	Rg	LONGTEMPS
en	S	EN
place	Nc	PLACE|PLACÉ
.	Fs	.
J'	Pp	JE
aurai	Vuc	AVOIR
bientôt	Rg	BIENTÔT
fait	Ge	FAIRE
.	Fs	.
À	Vvc	À
Cinthio	Nc	Cinthio
.	Fs	.
Comment	Pt	COMMENT
vous	Pp	VOUS
appelez	Vvc	APPELER
-vous	Nc	-vous
?	Fs	?
Dites	Vvc	DIRE
-moi	Vvc	-moi
votre	Ds	VOTRE
nom	Nc	NOM
,	Fw	,
surnom	Nc	SURNOM
,	Fw	,
qualité	Nc	QUALITÉ
,	Fw	,
patrie	Nc	PATRIE
,	Fw	,
rue	Nc	RUE
,	Fw	,
paroisse	Vvc	PARAÎTRE
,	Fw	,
logis	Nc	LOGIS
,	Fw	,
appartement	Nc	APPARTEMENT
.	Fs	.
Avez	Vuc	AVOIR
-vous	Ge	-vous
un	Dn	UN
père	Nc	PÈRE
,	Fw	,
une	Dn	UN
mère	Nc	MÈRE
,	Fw	,
des	S+Da	DE+LE|DE+LES
frères	Nc	FRÈRE
,	Fw	,
des	S+Da	DE+LE|DE+LES
parents	Nc	PARENT
?	Fs	?
Que	Pt	QUE
faites	Vvc	FAIRE
-vous	Nc	-vous
à	S	À
Paris	Nc	PARI
?	Fs	?
Y	Pp	Y
a-t-il	V	AVOIR
longtemps	Rg	LONGTEMPS
que	Cs	QUE
vous	Pp	VOUS
y	Pp	Y
êtes	Vuc	ÊTRE
?	Fs	?
Qui	Pt	QUI
voyez	Vvc	VOIR
-vous	Nc	-vous
?	Fs	?
D'	S	DE
où	Pr	OÙ
venez	Vvc	VENIR
-vous	Nc	-vous
?	Fs	?
Où	Vvc	Où
allez	Vvc	ALLER
-vous	Nc	-vous
?	Fs	?
Écrivez	Vvc	Écrivez
donc	Rg	DONC
,	Fw	,
greffier	Nc	GREFFIER
.	Fs	.
Il	Pp	IL
donne	Vvc	DONNER
un	Dn	UN
coup	Nc	COUP
sur	S	SUR
l'	Da	LE
épaule	Nc	ÉPAULE|ÉPAULÉ
de	S	DE
son	Ds	SON
clerc	Nc	CLERC
.	Fs	.
Ah	I	AH
!	Fs	!
J'	Pp	JE
ai	Vuc	AVOIR
l'	Da	LE
épaule	Nc	ÉPAULE|ÉPAULÉ
cassée	Ge	CASSER
.	Fs	.
Voilà	Vvc	Voilà
un	Dn	UN
clerc	Nc	CLERC
estropié	Ge	ESTROPIER
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
punctum	Nc	PUNCTUM
interrogationis	Vvc	interrogationis
.	Fs	.
Quel	Dt	QUEL
diable	Nc	DIABLE
d'	S	DE
ignorant	Ga	IGNORER
!	Fs	!
À	Vvc	À
Cinthio	Nc	Cinthio
.	Fs	.
Et	Cc	ET
vous	Pp	VOUS
,	Fw	,
mon	Ds	MON
petit	Ag	PETIT
gentillâtre	Nc	gentillâtre
,	Fw	,
vous	Pp	VOUS
ne	Rp	NE
voulez	Vvc	VOULOIR
donc	Rg	DONC
pas	Rg	PAS
répondre	Vvn	RÉPONDRE
?	Fs	?
Écrivez	Vvc	Écrivez
qu'	Cs	QUE
il	Pp	IL
n'	Rp	NE
a	Vuc	AVOIR
rien	Pi	RIEN
dit	Ge	DIRE
.	Fs	.
Comment	Pt	COMMENT
voulez	Vvc	VOULOIR
-vous	Nc	-vous
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
que	Rg	QUE
...	Fs	...
Vous	Nc	Vous
croyez	Vvc	CROIRE
donc	Rg	DONC
,	Fw	,
mon	Ds	MON
ami	Nc	AMI
,	Fw	,
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
le	Da	LE
loisir	Nc	LOISIR
d'	S	DE
entendre	Vvn	ENTENDRE
toutes	Di	TOUT
vos	Ds	VOTRE
sottises	Nc	SOTTISE
?	Fs	?
Savez	Vvc	SAVOIR
-vous	Nc	-vous
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
encore	Rg	ENCORE
aujourd'hui	Rg	AUJOURD'HUI
trois	Nc	TROIS
fripons	Ag	FRIPON
à	S	À
faire	Vvn	FAIRE
pendre	Vvn	PENDRE
sans	S	SANS
vous	Pp	VOUS
?	Fs	?
Et	Cc	ET
cinq	Nc	CINQ
ou	Cc	OU
six	Nc	SIX
demoiselles	Nc	DEMOISELLE
à	S	À
faire	Vvn	FAIRE
déménager	Vvn	DÉMÉNAGER
?	Fs	?
Monsieur	Nc	MONSIEUR
,	Fw	,
je	Pp	JE
m'	Pp	JE
appelle	Vvc	APPELER
Cinthio	Nc	Cinthio
;	Fw	;
je	Pp	JE
loge	Vvc	LOGER
chez	S	CHEZ
Arlequin	Nc	ARLEQUIN
.	Fs	.
Je	Pp	JE
le	Pp	IL
connais	Vvc	CONNAÎTRE
;	Fw	;
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
fripon	Nc	FRIPON
.	Fs	.
Songe	Vvc	SONGER
à	S	À
ce	Pd	CE
que	Pr	QUE
tu	Pp	TU
fais	Vvc	FAIRE
,	Fw	,
animal	Ag	ANIMAL
!	Fs	!
Punctum	Nc	PUNCTUM
admirationis	Vvc	admirationis
.	Fs	.
Connaissez	Vvc	CONNAÎTRE
-vous	Vvn	-vous
cette	Dd	CE
soi-disant	Ag	SOI-DISANT
fille	Nc	FILLE
-là	Vvc	-là
?	Fs	?
À	Vvc	À
Isabelle	Nc	Isabelle
.	Fs	.
Et	Cc	ET
vous	Pp	VOUS
,	Fw	,
la	Da	LE
belle	Ag	BEAU
aux	S+Da	À+LES
yeux	Nc	OEIL|YEUX
escarbillards	Ag	escarbillards
,	Fw	,
connaissez	Vvc	CONNAÎTRE
-vous	Vvn	-vous
ce	Dd	CE
pèlerin	Nc	PÈLERIN
-ci	Ag	-ci
?	Fs	?
Hélas	Vvc	Hélas
,	Fw	,
monsieur	Nc	MONSIEUR
!	Fs	!
Je	Pp	JE
ne	Rp	NE
le	Pp	IL
connais	Vvc	CONNAÎTRE
que	Rg	QUE
trop	Rg	TROP
;	Fw	;
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
ingrat	Nc	INGRAT
qui	Pr	QUI
m'	Pp	JE
a	Vuc	AVOIR
trompée	Ge	TROMPER
avec	S	AVEC
une	Dn	UN
promesse	Nc	PROMESSE
de	S	DE
mariage	Nc	MARIAGE
.	Fs	.
Voilà	Vvc	Voilà
qui	Pr	QUI
est	Vuc	ÊTRE
bien	Rg	BIEN
noir	Ag	NOIR
!	Fs	!
Si	Cs	SI
toutes	Di	TOUT
les	Da	LE
filles	Nc	FILLE
d'	S	DE
aujourd'hui	Rg	AUJOURD'HUI
avoient	Vuc	AVOIR
autant	Rg	AUTANT
de	S	DE
maris	Nc	MARI
que	Cs	QUE
de	S	DE
promesses	Nc	PROMESSE
de	S	DE
mariage	Nc	MARIAGE
,	Fw	,
elles	Pp	ILS
en	Pp	EN
auraient	Vuc	AVOIR
assez	Rg	ASSEZ
pour	S	POUR
en	Pp	EN
changer	Vvn	CHANGER
par	S	PAR
saison	Nc	SAISON
.	Fs	.
À	Vvc	À
un	Dn	UN
Garde	Nc	GARDE
.	Fs	.
Qu'	Cs	QUE
on	Pp	ON
aille	Vvc	AILLER|ALLER
dire	Vvn	DIRE
à	S	À
la	Da	LE
chaîne	Nc	CHAÎNE
qu'	Pr	QUE
elle	Pp	IL
ne	Rp	NE
parte	Vvc	PARTIR
pas	Rg	PAS
encore	Rg	ENCORE
;	Fw	;
j'	Pp	JE
ai	Vuc	AVOIR
ici	Rg	ICI
de	S	DE
quoi	Pr	QUE|QUOI
l'	Pp	IL
augmenter	Vvn	AUGMENTER
.	Fs	.
À	Vvc	À
Isabelle	Nc	Isabelle
.	Fs	.
Mais	Cc	MAIS
cela	Pd	CELA
est-il	Ag	est-il
bien	Rg	BIEN
vrai	Ag	VRAI
?	Fs	?
Tenez	Vvc	TENIR
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
la	Da	LE
voilà	I	VOILÀ
;	Fw	;
lisez	Vvc	LIRE
.	Fs	.
Me	Pp	JE
voilà	S	VOILÀ
bien	Rg	BIEN
embarrassé	Ge	EMBARRASSER
;	Fw	;
j'	Pp	JE
ai	Vuc	AVOIR
depuis	S	DEPUIS
deux	Nc	DEUX
jours	Nc	JOUR|JOURS
un	Dn	UN
rhumatisme	Nc	RHUMATISME
sur	S	SUR
l'	Da	LE
oreille	Nc	OREILLE
,	Fw	,
qui	Pr	QUI
fait	Vvc	FAIRE
que	Cs	QUE
je	Pp	JE
ne	Rp	NE
vois	Vvc	ALLER|VOIR
goutte	Nc	GOUTTE
.	Fs	.
Monsieur	Nc	MONSIEUR
,	Fw	,
la	Da	LE
chaîne	Nc	CHAÎNE
ne	Rp	NE
partira	Vvc	PARTIR
pas	Rg	PAS
que	Cs	QUE
vous	Pp	VOUS
n'	Rp	NE
y	Pp	Y
soyez	Vuc	ÊTRE
.	Fs	.
Tenez	Vvc	TENIR
,	Fw	,
lisez	Vvc	LIRE
.	Fs	.
Moi	Pp	JE
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
vous	Pp	VOUS
savez	Vvc	SAVOIR
bien	Rg	BIEN
que	Cs	QUE
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
jamais	Rg	JAMAIS
appris	Ge	APPRENDRE
qu'	Cs	QUE
à	S	À
écrire	Vvn	ÉCRIRE
.	Fs	.
Lisez	Vvc	LIRE
donc	Rg	DONC
;	Fw	;
je	Pp	JE
vous	Pp	VOUS
cède	Vvc	CÉDER
mes	Ds	MON
droits	Nc	DROIT|DROITS
de	S	DE
magistrature	Nc	MAGISTRATURE
.	Fs	.
Lequel	Pt	LEQUEL
a	Vuc	AVOIR
déclaré	Ge	DÉCLARER
ne	Rp	NE
savoir	Vvn	SAVOIR
ni	Cc	NI
lire	Vvn	LIRE
,	Fw	,
ni	Cc	NI
écrire	Vvn	ÉCRIRE
,	Fw	,
attendu	Ge	ATTENDRE
sa	Ds	SON
qualité	Nc	QUALITÉ
de	S	DE
juge	Nc	JUGE
.	Fs	.
Je	Pp	JE
soussigné	Ge	SOUSSIGNER
...	Fs	...
En	Vvc	En
voilà	S	VOILÀ
assez	Rg	ASSEZ
.	Fs	.
Que	Pt	QUE
dites	Vvc	DIRE
-vous	Nc	-vous
à	S	À
cela	Pd	CELA
,	Fw	,
monsieur	Nc	MONSIEUR
le	Da	LE
fripon	Nc	FRIPON
?	Fs	?
Je	Pp	JE
dis	Vvc	DIRE
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
que	Cs	QUE
I'on	Nc	I'on
ne	Rp	NE
traite	Vvc	TRAITER
point	Rg	POINT
de	S	DE
la	Da	LE
sorte	Nc	SORTE
un	Dn	UN
homme	Nc	HOMME
de	S	DE
ma	Ds	MON
qualité	Nc	QUALITÉ
.	Fs	.
Ah	I	AH
!	Fs	!
Mon	Ds	MON
petit	Ag	PETIT
compagnon	Nc	COMPAGNON
,	Fw	,
vous	Pp	VOUS
voulez	Vvc	VOULOIR
faire	Vvn	FAIRE
le	Da	LE
plaisant	Nc	PLAISANT
!	Fs	!
Nous	Pp	NOUS
allons	Vvc	ALLER
voir	Vvn	VOIR
si	Cs	SI
vous	Pp	VOUS
avez	Vuc	AVOIR
bon	Ag	BON
air	Nc	AIR
à	S	À
danser	Vvn	DANSER
au	S+Da	À+LE
bout	Nc	BOUT
d'	S	DE
une	Dn	UN
ficelle	Nc	FICELLE
.	Fs	.
Non	Rg	NON
,	Fw	,
monsieur	Nc	MONSIEUR
le	Pp	IL
Commissaire	Vvc	Commissaire
,	Fw	,
il	Pp	IL
n'	Rp	NE
y	Pp	Y
a	Vuc	AVOIR
point	Rg	POINT
de	S	DE
supplice	Nc	SUPPLICE
assez	Rg	ASSEZ
cruel	Ag	CRUEL
pour	S	POUR
punir	Vvn	PUNIR
sa	Ds	SON
perfidie	Nc	PERFIDIE
.	Fs	.
À	Nc	À
quoi	Pr	QUE|QUOI
le	Da	LE
désespoir	Nc	DÉSESPOIR
ne	Rp	NE
m'	Pp	JE
a-t-il	V	AVOIR
pas	Rg	PAS
réduite	Ge	RÉDUIRE
?	Fs	?
J'	Pp	JE
ai	Vuc	AVOIR
quitté	Ge	QUITTER
mes	Ds	MON
parents	Nc	PARENT
pour	S	POUR
le	Pp	IL
suivre	Vvn	SUIVRE
;	Fw	;
je	Pp	JE
me	Pp	JE
suis	Vuc	ÊTRE
exposée	Ge	EXPOSER
à	S	À
mille	Nc	MILLE
hasards	Nc	HASARD
;	Fw	;
car	Cc	CAR
vous	Pp	VOUS
savez	Vvc	SAVOIR
les	Da	LE
risques	Nc	RISQUE
que	Pr	QUE
court	Vvc	COURIR
une	Dn	UN
fille	Nc	FILLE
toute	Di	TOUT
seule	Ag	SEUL
.	Fs	.
Elle	Pp	IL
en	Pp	EN
court	Vvc	COURIR
encore	Rg	ENCORE
plus	Rg	PLUS
quand	Cs	QUAND
elle	Pp	IL
est	Vuc	ÊTRE
avec	S	AVEC
quelqu'un	Pi	QUELQU'UN
.	Fs	.
Je	Pp	JE
me	Pp	JE
suis	Vuc	ÊTRE
mise	Ge	METTRE|MISER
servante	Ga	SERVIR
dans	S	DANS
l'	Da	LE
auberge	Nc	AUBERGE
d'	S	DE
Arlequin	Nc	ARLEQUIN
,	Fw	,
où	Pr	OÙ
j'	Pp	JE
ai	Vuc	AVOIR
caché	Ge	CACHER
mon	Ds	MON
nom	Nc	NOM
sous	S	SOUS
celui	Pd	CELUI
de	S	DE
Claudine	Nc	Claudine
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
venu	Ge	VENIR
loger	Vvn	LOGER
dans	S	DANS
cette	Dd	CE
hôtellerie	Nc	HÔTELLERIE
,	Fw	,
pour	S	POUR
son	Ds	SON
malheur	Nc	MALHEUR
et	Cc	ET
pour	S	POUR
le	Da	LE
mien	Ps	MIEN
;	Fw	;
car	Cc	CAR
,	Fw	,
enfin	Rg	ENFIN
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
bien	Rg	BIEN
rude	Ag	RUDE
de	S	DE
voir	Vvn	VOIR
pendre	Vvn	PENDRE
ce	Pd	CE
que	Pr	QUE
l'	Pp	IL
on	Pp	ON
a	Vuc	AVOIR
si	Rg	SI
tendrement	Rg	TENDREMENT
aimé	Ge	AIMER
...	Fs	...
Hi	Vvc	Hi
...	Fs	...
Hi	Vvc	Hi
...	Fs	...
Elle	Vvc	Elle
pleure	Vvc	PLEURER
.	Fs	.
Hé	Vvc	Hé
,	Fw	,
hé	I	HÉ
...	Fs	...
Il	Vvc	Il
pleure	Vvc	PLEURER
.	Fs	.
Tu	Pp	TU
me	Pp	JE
le	Pp	IL
payeras	Vvc	PAYER
,	Fw	,
coquin	Ag	COQUIN
,	Fw	,
de	S	DE
faire	Vvn	FAIRE
pleurer	Vvn	PLEURER
mon	Ds	MON
secrétaire	Nc	SECRÉTAIRE
.	Fs	.
Que	Cs	QUE
la	Da	LE
corde	Nc	CORDE|CORDÉ
soit	Vuc	ÊTRE
bien	Rg	BIEN
grosse	Ag	GROS
;	Fw	;
voilà	S	VOILÀ
un	Dn	UN
fripon	Nc	FRIPON
qui	Pr	QUI
a	Vuc	AVOIR
la	Da	LE
vie	Nc	VIE
dure	Ag	DUR
.	Fs	.
J'	Pp	JE
avoue	Vvc	AVOUER
ma	Ds	MON
faute	Nc	FAUTE
;	Fw	;
mais	Cc	MAIS
,	Fw	,
monsieur	Nc	MONSIEUR
le	Pp	IL
Commissaire	Vvc	Commissaire
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
pardonner	Vvn	PARDONNER
à	S	À
l'	Da	LE
amour	Nc	AMOUR
.	Fs	.
Il	Pp	IL
donne	Vvc	DONNER
de	S	DE
l'	Da	LE
argent	Nc	ARGENT
au	S+Da	À+LE
Commissaire	Nc	COMMISSAIRE
.	Fs	.
Non	Rg	NON
,	Fw	,
non	Rg	NON
;	Fw	;
je	Pp	JE
prétends	Vvc	PRÉTENDRE
faire	Vvn	FAIRE
ma	Ds	MON
charge	Nc	CHARGE|CHARGÉ
avec	S	AVEC
honneur	Nc	HONNEUR
...	Fs	...
Je	Vvc	Je
me	Pp	JE
servirai	Vvc	SERVIR
de	S	DE
cet	Dd	CE
argent	Nc	ARGENT
-là	Vvc	-là
pour	S	POUR
vous	Pp	VOUS
faire	Vvn	FAIRE
une	Dn	UN
pompe	Nc	POMPE
funèbre	Ag	FUNÈBRE
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
monsieur	Nc	MONSIEUR
le	Pp	IL
Commissaire	Vvc	Commissaire
,	Fw	,
un	Dn	UN
peu	Rg	PEU
de	S	DE
quartier	Nc	QUARTIER
;	Fw	;
je	Pp	JE
suis	Vuc	ÊTRE
prêt	Ag	PRÊT
à	S	À
l'	Pp	IL
épouser	Vvn	ÉPOUSER
.	Fs	.
Il	Pp	IL
a	Vuc	AVOIR
raison	Nc	RAISON
;	Fw	;
il	Pp	IL
vaut	Vvc	VALOIR
encore	Rg	ENCORE
mieux	Rg	MIEUX
être	Vun	ÊTRE
marié	Ge	MARIER
que	Rg	QUE
pendu	Ge	PENDRE
.	Fs	.
Moi	Pp	JE
,	Fw	,
traître	Ag	TRAÎTRE
!	Fs	!
T'	Pp	TU
épouser	Vvn	ÉPOUSER
,	Fw	,
après	S	APRÈS
toutes	Di	TOUT
tes	Ds	TON
infidélités	Nc	INFIDÉLITÉ
!	Fs	!
Je	Pp	JE
renonce	Vvc	RENONCER
à	S	À
ta	Ds	TON
tendresse	Nc	TENDRESSE
;	Fw	;
je	Pp	JE
ne	Rp	NE
veux	Vvc	VOULOIR
point	Rg	POINT
d'	S	DE
un	Dn	UN
coeur	Nc	CUR
aussi	Rg	AUSSI
corrompu	Ge	CORROMPRE
que	Cs	QUE
le	Da	LE
tien	Ps	TIEN
.	Fs	.
Hé	Vvc	Hé
!	Fs	!
De	S	DE
grâce	Nc	GRÂCE
,	Fw	,
mademoiselle	Nc	MONSIEUR
,	Fw	,
que	Cs	QUE
l'	Da	LE
amour	Nc	AMOUR
vous	Pp	VOUS
fasse	Vvc	FAIRE
oublier	Vvn	OUBLIER
un	Dn	UN
crime	Nc	CRIME
que	Cs	QUE
l'	Da	LE
amour	Nc	AMOUR
même	Ag	MÊME
a	Vuc	AVOIR
fait	Ge	FAIRE
commettre	Vvn	COMMETTRE
!	Fs	!
Écoutez	Nc	Écoutez
,	Fw	,
mademoiselle	Nc	MONSIEUR
;	Fw	;
quand	Cs	QUAND
il	Pp	IL
sera	Vuc	ÊTRE
sec	Ag	SEC
,	Fw	,
vous	Pp	VOUS
n'	Rp	NE
en	Pp	EN
serez	Vuc	ÊTRE
pas	Rg	PAS
plus	Rg	PLUS
grasse	Ag	GRAS
;	Fw	;
vous	Pp	VOUS
l'	Pp	IL
êtes	Vuc	ÊTRE
assez	Rg	ASSEZ
.	Fs	.
Pourvu	Ge	POURVOIR
qu'	Cs	QUE
il	Pp	IL
paye	Vvc	PAYER
grassement	Rg	GRASSEMENT
mes	Ds	MON
écritures	Nc	ÉCRITURE
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
conseille	Vvc	CONSEILLER
de	S	DE
lui	Pp	IL
pardonner	Vvn	PARDONNER
;	Fw	;
il	Pp	IL
est	Vuc	ÊTRE
assez	Rg	ASSEZ
puni	Ge	PUNIR
d'	S	DE
avoir	Vun	AVOIR
une	Dn	UN
femme	Nc	FEMME
.	Fs	.
Ingrat	Ag	INGRAT
!	Fs	!
Je	Pp	JE
devrais	Vvc	DEVOIR
vous	Pp	VOUS
haïr	Vvn	HAÏR
,	Fw	,
et	Cc	ET
je	Pp	JE
sens	Vvc	SENTIR
que	Cs	QUE
je	Pp	JE
ne	Rp	NE
le	Pp	IL
puis	Vvc	POUVOIR
.	Fs	.
Ah	I	AH
!	Fs	!
Vous	Pp	VOUS
voilà	S	VOILÀ
donc	Rg	DONC
bons	Ag	BON
amis	Nc	AMI
!	Fs	!
Présentement	Nc	Présentement
que	Cs	QUE
l'	Da	LE
affaire	Nc	AFFAIRE|AFFAIRÉ
est	Vuc	ÊTRE
toisée	Ge	TOISER
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
bon	Ag	BON
de	S	DE
vous	Pp	VOUS
dire	Vvn	DIRE
que	Cs	QUE
le	Da	LE
commissaire	Nc	COMMISSAIRE
et	Cc	ET
le	Da	LE
clerc	Nc	CLERC
sont	Vuc	ÊTRE
deux	Nc	DEUX
fripons	Ag	FRIPON
qui	Pr	QUI
ont	Vuc	AVOIR
pris	Ge	PRENDRE
cet	Dd	CE
habit	Nc	HABIT
-là	Vvc	-là
pour	S	POUR
vous	Pp	VOUS
faire	Vvn	FAIRE
marier	Vvn	MARIER
ensemble	Rg	ENSEMBLE
.	Fs	.
Cela	Pd	CELA
est	Vuc	ÊTRE
vrai	Ag	VRAI
.	Fs	.
Ma	Ds	MON
foi	Nc	FOI
,	Fw	,
voilà	S	VOILÀ
une	Dn	UN
