Nuit-Blanche	Nc	Nuit-Blanche
,	Fw	,
ma	Ds	MON
bonne	Ag	BON
femme	Nc	FEMME
;	Fw	;
je	Pp	JE
romprai	Vvc	ROMPRE
plutôt	Rg	PLUTÔT
le	Da	LE
marché	Nc	MARCHÉ
.	Fs	.
Souffrez	Vvc	SOUFFRIR
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
dise	Vvc	DIRE
,	Fw	,
par	S	PAR
l'	Da	LE
intérêt	Nc	INTÉRÊT
que	Pr	QUE
je	Pp	JE
prends	Vvc	PRENDRE
à	S	À
ce	Dd	CE
mariage	Nc	MARIAGE
...	Fs	...
Eh	Nc	Eh
!	Fs	!
Quel	Dt	QUEL
intérêt	Nc	INTÉRÊT
prenez	Vvc	PRENDRE
-vous	Nc	-vous
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
,	Fw	,
à	S	À
ce	Dd	CE
mariage	Nc	MARIAGE
?	Fs	?
Je	Pp	JE
vous	Pp	VOUS
conseille	Vvc	CONSEILLER
de	S	DE
ne	Rp	NE
rien	Pi	RIEN
précipiter	Vvn	PRÉCIPITER
,	Fw	,
et	Cc	ET
de	S	DE
suivre	Vvn	SUIVRE
l'	Da	LE
avis	Nc	AVIS
de	S	DE
madame	Nc	MADAME
:	Fw	:
j'	Pp	JE
ai	Vuc	AVOIR
des	Dn	UN
raisons	Nc	RAISON
importantes	Ag	IMPORTANT
pour	S	POUR
cela	Pd	CELA
,	Fw	,
j'	Pp	JE
ose	Vvc	OSER
vous	Pp	VOUS
le	Pp	IL
dire	Vvn	DIRE
.	Fs	.
L'	Da	LE
équipage	Nc	ÉQUIPAGE
de	S	DE
ce	Dd	CE
bâtiment	Nc	BÂTIMENT
-ci	Ag	-ci
est	Vuc	ÊTRE
composé	Ge	COMPOSER
d'	S	DE
étranges	Ag	ÉTRANGE
gens	Nc	GENS|GENT
,	Fw	,
j'	Pp	JE
ose	Vvc	OSER
vous	Pp	VOUS
le	Pp	IL
dire	Vvn	DIRE
:	Fw	:
un	Dn	UN
fat	Nc	FAT
me	Pp	JE
refuse	Vvc	REFUSER
la	Da	LE
porte	Nc	PORTE|PORTÉ
,	Fw	,
un	Dn	UN
doucereux	Nc	DOUCEREUX
me	Pp	JE
fait	Vvc	FAIRE
des	Dn	UN
révérences	Nc	RÉVÉRENCE
et	Cc	ET
me	Pp	JE
donne	Vvc	DONNER
des	Dn	UN
conseils	Nc	CONSEIL
sans	S	SANS
me	Pp	JE
connaître	Vvn	CONNAÎTRE
;	Fw	;
l'	Da	LE
un	Pi	UN
me	Pp	JE
parle	Vvc	PARLER
de	S	DE
ma	Ds	MON
nativité	Nc	NATIVITÉ
,	Fw	,
l'	Da	LE
autre	Pi	AUTRE
veut	Vvc	VOULOIR
qu'	Cs	QUE
on	Pp	ON
me	Pp	JE
purge	Vvc	PURGER
.	Fs	.
Je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
jamais	Rg	JAMAIS
vu	Ge	VOIR
de	S	DE
vaisseau	Nc	VAISSEAU
si	Rg	SI
mal	Rg	MAL
frété	Ge	FRÉTER
que	Cs	QUE
cette	Dd	CE
maison	Nc	MAISON
-ci	Ag	-ci
.	Fs	.
Oh	I	OH
çà	Nc	çà
!	Fs	!
Puisque	Cs	PUISQUE
vous	Pp	VOUS
voilà	S	VOILÀ
:	Fw	:
nous	Pp	NOUS
allons	Vvc	ALLER
préparer	Vvn	PRÉPARER
Fanchon	Nc	Fanchon
à	S	À
vous	Pp	VOUS
venir	Vvn	VENIR
trouver	Vvn	TROUVER
.	Fs	.
Allez	I	ALLEZ
,	Fw	,
beau-père	Nc	BEAU-PÈRE
et	Cc	ET
belle-mère	Nc	BELLE-MÈRE
.	Fs	.
Monsieur	Nc	MONSIEUR
,	Fw	,
je	Pp	JE
ne	Rp	NE
me	Pp	JE
sens	Vvc	SENTIR
pas	Rg	PAS
de	S	DE
joie	Nc	JOIE
de	S	DE
vous	Pp	VOUS
voir	Vvn	VOIR
.	Fs	.
Vraiment	Rg	VRAIMENT
,	Fw	,
je	Pp	JE
le	Pp	IL
crois	Vvc	CROIRE|CROÎTRE
bien	Rg	BIEN
que	Cs	QUE
vous	Pp	VOUS
ne	Rp	NE
vous	Pp	VOUS
sentez	Vvc	SENTIR
pas	Rg	PAS
de	S	DE
joie	Nc	JOIE
en	S	EN
me	Pp	JE
voyant	Ga	VOIR
:	Fw	:
pourquoi	Rt	POURQUOI
en	Pp	EN
sentiriez	Vvc	SENTIR
-vous	Nc	-vous
?	Fs	?
Vous	Pp	VOUS
ne	Rp	NE
me	Pp	JE
connaissez	Vvc	CONNAÎTRE
pas	Rg	PAS
.	Fs	.
Je	Pp	JE
veux	Vvc	VOULOIR
dire	Vvn	DIRE
que	Cs	QUE
ma	Ds	MON
joie	Nc	JOIE
est	Vuc	ÊTRE
si	Rg	SI
forte	Ag	FORT
...	Fs	...
Vous	Nc	Vous
vous	Pp	VOUS
moquez	Vvc	MOQUER
de	S	DE
moi	Pp	JE
.	Fs	.
Qui	Pt	QUI
êtes	Vuc	ÊTRE
-vous	Nc	-vous
?	Fs	?
Et	Cc	ET
que	Cs	QUE
me	Pp	JE
voulez	Vvc	VOULOIR
-vous	Nc	-vous
?	Fs	?
Ah	I	AH
!	Fs	!
Monsieur	Nc	MONSIEUR
,	Fw	,
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
une	Dn	UN
belle	Ag	BEAU
chose	Nc	CHOSE
que	Cs	QUE
la	Da	LE
mer	Nc	MER
!	Fs	!
Oui	Rg	OUI
,	Fw	,
fort	Rg	FORT
belle	Ag	BEAU
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
toujours	Rg	TOUJOURS
eu	Ge	AVOIR
envie	Nc	ENVIE
de	S	DE
servir	Vvn	SERVIR
sur	S	SUR
cet	Dd	CE
élément	Nc	ÉLÉMENT
.	Fs	.
Qui	Pr	QUI
vous	Pp	VOUS
en	Pp	EN
empêche	Vvc	EMPÊCHER
?	Fs	?
Quel	Dt	QUEL
plaisir	Nc	PLAISIR
que	Cs	QUE
ces	Dd	CE
combats	Nc	COMBAT
de	S	DE
mer	Nc	MER
,	Fw	,
surtout	Rg	SURTOUT
lorsqu'	Cs	LORSQUE
on	Pp	ON
s'	Pp	SE
accroche	Vvc	ACCROCHER
!	Fs	!
Vous	Pp	VOUS
avez	Vuc	AVOIR
raison	Nc	RAISON
il	Pp	IL
n'	Rp	NE
y	Pp	Y
a	Vuc	AVOIR
qu'	Rg	QUE
un	Dn	UN
plaisir	Nc	PLAISIR
au-dessus	Rg	AU-DESSUS
de	S	DE
celui	Pd	CELUI
-là	Vvc	-là
.	Fs	.
Et	Cc	ET
quel	Dt	QUEL
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
lorsqu'	Cs	LORSQUE
on	Pp	ON
se	Pp	IL
débarrasse	Vvc	DÉBARRASSER|DÉBARRER
sur	S	SUR
terre	Nc	TERRE
des	S+Da	DE+LE|DE+LES
importuns	Nc	IMPORTUN
.	Fs	.
Oui	Rg	OUI
,	Fw	,
cela	Pd	CELA
doit	Vvc	DEVOIR
être	Vun	ÊTRE
délicieux	Ag	DÉLICIEUX
.	Fs	.
Que	Cs	QUE
vous	Pp	VOUS
êtes	Vuc	ÊTRE
heureux	Ag	HEUREUX
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
que	Cs	QUE
vous	Pp	VOUS
êtes	Vuc	ÊTRE
heureux	Ag	HEUREUX
!	Fs	!
Vous	Pp	VOUS
avez	Vuc	AVOIR
sans	S	SANS
doute	Nc	DOUTE
vu	Ge	VOIR
le	Da	LE
cap	Nc	CAP
de	S	DE
Bonne-Espérance	Nc	Bonne-Espérance
,	Fw	,
monsieur	Nc	MONSIEUR
?	Fs	?
Assurément	Vvc	Assurément
.	Fs	.
Je	Pp	JE
veux	Vvc	VOULOIR
vous	Pp	VOUS
faire	Vvn	FAIRE
lire	Vvn	LIRE
le	Da	LE
récit	Nc	RÉCIT
d'	S	DE
un	Dn	UN
petit	Ag	PETIT
combat	Nc	COMBAT
assez	Rg	ASSEZ
drôle	Ag	DRÔLE
que	Cs	QUE
je	Pp	JE
donnai	Vvc	DONNER
à	S	À
la	Da	LE
vue	Nc	VUE
du	S+Da	DE+LE
cap	Nc	CAP
:	Fw	:
je	Pp	JE
vous	Pp	VOUS
assure	Vvc	ASSURER
que	Cs	QUE
je	Pp	JE
menai	Vvc	MENER
mes	Ds	MON
gens	Nc	GENS|GENT
galamment	Rg	GALAMMENT
.	Fs	.
Vous	Pp	VOUS
me	Pp	JE
ferez	Vvc	FAIRE|FERRER
la	Da	LE
plus	Rg	PLUS
insigne	Nc	INSIGNE
faveur	Nc	FAVEUR
:	Fw	:
ah	I	AH
!	Fs	!
Monsieur	Nc	MONSIEUR
,	Fw	,
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
dommage	Ag	DOMMAGE
qu'	Cs	QUE
un	Dn	UN
homme	Nc	HOMME
comme	Cs	COMME
vous	Pp	VOUS
se	Pp	IL
marie	Vvc	MARIER
!	Fs	!
Pourquoi	Rt	POURQUOI
,	Fw	,
dommage	Nc	DOMMAGE
?	Fs	?
Voilà	Vvc	Voilà
qui	Pr	QUI
est	Vuc	ÊTRE
fait	Ge	FAIRE
;	Fw	;
il	Pp	IL
ne	Rp	NE
sera	Vuc	ÊTRE
plus	Rg	PLUS
question	Nc	QUESTION
de	S	DE
vous	Pp	VOUS
dans	S	DANS
les	Da	LE
gazettes	Nc	GAZETTE
;	Fw	;
vous	Pp	VOUS
n'	Rp	NE
aurez	Vuc	AVOIR
plus	Rg	PLUS
le	Da	LE
plaisir	Nc	PLAISIR
de	S	DE
l'	Da	LE
abordage	Nc	ABORDAGE
;	Fw	;
vous	Pp	VOUS
allez	Vvc	ALLER
languir	Vvn	LANGUIR
dans	S	DANS
les	Da	LE
douces	Ag	DOUX
chaînes	Nc	CHAÎNE
d'	S	DE
un	Dn	UN
hymen	Nc	HYMEN
plein	Ag	PLEIN
de	S	DE
charmes	Nc	CHARME
;	Fw	;
une	Dn	UN
beauté	Nc	BEAUTÉ
tendre	Ag	TENDRE
,	Fw	,
touchante	Ga	TOUCHER
,	Fw	,
voluptueuse	Nc	VOLUPTUEUX
,	Fw	,
va	Vvc	ALLER
vous	Pp	VOUS
enchanter	Vvn	ENCHANTER
dans	S	DANS
ses	Ds	SON
bras	Nc	BRAS
.	Fs	.
Ne	Rp	NE
savez	Vvc	SAVOIR
-vous	Nc	-vous
pas	Rg	PAS
que	Cs	QUE
Vénus	Nc	Vénus
est	Vuc	ÊTRE
sortie	Ge	SORTIR
du	S+Da	DE+LE
sein	Nc	SEIN
de	S	DE
la	Da	LE
mer	Nc	MER
?	Fs	?
Peu	Rg	PEU
me	Pp	JE
chaut	Vvc	CHALOIR
d'	S	DE
où	Pr	OÙ
elle	Pp	IL
est	Vuc	ÊTRE
sortie	Ge	SORTIR
.	Fs	.
Je	Pp	JE
ne	Rp	NE
comprends	Vvc	COMPRENDRE
rien	Pi	RIEN
à	S	À
votre	Ds	VOTRE
galimatias	Nc	GALIMATIAS
.	Fs	.
Oui	Rg	OUI
,	Fw	,
dis	Vvc	DIRE
-je	Nc	-je
,	Fw	,
voilà	S	VOILÀ
qui	Pr	QUI
est	Vuc	ÊTRE
fait	Ge	FAIRE
;	Fw	;
Monsieur	Nc	MONSIEUR
du	S+Da	DE+LE
Cap-Vert	Nc	Cap-Vert
devient	Vvc	DEVENIR|DÉVIER
un	Dn	UN
homme	Nc	HOMME
terrestre	Ag	TERRESTRE
,	Fw	,
un	Dn	UN
vil	Ag	VIL
habitant	Nc	HABITANT
de	S	DE
la	Da	LE
terre	Nc	TERRE
ferme	Vvc	FERMER
,	Fw	,
un	Dn	UN
citoyen	Nc	CITOYEN
qui	Pr	QUI
s'	Pp	SE
enterre	Vvc	ENTERRER
avec	S	AVEC
Mlle	Ag	Mlle
Fanchon	Nc	Fanchon
.	Fs	.
Non	Rg	NON
ferai	Vvc	FAIRE|FERRER
,	Fw	,
par	S	PAR
mes	Ds	MON
sabords	Nc	SABORD
:	Fw	:
je	Pp	JE
l'	Pp	IL
emmène	Vvc	EMMENER
dans	S	DANS
huit	Nc	HUIT
jours	Nc	JOUR|JOURS
en	S	EN
Amérique	Nc	Amérique
.	Fs	.
Vous	Pp	VOUS
!	Fs	!
Monsieur	Nc	MONSIEUR
?	Fs	?
Assurément	Vvc	Assurément
;	Fw	;
je	Pp	JE
veux	Vvc	VOULOIR
une	Dn	UN
femme	Nc	FEMME
,	Fw	,
il	Pp	IL
me	Pp	JE
faut	Vvc	FAILLIR|FALLOIR
une	Dn	UN
femme	Nc	FEMME
,	Fw	,
je	Pp	JE
grille	Vvc	GRILLER
d'	S	DE
avoir	Vun	AVOIR
une	Dn	UN
femme	Nc	FEMME
...	Fs	...
Fanchon	Nc	Fanchon
est-elle	Ag	est-elle
jolie	Ag	JOLI
?	Fs	?
Assez	Rg	ASSEZ
passable	Ag	PASSABLE
pour	S	POUR
un	Dn	UN
officier	Nc	OFFICIER
de	S	DE
terre	Nc	TERRE
:	Fw	:
mais	Cc	MAIS
,	Fw	,
pour	S	POUR
un	Dn	UN
marin	Nc	MARIN
délicat	Ag	DÉLICAT
,	Fw	,
oh	I	OH
!	Fs	!
Je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
pas	Rg	PAS
.	Fs	.
Vous	Pp	VOUS
comptez	Vvc	COMPTER
donc	Rg	DONC
réellement	Rg	RÉELLEMENT
épouser	Vvn	ÉPOUSER
cette	Dd	CE
jeune	Ag	JEUNE
demoiselle	Nc	DEMOISELLE
?	Fs	?
Oui	Rg	OUI
,	Fw	,
très	Rg	TRÈS
réellement	Rg	RÉELLEMENT
.	Fs	.
À	Vvc	À
votre	Ds	VOTRE
place	Nc	PLACE|PLACÉ
,	Fw	,
je	Pp	JE
n'	Rp	NE
en	Pp	EN
ferais	Vvc	FAIRE|FERRER
rien	Pi	RIEN
.	Fs	.
Vraiment	Rg	VRAIMENT
,	Fw	,
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
bien	Rg	BIEN
que	Cs	QUE
vous	Pp	VOUS
n'	Rp	NE
en	Pp	EN
ferez	Vvc	FAIRE|FERRER
rien	Pi	RIEN
...	Fs	...
Mais	Vvc	Mais
que	Cs	QUE
me	Pp	JE
vient	Vvc	VENIR
conter	Vvn	CONTER
cet	Dd	CE
homme	Nc	HOMME
-ci	Ag	-ci
?	Fs	?
Je	Pp	JE
me	Pp	JE
sens	Vvc	SENTIR
attaché	Ge	ATTACHER
tendrement	Rg	TENDREMENT
à	S	À
vous	Pp	VOUS
.	Fs	.
Je	Pp	JE
dois	Vvc	DEVOIR
vous	Pp	VOUS
parler	Vvn	PARLER
vrai	Ag	VRAI
:	Fw	:
elle	Pp	IL
n'	Rp	NE
a	Vuc	AVOIR
pas	Rg	PAS
assez	Rg	ASSEZ
d'	S	DE
embonpoint	Nc	EMBONPOINT
pour	S	POUR
un	Dn	UN
capitaine	Nc	CAPITAINE
de	S	DE
vaisseau	Nc	VAISSEAU
.	Fs	.
J'	Pp	JE
aime	Vvc	AIMER
les	Da	LE
tailles	Nc	TAILLE
déliées	Ge	DÉLIER
.	Fs	.
Elle	Pp	IL
parle	Vvc	PARLER
trop	Rg	TROP
vite	Rg	VITE
.	Fs	.
Elle	Pp	IL
en	Pp	EN
parlera	Vvc	PARLER
moins	Rg	MOINS
longtemps	Rg	LONGTEMPS
.	Fs	.
Elle	Pp	IL
est	Vuc	ÊTRE
folle	Ag	FOU
,	Fw	,
folle	Ag	FOU
à	S	À
lier	Vvn	LIER
,	Fw	,
vous	Pp	VOUS
dis	Vvc	DIRE
-je	Nc	-je
Tant	Vvc	Tant
mieux	Rg	MIEUX
!	Fs	!
Elle	Pp	IL
me	Pp	JE
divertira	Vvc	DIVERTIR
.	Fs	.
Oh	I	OH
bien	Rg	BIEN
!	Fs	!
Puisqu'il	Nc	Puisqu'il
ne	Rp	NE
vous	Pp	VOUS
faut	Vvc	FAILLIR|FALLOIR
rien	Pi	RIEN
cacher	Vvn	CACHER
,	Fw	,
elle	Pp	IL
a	Vuc	AVOIR
une	Dn	UN
inclination	Nc	INCLINATION
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
une	Dn	UN
preuve	Nc	PREUVE
qu'	Pr	QUE
elle	Pp	IL
a	Vuc	AVOIR
le	Da	LE
coeur	Nc	CUR
tendre	Ag	TENDRE
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
elle	Pp	IL
pourra	Vvc	POUVOIR
m'	Pp	JE
aimer	Vvn	AIMER
.	Fs	.
Enfin	Rg	ENFIN
,	Fw	,
pour	S	POUR
vous	Pp	VOUS
dire	Vvn	DIRE
tout	Pi	TOUT
,	Fw	,
elle	Pp	IL
a	Vuc	AVOIR
deux	Nc	DEUX
enfants	Nc	ENFANT
en	S	EN
nourrice	Nc	NOURRICE
.	Fs	.
Ce	Pd	CE
serait	Vuc	ÊTRE
une	Dn	UN
marque	Nc	MARQUE
certaine	Ag	CERTAIN
que	Pr	QUE
j'	Pp	JE
en	Pp	EN
aurai	Vuc	AVOIR
lignée	Ge	LIGNER
:	Fw	:
mais	Cc	MAIS
je	Pp	JE
ne	Rp	NE
crois	Vvc	CROIRE|CROÎTRE
rien	Pi	RIEN
de	S	DE
toutes	Di	TOUT
ces	Dd	CE
fadaises	Nc	FADAISE
-là	Vvc	-là
.	Fs	.
Voilà	Vvc	Voilà
un	Dn	UN
homme	Nc	HOMME
inébranlable	Ag	INÉBRANLABLE
:	Fw	:
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
rocher	Nc	ROCHER
.	Fs	.
Ah	I	AH
!	Fs	!
La	Da	LE
voici	S	VOICI
qui	Pr	QUI
vient	Vvc	VENIR
reconnaître	Vvn	RECONNAÎTRE
l'	Da	LE
ennemi	Nc	ENNEMI
:	Fw	:
mon	Ds	MON
amiral	Nc	AMIRAL
,	Fw	,
voilà	I	VOILÀ
donc	Rg	DONC
l'	Da	LE
écueil	Nc	ÉCUEIL
contre	S	CONTRE
lequel	Pr	LEQUEL
vous	Pp	VOUS
échouez	Vvc	ÉCHOUER
.	Fs	.
À	Vvc	À
votre	Ds	VOTRE
place	Nc	PLACE|PLACÉ
,	Fw	,
j'	Pp	JE
irais	Vvc	ALLER
me	Pp	JE
jeter	Vvn	JETER
la	Da	LE
tête	Nc	TÊTE
la	Da	LE
première	Nc	PREMIER|PREMIÈRE
dans	S	DANS
la	Da	LE
mer	Nc	MER
:	Fw	:
un	Dn	UN
grand	Ag	GRAND
homme	Nc	HOMME
comme	S	COMME
vous	Pp	VOUS
!	Fs	!
Ah	I	AH
!	Fs	!
Quelle	Dt	QUEL
faiblesse	Nc	FAIBLESSE
!	Fs	!
Taisez	Vvc	TAIRE
-vous	Nc	-vous
,	Fw	,
babillard	Ag	BABILLARD
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
donc	Rg	DONC
vous	Pp	VOUS
,	Fw	,
Fanchon	Nc	Fanchon
,	Fw	,
qui	Pr	QUI
m'	Pp	JE
allez	Vvc	ALLER
appartenir	Vvn	APPARTENIR
?	Fs	?
Je	Pp	JE
jette	Vvc	JETER
l'	Da	LE
ancre	Nc	ANCRE
dans	S	DANS
votre	Ds	VOTRE
port	Nc	PORT
,	Fw	,
m'	Pp	JE
amie	Ag	AMI
,	Fw	,
et	Cc	ET
je	Pp	JE
veux	Vvc	VOULOIR
,	Fw	,
avant	S	AVANT
qu'	Cs	QUE
il	Pp	IL
soit	Vuc	ÊTRE
quatre	Nc	QUATRE
jours	Nc	JOUR|JOURS
,	Fw	,
que	Cs	QUE
nous	Pp	NOUS
partions	Vvc	PARTIR
tous	Di	TOUT
les	Da	LE
deux	Nc	DEUX
pour	S	POUR
Saint-Domingue	Nc	Saint-Domingue
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
Monsieur	Nc	MONSIEUR
le	Da	LE
chevalier	Nc	CHEVALIER
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
donc	Rg	DONC
là	Rg	LÀ
ce	Dd	CE
fameux	Ag	FAMEUX
Monsieur	Nc	MONSIEUR
du	S+Da	DE+LE
Cap-Vert	Nc	Cap-Vert
,	Fw	,
cet	Dd	CE
homme	Nc	HOMME
illustre	Ag	ILLUSTRE
,	Fw	,
la	Da	LE
terreur	Nc	TERREUR
des	S+Da	DE+LE|DE+LES
mers	Nc	MER
et	Cc	ET
la	Da	LE
mienne	Ps	MIEN
?	Fs	?
Oui	Rg	OUI
,	Fw	,
mademoiselle	Nc	MONSIEUR
.	Fs	.
Voilà	Vvc	Voilà
une	Dn	UN
fille	Nc	FILLE
bien	Rg	BIEN
apprise	Ge	APPRENDRE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
donc	Rg	DONC
vous	Pp	VOUS
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
dont	Pr	DONT
mon	Ds	MON
père	Nc	PÈRE
m'	Pp	JE
a	Vuc	AVOIR
entretenue	Ge	ENTRETENIR
si	Rg	SI
souvent	Rg	SOUVENT
?	Fs	?
Oui	Rg	OUI
,	Fw	,
ma	Ds	MON
poupe	Nc	POUPE
;	Fw	;
oui	Ge	OUÏR
,	Fw	,
mon	Ds	MON
perroquet	Nc	PERROQUET
;	Fw	;
c'	Pd	CE
est	Vuc	ÊTRE
moi	Pp	JE
-même	Vvc	-même
.	Fs	.
Il	Pp	IL
y	Pp	Y
a	Vuc	AVOIR
cinquante	Nc	CINQUANTE
ans	Nc	AN
que	Pr	QUE
vous	Pp	VOUS
êtes	Vuc	ÊTRE
son	Ds	SON
intime	Ag	INTIME
ami	Nc	AMI
?	Fs	?
Environ	Rg	ENVIRON
,	Fw	,
si	Cs	SI
mon	Ds	MON
estime	Nc	ESTIME
est	Vuc	ÊTRE
juste	Ag	JUSTE
.	Fs	.
Voudriez	Vvc	VOULOIR
-vous	Nc	-vous
faire	Vvn	FAIRE
à	S	À
sa	Ds	SON
fille	Nc	FILLE
un	Dn	UN
petit	Ag	PETIT
plaisir	Nc	PLAISIR
?	Fs	?
Assurément	Vvc	Assurément
,	Fw	,
et	Cc	ET
de	S	DE
tout	Di	TOUT
mon	Ds	MON
coeur	Nc	CUR
;	Fw	;
je	Pp	JE
suis	Vuc	ÊTRE
tout	Rg	TOUT
prêt	Ag	PRÊT
:	Fw	:
parlez	Vvc	PARLER
,	Fw	,
mon	Ds	MON
enfant	Nc	ENFANT
.	Fs	.
Vous	Pp	VOUS
me	Pp	JE
paraissez	Vvc	PARAÎTRE
timide	Ag	TIMIDE
:	Fw	:
qu'	Pr	QUE
est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
de	S	DE
ne	Rp	NE
me	Pp	JE
point	Rg	POINT
épouser	Vvn	ÉPOUSER
.	Fs	.
J'	Pp	JE
arrive	Vvc	ARRIVER
pourtant	Rg	POURTANT
exprès	Rg	EXPRÈS
pour	S	POUR
cette	Dd	CE
affaire	Nc	AFFAIRE|AFFAIRÉ
,	Fw	,
et	Cc	ET
pour	S	POUR
me	Pp	JE
donner	Vvn	DONNER
à	S	À
vous	Pp	VOUS
avec	S	AVEC
tous	Di	TOUT
mes	Ds	MON
agrès	Nc	AGRÈS
:	Fw	:
vous	Pp	VOUS
m'	Pp	JE
étiez	Vuc	ÊTRE
promise	Ge	PROMETTRE
avant	S	AVANT
que	Cs	QUE
vous	Pp	VOUS
fussiez	Vuc	ÊTRE
née	Ge	NAÎTRE
.	Fs	.
Il	Pp	IL
y	Pp	Y
a	Vuc	AVOIR
trente	Nc	TRENTE
ans	Nc	AN
que	Cs	QUE
votre	Ds	VOTRE
père	Nc	PÈRE
m'	Pp	JE
a	Vuc	AVOIR
promis	Ge	PROMETTRE
une	Dn	UN
fille	Nc	FILLE
.	Fs	.
Je	Pp	JE
consommerai	Vvc	CONSOMMER
tout	Pi	TOUT
cela	Pd	CELA
ce	Dd	CE
soir	Nc	SOIR
,	Fw	,
vers	S	VERS
les	Da	LE
dix	Nc	DIX
heures	Nc	HEURE|HURE
,	Fw	,
si	Cs	SI
vous	Pp	VOUS
le	Pp	IL
trouvez	Vvc	TROUVER
bon	Ag	BON
,	Fw	,
m'	Pp	JE
amie	Ag	AMI
.	Fs	.
Mais	Cc	MAIS
entre	S	ENTRE
nous	Pp	NOUS
,	Fw	,
monsieur	Nc	MONSIEUR
du	S+Da	DE+LE
Cap-Vert	Nc	Cap-Vert
,	Fw	,
vous	Pp	VOUS
figurez	Vvc	FIGURER
-vous	Nc	-vous
qu'	Cs	QUE
à	S	À
mon	Ds	MON
âge	Nc	ÂGE
,	Fw	,
et	Cc	ET
faite	Ge	FAIRE
comme	Cs	COMME
je	Pp	JE
suis	Vuc	ÊTRE
,	Fw	,
il	Pp	IL
soit	Vuc	ÊTRE
si	Rg	SI
plaisant	Ga	PLAIRE
pour	S	POUR
moi	Pp	JE
de	S	DE
vous	Pp	VOUS
épouser	Vvn	ÉPOUSER
,	Fw	,
d'	S	DE
être	Vun	ÊTRE
empaquetée	Ge	EMPAQUETER
dans	S	DANS
votre	Ds	VOTRE
bord	Nc	BORD
comme	S	COMME
votre	Ds	VOTRE
pacotille	Nc	PACOTILLE
,	Fw	,
et	Cc	ET
d'	S	DE
aller	Vvn	ALLER
vous	Pp	VOUS
servir	Vvn	SERVIR
d'	S	DE
esclave	Nc	ESCLAVE
aux	S+Da	À+LES
antipodes	Nc	ANTIPODE
?	Fs	?
Vous	Pp	VOUS
vous	Pp	VOUS
imaginez	Vvc	IMAGINER
donc	Rg	DONC
,	Fw	,
la	Da	LE
belle	Ag	BEAU
,	Fw	,
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
épouse	Vvc	ÉPOUSER
pour	S	POUR
votre	Ds	VOTRE
plaisir	Nc	PLAISIR
?	Fs	?
Apprenez	Vvc	APPRENDRE
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
pour	S	POUR
moi	Pp	JE
que	Cs	QUE
je	Pp	JE
me	Pp	JE
marie	Vvc	MARIER
,	Fw	,
et	Cc	ET
non	Rg	NON
pas	Rg	PAS
pour	S	POUR
vous	Pp	VOUS
.	Fs	.
Ai	Vuc	AVOIR
-je	Ge	-je
donc	Rg	DONC
si	Rg	SI
longtemps	Rg	LONGTEMPS
vogué	Ge	VOGUER
dans	S	DANS
le	Da	LE
monde	Nc	MONDE
pour	S	POUR
ne	Rp	NE
savoir	Vvn	SAVOIR
pas	Rg	PAS
ce	Pd	CE
que	Pr	QUE
c'	Pd	CE
est	Vuc	ÊTRE
que	Cs	QUE
le	Da	LE
mariage	Nc	MARIAGE
?	Fs	?
Si	Cs	SI
l'	Pp	IL
on	Pp	ON
ne	Rp	NE
prenait	Vvc	PRENDRE
une	Dn	UN
femme	Nc	FEMME
que	Cs	QUE
pour	S	POUR
en	Pp	EN
être	Vun	ÊTRE
aimé	Ge	AIMER
,	Fw	,
les	Da	LE
notaires	Nc	NOTAIRE
de	S	DE
votre	Ds	VOTRE
pays	Nc	PAYS
feraient	Vvc	FAIRE|FERRER
,	Fw	,
ma	Ds	MON
foi	Nc	FOI
,	Fw	,
peu	Rg	PEU
de	S	DE
