Hé	Vvc	Hé
pas	Rg	PAS
ce	Pd	CE
que	Pr	QUE
vous	Pp	VOUS
faites	Vvc	FAIRE
de	S	DE
cet	Dd	CE
homme	Nc	HOMME
-là	Vvc	-là
;	Fw	;
mais	Cc	MAIS
je	Pp	JE
sais	Vvc	SAVOIR
bien	Rg	BIEN
,	Fw	,
moi	Pp	JE
,	Fw	,
ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
en	Pp	EN
ferais	Vvc	FAIRE|FERRER
,	Fw	,
si	Cs	SI
j'	Pp	JE
étais	Vuc	ÊTRE
à	S	À
votre	Ds	VOTRE
place	Nc	PLACE|PLACÉ
.	Fs	.
Quel	Dt	QUEL
moyen	Nc	MOYEN
de	S	DE
vivre	Vvn	VIVRE
avec	S	AVEC
lui	Pp	IL
?	Fs	?
Il	Pp	IL
a	Vuc	AVOIR
toute	Di	TOUT
la	Da	LE
journée	Nc	JOURNÉE
le	Da	LE
gosier	Nc	GOSIER
ouvert	Ge	OUVRIR
pour	S	POUR
faire	Vvn	FAIRE
enrager	Vvn	ENRAGER
tout	Di	TOUT
le	Da	LE
monde	Nc	MONDE
.	Fs	.
À	Vvc	À
te	Pp	TU
dire	Vvn	DIRE
vrai	Ag	VRAI
,	Fw	,
Colombine	Vvc	Colombine
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
bien	Rg	BIEN
lasse	Ag	LAS
de	S	DE
la	Da	LE
vie	Nc	VIE
que	Pr	QUE
je	Pp	JE
mène	Vvc	MENER
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
homme	Nc	HOMME
qui	Pr	QUI
n'	Rp	NE
est	Vuc	ÊTRE
jamais	Rg	JAMAIS
dans	S	DANS
la	Da	LE
route	Nc	ROUTE
de	S	DE
la	Da	LE
raison	Nc	RAISON
;	Fw	;
il	Pp	IL
a	Vuc	AVOIR
des	Dn	UN
travers	Nc	TRAVERS
d'	S	DE
esprit	Nc	ESPRIT
qui	Pr	QUI
me	Pp	JE
désolent	Vvc	DÉSOLER
.	Fs	.
Mais	Cc	MAIS
que	Pr	QUE
veux	Vvc	VOULOIR
-tu	Vvn	-tu
?	Fs	?
Je	Pp	JE
suis	Vuc	ÊTRE
mariée	Ge	MARIER
;	Fw	;
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
mal	Nc	MAL
sans	S	SANS
remède	Nc	REMÈDE
.	Fs	.
Toute	Di	TOUT
ma	Ds	MON
consolation	Nc	CONSOLATION
est	Vuc	ÊTRE
que	Cs	QUE
nous	Pp	NOUS
nous	Pp	NOUS
ferons	Vvc	FAIRE|FERRER
bien	Rg	BIEN
enrager	Vvn	ENRAGER
tous	Di	TOUT
deux	Nc	DEUX
.	Fs	.
Mariée	Vvc	Mariée
!	Fs	!
Voilà	Vvc	Voilà
une	Dn	UN
belle	Ag	BEAU
affaire	Nc	AFFAIRE|AFFAIRÉ
!	Fs	!
Est	Vuc	ÊTRE
-ce	Vvc	-ce
là	Rg	LÀ
ce	Pd	CE
qui	Pr	QUI
vous	Pp	VOUS
embarrasse	Vvc	EMBARRASSER|EMBARRER
?	Fs	?
Bon	Ag	BON
,	Fw	,
bon	Ag	BON
!	Fs	!
On	Pp	ON
se	Pp	IL
démarie	Vvc	DÉMARIER
aussi	Rg	AUSSI
facilement	Rg	FACILEMENT
qu'	Cs	QUE
on	Pp	ON
se	Pp	IL
marie	Vvc	MARIER
;	Fw	;
et	Cc	ET
je	Pp	JE
savais	Vvc	SAVOIR
toujours	Rg	TOUJOURS
bien	Rg	BIEN
,	Fw	,
moi	Pp	JE
,	Fw	,
que	Cs	QUE
tôt	Rg	TÔT
ou	Cc	OU
tard	Rg	TARD
il	Pp	IL
en	Pp	EN
fallait	Vvc	FALLOIR
venir	Vvn	VENIR
là	Rg	LÀ
;	Fw	;
il	Pp	IL
n'	Rp	NE
y	Pp	Y
avait	Vuc	AVOIR
pas	Rg	PAS
de	S	DE
raison	Nc	RAISON
autrement	Rg	AUTREMENT
.	Fs	.
Il	Pp	IL
ne	Rp	NE
tiendra	Vvc	TENIR
donc	Rg	DONC
qu'	Cs	QUE
à	S	À
faire	Vvn	FAIRE
impunément	Rg	IMPUNÉMENT
enrager	Vvn	ENRAGER
les	Da	LE
femmes	Nc	FEMME
,	Fw	,
sous	S	SOUS
prétexte	Nc	PRÉTEXTE
qu'	Pr	QUE
elles	Pp	ILS
sont	Vuc	ÊTRE
douces	Ag	DOUX
et	Cc	ET
qu'	Cs	QUE
elles	Pp	ILS
n'	Rp	NE
aiment	Vvc	AIMER
pas	Rg	PAS
le	Da	LE
bruit	Nc	BRUIT
!	Fs	!
Oh	I	OH
!	Fs	!
Vous	Pp	VOUS
en	Pp	EN
aurez	Vuc	AVOIR
menti	Ge	MENTIR
,	Fw	,
messieurs	Nc	MONSIEUR
les	Da	LE
maris	Nc	MARI
;	Fw	;
et	Cc	ET
quand	Cs	QUAND
il	Pp	IL
n'	Rp	NE
y	Pp	Y
auroit	Vuc	AVOIR
que	Cs	QUE
moi	Pp	JE
,	Fw	,
j'	Pp	JE
y	Pp	Y
brûlerai	Vvc	BRÛLER
mes	Ds	MON
livres	Nc	LIURE|LIVRE
,	Fw	,
ou	Cc	OU
cela	Pd	CELA
sera	Vuc	ÊTRE
autrement	Rg	AUTREMENT
.	Fs	.
Donnez	Vvc	DONNER
-moi	Vvc	-moi
la	Da	LE
conduite	Nc	CONDUITE
de	S	DE
cette	Dd	CE
affaire	Nc	AFFAIRE|AFFAIRÉ
-là	Vvc	-là
;	Fw	;
vous	Pp	VOUS
verrez	Vvc	VOIR
comme	Cs	COMME
je	Pp	JE
m'	Pp	JE
y	Pp	Y
prendrai	Vvc	PRENDRE
.	Fs	.
Mon	Ds	MON
dieu	Nc	DIEU
!	Fs	!
Colombine	Ag	COLOMBIN
,	Fw	,
je	Pp	JE
voudrais	Vvc	VOULOIR
bien	Rg	BIEN
n'	Rp	NE
en	Pp	EN
point	Rg	POINT
venir	Vvn	VENIR
là	Rg	LÀ
:	Fw	:
je	Pp	JE
fais	Vvc	FAIRE
même	Rg	MÊME
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
puis	Vvc	POUVOIR
pour	S	POUR
avoir	Vun	AVOIR
quelque	Di	QUELQUE
estime	Nc	ESTIME
pour	S	POUR
Monsieur	Ag	Monsieur
Sotinet	Nc	Sotinet
;	Fw	;
mais	Cc	MAIS
je	Pp	JE
ne	Rp	NE
saurais	Vvc	SAURER|SAVOIR
en	Pp	EN
venir	Vvn	VENIR
à	S	À
bout	Nc	BOUT
.	Fs	.
Je	Pp	JE
voudrais	Vvc	VOULOIR
,	Fw	,
Colombine	Vvc	Colombine
,	Fw	,
que	Cs	QUE
tu	Pp	TU
fusses	Vuc	ÊTRE
mariée	Ge	MARIER
;	Fw	;
tu	Pp	TU
verrais	Vvc	VOIR
si	Cs	SI
c'	Pd	CE
est	Vuc	ÊTRE
une	Dn	UN
chose	Nc	CHOSE
si	Rg	SI
aisée	Ag	AISÉ
que	Cs	QUE
d'	S	DE
aimer	Vvn	AIMER
un	Dn	UN
mari	Nc	MARI
.	Fs	.
Bon	Ag	BON
!	Fs	!
Est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
je	Pp	JE
ne	Rp	NE
le	Pp	IL
sais	Vvc	SAVOIR
pas	Rg	PAS
bien	Rg	BIEN
?	Fs	?
N'	Rp	NE
allez	Vvc	ALLER
pas	Rg	PAS
aussi	Rg	AUSSI
vous	Pp	VOUS
mettre	Vvn	METTRE
en	S	EN
tête	Nc	TÊTE
de	S	DE
le	Pp	IL
vouloir	Vvn	VOULOIR
faire	Vvn	FAIRE
;	Fw	;
vous	Pp	VOUS
y	Pp	Y
perdriez	Vvc	PERDRE
vos	Ds	VOTRE
peines	Nc	PEINE
et	Cc	ET
votre	Ds	VOTRE
temps	Nc	TEMPS
.	Fs	.
Et	Cc	ET
va	Vvc	ALLER
,	Fw	,
va	Vvc	ALLER
;	Fw	;
je	Pp	JE
n'	Rp	NE
y	Pp	Y
tâche	Vvc	TÂCHER
que	Cs	QUE
de	Dn	UN
bonne	Ag	BON
sorte	Nc	SORTE
.	Fs	.
Mais	Cc	MAIS
nous	Pp	NOUS
perdons	Vvc	PERDRE
bien	Rg	BIEN
du	S+Da	DE+LE
temps	Nc	TEMPS
.	Fs	.
Je	Pp	JE
dois	Vvc	DEVOIR
aller	Vvn	ALLER
passer	Vvn	PASSER
l'	Da	LE
après-dînée	Nc	après-dînée
chez	S	CHEZ
la	Da	LE
marquise	Nc	MARQUIS|MARQUISE
:	Fw	:
viens	Vvc	VENIR
achever	Vvn	ACHEVER
de	S	DE
m'	Pp	JE
habiller	Vvn	HABILLER
dans	S	DANS
mon	Ds	MON
cabinet	Nc	CABINET
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
madame	Nc	MADAME
,	Fw	,
qui	Pr	QUI
est	Vuc	ÊTRE
-ce	Ge	-ce
qui	Pr	QUI
entre	S	ENTRE
là	Rg	LÀ
?	Fs	?
Un	Dn	UN
dévoiement	Nc	DÉVOIEMENT
,	Fw	,
madame	Nc	MADAME
,	Fw	,
causé	Ge	CAUSER
à	S	À
ma	Ds	MON
bourse	Nc	BOURSE
par	S	PAR
les	Da	LE
fréquentes	Ag	FRÉQUENT
crudités	Nc	CRUDITÉ
d'	S	DE
une	Dn	UN
fortune	Nc	FORTUNE
indigeste	Ag	INDIGESTE
,	Fw	,
m'	Pp	JE
a	Vuc	AVOIR
obligé	Ge	OBLIGER
d'	S	DE
avoir	Vun	AVOIR
recours	Nc	RECOURS
au	S+Da	À+LE
remède	Nc	REMÈDE
astringent	Ag	ASTRINGENT
d'	S	DE
un	Dn	UN
petit	Ag	PETIT
billet	Nc	BILLET
payable	Ag	PAYABLE
au	S+Da	À+LE
porteur	Nc	PORTEUR
,	Fw	,
que	Cs	QUE
j'	Pp	JE
apportais	Vvc	APPORTER
à	S	À
monsieur	Nc	MONSIEUR
votre	Ds	VOTRE
époux	Nc	ÉPOUX
;	Fw	;
mais	Cc	MAIS
n'	Rp	NE
y	Pp	Y
étant	Ga	ÊTRE
pas	Rg	PAS
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
qu'	Cs	QUE
un	Dn	UN
homme	Nc	HOMME
de	S	DE
ma	Ds	MON
qualité	Nc	QUALITÉ
pouvait	Vvc	POUVOIR
entrer	Vvn	ENTRER
de	S	DE
volée	Nc	VOLÉ|VOLÉE
chez	S	CHEZ
les	Da	LE
dames	Nc	DAME
,	Fw	,
et	Cc	ET
que	Cs	QUE
vous	Pp	VOUS
ne	Rp	NE
seriez	Vuc	ÊTRE
pas	Rg	PAS
fâchée	Ge	FÂCHER
de	S	DE
connaître	Vvn	CONNAÎTRE
le	Da	LE
chevalier	Nc	CHEVALIER
De	Vvc	De
Fondsec	Nc	Fondsec
.	Fs	.
Tout	Di	TOUT
ce	Dd	CE
rôle	Nc	RÔLE
du	S+Da	DE+LE
chevalier	Nc	CHEVALIER
se	Pp	IL
prononce	Vvc	PRONONCER
en	S	EN
gascon	Nc	GASCON
.	Fs	.
Je	Pp	JE
suis	Vuc	ÊTRE
ravie	Ge	RAVIR
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
de	S	DE
l'	Da	LE
honneur	Nc	HONNEUR
que	Pr	QUE
je	Pp	JE
reçois	Vvc	RECEVOIR
;	Fw	;
mais	Cc	MAIS
je	Pp	JE
voudrais	Vvc	VOULOIR
que	Cs	QUE
ce	Pd	CE
ne	Rp	NE
fût	Vuc	ÊTRE
pas	Rg	PAS
une	Dn	UN
suite	Nc	SUITE
de	S	DE
votre	Ds	VOTRE
malheur	Nc	MALHEUR
,	Fw	,
et	Cc	ET
devoir	Vvn	DEVOIR
à	S	À
ma	Ds	MON
bonne	Ag	BON
fortune	Nc	FORTUNE
,	Fw	,
et	Cc	ET
non	Rg	NON
pas	Rg	PAS
à	S	À
votre	Ds	VOTRE
mauvaise	Ag	MAUVAIS
,	Fw	,
la	Da	LE
visite	Nc	VISITE
que	Pr	QUE
je	Pp	JE
reçois	Vvc	RECEVOIR
:	Fw	:
mais	Cc	MAIS
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
espérer	Vvn	ESPÉRER
que	Cs	QUE
vous	Pp	VOUS
serez	Vuc	ÊTRE
plus	Rg	PLUS
heureux	Ag	HEUREUX
.	Fs	.
Comment	Pt	COMMENT
voulez	Vvc	VOULOIR
-vous	Nc	-vous
,	Fw	,
madame	Nc	MADAME
?	Fs	?
Pour	S	POUR
être	Vun	ÊTRE
heureux	Ag	HEUREUX
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
jouer	Vvn	JOUER
;	Fw	;
pour	S	POUR
jouer	Vvn	JOUER
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
avoir	Vun	AVOIR
de	S	DE
l'	Da	LE
argent	Nc	ARGENT
;	Fw	;
et	Cc	ET
pour	S	POUR
avoir	Vun	AVOIR
de	S	DE
l'	Da	LE
argent	Nc	ARGENT
,	Fw	,
que	Cs	QUE
diable	Ag	DIABLE
faut-il	Vvc	faut-il
faire	Vvn	FAIRE
?	Fs	?
Car	Cc	CAR
nous	Pp	NOUS
autres	Ag	AUTRE
chevaliers	Nc	CHEVALIER
de	S	DE
Gascogne	Nc	Gascogne
,	Fw	,
nous	Pp	NOUS
n'	Rp	NE
avons	Vuc	AVOIR
jamais	Rg	JAMAIS
connu	Ge	CONNAÎTRE
ni	Cc	NI
patrimoine	Nc	PATRIMOINE
,	Fw	,
ni	Cc	NI
revenu	Ge	REVENIR
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
que	Cs	QUE
de	S	DE
mémoire	Nc	MÉMOIRE
d'	S	DE
homme	Nc	HOMME
on	Pp	ON
n'	Rp	NE
a	Vuc	AVOIR
jamais	Rg	JAMAIS
vu	Ge	VOIR
venir	Vvn	VENIR
une	Dn	UN
lettre-de-change	Nc	lettre-de-change
de	S	DE
ce	Dd	CE
pays	Nc	PAYS
-là	Vvc	-là
.	Fs	.
Monsieur	Nc	MONSIEUR
le	Da	LE
chevalier	Nc	CHEVALIER
voudra	Vvc	VOULOIR
bien	Rg	BIEN
passer	Vvn	PASSER
toute	Di	TOUT
l'	Da	LE
après-dînée	Nc	après-dînée
avec	S	AVEC
nous	Pp	NOUS
?	Fs	?
Ma	Ds	MON
foi	Nc	FOI
,	Fw	,
madame	Nc	MADAME
,	Fw	,
je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
pas	Rg	PAS
si	Cs	SI
je	Pp	JE
pourrai	Vvc	POUVOIR
me	Pp	JE
prostituer	Vvn	PROSTITUER
à	S	À
votre	Ds	VOTRE
visite	Nc	VISITE
;	Fw	;
car	Cc	CAR
c'	Pd	CE
est	Vuc	ÊTRE
aujourd'hui	Rg	AUJOURD'HUI
mon	Ds	MON
grand	Ag	GRAND
jour	Nc	JOUR
de	S	DE
femmes	Nc	FEMME
.	Fs	.
Je	Pp	JE
m'	Pp	JE
en	Pp	EN
vais	Vvc	ALLER
voir	Vvn	VOIR
sur	S	SUR
mes	Ds	MON
tablettes	Nc	TABLETTE
.	Fs	.
il	Pp	IL
tire	Vvc	TIRER
ses	Ds	SON
tablettes	Nc	TABLETTE
,	Fw	,
et	Cc	ET
lit	Nc	LIT
.	Fs	.
Le	Da	LE
mercredi	Nc	MERCREDI
,	Fw	,
à	S	À
cinq	Nc	CINQ
heures	Nc	HEURE|HURE
,	Fw	,
chez	S	CHEZ
Dorimène	Nc	Dorimène
.	Fs	.
Oh	I	OH
!	Fs	!
Ma	Ds	MON
foi	Nc	FOI
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
trop	Rg	TROP
tard	Rg	TARD
.	Fs	.
À	Vvc	À
cinq	Nc	CINQ
heures	Nc	HEURE|HURE
et	Cc	ET
un	Dn	UN
quart	Nc	QUART
,	Fw	,
chez	S	CHEZ
la	Da	LE
comtesse	Nc	COMTE|COMTESSE
qui	Pr	QUI
m'	Pp	JE
a	Vuc	AVOIR
envoyé	Ge	ENVOYER
cette	Dd	CE
épée	Nc	ÉPÉE
d'	S	DE
or	Nc	OR
.	Fs	.
En	Pp	EN
riant	Ga	RIRE
Ah	Vvc	Ah
!	Fs	!
Ah	I	AH
!	Fs	!
La	Da	LE
sotte	Ag	SOT
prétention	Nc	PRÉTENTION
!	Fs	!
Vouloir	Nc	VOULOIR
que	Pr	QUE
je	Pp	JE
rende	Vvc	RENDRE
une	Dn	UN
visite	Nc	VISITE
pour	S	POUR
une	Dn	UN
épée	Nc	ÉPÉE
qui	Pr	QUI
ne	Rp	NE
pèse	Vvc	PESER
que	Cs	QUE
soixante	Nc	SOIXANTE
louis	Nc	LOUIS
!	Fs	!
Non	Rg	NON
,	Fw	,
madame	Nc	MADAME
,	Fw	,
je	Pp	JE
n'	Rp	NE
irai	Vvc	ALLER
pas	Rg	PAS
,	Fw	,
vous	Pp	VOUS
dis	Vvc	DIRE
-je	Nc	-je
;	Fw	;
j'	Pp	JE
y	Pp	Y
perdrois	Vvc	PERDRE
.	Fs	.
À	Vvc	À
six	Nc	SIX
heures	Nc	HEURE|HURE
et	Cc	ET
demie	Nc	DEMIE
,	Fw	,
promis	Ge	PROMETTRE
à	S	À
Toinon	Nc	Toinon
,	Fw	,
au	S+Da	À+LE
troisième	Nc	TROISIÈME
étage	Vvc	ÉTAGER
,	Fw	,
rue	Nc	RUE
Tireboudin	Ag	Tireboudin
.	Fs	.
Oh	I	OH
!	Fs	!
Ma	Ds	MON
foi	Nc	FOI
,	Fw	,
cette	Dd	CE
visite	Nc	VISITE
-là	Vvc	-là
se	Pp	IL
peut	Vvc	POUVOIR
remettre	Vvn	REMETTRE
.	Fs	.
Allons	Vvc	ALLER
,	Fw	,
madame	Nc	MADAME
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
à	S	À
vous	Pp	VOUS
pendant	Ga	PENDRE
toute	Di	TOUT
l'	Da	LE
après-dînée	Nc	après-dînée
,	Fw	,
et	Cc	ET
pendant	S	PENDANT
toute	Di	TOUT
la	Da	LE
nuit	Nc	NUIT
,	Fw	,
si	Cs	SI
vous	Pp	VOUS
voulez	Vvc	VOULOIR
:	Fw	:
il	Pp	IL
en	Pp	EN
coûtera	Vvc	COÛTER
la	Da	LE
vie	Nc	VIE
à	S	À
trois	Nc	TROIS
ou	Cc	OU
quatre	Nc	QUATRE
femmes	Nc	FEMME
;	Fw	;
mais	Cc	MAIS
qu'	Cs	QUE
y	Pp	Y
faire	Vvn	FAIRE
?	Fs	?
Le	Da	LE
moyen	Nc	MOYEN
d'	S	DE
être	Vun	ÊTRE
partout	Rg	PARTOUT
?	Fs	?
Monsieur	Nc	MONSIEUR
,	Fw	,
vos	Ds	VOTRE
laquais	Nc	LAQUAIS
sont	Vuc	ÊTRE
là-bas	Rg	LÀ-BAS
,	Fw	,
qui	Pr	QUI
demandent	Vvc	DEMANDER
à	S	À
vous	Pp	VOUS
parler	Vvn	PARLER
.	Fs	.
Dis	Vvc	DIRE
-leur	Nc	-leur
que	Pr	QUE
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
rien	Pi	RIEN
à	S	À
leur	Pp	LEUR
dire	Vvn	DIRE
.	Fs	.
Ils	Pp	ILS
font	Vvc	FAIRE
un	Dn	UN
bruit	Nc	BRUIT
de	S	DE
diable	Nc	DIABLE
;	Fw	;
ils	Pp	ILS
disent	Vvc	DIRE
qu'	Cs	QUE
il	Pp	IL
y	Pp	Y
a	Vuc	AVOIR
trois	Vvc	TRAIRE
jours	Nc	JOUR|JOURS
qu'	Pr	QUE
ils	Pp	ILS
n'	Rp	NE
ont	Vuc	AVOIR
mangé	Ge	MANGER
.	Fs	.
Voilà	Vvc	Voilà
de	S	DE
plaisants	Ga	PLAIRE
marauds	Nc	MARAUD
!	Fs	!
Est	Vuc	ÊTRE
-ce	Vvc	-ce
à	S	À
faire	Vvn	FAIRE
à	S	À
ces	Dd	CE
coquins	Nc	COQUIN
-là	Vvc	-là
à	S	À
manger	Vvn	MANGER
?	Fs	?
Et	Cc	ET
que	Pr	QUE
feront	Vvc	FAIRE
donc	Rg	DONC
les	Da	LE
maîtres	Nc	MAÎTRE
?	Fs	?
vers	S	VERS
Isabelle	Nc	Isabelle
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
voyez	Vvc	VOIR
là-bas	Rg	LÀ-BAS
s'	Cs	SI
il	Pp	IL
y	Pp	Y
a	Vuc	AVOIR
quelque	Di	QUELQUE
chose	Nc	CHOSE
de	S	DE
reste	Nc	RESTE
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
on	Pp	ON
leur	Pp	LEUR
donne	Vvc	DONNER
seulement	Rg	SEULEMENT
pour	S	POUR
les	Pp	ILS
empêcher	Vvn	EMPÊCHER
de	S	DE
crier	Vvn	CRIER
.	Fs	.
Dites	Vvc	DIRE
là-bas	Rg	LÀ-BAS
qu'	Cs	QUE
on	Pp	ON
leur	Pp	LEUR
donne	Vvc	DONNER
à	S	À
manger	Vvn	MANGER
.	Fs	.
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
dire	Vvn	DIRE
la	Da	LE
vérité	Nc	VÉRITÉ
;	Fw	;
monsieur	Nc	MONSIEUR
le	Da	LE
chevalier	Nc	CHEVALIER
est	Vuc	ÊTRE
d'	S	DE
un	Dn	UN
bon	Ag	BON
naturel	Nc	NATUREL
:	Fw	:
il	Pp	IL
ôterait	Vvc	ÔTER
volontiers	Rg	VOLONTIERS
le	Da	LE
morceau	Nc	MORCEAU
de	S	DE
sa	Ds	SON
bouche	Nc	BOUCHE
pour	S	POUR
le	Pp	IL
donner	Vvn	DONNER
à	S	À
ses	Ds	SON
gens	Nc	GENS|GENT
.	Fs	.
Ces	Dd	CE
gueux	Nc	GUEUX
-là	Ag	-là
sont	Vuc	ÊTRE
trop	Rg	TROP
heureux	Ag	HEUREUX
avec	S	AVEC
moi	Pp	JE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
une	Dn	UN
commission	Nc	COMMISSION
que	Cs	QUE
de	S	DE
me	Pp	JE
servir	Vvn	SERVIR
.	Fs	.
Ils	Pp	ILS
sont	Vuc	ÊTRE
quelquefois	Rg	QUELQUEFOIS
trois	Vvc	TRAIRE
jours	Nc	JOUR|JOURS
sans	S	SANS
manger	Vvn	MANGER
;	Fw	;
mais	Cc	MAIS
aussi	Rg	AUSSI
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
que	Cs	QUE
vous	Pp	VOUS
leur	Pp	LEUR
donnez	Vvc	DONNER
de	S	DE
gros	Ag	GROS
gages	Nc	GAGE|GAGES
.	Fs	.
Je	Pp	JE
le	Pp	IL
crois	Vvc	CROIRE|CROÎTRE
,	Fw	,
vraiment	Rg	VRAIMENT
;	Fw	;
au	S+Da	À+LE
bout	Nc	BOUT
de	S	DE
trois	Nc	TROIS
ans	Nc	AN
je	Pp	JE
leur	Pp	LEUR
donne	Vvc	DONNER
congé	Nc	CONGÉ
pour	S	POUR
récompense	Nc	RÉCOMPENSE
.	Fs	.
Ils	Pp	ILS
ne	Rp	NE
sont	Vuc	ÊTRE
pas	Rg	PAS
malheureux	Ag	MALHEUREUX
.	Fs	.
Voilà	Vvc	Voilà
le	Da	LE
meilleur	Nc	MEILLEUR
de	S	DE
votre	Ds	VOTRE
condition	Nc	CONDITION
.	Fs	.
Oh	I	OH
!	Fs	!
çà	Nc	çà
,	Fw	,
monsieur	Nc	MONSIEUR
le	Da	LE
chevalier	Nc	CHEVALIER
,	Fw	,
voilà	S	VOILÀ
un	Dn	UN
chagrin	Ag	CHAGRIN
qui	Pr	QUI
me	Pp	JE
saisit	Vvc	SAISIR
.	Fs	.
Que	Cs	QUE
ferons-nous	Nc	ferons-nous
après	S	APRÈS
la	Da	LE
collation	Nc	COLLATION
?	Fs	?
Quand	Cs	QUAND
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
plus	Rg	PLUS
que	Cs	QUE
deux	Nc	DEUX
ou	Pr	OÙ
trois	Vvc	TRAIRE
plaisirs	Nc	PLAISIR
à	S	À
prendre	Vvn	PRENDRE
dans	S	DANS
le	Da	LE
reste	Nc	RESTE
du	S+Da	DE+LE
jour	Nc	JOUR
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
dans	S	DANS
une	Dn	UN
langueur	Nc	LANGUEUR
mortelle	Ag	MORTEL
;	Fw	;
et	Cc	ET
je	Pp	JE
m'	Pp	JE
ennuie	Vvc	ENNUYER
presque	Rg	PRESQUE
toujours	Rg	TOUJOURS
,	Fw	,
dans	S	DANS
la	Da	LE
crainte	Nc	CRAINTE
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
de	S	DE
m'	Pp	JE
ennuyer	Vvn	ENNUYER
bientôt	Rg	BIENTÔT
.	Fs	.
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
envoyer	Vvn	ENVOYER
voir	Vvn	VOIR
ce	Pd	CE
que	Pr	QUE
l'	Pp	IL
on	Pp	ON
joue	Vvc	JOUER
aux	S+Da	À+LES
italiens	Nc	ITALIEN
.	Fs	.
Broquette	Nc	BROQUETTE
,	Fw	,
broquette	Nc	BROQUETTE
!	Fs	!
Madame	Nc	MADAME
?	Fs	?
Allez	Vvc	ALLER
voir	Vvn	VOIR
ce	Pd	CE
que	Pr	QUE
l'	Pp	IL
on	Pp	ON
joue	Vvc	JOUER
aujourd'hui	Rg	AUJOURD'HUI
à	S	À
l'	Da	LE
hôtel	Nc	HÔTEL
de	S	DE
Bourgogne	Nc	BOURGOGNE
.	Fs	.
Je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
,	Fw	,
madame	Nc	MADAME
,	Fw	,
ce	Pd	CE
que	Pr	QUE
vous	Pp	VOUS
voulez	Vvc	VOULOIR
faire	Vvn	FAIRE
;	Fw	;
mais	Cc	MAIS
je	Pp	JE
vous	Pp	VOUS
avertis	Vvc	AVERTIR
que	Cs	QUE
monsieur	Nc	MONSIEUR
a	Vuc	AVOIR
enfermé	Ge	ENFERMER
une	Dn	UN
roue	Nc	ROUE|ROUÉ
du	S+Da	DE+LE
carrosse	Nc	CARROSSE
dans	S	DANS
son	Ds	SON
cabinet	Nc	CABINET
,	Fw	,
pour	S	POUR
vous	Pp	VOUS
empêcher	Vvn	EMPÊCHER
de	S	DE
sortir	Vvn	SORTIR
.	Fs	.
Qu'	Pt	QUE
importe	Vvc	IMPORTER
?	Fs	?
Nous	Pp	NOUS
irons	Vvc	ALLER
dans	S	DANS
le	Da	LE
carrosse	Nc	CARROSSE
de	S	DE
monsieur	Nc	MONSIEUR
le	Da	LE
chevalier	Nc	CHEVALIER
.	Fs	.
Cela	Pd	CELA
ne	Rp	NE
se	Pp	IL
peut	Vvc	POUVOIR
pas	Rg	PAS
,	Fw	,
madame	Nc	MADAME
;	Fw	;
mon	Ds	MON
cocher	Nc	COCHER|CÔCHER
s'	Pp	SE
en	Pp	EN
sert	Vvc	SERVIR
:	Fw	:
c'	Pd	CE
est	Vuc	ÊTRE
que	Cs	QUE
je	Pp	JE
lui	Pp	IL
donne	Vvc	DONNER
mon	Ds	MON
carrosse	Nc	CARROSSE
un	Dn	UN
jour	Nc	JOUR
la	Da	LE
semaine	Nc	SEMAINE
pour	S	POUR
ses	Ds	SON
gages	Nc	GAGE|GAGES
;	Fw	;
c'	Pd	CE
est	Vuc	ÊTRE
aujourd'hui	Rg	AUJOURD'HUI
son	Ds	SON
jour	Nc	JOUR
,	Fw	,
