Crispe	Vvc	CRISPER
doivent	Vvc	DEVOIR
faire	Vvn	FAIRE
horreur	Nc	HORREUR
;	Fw	;
Ils	Vvc	Ils
m'	Pp	JE
ont	Vuc	AVOIR
frappé	Ge	FRAPPER
l'	Da	LE
oreille	Nc	OREILLE
,	Fw	,
ils	Pp	ILS
m'	Pp	JE
ont	Vuc	AVOIR
blessé	Ge	BLESSER
le	Da	LE
cœur	Nc	cœur
,	Fw	,
Mais	Vvc	Mais
bientôt	Rg	BIENTÔT
,	Fw	,
par	S	PAR
l'	Da	LE
effet	Nc	EFFET
que	Pr	QUE
nous	Pp	NOUS
devons	Vvc	DEVOIR
attendre	Vvn	ATTENDRE
,	Fw	,
Nous	Vvc	Nous
serons	Vuc	ÊTRE
en	S	EN
état	Nc	ÉTAT
de	S	DE
ne	Rp	NE
les	Pp	ILS
plus	Rg	PLUS
entendre	Vvn	ENTENDRE
.	Fs	.
Allons	Vvc	ALLER
:	Fw	:
pour	S	POUR
un	Dn	UN
moment	Nc	MOMENT
qu'	Pr	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
les	Pp	ILS
endurer	Vvn	ENDURER
,	Fw	,
Ne	Vvc	Ne
fuyons	Vvc	FUIR
pas	Rg	PAS
les	Da	LE
biens	Nc	BIEN
qu'	Pr	QUE
ils	Pp	ILS
nous	Pp	NOUS
font	Vvc	FAIRE
espérer	Vvn	ESPÉRER
.	Fs	.
Vous	Pp	VOUS
avez	Vuc	AVOIR
grand	Ag	GRAND
sujet	Nc	SUJET
d'	S	DE
appréhender	Vvn	APPRÉHENDER
pour	S	POUR
elle	Pp	IL
:	Fw	:
Phocas	Vvc	Phocas
au	S+Da	À+LE
dernier	Nc	DERNIER
point	Rg	POINT
la	Pp	IL
tiendra	Vvc	TENIR
criminelle	Ag	CRIMINEL
,	Fw	,
Et	Vvc	Et
je	Pp	JE
le	Pp	IL
connais	Vvc	CONNAÎTRE
mal	Rg	MAL
,	Fw	,
ou	Cc	OU
,	Fw	,
s'	Cs	SI
il	Pp	IL
la	Pp	IL
peut	Vvc	POUVOIR
trouver	Vvn	TROUVER
,	Fw	,
Il	Vvc	Il
n'	Rp	NE
est	Vuc	ÊTRE
moyen	Nc	MOYEN
humain	Ag	HUMAIN
qui	Pr	QUI
puisse	Vvc	POUVOIR
la	Pp	IL
sauver	Vvn	SAUVER
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
plains	Vvc	PLAINDRE
,	Fw	,
chère	Ag	CHER
Eudoxe	Nc	Eudoxe
,	Fw	,
et	Cc	ET
non	Rg	NON
pas	Rg	PAS
votre	Ds	VOTRE
mère	Nc	MÈRE
:	Fw	:
Elle	Pp	IL
a	Vuc	AVOIR
bien	Rg	BIEN
mérité	Ge	MÉRITER
ce	Pd	CE
qu'	Pr	QUE
a	Vuc	AVOIR
fait	Ge	FAIRE
Exupère	Vvc	Exupère
;	Fw	;
Il	Vvc	Il
trahit	Vvc	TRAHIR
justement	Rg	JUSTEMENT
qui	Pr	QUI
voulait	Vvc	VOULOIR
me	Pp	JE
trahir	Vvn	TRAHIR
.	Fs	.
Vous	Pp	VOUS
croyez	Vvc	CROIRE
qu'	Cs	QUE
à	S	À
ce	Dd	CE
point	Nc	POINT
elle	Pp	IL
ait	Vuc	AVOIR
pu	Ge	POUVOIR
vous	Pp	VOUS
haïr	Vvn	HAÏR
,	Fw	,
Vous	Nc	Vous
pour	S	POUR
qui	Pr	QUI
son	Ds	SON
amour	Nc	AMOUR
a	Vuc	AVOIR
forcé	Ge	FORCER
la	Da	LE
nature	Nc	NATURE
?	Fs	?
Comment	Pt	COMMENT
voulez	Vvc	VOULOIR
-vous	Nc	-vous
donc	Rg	DONC
nommer	Vvn	NOMMER
son	Ds	SON
imposture	Nc	IMPOSTURE
?	Fs	?
M'	Pp	JE
empêcher	Vvn	EMPÊCHER
d'	S	DE
entreprendre	Vvn	ENTREPRENDRE
et	Cc	ET
,	Fw	,
par	S	PAR
un	Dn	UN
faux	Ag	FAUX
rapport	Nc	RAPPORT
,	Fw	,
Confondre	Vvc	Confondre
en	S	EN
Martian	Nc	Martian
et	Cc	ET
mon	Ds	MON
nom	Nc	NOM
et	Cc	ET
mon	Ds	MON
sort	Nc	SORT
,	Fw	,
Abuser	Nc	ABUSER
d'	S	DE
un	Dn	UN
billet	Nc	BILLET
que	Cs	QUE
le	Da	LE
hasard	Nc	HASARD
lui	Pp	IL
donne	Vvc	DONNER
,	Fw	,
Attacher	Nc	ATTACHER
de	S	DE
sa	Ds	SON
main	Nc	MAIN
mes	Ds	MON
droits	Nc	DROIT|DROITS
à	S	À
sa	Ds	SON
personne	Nc	PERSONNE
,	Fw	,
Et	Vvc	Et
le	Pp	IL
mettre	Vvn	METTRE
en	S	EN
état	Nc	ÉTAT
,	Fw	,
dessous	S	DESSOUS
sa	Ds	SON
bonne	Ag	BON
foi	Nc	FOI
,	Fw	,
De	Vvc	De
régner	Vvn	RÉGNER
en	S	EN
ma	Ds	MON
place	Nc	PLACE|PLACÉ
,	Fw	,
ou	Cc	OU
de	S	DE
périr	Vvn	PÉRIR
pour	S	POUR
moi	Pp	JE
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
est	Vuc	ÊTRE
-ce	Vvc	-ce
en	S	EN
effet	Nc	EFFET
me	Pp	JE
rendre	Vvn	RENDRE
un	Dn	UN
grand	Ag	GRAND
service	Nc	SERVICE
?	Fs	?
Eût-elle	Vvc	Eût-elle
démenti	Ge	DÉMENTIR
ce	Dd	CE
billet	Nc	BILLET
de	S	DE
Maurice	Nc	Maurice
?	Fs	?
Et	Cc	ET
l'	Pp	IL
eût-elle	Vuc	eût-elle
pu	Ge	POUVOIR
faire	Vvn	FAIRE
,	Fw	,
à	S	À
moins	Rg	MOINS
que	Cs	QUE
révéler	Vvn	RÉVÉLER
Ce	Vvc	Ce
que	Rg	QUE
surtout	Rg	SURTOUT
alors	Rg	ALORS
il	Pp	IL
lui	Pp	IL
fallait	Vvc	FALLOIR
celer	Vvn	CELER
?	Fs	?
Quand	Cs	QUAND
Martian	Vvc	Martian
par	S	PAR
là	Rg	LÀ
n'	Rp	NE
eût	Vuc	AVOIR
pas	Rg	PAS
connu	Ge	CONNAÎTRE
son	Ds	SON
père	Nc	PÈRE
,	Fw	,
C'	Vvc	C'
était	Vuc	ÊTRE
vous	Pp	VOUS
hasarder	Vvn	HASARDER
sur	S	SUR
la	Da	LE
foi	Nc	FOI
d'	S	DE
Exupère	Nc	Exupère
.	Fs	.
Elle	Pp	IL
en	Pp	EN
doutait	Vvc	DOUTER
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
et	Cc	ET
,	Fw	,
par	S	PAR
l'	Da	LE
événement	Nc	ÉVÉNEMENT
,	Fw	,
Vous	Nc	Vous
voyez	Vvc	VOIR
que	Cs	QUE
son	Ds	SON
zèle	Nc	ZÈLE
en	Pp	EN
doutait	Vvc	DOUTER
justement	Rg	JUSTEMENT
.	Fs	.
Sûre	Vvc	Sûre
en	S	EN
soi	Pp	IL
des	Dn	UN
moyens	Nc	MOYEN|MOYENS
de	S	DE
vous	Pp	VOUS
rendre	Vvn	RENDRE
l'	Da	LE
empire	Nc	EMPIRE
,	Fw	,
Qu'	Vvc	Qu'
à	S	À
vous	Pp	VOUS
-même	Vvc	-même
jamais	Rg	JAMAIS
elle	Pp	IL
n'	Rp	NE
a	Vuc	AVOIR
voulu	Ge	VOULOIR
dire	Vvn	DIRE
,	Fw	,
Elle	Vvc	Elle
a	Vuc	AVOIR
sur	S	SUR
Martian	Nc	Martian
tourné	Ge	TOURNER
le	Da	LE
coup	Nc	COUP
fatal	Ag	FATAL
De	Vvc	De
l'	Da	LE
épreuve	Nc	ÉPREUVE
d'	S	DE
un	Dn	UN
cœur	Nc	cœur
qu'	Pr	QUE
elle	Pp	IL
connaissait	Vvc	CONNAÎTRE
mal	Rg	MAL
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
où	Pr	OÙ
seriez	Vuc	ÊTRE
-vous	Nc	-vous
sans	S	SANS
ce	Dd	CE
nouveau	Ag	NOUVEAU
service	Nc	SERVICE
?	Fs	?
Qu'	Pt	QUE
importe	Vvc	IMPORTER
qui	Pr	QUI
des	Dn	UN
deux	Nc	DEUX
on	Pp	ON
destine	Vvc	DESTINER
au	S+Da	À+LE
supplice	Nc	SUPPLICE
?	Fs	?
Qu'	Pt	QUE
importe	Vvc	IMPORTER
,	Fw	,
Martian	Vvc	Martian
,	Fw	,
vu	Ge	VOIR
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
te	Pp	TU
dois	Vvc	DEVOIR
,	Fw	,
Qui	Vvc	Qui
trahisse	Vvc	TRAHIR
mon	Ds	MON
sort	Nc	SORT
,	Fw	,
d'	S	DE
Exupère	Nc	Exupère
ou	Cc	OU
de	S	DE
moi	Pp	JE
?	Fs	?
Si	Cs	SI
l'	Pp	IL
on	Pp	ON
ne	Rp	NE
me	Pp	JE
découvre	Vvc	DÉCOUVRIR
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
je	Pp	JE
m'	Pp	JE
expose	Vvc	EXPOSER
;	Fw	;
Et	Vvc	Et
l'	Da	LE
un	Pi	UN
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
enfin	Rg	ENFIN
ne	Rp	NE
sont	Vuc	ÊTRE
que	Rg	QUE
même	Ag	MÊME
chose	Nc	CHOSE
,	Fw	,
Sinon	Nc	Sinon
qu'	Pr	QUE
étant	Ga	ÊTRE
trahi	Ge	TRAHIR
je	Pp	JE
mourrais	Vvc	MOURIR
malheureux	Ag	MALHEUREUX
,	Fw	,
Et	Vvc	Et
que	Rg	QUE
,	Fw	,
m'	Pp	JE
offrant	Ga	OFFRIR
pour	S	POUR
toi	Pp	TU
,	Fw	,
je	Pp	JE
mourrai	Vvc	MOURIR
généreux	Ag	GÉNÉREUX
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
pour	S	POUR
désabuser	Vvn	DÉSABUSER
une	Dn	UN
aveugle	Ag	AVEUGLE
furie	Nc	FURIE
,	Fw	,
Rompre	Vvn	ROMPRE
votre	Ds	VOTRE
destin	Nc	DESTIN
,	Fw	,
et	Cc	ET
donner	Vvn	DONNER
votre	Ds	VOTRE
vie	Nc	VIE
!	Fs	!
Vous	Pp	VOUS
êtes	Vuc	ÊTRE
plus	Rg	PLUS
aveugle	Ag	AVEUGLE
encore	Rg	ENCORE
en	S	EN
votre	Ds	VOTRE
amour	Nc	AMOUR
.	Fs	.
Périra-t-il	Vvc	Périra-t-il
pour	S	POUR
moi	Pp	JE
quand	Cs	QUAND
je	Pp	JE
lui	Pp	IL
dois	Vvc	DEVOIR
le	Da	LE
jour	Nc	JOUR
?	Fs	?
Et	Cc	ET
lorsque	Cs	LORSQUE
sous	S	SOUS
mon	Ds	MON
nom	Nc	NOM
il	Pp	IL
se	Pp	IL
livre	Vvc	LIVRER
à	S	À
sa	Ds	SON
perte	Nc	PERTE
,	Fw	,
Tiendrai	Vvc	TENIR
-je	Nc	-je
sous	S	SOUS
le	Da	LE
sien	Ps	SIEN
ma	Ds	MON
fortune	Nc	FORTUNE
couverte	Ge	COUVRIR
?	Fs	?
S'	Cs	SI
il	Pp	IL
s'	Pp	SE
agissait	Vvc	AGIR
ici	Rg	ICI
de	S	DE
le	Pp	IL
faire	Vvn	FAIRE
empereur	Nc	EMPEREUR
,	Fw	,
Je	Vvc	Je
pourrais	Vvc	POUVOIR
lui	Pp	IL
laisser	Vvn	LAISSER
mon	Ds	MON
nom	Nc	NOM
et	Cc	ET
son	Ds	SON
erreur	Nc	ERREUR
;	Fw	;
Mais	Vvc	Mais
conniver	Nc	conniver
en	S	EN
lâche	Nc	LÂCHE|LÂCHÉ
à	S	À
ce	Dd	CE
nom	Nc	NOM
qu'	Pr	QUE
on	Pp	ON
me	Pp	JE
vole	Vvc	VOLER
,	Fw	,
Quand	Nc	Quand
son	Ds	SON
père	Nc	PÈRE
à	S	À
mes	Ds	MON
yeux	Nc	OEIL|YEUX
au	S+Da	À+LE
lieu	Nc	LIEU
de	S	DE
moi	Pp	JE
l'	Pp	IL
immole	Vvc	IMMOLER
!	Fs	!
Souffrir	Vvn	SOUFFRIR
qu'	Cs	QUE
il	Pp	IL
se	Pp	IL
trahisse	Vvc	TRAHIR
aux	S+Da	À+LES
rigueurs	Nc	RIGUEUR
de	S	DE
mon	Ds	MON
sort	Nc	SORT
!	Fs	!
Vivre	Vvn	VIVRE
par	S	PAR
son	Ds	SON
supplice	Nc	SUPPLICE
,	Fw	,
et	Cc	ET
régner	Vvn	RÉGNER
par	S	PAR
sa	Ds	SON
mort	Nc	MORT
!	Fs	!
Ah	I	AH
!	Fs	!
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
demande	Vvc	DEMANDER
:	Fw	:
De	S	DE
cette	Dd	CE
lâcheté	Nc	LÂCHETÉ
l'	Da	LE
infamie	Nc	INFAMIE
est	Vuc	ÊTRE
trop	Rg	TROP
grande	Ag	GRAND
.	Fs	.
Montrez	Vvc	MONTRER
-vous	Nc	-vous
pour	S	POUR
sauver	Vvn	SAUVER
ce	Dd	CE
héros	Nc	HÉROS
du	S+Da	DE+LE
trépas	Nc	TRÉPAS
,	Fw	,
Mais	Vvc	Mais
montrez	Vvc	MONTRER
-vous	Nc	-vous
en	S	EN
maître	Nc	MAÎTRE
,	Fw	,
et	Cc	ET
ne	Rp	NE
vous	Pp	VOUS
perdez	Vvc	PERDRE
pas	Rg	PAS
;	Fw	;
Rallumez	Vvc	RALLUMER
cette	Dd	CE
ardeur	Nc	ARDEUR
où	Pr	OÙ
s'	Pp	SE
opposait	Vvc	OPPOSER
ma	Ds	MON
mère	Nc	MÈRE
,	Fw	,
Garantissez	Vvc	GARANTIR
le	Da	LE
fils	Nc	FIL|FILS
par	S	PAR
la	Da	LE
perte	Nc	PERTE
du	S+Da	DE+LE
père	Nc	PÈRE
;	Fw	;
Et	Vvc	Et
,	Fw	,
prenant	Ga	PRENDRE
à	S	À
l'	Da	LE
empire	Nc	EMPIRE
un	Dn	UN
chemin	Nc	CHEMIN
éclatant	Ag	ÉCLATANT
,	Fw	,
Montrez	Vvc	MONTRER
Héraclius	Nc	Héraclius
au	S+Da	À+LE
peuple	Nc	PEUPLE
qui	Pr	QUI
l'	Pp	IL
attend	Vvc	ATTENDRE
.	Fs	.
Il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
temps	Nc	TEMPS
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
un	Dn	UN
autre	Ag	AUTRE
a	Vuc	AVOIR
pris	Ge	PRENDRE
ma	Ds	MON
place	Nc	PLACE|PLACÉ
.	Fs	.
Sa	Ds	SON
prison	Nc	PRISON
a	Vuc	AVOIR
rendu	Ge	RENDRE
le	Da	LE
peuple	Nc	PEUPLE
tout	Rg	TOUT
de	S	DE
glace	Nc	GLACE|GLACÉ
.	Fs	.
Déjà	Nc	Déjà
préoccupé	Ge	PRÉOCCUPER
d'	S	DE
un	Dn	UN
autre	Ag	AUTRE
Héraclius	Nc	Héraclius
,	Fw	,
Dans	Vvc	Dans
l'	Da	LE
effroi	Nc	EFFROI
qui	Pr	QUI
le	Da	LE
trouble	Nc	TROUBLE
il	Pp	IL
ne	Rp	NE
me	Pp	JE
croira	Vvc	CROIRE
plus	Rg	PLUS
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
me	Pp	JE
regardant	Ga	REGARDER
que	Cs	QUE
comme	S	COMME
un	Dn	UN
fils	Nc	FIL|FILS
perfide	Ag	PERFIDE
,	Fw	,
Il	Vvc	Il
aura	Vuc	AVOIR
de	S	DE
l'	Da	LE
horreur	Nc	HORREUR
de	S	DE
suivre	Vvn	SUIVRE
un	Dn	UN
parricide	Nc	PARRICIDE
.	Fs	.
Mais	Cc	MAIS
quand	Cs	QUAND
même	Pi	MÊME
il	Pp	IL
voudrait	Vvc	VOULOIR
seconder	Vvn	SECONDER
mes	Ds	MON
desseins	Nc	DESSEIN
,	Fw	,
Le	Vvc	Le
tyran	Nc	TYRAN
tient	Vvc	TENIR
déjà	Rg	DÉJÀ
Martian	Vvc	Martian
en	S	EN
ses	Ds	SON
mains	Nc	MAIN
:	Fw	:
S'	Pp	SE
il	Pp	IL
voit	Vvc	VOIR
qu'	Cs	QUE
en	S	EN
sa	Ds	SON
faveur	Nc	FAVEUR
je	Pp	JE
marche	Vvc	MARCHER
à	S	À
force	Nc	FORCE|FORCÉ
ouverte	Ge	OUVRIR
,	Fw	,
Piqué	Vvc	Piqué
de	S	DE
ma	Ds	MON
révolte	Nc	RÉVOLTE|RÉVOLTÉ
,	Fw	,
il	Pp	IL
hâtera	Vvc	HÂTER
sa	Ds	SON
perte	Nc	PERTE
,	Fw	,
Et	Vvc	Et
croira	Vvc	CROIRE
qu'	Cs	QUE
en	S	EN
m'	Pp	JE
ôtant	Ga	ÔTER
l'	Da	LE
espoir	Nc	ESPOIR
de	S	DE
le	Pp	IL
sauver	Vvn	SAUVER
Il	Vvc	Il
m'	Pp	JE
ôtera	Vvc	ÔTER
l'	Da	LE
ardeur	Nc	ARDEUR
qui	Pr	QUI
me	Pp	JE
fait	Vvc	FAIRE
soulever	Vvn	SOULEVER
.	Fs	.
N'	Rp	NE
en	Pp	EN
parlons	Vvc	PARLER
plus	Rg	PLUS
.	Fs	.
En	S	EN
vain	Ag	VAIN
votre	Ds	VOTRE
amour	Nc	AMOUR
me	Pp	JE
retarde	Vvc	RETARDER
:	Fw	:
Le	Da	LE
sort	Nc	SORT
d'	S	DE
Héraclius	Nc	Héraclius
tout	Rg	TOUT
entier	Ag	ENTIER
me	Pp	JE
regarde	Vvc	REGARDER
;	Fw	;
Soit	Vvc	SAVOIR
qu'	Cs	QUE
il	Pp	IL
faille	Vvc	FAILLIR|FALLOIR
régner	Vvn	RÉGNER
,	Fw	,
soit	Vuc	ÊTRE
qu'	Cs	QUE
il	Pp	IL
faille	Vvc	FAILLIR|FALLOIR
périr	Vvn	PÉRIR
,	Fw	,
Au	Vvc	Au
tombeau	Nc	TOMBEAU
comme	Cs	COMME
au	S+Da	À+LE
trône	Nc	TRÔNE
on	Pp	ON
me	Pp	JE
verra	Vvc	VOIR
courir	Vvn	COURIR
.	Fs	.
Mais	Cc	MAIS
voici	S	VOICI
le	Da	LE
tyran	Nc	TYRAN
,	Fw	,
et	Cc	ET
son	Ds	SON
traître	Nc	TRAÎTRE
Exupère	Vvc	Exupère
.	Fs	.
Qu'	Cs	QUE
on	Pp	ON
la	Pp	IL
tienne	Vvc	TENIR
en	S	EN
lieu	Nc	LIEU
sûr	Ag	SÛR
en	S	EN
attendant	Ga	ATTENDRE
sa	Ds	SON
mère	Nc	MÈRE
.	Fs	.
A-t-elle	V	AVOIR
quelque	Di	QUELQUE
part	Nc	PART
...	Fs	...
?	Fs	?
Nous	Pp	NOUS
verrons	Vvc	VOIR
à	S	À
loisir	Nc	LOISIR
;	Fw	;
Il	Vvc	Il
est	Vuc	ÊTRE
bon	Ag	BON
cependant	Rg	CEPENDANT
de	S	DE
la	Pp	IL
faire	Vvn	FAIRE
saisir	Vvn	SAISIR
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
ne	Rp	NE
croyez	Vvc	CROIRE
rien	Pi	RIEN
de	S	DE
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
vous	Pp	VOUS
va	Vvc	ALLER
dire	Vvn	DIRE
.	Fs	.
Je	Pp	JE
croirai	Vvc	CROIRE
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
pour	S	POUR
le	Da	LE
bien	Nc	BIEN
de	S	DE
l'	Da	LE
empire	Nc	EMPIRE
.	Fs	.
À	Vvc	À
Héraclius	Nc	Héraclius
.	Fs	.
Ses	Ds	SON
pleurs	Nc	PLEUR
pour	S	POUR
ce	Dd	CE
coupable	Nc	COUPABLE
imploraient	Vvc	IMPLORER
ta	Ds	TON
pitié	Nc	PITIÉ
?	Fs	?
Seigneur	Nc	SEIGNEUR
...	Fs	...
Je	Vvc	Je
sais	Vvc	SAVOIR
pour	S	POUR
lui	Pp	IL
quelle	Dt	QUEL
est	Vuc	ÊTRE
ton	Ds	TON
amitié	Nc	AMITIÉ
,	Fw	,
Mais	Vvc	Mais
je	Pp	JE
veux	Vvc	VOULOIR
que	Cs	QUE
toi-même	Pp	LUI-MÊME
,	Fw	,
ayant	Ga	AVOIR
bien	Rg	BIEN
vu	Ge	VOIR
son	Ds	SON
crime	Nc	CRIME
,	Fw	,
Tiennes	Vvc	TENIR
ton	Ds	TON
zèle	Nc	ZÈLE
injuste	Ag	INJUSTE
,	Fw	,
et	Cc	ET
sa	Ds	SON
mort	Nc	MORT
légitime	Ag	LÉGITIME
.	Fs	.
Qu'	Cs	QUE
on	Pp	ON
le	Pp	IL
fasse	Vvc	FAIRE
venir	Vvn	VENIR
.	Fs	.
Pour	S	POUR
en	Pp	EN
tirer	Vvn	TIRER
l'	Da	LE
aveu	Nc	AVEU
,	Fw	,
Il	Vvc	Il
ne	Rp	NE
sera	Vuc	ÊTRE
besoin	Nc	BESOIN
ni	Cc	NI
du	S+Da	DE+LE
fer	Nc	FER
ni	Cc	NI
du	S+Da	DE+LE
feu	Nc	FEU
:	Fw	:
Loin	Rg	LOIN
de	S	DE
s'	Pp	SE
en	S	EN
repentir	Vvn	REPENTIR
,	Fw	,
l'	Da	LE
orgueilleux	Nc	ORGUEILLEUX
en	Pp	EN
fait	Vvc	FAIRE
gloire	Nc	GLOIRE
.	Fs	.
Mais	Cc	MAIS
que	Cs	QUE
me	Pp	JE
diras	Vvc	DIRE
-tu	Vvn	-tu
qu'	Cs	QUE
il	Pp	IL
ne	Rp	NE
me	Pp	JE
faut	Vvc	FAILLIR|FALLOIR
pas	Rg	PAS
croire	Vvn	CROIRE
?	Fs	?
Eudoxe	Nc	Eudoxe
m'	Pp	JE
en	Pp	EN
conjure	Vvc	CONJURER
,	Fw	,
et	Cc	ET
l'	Da	LE
avis	Nc	AVIS
me	Pp	JE
surprend	Vvc	SURPRENDRE
.	Fs	.
Aurais	Vuc	AVOIR
-tu	Ge	-tu
découvert	Ge	DÉCOUVRIR
quelque	Di	QUELQUE
crime	Nc	CRIME
plus	Rg	PLUS
grand	Ag	GRAND
?	Fs	?
Oui	Rg	OUI
,	Fw	,
sa	Ds	SON
mère	Nc	MÈRE
a	Vuc	AVOIR
plus	Rg	PLUS
fait	Ge	FAIRE
contre	S	CONTRE
votre	Ds	VOTRE
service	Nc	SERVICE
Que	Vvc	Que
ne	Rp	NE
sait	Vvc	SAVOIR
Exupère	Nc	Exupère
,	Fw	,
et	Cc	ET
que	Pr	QUE
n'	Rp	NE
a	Vuc	AVOIR
vu	Ge	VOIR
Maurice	Ag	Maurice
.	Fs	.
La	Da	LE
perfide	Ag	PERFIDE
!	Fs	!
Ce	Dd	CE
jour	Nc	JOUR
lui	Pp	IL
sera	Vuc	ÊTRE
le	Da	LE
dernier	Nc	DERNIER
.	Fs	.
Parle	Vvc	PARLER
.	Fs	.
J'	Pp	JE
achèverai	Vvc	ACHEVER
devant	S	DEVANT
le	Da	LE
prisonnier	Nc	PRISONNIER
.	Fs	.
Trouvez	Vvc	TROUVER
bon	Rg	BON
qu'	Cs	QUE
un	Dn	UN
secret	Nc	SECRET
d'	S	DE
une	Dn	UN
telle	Ag	TEL
importance	Nc	IMPORTANCE
,	Fw	,
Puisque	Nc	Puisque
vous	Pp	VOUS
le	Pp	IL
mandez	Vvc	MANDER
,	Fw	,
s'	Pp	SE
explique	Vvc	EXPLIQUER
en	S	EN
sa	Ds	SON
présence	Nc	PRÉSENCE
.	Fs	.
Le	Da	LE
voici	I	VOICI
.	Fs	.
Mais	Cc	MAIS
surtout	Rg	SURTOUT
ne	Rp	NE
me	Pp	JE
dis	Vvc	DIRE
rien	Pi	RIEN
pour	S	POUR
lui	Pp	IL
.	Fs	.
Je	Pp	JE
sais	Vvc	SAVOIR
qu'	Cs	QUE
en	S	EN
ma	Ds	MON
prière	Nc	PRIÈRE
il	Pp	IL
aurait	Vuc	AVOIR
peu	Rg	PEU
d'	S	DE
appui	Nc	APPUI
,	Fw	,
Et	Vvc	Et
,	Fw	,
loin	Rg	LOIN
de	S	DE
me	Pp	JE
donner	Vvn	DONNER
une	Dn	UN
inutile	Ag	INUTILE
peine	Nc	PEINE
,	Fw	,
Tout	Vvc	Tout
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
demande	Vvc	DEMANDER
à	S	À
votre	Ds	VOTRE
juste	Ag	JUSTE
haine	Nc	HAINE
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
que	Rg	QUE
de	S	DE
tels	Ag	TEL
forfaits	Nc	FORFAIT
ne	Rp	NE
soient	Vuc	ÊTRE
pas	Rg	PAS
impunis	Ag	IMPUNI
:	Fw	:
Perdez	Vvc	PERDRE
Héraclius	Nc	Héraclius
,	Fw	,
et	Cc	ET
sauvez	Vvc	SAUVER
votre	Ds	VOTRE
fils	Nc	FIL|FILS
.	Fs	.
Voilà	Vvc	Voilà
tout	Di	TOUT
mon	Ds	MON
souhait	Nc	SOUHAIT
et	Cc	ET
toute	Di	TOUT
ma	Ds	MON
prière	Nc	PRIÈRE
.	Fs	.
M'	Pp	JE
en	Pp	EN
refuserez	Vvc	REFUSER
-vous	Nc	-vous
?	Fs	?
Tu	Pp	TU
l'	Pp	IL
obtiendras	Vvc	OBTENIR
entière	Ag	ENTIER
;	Fw	;
Ton	Vvc	Ton
salut	Nc	SALUT
en	S	EN
effet	Nc	EFFET
est	Vuc	ÊTRE
douteux	Ag	DOUTEUX
sans	S	SANS
sa	Ds	SON
mort	Nc	MORT
.	Fs	.
Ah	I	AH
,	Fw	,
Prince	Vvc	Prince
!	Fs	!
J'	Pp	JE
y	Pp	Y
courais	Vvc	COURIR
sans	S	SANS
me	Pp	JE
plaindre	Vvn	PLAINDRE
du	S+Da	DE+LE
sort	Nc	SORT
.	Fs	.
Son	Ds	SON
indigne	Ag	INDIGNE
rigueur	Nc	RIGUEUR
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
ce	Pd	CE
qui	Pr	QUI
me	Pp	JE
touche	Vvc	TOUCHER
;	Fw	;
Mais	Vvc	Mais
en	S	EN
ouïr	Vvn	OUÏR
l'	Da	LE
arrêt	Nc	ARRÊT
sortir	Vvn	SORTIR
de	S	DE
votre	Ds	VOTRE
bouche	Nc	BOUCHE
!	Fs	!
Je	Pp	JE
vous	Pp	VOUS
ai	Vuc	AVOIR
mal	Rg	MAL
connu	Ge	CONNAÎTRE
jusques	Nc	jusques
à	S	À
mon	Ds	MON
trépas	Nc	TRÉPAS
.	Fs	.
Et	Cc	ET
même	Rg	MÊME
en	S	EN
ce	Dd	CE
moment	Nc	MOMENT
tu	Pp	TU
ne	Rp	NE
me	Pp	JE
connais	Vvc	CONNAÎTRE
pas	Rg	PAS
.	Fs	.
Écoute	Nc	Écoute
,	Fw	,
père	Nc	PÈRE
aveugle	Ag	AVEUGLE
,	Fw	,
et	Cc	ET
toi	Pp	TU
,	Fw	,
prince	Nc	PRINCE
crédule	Ag	CRÉDULE
,	Fw	,
Ce	Vvc	Ce
que	Cs	QUE
l'	Da	LE
honneur	Nc	HONNEUR
défend	Vvc	DÉFENDRE
que	Rg	QUE
plus	Rg	PLUS
je	Pp	JE
dissimule	Vvc	DISSIMULER
