Écoutez	Nc	Écoutez
Ton	Vvc	Ton
fiancé	Ge	FIANCER
.	Fs	.
Il	Pp	IL
sort	Vvc	SORTIR
.	Fs	.
J'	Pp	JE
y	Pp	Y
songe	Vvc	SONGER
avec	S	AVEC
chagrin	Ag	CHAGRIN
.	Fs	.
Quelle	Dt	QUEL
sera	Vuc	ÊTRE
cette	Dd	CE
étrange	Ag	ÉTRANGE
entrevue	Nc	ENTREVUE
?	Fs	?
La	Da	LE
peur	Nc	PEUR
me	Pp	JE
prend	Vvc	PRENDRE
;	Fw	;
je	Pp	JE
suis	Vuc	ÊTRE
tout	Rg	TOUT
éperdue	Ge	ÉPERDRE
.	Fs	.
Asseyez	Vvc	ASSEOIR
-vous	Nc	-vous
;	Fw	;
attendez	Vvc	ATTENDRE
en	S	EN
ce	Dd	CE
lieu	Nc	LIEU
Un	Vvc	Un
maître	Nc	MAÎTRE
aimable	Ag	AIMABLE
et	Cc	ET
vertueux	Ag	VERTUEUX
.	Fs	.
Adieu	Nc	ADIEU
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
aimable	Ag	AIMABLE
...	Fs	...
Ah	Vvc	Ah
!	Fs	!
Je	Pp	JE
le	Pp	IL
sais	Vvc	SAVOIR
,	Fw	,
sans	S	SANS
doute	Nc	DOUTE
.	Fs	.
Pourrai	Vvc	POUVOIR
-je	Nc	-je
,	Fw	,
hélas	I	HÉLAS
!	Fs	!
mériter	Vvn	MÉRITER
qu'	Cs	QUE
il	Pp	IL
m'	Pp	JE
écoute	Vvc	ÉCOUTER
?	Fs	?
Entrera-t-il	Vvc	Entrera-t-il
dans	S	DANS
mes	Ds	MON
vrais	Ag	VRAI
intérêts	Nc	INTÉRÊT
,	Fw	,
Dans	Vvc	Dans
mes	Ds	MON
chagrins	Ag	CHAGRIN
et	Cc	ET
dans	S	DANS
mes	Ds	MON
torts	Nc	TORT
secrets	Ag	SECRET
?	Fs	?
Il	Pp	IL
me	Pp	JE
croira	Vvc	CROIRE
du	S+Da	DE+LE
moins	Nc	MOINS
fort	Rg	FORT
imprudente	Ag	IMPRUDENT
De	Vvc	De
refuser	Vvn	REFUSER
le	Da	LE
sort	Nc	SORT
qu'	Pr	QUE
on	Pp	ON
me	Pp	JE
présente	Vvc	PRÉSENTER
,	Fw	,
Un	Vvc	Un
mari	Nc	MARI
riche	Ag	RICHE
,	Fw	,
un	Dn	UN
état	Nc	ÉTAT
assuré	Ge	ASSURER
.	Fs	.
Je	Pp	JE
le	Pp	IL
prévois	Vvc	PRÉVOIR
,	Fw	,
je	Pp	JE
ne	Rp	NE
remporterai	Vvc	REMPORTER
Que	Nc	Que
des	S+Da	DE+LE|DE+LES
refus	Nc	REFUS
avec	S	AVEC
bien	Rg	BIEN
peu	Rg	PEU
d'	S	DE
estime	Nc	ESTIME
;	Fw	;
Je	Vvc	Je
vais	Vvc	ALLER
déplaire	Vvn	DÉPLAIRE
à	S	À
ce	Dd	CE
coeur	Nc	CUR
magnanime	Ag	MAGNANIME
;	Fw	;
Et	Vvc	Et
si	Cs	SI
mon	Ds	MON
âme	Nc	ÂME
avait	Vuc	AVOIR
osé	Ge	OSER
former	Vvn	FORMER
Quelque	Vvc	Quelque
souhait	Nc	SOUHAIT
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
qu'	Cs	QUE
il	Pp	IL
pût	Vvc	POUVOIR
m'	Pp	JE
estimer	Vvn	ESTIMER
.	Fs	.
Mais	Cc	MAIS
pourra-t-il	V	POUVOIR
me	Pp	JE
blâmer	Vvn	BLÂMER
de	S	DE
me	Pp	JE
rendre	Vvn	RENDRE
Chez	Vvc	Chez
cette	Dd	CE
dame	Nc	DAME
et	Cc	ET
si	Rg	SI
noble	Ag	NOBLE
et	Cc	ET
si	Rg	SI
tendre	Ag	TENDRE
,	Fw	,
Qui	Vvc	Qui
fuit	Vvc	FUIR
le	Da	LE
monde	Nc	MONDE
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
en	S	EN
ce	Dd	CE
triste	Ag	TRISTE
jour	Nc	JOUR
J'	Ag	J'
implorerai	Vvc	IMPLORER
pour	S	POUR
le	Pp	IL
fuir	Vvn	FUIR
à	S	À
mon	Ds	MON
tour	Nc	TOUR
?	Fs	?
...	Fs	...
Où	Vvc	Où
suis	Vuc	ÊTRE
-je	Ge	-je
?	Fs	?
...	Fs	...
On	Vvc	On
ouvre	Vvc	OUVRER|OUVRIR
!	Fs	!
...	Fs	...
À	Nc	À
peine	Nc	PEINE
j'	Pp	JE
envisage	Vvc	ENVISAGER
Celui	Pd	CELUI
qui	Pr	QUI
vient	Vvc	VENIR
...	Fs	...
Je	Vvc	Je
ne	Rp	NE
vois	Vvc	ALLER|VOIR
qu'	Rg	QUE
un	Dn	UN
nuage	Nc	NUAGE
.	Fs	.
Asseyez	Vvc	ASSEOIR
-vous	Nc	-vous
.	Fs	.
Lorsqu'	Cs	LORSQUE
ici	Rg	ICI
je	Pp	JE
vous	Pp	VOUS
vois	Vvc	ALLER|VOIR
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
le	Da	LE
plus	Rg	PLUS
beau	Ag	BEAU
,	Fw	,
le	Da	LE
plus	Rg	PLUS
cher	Ag	CHER
de	S	DE
mes	Ds	MON
droits	Nc	DROIT|DROITS
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
commandé	Ge	COMMANDER
qu'	Cs	QUE
on	Pp	ON
porte	Vvc	PORTER
à	S	À
votre	Ds	VOTRE
père	Nc	PÈRE
Les	Vvc	Les
faibles	Ag	FAIBLE
dons	Nc	DON
qu'	Pr	QUE
il	Pp	IL
convient	Vvc	CONVENIR|CONVIER
de	S	DE
vous	Pp	VOUS
faire	Vvn	FAIRE
;	Fw	;
Ils	Vvc	Ils
paraîtront	Vvc	PARAÎTRE
bien	Rg	BIEN
indignes	Ag	INDIGNE
de	S	DE
vous	Pp	VOUS
.	Fs	.
Trop	Rg	TROP
de	S	DE
bontés	Nc	BONTÉ
se	Pp	IL
répandent	Vvc	RÉPANDRE
sur	S	SUR
nous	Pp	NOUS
;	Fw	;
J'	Vvc	J'
en	Pp	EN
suis	Vuc	ÊTRE
confuse	Ag	CONFUS
,	Fw	,
et	Cc	ET
ma	Ds	MON
reconnaissance	Nc	RECONNAISSANCE
N'	Ag	N'
a	Vuc	AVOIR
pas	Rg	PAS
besoin	Nc	BESOIN
de	S	DE
tant	Rg	TANT
de	S	DE
bienfaisance	Nc	BIENFAISANCE
:	Fw	:
Mais	Cc	MAIS
avant	S	AVANT
tout	Pi	TOUT
il	Pp	IL
est	Vuc	ÊTRE
de	S	DE
mon	Ds	MON
devoir	Nc	DEVOIR
De	Vvc	De
vous	Pp	VOUS
prier	Vvn	PRIER
de	S	DE
daigner	Vvn	DAIGNER
recevoir	Vvn	RECEVOIR
Ces	Vvc	Ces
vieux	Ag	VIEUX
papiers	Nc	PAPIER|PAPIERS
que	Cs	QUE
mon	Ds	MON
père	Nc	PÈRE
présente	Ag	PRÉSENT
Très	Vvc	Très
humblement	Rg	HUMBLEMENT
.	Fs	.
Donnez	Vvc	DONNER
-les	Vvn	-les
,	Fw	,
belle	Ag	BEAU
Acanthe	Nc	ACANTHE
,	Fw	,
Je	Vvc	Je
les	Pp	ILS
lirai	Vvc	LIRE
;	Fw	;
c'	Pd	CE
est	Vuc	ÊTRE
sans	S	SANS
doute	Nc	DOUTE
un	Dn	UN
détail	Nc	DÉTAIL
De	Vvc	De
mes	Ds	MON
forêts	Nc	FORÊT
:	Fw	:
ses	Ds	SON
soins	Nc	SOIN
et	Cc	ET
son	Ds	SON
travail	Nc	TRAVAIL
M'	Ag	M'
ont	Vuc	AVOIR
toujours	Rg	TOUJOURS
plu	Ge	PLAIRE|PLEUVOIR
;	Fw	;
j'	Pp	JE
aurai	Vuc	AVOIR
de	S	DE
sa	Ds	SON
vieillesse	Nc	VIEILLESSE
Les	Vvc	Les
plus	Rg	PLUS
grands	Ag	GRAND
soins	Nc	SOIN
comptez	Vvc	COMPTER
sur	S	SUR
ma	Ds	MON
promesse	Nc	PROMESSE
.	Fs	.
Mais	Cc	MAIS
est-il	Ag	est-il
vrai	Ag	VRAI
qu'	Cs	QUE
il	Pp	IL
vous	Pp	VOUS
donne	Vvc	DONNER
un	Dn	UN
époux	Nc	ÉPOUX
Qui	Vvc	Qui
,	Fw	,
vous	Pp	VOUS
causant	Ga	CAUSER
d'	S	DE
invincibles	Ag	INVINCIBLE
dégoûts	Nc	DÉGOÛT
,	Fw	,
De	Vvc	De
votre	Ds	VOTRE
hymen	Nc	HYMEN
rend	Vvc	RENDRE
la	Da	LE
chaîne	Nc	CHAÎNE
odieuse	Ag	ODIEUX
?	Fs	?
J'	Pp	JE
en	Pp	EN
suis	Vuc	ÊTRE
fâché	Ge	FÂCHER
...	Fs	...
Vous	Nc	Vous
deviez	Vvc	DEVOIR|DÉVIER
être	Vun	ÊTRE
heureuse	Ag	HEUREUX
.	Fs	.
Ah	I	AH
!	Fs	!
Je	Pp	JE
le	Pp	IL
suis	Vuc	ÊTRE
un	Dn	UN
moment	Nc	MOMENT
,	Fw	,
Monseigneur	Nc	MONSEIGNEUR
,	Fw	,
En	Vvc	En
vous	Pp	VOUS
parlant	Ga	PARLER
,	Fw	,
en	S	EN
vous	Pp	VOUS
ouvrant	Ga	OUVRER|OUVRIR
mon	Ds	MON
coeur	Nc	CUR
;	Fw	;
Mais	Vvc	Mais
tant	Rg	TANT
d'	S	DE
audace	Nc	AUDACE
est-elle	Ag	est-elle
ici	Rg	ICI
permise	Ge	PERMETTRE
?	Fs	?
Ne	Rp	NE
craignez	Vvc	CRAINDRE
rien	Pi	RIEN
,	Fw	,
parlez	Vvc	PARLER
avec	S	AVEC
franchise	Nc	FRANCHISE
;	Fw	;
Tous	Nc	TOUX
vos	Ds	VOTRE
secrets	Nc	SECRET
seront	Vuc	ÊTRE
en	S	EN
sûreté	Nc	SÛRETÉ
.	Fs	.
Qui	Pt	QUI
douterait	Vvc	DOUTER
de	S	DE
votre	Ds	VOTRE
probité	Nc	PROBITÉ
?	Fs	?
Pardonnez	Vvc	PARDONNER
donc	Rg	DONC
à	S	À
ma	Ds	MON
plainte	Nc	PLAINTE
importune	Ag	IMPORTUN
.	Fs	.
Ce	Dd	CE
mariage	Nc	MARIAGE
aurait	Vuc	AVOIR
fait	Ge	FAIRE
ma	Ds	MON
fortune	Nc	FORTUNE
,	Fw	,
Je	Vvc	Je
le	Pp	IL
sais	Vvc	SAVOIR
bien	Rg	BIEN
;	Fw	;
et	Cc	ET
j'	Pp	JE
avouerai	Vvc	AVOUER
surtout	Rg	SURTOUT
Que	Vvc	Que
c'	Pd	CE
est	Vuc	ÊTRE
trop	Rg	TROP
tard	Rg	TARD
expliquer	Vvn	EXPLIQUER
mon	Ds	MON
dégoût	Nc	DÉGOÛT
;	Fw	;
Que	Vvc	Que
,	Fw	,
dans	S	DANS
les	Da	LE
champs	Nc	CHAMP|CHAMPS
élevée	Ge	ÉLEVER
et	Cc	ET
nourrie	Ge	NOURRIR
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
dois	Vvc	DEVOIR
point	Rg	POINT
dédaigner	Vvn	DÉDAIGNER
une	Dn	UN
vie	Nc	VIE
Qui	Vvc	Qui
sous	S	SOUS
vos	Ds	VOTRE
lois	Nc	LOI
me	Pp	JE
retient	Vvc	RETENIR
pour	S	POUR
jamais	Rg	JAMAIS
,	Fw	,
Et	Vvc	Et
qui	Pr	QUI
m'	Pp	JE
est	Vuc	ÊTRE
chère	Ag	CHER
encor	Nc	encor
par	S	PAR
vos	Ds	VOTRE
bienfaits	Nc	BIENFAIT
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
après	S	APRÈS
tout	Pi	TOUT
,	Fw	,
Mathurin	Nc	MATHURIN
,	Fw	,
le	Da	LE
village	Nc	VILLAGE
,	Fw	,
Ces	Vvc	Ces
paysans	Nc	PAYSAN
,	Fw	,
leurs	Ds	LEUR
moeurs	Nc	MURS
et	Cc	ET
leur	Ds	LEUR
langage	Nc	LANGAGE
,	Fw	,
Ne	Vvc	Ne
m'	Pp	JE
ont	Vuc	AVOIR
jamais	Rg	JAMAIS
inspiré	Ge	INSPIRER
tant	Rg	TANT
d'	S	DE
horreur	Nc	HORREUR
;	Fw	;
De	Vvc	De
mon	Ds	MON
esprit	Nc	ESPRIT
c'	Pd	CE
est	Vuc	ÊTRE
une	Dn	UN
injuste	Ag	INJUSTE
erreur	Nc	ERREUR
;	Fw	;
Je	Vvc	Je
la	Da	LE
combats	Nc	COMBAT
,	Fw	,
mais	Cc	MAIS
elle	Pp	IL
a	Vuc	AVOIR
l'	Da	LE
avantage	Nc	AVANTAGE
.	Fs	.
En	Pp	EN
frémissant	Ga	FRÉMIR
je	Pp	JE
fais	Vvc	FAIRE
ce	Dd	CE
mariage	Nc	MARIAGE
.	Fs	.
Mais	Cc	MAIS
vous	Pp	VOUS
n'	Rp	NE
avez	Vuc	AVOIR
pas	Rg	PAS
tort	Nc	TORT
.	Fs	.
J'	Pp	JE
ose	Vvc	OSER
à	S	À
genoux	Nc	GENOU
Vous	Vvc	Vous
demander	Vvn	DEMANDER
,	Fw	,
non	Rg	NON
pas	Rg	PAS
un	Dn	UN
autre	Ag	AUTRE
époux	Nc	ÉPOUX
,	Fw	,
Non	Vvc	Non
d'	S	DE
autres	Ag	AUTRE
noeuds	Nc	NUD
:	Fw	:
tous	Di	TOUT
me	Pp	JE
seraient	Vuc	ÊTRE
horribles	Ag	HORRIBLE
;	Fw	;
Mais	Vvc	Mais
que	Cs	QUE
je	Pp	JE
puisse	Vvc	POUVOIR
avoir	Vun	AVOIR
des	Dn	UN
jours	Nc	JOUR|JOURS
paisibles	Ag	PAISIBLE
.	Fs	.
Le	Da	LE
premier	Ag	PREMIER
bien	Nc	BIEN
serait	Vuc	ÊTRE
votre	Ds	VOTRE
bonté	Nc	BONTÉ
,	Fw	,
Et	Vvc	Et
le	Da	LE
second	Nc	SECOND
de	S	DE
tous	Pi	TOUT
,	Fw	,
la	Da	LE
liberté	Nc	LIBERTÉ
.	Fs	.
Eh	I	EH
!	Fs	!
Relevez	Nc	RELEVÉ
-vous	Vvc	-vous
donc	Rg	DONC
...	Fs	...
Que	Vvc	Que
tout	Rg	TOUT
m'	Pp	JE
étonne	Vvc	ÉTONNER
Dans	Vvc	Dans
vos	Ds	VOTRE
desseins	Nc	DESSEIN
,	Fw	,
et	Cc	ET
dans	S	DANS
votre	Ds	VOTRE
personne	Nc	PERSONNE
,	Fw	,
Ils	Vvc	Ils
s'	Pp	SE
approchent	Vvc	APPROCHER
.	Fs	.
Dans	S	DANS
vos	Ds	VOTRE
discours	Nc	DISCOURS
,	Fw	,
si	Rg	SI
nobles	Ag	NOBLE
,	Fw	,
si	Rg	SI
touchants	Ga	TOUCHER
,	Fw	,
Qui	Vvc	Qui
ne	Rp	NE
sont	Vuc	ÊTRE
point	Rg	POINT
le	Da	LE
langage	Nc	LANGAGE
des	S+Da	DE+LE|DE+LES
champs	Nc	CHAMP|CHAMPS
!	Fs	!
Je	Pp	JE
l'	Pp	IL
avouerai	Vvc	AVOUER
,	Fw	,
vous	Pp	VOUS
ne	Rp	NE
paraissez	Vvc	PARAÎTRE
faite	Ge	FAIRE
Pour	Ag	Pour
Mathurin	Nc	MATHURIN
ni	Cc	NI
pour	S	POUR
cette	Dd	CE
retraite	Nc	RETRAITE|RETRAITÉ
.	Fs	.
D'	S	DE
où	Pr	OÙ
tenez	Vvc	TENIR
-vous	Nc	-vous
,	Fw	,
dans	S	DANS
ce	Dd	CE
séjour	Nc	SÉJOUR
obscur	Ag	OBSCUR
,	Fw	,
Un	Vvc	Un
ton	Ds	TON
si	Rg	SI
noble	Ag	NOBLE
,	Fw	,
un	Dn	UN
langage	Nc	LANGAGE
si	Rg	SI
pur	Ag	PUR
?	Fs	?
Partout	Rg	PARTOUT
on	Pp	ON
a	Vuc	AVOIR
de	S	DE
l'	Da	LE
esprit	Nc	ESPRIT
;	Fw	;
c'	Pd	CE
est	Vuc	ÊTRE
l'	Da	LE
ouvrage	Nc	OUVRAGE
De	Vvc	De
la	Da	LE
nature	Nc	NATURE
,	Fw	,
et	Cc	ET
c'	Pd	CE
est	Vuc	ÊTRE
votre	Ds	VOTRE
partage	Nc	PARTAGE
:	Fw	:
Mais	Cc	MAIS
l'	Da	LE
esprit	Nc	ESPRIT
seul	Ag	SEUL
,	Fw	,
sans	S	SANS
éducation	Nc	ÉDUCATION
,	Fw	,
N'	Vvc	N'
a	Vuc	AVOIR
jamais	Rg	JAMAIS
eu	Ge	AVOIR
ni	Cc	NI
ce	Dd	CE
tour	Nc	TOUR
ni	Cc	NI
ce	Pd	CE
ton	Ds	TON
,	Fw	,
Qui	Vvc	Qui
me	Pp	JE
surprend	Vvc	SURPRENDRE
...	Fs	...
je	Pp	JE
dis	Vvc	DIRE
plus	Rg	PLUS
,	Fw	,
qui	Pr	QUI
m'	Pp	JE
enchante	Vvc	ENCHANTER
.	Fs	.
Ah	I	AH
!	Fs	!
Que	Cs	QUE
pour	S	POUR
moi	Pp	JE
votre	Ds	VOTRE
âme	Nc	ÂME
est	Vuc	ÊTRE
indulgente	Ag	INDULGENT
!	Fs	!
Comme	S	COMME
mon	Ds	MON
sort	Nc	SORT
,	Fw	,
mon	Ds	MON
esprit	Nc	ESPRIT
est	Vuc	ÊTRE
borné	Ge	BORNER
.	Fs	.
Moins	Rg	MOINS
on	Pp	ON
attend	Vvc	ATTENDRE
,	Fw	,
plus	Rg	PLUS
on	Pp	ON
est	Vuc	ÊTRE
étonné	Ge	ÉTONNER
.	Fs	.
Un	Dn	UN
peu	Rg	PEU
de	S	DE
soins	Nc	SOIN
,	Fw	,
peut-être	Rg	PEUT-ÊTRE
,	Fw	,
et	Cc	ET
de	S	DE
lecture	Nc	LECTURE
Ont	Vvc	Ont
pu	Ge	POUVOIR
dans	S	DANS
moi	Pp	JE
corriger	Vvn	CORRIGER
la	Da	LE
Nature	Nc	NATURE
C'	Ag	C'
est	Vuc	ÊTRE
vous	Pp	VOUS
surtout	Rg	SURTOUT
,	Fw	,
vous	Pp	VOUS
qui	Pr	QUI
,	Fw	,
dans	S	DANS
ce	Dd	CE
moment	Nc	MOMENT
,	Fw	,
Formez	Vvc	FORMER
en	S	EN
moi	Pp	JE
l'	Da	LE
esprit	Nc	ESPRIT
,	Fw	,
le	Da	LE
sentiment	Nc	SENTIMENT
;	Fw	;
Qui	Vvc	Qui
m'	Pp	JE
élevez	Vvc	ÉLEVER
,	Fw	,
qui	Pr	QUI
dans	S	DANS
moi	Pp	JE
faites	Vvc	FAIRE
naître	Vvn	NAÎTRE
L'	Vvc	L'
ambition	Nc	AMBITION
d'	S	DE
imiter	Vvn	IMITER
un	Dn	UN
tel	Ag	TEL
maître	Nc	MAÎTRE
.	Fs	.
Je	Pp	JE
n'	Rp	NE
y	Pp	Y
tiens	Vvc	TENIR
plus	Rg	PLUS
:	Fw	:
son	Ds	SON
mérite	Nc	MÉRITE
inouï	Ag	INOUÏ
M'	Vvc	M'
a	Vuc	AVOIR
plus	Rg	PLUS
encor	Nc	encor
pénétré	Ge	PÉNÉTRER
qu'	Rg	QUE
ébloui	Ge	ÉBLOUIR
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
Dans	S	DANS
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
la	Da	LE
nature	Nc	NATURE
bizarre	Ag	BIZARRE
Aura	Vvc	Aura
voulu	Ge	VOULOIR
mettre	Vvn	METTRE
une	Dn	UN
fleur	Nc	FLEUR
si	Rg	SI
rare	Ag	RARE
,	Fw	,
Et	Vvc	Et
le	Da	LE
Destin	Nc	DESTIN
veut	Vvc	VOULOIR
ailleurs	Rg	AILLEURS
l'	Da	LE
enterrer	Nc	ENTERRER
!	Fs	!
Non	Rg	NON
,	Fw	,
belle	Ag	BEAU
Acanthe	Nc	ACANTHE
,	Fw	,
il	Pp	IL
vous	Pp	VOUS
faut	Vvc	FAILLIR|FALLOIR
demeurer	Vvn	DEMEURER
.	Fs	.
Il	Pp	IL
s'	Pp	SE
approche	Vvc	APPROCHER
.	Fs	.
Pour	S	POUR
épouser	Vvn	ÉPOUSER
Mathurin	Ag	Mathurin
?	Fs	?
Sa	Ds	SON
personne	Nc	PERSONNE
Mérite	Vvc	Mérite
peu	Rg	PEU
la	Da	LE
femme	Nc	FEMME
qu'	Pr	QUE
on	Pp	ON
lui	Pp	IL
donne	Vvc	DONNER
,	Fw	,
Je	Vvc	Je
l'	Pp	IL
avouerai	Vvc	AVOUER
.	Fs	.
Mon	Ds	MON
père	Nc	PÈRE
quelquefois	Rg	QUELQUEFOIS
Me	Ag	Me
conduisait	Vvc	CONDUIRE
tout	Rg	TOUT
auprès	Rg	AUPRÈS
de	S	DE
vos	Ds	VOTRE
bois	Nc	BOIS
,	Fw	,
Chez	Vvc	Chez
une	Dn	UN
dame	Nc	DAME
aimable	Ag	AIMABLE
et	Cc	ET
révérée	Ge	RÉVÉRER
,	Fw	,
...	Fs	...
...	Fs	...
...	Fs	...
...	Fs	...
...	Fs	...
...	Fs	...
...	Fs	...
...	Fs	...
.	Fs	.
.	Fs	.
Pleine	Ag	PLEIN
d'	S	DE
esprit	Nc	ESPRIT
,	Fw	,
de	S	DE
sentiments	Nc	SENTIMENT
,	Fw	,
d'	S	DE
honneur	Nc	HONNEUR
.	Fs	.
Elle	Pp	IL
daigne	Vvc	DAIGNER
m'	Pp	JE
aimer	Vvn	AIMER
;	Fw	;
votre	Ds	VOTRE
faveur	Nc	FAVEUR
,	Fw	,
Votre	Nc	Votre
bonté	Nc	BONTÉ
peut	Vvc	POUVOIR
me	Pp	JE
placer	Vvn	PLACER
près	Rg	PRÈS
d'	S	DE
elle	Pp	IL
.	Fs	.
Ma	Ds	MON
belle-mère	Nc	BELLE-MÈRE
est	Vuc	ÊTRE
avare	Ag	AVARE
et	Cc	ET
cruelle	Ag	CRUEL
;	Fw	;
Elle	Vvc	Elle
me	Pp	JE
hait	Vvc	HAÏR
;	Fw	;
et	Cc	ET
je	Pp	JE
hais	Vvc	HAÏR
malgré	S	MALGRÉ
moi	Pp	JE
Ce	Vvc	Ce
Mathurin	Nc	MATHURIN
qui	Pr	QUI
compte	Vvc	COMPTER
sur	S	SUR
ma	Ds	MON
foi	Nc	FOI
.	Fs	.
Voilà	Vvc	Voilà
mon	Ds	MON
sort	Nc	SORT
;	Fw	;
vous	Pp	VOUS
en	Pp	EN
êtes	Vuc	ÊTRE
le	Da	LE
maître	Nc	MAÎTRE
.	Fs	.
Je	Pp	JE
ne	Rp	NE
serai	Vuc	ÊTRE
point	Rg	POINT
heureuse	Ag	HEUREUX
peut-être	Rg	PEUT-ÊTRE
.	Fs	.
Je	Pp	JE
souffrirai	Vvc	SOUFFRIR
;	Fw	;
mais	Cc	MAIS
je	Pp	JE
souffrirai	Vvc	SOUFFRIR
moins	Rg	MOINS
En	Vvc	En
devant	S	DEVANT
tout	Pi	TOUT
à	S	À
vos	Ds	VOTRE
généreux	Ag	GÉNÉREUX
soins	Nc	SOIN
.	Fs	.
Protégez	Vvc	Protégez
-moi	Vvc	-moi
;	Fw	;
croyez	Vvc	CROIRE
qu'	Cs	QUE
en	S	EN
ma	Ds	MON
retraite	Nc	RETRAITE|RETRAITÉ
Je	Ag	Je
resterai	Vvc	RESTER
toujours	Rg	TOUJOURS
votre	Ds	VOTRE
sujette	Nc	sujette
.	Fs	.
Tout	Rg	TOUT
me	Pp	JE
surprend	Vvc	SURPRENDRE
.	Fs	.
Dites	Vvc	DIRE
-moi	Vvc	-moi
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
,	Fw	,
Celle	Nc	Celle
qui	Pr	QUI
prend	Vvc	PRENDRE
à	S	À
vous	Pp	VOUS
tant	Rg	TANT
d'	S	DE
intérêt	Nc	INTÉRÊT
,	Fw	,
Qui	Vvc	Qui
vous	Pp	VOUS
chérit	Vvc	CHÉRIR
,	Fw	,
ayant	Ga	AVOIR
su	Ge	SAVOIR
vous	Pp	VOUS
connaître	Vvn	CONNAÎTRE
,	Fw	,
Serait	Vvc	SERRER
-ce	Vvc	-ce
point	Rg	POINT
Dormène	Ag	Dormène
?	Fs	?
Oui	Rg	OUI
.	Fs	.
Mais	Cc	MAIS
peut-être	Rg	PEUT-ÊTRE
...	Fs	...
Il	Vvc	Il
est	Vuc	ÊTRE
aisé	Ag	AISÉ
d'	S	DE
ajuster	Vvn	AJUSTER
tout	Di	TOUT
cela	Pd	CELA
.	Fs	.
Oui	Rg	OUI
...	Fs	...
votre	Ds	VOTRE
idée	Nc	IDÉE
est	Vuc	ÊTRE
très	Rg	TRÈS
bonne	Ag	BON
...	Fs	...
Oui	Vvc	Oui
,	Fw	,
voilà	I	VOILÀ
Un	Ag	Un
vrai	Ag	VRAI
moyen	Nc	MOYEN
de	S	DE
rompre	Vvn	ROMPRE
avec	S	AVEC
décence	Nc	DÉCENCE
Ce	Vvc	Ce
sot	Ag	SOT
hymen	Nc	HYMEN
,	Fw	,
cette	Dd	CE
indigne	Ag	INDIGNE
alliance	Nc	ALLIANCE
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
des	Dn	UN
projets	Nc	PROJET
.	Fs	.
En	S	EN
un	Dn	UN
mot	Nc	MOT
,	Fw	,
voulez	Vvc	VOULOIR
-vous	Nc	-vous
Près	Vvc	Près
de	S	DE
Dormène	Vvc	Dormène
un	Dn	UN
destin	Nc	DESTIN
noble	Ag	NOBLE
et	Cc	ET
doux	Ag	DOUX
?	Fs	?
J'	Pp	JE
aimerais	Vvc	AIMER
mieux	Rg	MIEUX
la	Da	LE
servir	Vvn	SERVIR
,	Fw	,
servir	Vvn	SERVIR
Laure	Nc	LAURE
,	Fw	,
Laure	Vvc	Laure
si	Rg	SI
bonne	Ag	BON
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
à	S	À
jamais	Rg	JAMAIS
j'	Pp	JE
honore	Vvc	HONORER
,	Fw	,
Manquer	Nc	MANQUER
de	S	DE
tout	Pi	TOUT
,	Fw	,
goûter	Vvn	GOÛTER
dans	S	DANS
leur	Ds	LEUR
séjour	Nc	SÉJOUR
Le	Vvc	Le
seul	Ag	SEUL
bonheur	Nc	BONHEUR
de	S	DE
vous	Pp	VOUS
faire	Vvn	FAIRE
ma	Ds	MON
cour	Nc	COUR
,	Fw	,
Que	Vvc	Que
d'	S	DE
accepter	Vvn	ACCEPTER
la	Da	LE
richesse	Nc	RICHESSE
importune	Ag	IMPORTUN
De	Vvc	De
tout	Di	TOUT
mari	Nc	MARI
qui	Pr	QUI
ferait	Vvc	FAIRE|FERRER
ma	Ds	MON
fortune	Nc	FORTUNE
.	Fs	.
Acanthe	Nc	ACANTHE
,	Fw	,
allez	I	ALLEZ
...	Fs	...
Vous	Nc	Vous
pénétrez	Vvc	PÉNÉTRER
mon	Ds	MON
coeur	Nc	CUR
:	Fw	:
Oui	Ge	OUÏR
,	Fw	,
vous	Pp	VOUS
pourrez	Vvc	POUVOIR
,	Fw	,
Acanthe	Nc	ACANTHE
,	Fw	,
avec	S	AVEC
honneur	Nc	HONNEUR
Vivre	Vvc	Vivre
auprès	Rg	AUPRÈS
d'	S	DE
elle	Pp	IL
...	Fs	...
et	Cc	ET
dans	S	DANS
mon	Ds	MON
château	Nc	CHÂTEAU
même	Ag	MÊME
.	Fs	.
Auprès	Vvc	Auprès
de	S	DE
vous	Pp	VOUS
?	Fs	?
Ah	I	AH
!	Fs	!
Ciel	Nc	CIEL
!	Fs	!
Elle	Pp	IL
vous	Pp	VOUS
aime	Vvc	AIMER
