Clorinde	Vvc	Clorinde
ai	Vuc	AVOIR
que	Rg	QUE
la	Da	LE
chemise	Nc	CHEMISE
,	Fw	,
et	Cc	ET
ce	Dd	CE
pourpoint	Nc	POURPOINT
qui	Pr	QUI
vole	Vvc	VOLER
;	Fw	;
Je	Vvc	Je
te	Pp	TU
laisse	Vvc	LAISSER
le	Pp	IL
busque	Vvc	BUSQUER
à	S	À
la	Da	LE
mode	Nc	MODE
Espagnole	Vvc	Espagnole
.	Fs	.
Çà	Nc	Çà
,	Fw	,
disons	Vvc	DIRE
en	S	EN
trois	Nc	TROIS
mots	Nc	MOT|MOTS
,	Fw	,
en	S	EN
défense	Nc	DÉFENSE
.	Fs	.
Tout	Di	TOUT
beau	Ag	BEAU
!	Fs	!
Vous	Pp	VOUS
avez	Vuc	AVOIR
longue	Ag	LONG
épée	Nc	ÉPÉE
,	Fw	,
et	Cc	ET
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
qu'	Rg	QUE
un	Dn	UN
couteau	Nc	COUTEAU
:	Fw	:
Arme	Vvc	ARMER
égale	Ag	ÉGAL
;	Fw	;
autrement	Rg	AUTREMENT
...	Fs	...
Quoi	Vvc	Quoi
?	Fs	?
Tu	Pp	TU
fuiras	Vvc	FUIR
,	Fw	,
peut-être	Rg	PEUT-ÊTRE
?	Fs	?
Poltron	Nc	POLTRON
,	Fw	,
donne-le	V	donne-le
-moi	Vvc	-moi
;	Fw	;
je	Pp	JE
te	Pp	TU
veux	Vvc	VOULOIR
battre	Vvn	BATTRE
en	S	EN
Maître	Nc	Maître
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
à	S	À
ce	Dd	CE
coup	Nc	COUP
enfin	Rg	ENFIN
que	Cs	QUE
je	Pp	JE
suis	Vuc	ÊTRE
triomphant	Ag	TRIOMPHANT
:	Fw	:
Mais	Cc	MAIS
quoi	Pt	QUE|QUOI
?	Fs	?
Dois	Vvc	DEVOIR
-je	Vvc	-je
employer	Vvn	EMPLOYER
ce	Dd	CE
bras	Nc	BRAS
contre	S	CONTRE
un	Dn	UN
enfant	Nc	ENFANT
?	Fs	?
Ils	Pp	ILS
se	Pp	IL
battent	Vvc	BATTRE
.	Fs	.
Sa	Ds	SON
peau	Nc	PEAU
résiste	Vvc	RÉSISTER
au	S+Da	À+LE
fer	Nc	FER
,	Fw	,
et	Cc	ET
le	Pp	IL
rend	Vvc	RENDRE
inutile	Ag	INUTILE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
d'autant	Ag	d'autant
que	Cs	QUE
je	Pp	JE
suis	Vuc	ÊTRE
de	S	DE
la	Da	LE
race	Nc	RACE
d'	S	DE
Achille	Nc	Achille
.	Fs	.
Combats	Nc	COMBAT
-je	Vvc	-je
point	Rg	POINT
en	Pp	EN
songe	Vvc	SONGER
?	Fs	?
Écartons	Vvc	Écartons
ce	Dd	CE
sommeil	Nc	SOMMEIL
.	Fs	.
Alexandre	Nc	Alexandre
jamais	Rg	JAMAIS
n'	Rp	NE
eut	Vuc	AVOIR
le	Da	LE
sang	Nc	SANG
plus	Rg	PLUS
vermeil	Ag	VERMEIL
.	Fs	.
Rompons	Vvc	ROMPRE
-lui	Nc	-lui
la	Da	LE
mesure	Nc	MESURE
,	Fw	,
allons	Vvc	ALLER
,	Fw	,
donnons	Vvc	DONNER
de	S	DE
taille	Nc	TAILLE
,	Fw	,
Poussons	Vvc	POUSSER
à	S	À
tour	Nc	TOUR
de	S	DE
bras	Nc	BRAS
.	Fs	.
Comme	Cs	COMME
Diable	Ag	DIABLE
il	Pp	IL
chamaille	Vvc	CHAMAILLER
!	Fs	!
Cherchons	Vvc	CHERCHER
un	Dn	UN
autre	Ag	AUTRE
gîte	Nc	GÎTE
,	Fw	,
il	Pp	IL
fait	Vvc	FAIRE
ici	Rg	ICI
trop	Rg	TROP
chaud	Ag	CHAUD
.	Fs	.
Ah	I	AH
!	Fs	!
Le	Da	LE
Poltron	Nc	POLTRON
m'	Pp	JE
échappe	Vvc	ÉCHAPPER
,	Fw	,
il	Pp	IL
a	Vuc	AVOIR
gagné	Ge	GAGNER
le	Da	LE
haut	Nc	HAUT
;	Fw	;
Il	Vvc	Il
emporte	Vvc	EMPORTER
d'	S	DE
un	Dn	UN
coup	Nc	COUP
mon	Ds	MON
sang	Nc	SANG
et	Cc	ET
mon	Ds	MON
épée	Nc	ÉPÉE
:	Fw	:
Celle	Pd	CELUI
-ci	Vvc	-ci
...	Fs	...
Mais	Vvc	Mais
que	Cs	QUE
vois	Vvc	ALLER|VOIR
-je	Nc	-je
?	Fs	?
Ô	Vvc	Ô
vaillance	Nc	VAILLANCE
trompée	Ge	TROMPER
!	Fs	!
Ô	Vvc	Ô
malice	Nc	MALICE
du	S+Da	DE+LE
sort	Nc	SORT
!	Fs	!
Ô	Vvc	Ô
sensible	Ag	SENSIBLE
regret	Nc	REGRET
!	Fs	!
Et	Cc	ET
je	Pp	JE
cherche	Vvc	CHERCHER
du	S+Da	DE+LE
sang	Nc	SANG
sur	S	SUR
un	Dn	UN
simple	Ag	SIMPLE
fleuret	Nc	FLEURET
?	Fs	?
L'	Da	LE
infâme	Ag	INFÂME
doit	Vvc	DEVOIR
sa	Ds	SON
vie	Nc	VIE
à	S	À
sa	Ds	SON
lâcheté	Nc	LÂCHETÉ
même	Ag	MÊME
:	Fw	:
Ah	I	AH
!	Fs	!
Clarimand	Nc	Clarimand
sans	S	SANS
doute	Nc	DOUTE
a	Vuc	AVOIR
fait	Ge	FAIRE
le	Da	LE
stratagème	Nc	STRATAGÈME
;	Fw	;
Je	Vvc	Je
lui	Pp	IL
sers	Vvc	SERVIR
d'	S	DE
instrument	Nc	INSTRUMENT
,	Fw	,
afin	S	AFIN
de	S	DE
m'	Pp	JE
outrager	Vvn	OUTRAGER
:	Fw	:
Sus	Rg	SUS
;	Fw	;
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
punir	Vvn	PUNIR
l'	Da	LE
un	Pi	UN
,	Fw	,
de	S	DE
l'	Da	LE
autre	Pi	AUTRE
se	Pp	IL
venger	Vvn	VENGER
.	Fs	.
Si	Cs	SI
matin	Nc	MATIN|MÂTIN
?	Fs	?
Pressez	Vvc	PRESSER
-vous	Nc	-vous
les	Pp	ILS
Dames	Vvc	DAMER
de	S	DE
la	Da	LE
sorte	Nc	SORTE
?	Fs	?
Me	Pp	JE
chasser	Vvn	CHASSER
de	S	DE
mon	Ds	MON
lit	Nc	LIT
,	Fw	,
et	Cc	ET
faire	Vvn	FAIRE
que	Cs	QUE
j'	Pp	JE
en	Pp	EN
sorte	Vvc	SORTIR
?	Fs	?
Quand	Cs	QUAND
le	Da	LE
Soleil	Nc	SOLEIL
,	Fw	,
à	S	À
peine	Nc	PEINE
en	S	EN
se	Pp	IL
levant	Ga	LEVER
de	S	DE
l'	Da	LE
eau	Nc	EAU
,	Fw	,
Tout	Vvc	Tout
endormi	Ge	ENDORMIR
regarde	Vvc	REGARDER
encore	Rg	ENCORE
son	Ds	SON
berceau	Nc	BERCEAU
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
pris	Ge	PRENDRE
,	Fw	,
je	Pp	JE
le	Pp	IL
confesse	Vvc	CONFESSER
,	Fw	,
une	Dn	UN
grande	Ag	GRAND
licence	Nc	LICENCE
.	Fs	.
Qu'	Cs	QUE
on	Pp	ON
ne	Rp	NE
peut	Vvc	POUVOIR
comparer	Vvn	COMPARER
qu'	Cs	QUE
à	S	À
mon	Ds	MON
obéissance	Nc	OBÉISSANCE
.	Fs	.
Importun	Nc	IMPORTUN
je	Pp	JE
t'	Pp	TU
oblige	Vvc	OBLIGER
;	Fw	;
ô	I	OH
l'	Da	LE
aimable	Ag	AIMABLE
tourment	Nc	TOURMENT
,	Fw	,
Qui	Vvc	Qui
t'	Pp	TU
ôte	Vvc	ÔTER
le	Da	LE
sommeil	Nc	SOMMEIL
,	Fw	,
et	Cc	ET
te	Pp	TU
donne	Vvc	DONNER
un	Dn	UN
Amant	Nc	AMANT
;	Fw	;
Voici	Nc	Voici
qui	Pr	QUI
rend	Vvc	RENDRE
ma	Ds	MON
faute	Nc	FAUTE
et	Cc	ET
douce	Ag	DOUX
et	Cc	ET
légitime	Ag	LÉGITIME
;	Fw	;
Sa	Vvc	Sa
vue	Ge	VOIR
auprès	Rg	AUPRÈS
de	S	DE
toi	Pp	TU
ne	Rp	NE
passe	Vvc	PASSER
pas	Rg	PAS
pour	S	POUR
crime	Nc	CRIME
.	Fs	.
Du	S+Da	DE+LE
moins	Nc	MOINS
suis	Vuc	ÊTRE
-je	Ge	-je
assuré	Ge	ASSURER
que	Cs	QUE
mes	Ds	MON
yeux	Nc	OEIL|YEUX
innocents	Ag	INNOCENT
,	Fw	,
Pour	Nc	POUR
la	Da	LE
blesser	Nc	BLESSER
,	Fw	,
n'	Rp	NE
ont	Vuc	AVOIR
point	Rg	POINT
de	S	DE
traits	Nc	TRAIT|TRAITS
assez	Rg	ASSEZ
puissants	Ag	PUISSANT
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
secret	Nc	SECRET
,	Fw	,
qui	Pr	QUI
n'	Rp	NE
est	Vuc	ÊTRE
que	Rg	QUE
pour	S	POUR
ma	Ds	MON
conscience	Nc	CONSCIENCE
;	Fw	;
Vous	Nc	Vous
n'	Rp	NE
êtes	Vuc	ÊTRE
pas	Rg	PAS
de	S	DE
ceux	Pd	CELUI
qui	Pr	QUI
pèchent	Vvc	PÉCHER
sans	S	SANS
science	Nc	SCIENCE
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
besoin	Nc	BESOIN
de	S	DE
repos	Nc	REPOS
;	Fw	;
adieu	Nc	ADIEU
,	Fw	,
je	Pp	JE
reconnais	Vvc	RECONNAÎTRE
Qu'	Vvc	Qu'
un	Dn	UN
si	Rg	SI
libre	Ag	LIBRE
entretien	Nc	ENTRETIEN
se	Pp	IL
ferait	Vvc	FAIRE|FERRER
mieux	Rg	MIEUX
sans	S	SANS
moi	Pp	JE
:	Fw	:
Pour	S	POUR
mettre	Vvn	METTRE
son	Ds	SON
mérite	Nc	MÉRITE
au-dessus	Rg	AU-DESSUS
de	S	DE
l'	Da	LE
envie	Nc	ENVIE
,	Fw	,
Souviens	Vvc	SOUVENIR
-toi	Vvc	-toi
seulement	Rg	SEULEMENT
que	Cs	QUE
je	Pp	JE
lui	Pp	IL
dois	Vvc	DEVOIR
la	Da	LE
vie	Nc	VIE
;	Fw	;
Et	Vvc	Et
contre	S	CONTRE
ces	Dd	CE
Amants	Nc	AMANT
,	Fw	,
auteurs	Nc	AUTEUR
de	S	DE
mon	Ds	MON
danger	Nc	DANGER
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
laisse	Vvc	LAISSER
à	S	À
tous	Di	TOUT
deux	Nc	DEUX
le	Da	LE
soin	Nc	SOIN
de	S	DE
me	Pp	JE
venger	Vvn	VENGER
.	Fs	.
L'	Da	LE
effet	Nc	EFFET
suivra	Vvc	SUIVRE
de	S	DE
près	Rg	PRÈS
en	S	EN
cela	Pd	CELA
votre	Ds	VOTRE
attente	Nc	ATTENTE
.	Fs	.
Peu	Rg	PEU
de	S	DE
chose	Nc	CHOSE
le	Pp	IL
fâche	Vvc	FÂCHER
,	Fw	,
et	Cc	ET
bien	Rg	BIEN
moins	Rg	MOINS
le	Da	LE
contente	Ag	CONTENT
;	Fw	;
Il	Vvc	Il
se	Pp	IL
repait	Vvc	REPAÎTRE
de	S	DE
vent	Nc	VENT
;	Fw	;
qu'	Cs	QUE
un	Dn	UN
Poltron	Nc	POLTRON
désarmé	Ge	DÉSARMER
Le	Vvc	Le
doit	Vvc	DEVOIR
rendre	Vvn	RENDRE
à	S	À
la	Da	LE
Cour	Nc	COUR
superbe	Ag	SUPERBE
et	Cc	ET
renommé	Ge	RENOMMER
!	Fs	!
Il	Pp	IL
va	Vvc	ALLER
faire	Vvn	FAIRE
marquer	Vvn	MARQUER
de	S	DE
sang	Nc	SANG
sa	Ds	SON
cadenette	Nc	CADENETTE
,	Fw	,
Et	Vvc	Et
porter	Vvn	PORTER
après	S	APRÈS
lui	Pp	IL
tous	Di	TOUT
les	Da	LE
jours	Nc	JOUR|JOURS
une	Dn	UN
brette	Nc	BRETTE
:	Fw	:
Mais	Cc	MAIS
je	Pp	JE
fais	Vvc	FAIRE
mal	Rg	MAL
ici	Rg	ICI
la	Da	LE
charge	Nc	CHARGE|CHARGÉ
d'	S	DE
amoureux	Ag	AMOUREUX
.	Fs	.
Revenant	Ga	REVENIR
à	S	À
elle	Pp	IL
.	Fs	.
Que	Cs	QUE
vous	Pp	VOUS
avez	Vuc	AVOIR
,	Fw	,
Clytie	Nc	Clytie
,	Fw	,
un	Dn	UN
frère	Nc	FRÈRE
valeureux	Ag	VALEUREUX
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
accuser	Vvn	ACCUSER
la	Da	LE
Soeur	Nc	SUR
de	S	DE
n'	Rp	NE
être	Vun	ÊTRE
pas	Rg	PAS
fort	Rg	FORT
belle	Ag	BEAU
De	Nc	DÉ
ne	Rp	NE
songer	Vvn	SONGER
qu'	Cs	QUE
à	S	À
lui	Pp	IL
quand	Cs	QUAND
on	Pp	ON
est	Vuc	ÊTRE
auprès	Rg	AUPRÈS
d'	S	DE
elle	Pp	IL
.	Fs	.
Lui	Pp	IL
vouloir	Vvn	VOULOIR
envier	Vvn	ENNUYER|ENVIER
ce	Pd	CE
peu	Rg	PEU
de	S	DE
charité	Nc	CHARITÉ
?	Fs	?
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
être	Vun	ÊTRE
Soeur	Nc	SUR
dedans	Rg	DEDANS
l'	Da	LE
intégrité	Nc	INTÉGRITÉ
.	Fs	.
Et	Cc	ET
voilà	S	VOILÀ
de	S	DE
ces	Dd	CE
mots	Nc	MOT|MOTS
qui	Pr	QUI
vous	Pp	VOUS
servent	Vvc	SERVIR
à	S	À
rire	Vvn	RIRE
?	Fs	?
Je	Pp	JE
connais	Vvc	CONNAÎTRE
votre	Ds	VOTRE
humeur	Nc	HUMEUR
;	Fw	;
que	Cs	QUE
vous	Pp	VOUS
en	Pp	EN
alliez	Vvc	ALLER|ALLIER
dire	Vvn	DIRE
!	Fs	!
Si	Rg	SI
peu	Rg	PEU
qu'	Cs	QUE
on	Pp	ON
m'	Pp	JE
eût	Vuc	AVOIR
pressé	Ge	PRESSER
;	Fw	;
pour	S	POUR
feindre	Vvn	FEINDRE
l'	Da	LE
Orateur	Nc	ORATEUR
,	Fw	,
Il	Vvc	Il
est	Vuc	ÊTRE
vrai	Ag	VRAI
que	Cs	QUE
j'	Pp	JE
allais	Vvc	ALLER
faire	Vvn	FAIRE
l'	Da	LE
adorateur	Nc	ADORATEUR
,	Fw	,
J'	Vvc	J'
eusse	Vuc	AVOIR
admiré	Ge	ADMIRER
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
,	Fw	,
votre	Ds	VOTRE
sein	Nc	SEIN
,	Fw	,
votre	Ds	VOTRE
joue	Nc	JOUE
,	Fw	,
J'	Vvc	J'
eusse	Vuc	AVOIR
dit	Ge	DIRE
que	Cs	QUE
l'	Da	LE
Amour	Nc	AMOUR
sur	S	SUR
vos	Ds	VOTRE
lèvres	Nc	LÈVRE
se	Pp	IL
joue	Vvc	JOUER
,	Fw	,
Que	Vvc	Que
vos	Ds	VOTRE
cheveux	Nc	CHEVEU|CHEVEUX
sont	Vuc	ÊTRE
d'	S	DE
or	Nc	OR
,	Fw	,
et	Cc	ET
votre	Ds	VOTRE
front	Nc	FRONT
d'	S	DE
argent	Nc	ARGENT
;	Fw	;
Puis	Vvc	POUVOIR
feignant	Ga	FEINDRE
de	S	DE
languir	Vvn	LANGUIR
,	Fw	,
d'	S	DE
un	Dn	UN
accent	Nc	ACCENT
négligent	Ag	NÉGLIGENT
Soupirant	Ga	SOUPIRER
un	Dn	UN
discours	Nc	DISCOURS
,	Fw	,
à	S	À
genoux	Nc	GENOU
,	Fw	,
extatique	Ag	EXTATIQUE
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
aurais	Vuc	AVOIR
baisée	Ge	BAISER
ainsi	Rg	AINSI
qu'	Cs	QUE
une	Dn	UN
Relique	Nc	RELIQUE
.	Fs	.
Moi	Pp	JE
,	Fw	,
qui	Pr	QUI
suis	Vuc	ÊTRE
d'	S	DE
ordinaire	Nc	ORDINAIRE
instruite	Ge	INSTRUIRE
en	S	EN
ces	Dd	CE
leçons	Nc	LEÇON
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
aurais	Vuc	AVOIR
payé	Ge	PAYER
de	S	DE
mille	Nc	MILLE
autres	Ag	AUTRE
Chansons	Vvc	Chansons
;	Fw	;
D'	Nc	D'
un	Dn	UN
souris	Nc	SOURIS
j'	Pp	JE
aurais	Vuc	AVOIR
dit	Ge	DIRE
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
en	S	EN
conscience	Nc	CONSCIENCE
,	Fw	,
Avez	Vvc	Avez
-vous	Nc	-vous
pour	S	POUR
me	Pp	JE
voir	Vvn	VOIR
assez	Rg	ASSEZ
de	S	DE
patience	Nc	PATIENCE
?	Fs	?
Je	Pp	JE
ne	Rp	NE
semble	Vvc	SEMBLER
prêcher	Vvn	PRÊCHER
que	Cs	QUE
tristesse	Nc	TRISTESSE
et	Cc	ET
qu'	Cs	QUE
ennui	Nc	ENNUI
,	Fw	,
Je	Vvc	Je
n'	Rp	NE
ai	Vuc	AVOIR
pas	Rg	PAS
mon	Ds	MON
visage	Nc	VISAGE
,	Fw	,
et	Cc	ET
fais	Vvc	FAIRE
peur	Nc	PEUR
aujourd'hui	Rg	AUJOURD'HUI
;	Fw	;
Mon	Nc	Mon
miroir	Nc	MIROIR
s'	Pp	SE
en	Pp	EN
est	Vuc	ÊTRE
plaint	Vvc	PLAINDRE
,	Fw	,
j'	Pp	JE
en	Pp	EN
ai	Vuc	AVOIR
cassé	Ge	CASSER
la	Da	LE
glace	Nc	GLACE|GLACÉ
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
pris	Ge	PRENDRE
en	S	EN
m'	Pp	JE
y	Pp	Y
cherchant	Ga	CHERCHER
presque	Rg	PRESQUE
une	Dn	UN
autre	Pi	AUTRE
en	S	EN
ma	Ds	MON
place	Nc	PLACE|PLACÉ
;	Fw	;
De	Vvc	De
blanc	Ag	BLANC
qu'	Pr	QUE
était	Vuc	ÊTRE
mon	Ds	MON
teint	Nc	TEINT
,	Fw	,
vous	Pp	VOUS
diriez	Vvc	DIRE
qu'	Cs	QUE
il	Pp	IL
pâlit	Vvc	PÂLIR
;	Fw	;
Et	Vvc	Et
sans	S	SANS
vous	Pp	VOUS
je	Pp	JE
serais	Vuc	ÊTRE
maintenant	Rg	MAINTENANT
dans	S	DANS
le	Da	LE
lit	Nc	LIT
.	Fs	.
En	S	EN
effet	Nc	EFFET
,	Fw	,
pour	S	POUR
finir	Vvn	FINIR
ici	Rg	ICI
la	Da	LE
raillerie	Nc	RAILLERIE
,	Fw	,
J'	Vvc	J'
y	Pp	Y
devrais	Vvc	DEVOIR
retourner	Vvn	RETOURNER
.	Fs	.
Et	Cc	ET
moi	Pp	JE
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
en	Pp	EN
prie	Vvc	PRIER
;	Fw	;
C'	Vvc	C'
est	Vuc	ÊTRE
où	Pr	OÙ
je	Pp	JE
jurerais	Vvc	JURER
,	Fw	,
en	S	EN
vous	Pp	VOUS
baisant	Ga	BAISER
les	Da	LE
bras	Nc	BRAS
,	Fw	,
Qu'	Vvc	Qu'
ils	Pp	ILS
sont	Vuc	ÊTRE
plus	Rg	PLUS
doux	Ag	DOUX
que	Cs	QUE
marbre	Nc	MARBRE|MARBRÉ
,	Fw	,
et	Cc	ET
plus	Rg	PLUS
blancs	Ag	BLANC
que	Cs	QUE
vos	Ds	VOTRE
draps	Nc	DRAP
.	Fs	.
Je	Pp	JE
dirais	Vvc	DIRE
,	Fw	,
la	Da	LE
plus	Rg	PLUS
froide	Ag	FROID
ainsi	Rg	AINSI
que	Cs	QUE
la	Da	LE
plus	Rg	PLUS
vaine	Ag	VAIN
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
baise	Vvc	BAISER
les	Da	LE
mains	Nc	MAIN
,	Fw	,
n'	Rp	NE
en	Pp	EN
prenez	Vvc	PRENDRE
pas	Rg	PAS
la	Da	LE
peine	Nc	PEINE
.	Fs	.
Que	Pt	QUE
ne	Rp	NE
puis	Vvc	POUVOIR
-je	Nc	-je
à	S	À
ce	Dd	CE
jeu	Nc	JEU
porter	Vvn	PORTER
notre	Ds	NOTRE
entretien	Nc	ENTRETIEN
Là	Vvc	Là
nous	Pp	NOUS
ferions	Vvc	FAIRE|FERRER
merveille	Nc	MERVEILLE
,	Fw	,
et	Cc	ET
nous	Pp	NOUS
ne	Rp	NE
faisons	Vvc	FAIRE
rien	Pi	RIEN
.	Fs	.
Vous	Pp	VOUS
menacez	Vvc	MENACER
de	S	DE
loin	Rg	LOIN
;	Fw	;
et	Cc	ET
que	Pr	QUE
croiriez	Vvc	CROIRE
-vous	Nc	-vous
faire	Vvn	FAIRE
?	Fs	?
Qui	Pr	QUI
le	Pp	IL
demande	Vvc	DEMANDER
ainsi	Rg	AINSI
,	Fw	,
le	Pp	IL
sait	Vvc	SAVOIR
;	Fw	;
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
le	Pp	IL
taire	Vvn	TAIRE
.	Fs	.
Plutôt	Vvc	Plutôt
que	Rg	QUE
perdre	Vvn	PERDRE
en	S	EN
vain	Ag	VAIN
le	Da	LE
temps	Nc	TEMPS
à	S	À
babiller	Vvn	BABILLER
;	Fw	;
Mais	Vvc	Mais
qui	Pr	QUI
pourrait	Vvc	POUVOIR
bien	Rg	BIEN
mieux	Rg	MIEUX
servir	Vvn	SERVIR
à	S	À
m'	Pp	JE
habiller	Vvn	HABILLER
.	Fs	.
Adieu	Nc	ADIEU
;	Fw	;
c'	Pd	CE
est	Vuc	ÊTRE
doucement	Rg	DOUCEMENT
chasser	Vvn	CHASSER
un	Pi	UN
qui	Pr	QUI
nous	Pp	NOUS
presse	Vvc	PRESSER
;	Fw	;
J'	Vvc	J'
ai	Vuc	AVOIR
de	S	DE
la	Da	LE
complaisance	Nc	COMPLAISANCE
autant	Rg	AUTANT
que	Cs	QUE
vous	Pp	VOUS
d'	S	DE
adresse	Nc	ADRESSE
.	Fs	.
Il	Pp	IL
s'	Pp	SE
en	Pp	EN
va	Vvc	ALLER
.	Fs	.
Ingrat	Ag	INGRAT
et	Cc	ET
doux	Ag	DOUX
objet	Nc	OBJET
de	S	DE
mon	Ds	MON
affection	Nc	AFFECTION
,	Fw	,
Dis	Vvc	DIRE
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
plus	Rg	PLUS
d'	S	DE
amour	Nc	AMOUR
,	Fw	,
que	Cs	QUE
toi	Pp	TU
de	S	DE
passion	Nc	PASSION
:	Fw	:
Comme	Cs	COMME
c'	Pd	CE
est	Vuc	ÊTRE
en	S	EN
riant	Ga	RIRE
qu'	Cs	QUE
il	Pp	IL
fait	Vvc	FAIRE
son	Ds	SON
entreprise	Nc	ENTREPRISE
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
en	S	EN
riant	Ga	RIRE
aussi	Rg	AUSSI
que	Cs	QUE
je	Pp	JE
me	Pp	JE
trouve	Vvc	TROUVER
prise	Nc	PRISE
;	Fw	;
Mais	Vvc	Mais
quelque	Di	QUELQUE
étrange	Ag	ÉTRANGE
Aimant	Nc	AIMANT
qui	Pr	QUI
serve	Vvc	SERVIR
à	S	À
l'	Pp	IL
attirer	Vvn	ATTIRER
,	Fw	,
Je	Vvc	Je
n'	Rp	NE
y	Pp	Y
prétendrai	Vvc	PRÉTENDRE
rien	Pi	RIEN
s'	Cs	SI
il	Pp	IL
se	Pp	IL
gagne	Vvc	GAGNER
à	S	À
pleurer	Vvn	PLEURER
.	Fs	.
STANCES	Nc	STANCE
.	Fs	.
*	Vvc	*
*	Nc	*
*	Vvc	*
Sorti	Ge	SORTIR
des	S+Da	DE+LE|DE+LES
flots	Nc	FLOT
et	Cc	ET
de	S	DE
l'	Da	LE
orage	Nc	ORAGE
,	Fw	,
Où	Vvc	Où
l'	Da	LE
Amour	Nc	AMOUR
et	Cc	ET
le	Da	LE
sort	Nc	SORT
préparaient	Vvc	PRÉPARER
mon	Ds	MON
naufrage	Nc	NAUFRAGE
,	Fw	,
Encore	Vvc	Encore
tout	Pi	TOUT
mouillé	Ge	MOUILLER
j'	Pp	JE
arrive	Vvc	ARRIVER
dans	S	DANS
le	Da	LE
port	Nc	PORT
;	Fw	;
Et	Vvc	Et
voyant	Ga	VOIR
mon	Ds	MON
amour	Nc	AMOUR
de	S	DE
tant	Rg	TANT
de	S	DE
maux	Nc	MAL
suivie	Ge	SUIVRE
,	Fw	,
Je	Vvc	Je
bénis	Ag	BÉNIT
ce	Dd	CE
mortel	Ag	MORTEL
effort	Nc	EFFORT
Qui	Ag	Qui
tire	Vvc	TIRER
mon	Ds	MON
salut	Nc	SALUT
du	S+Da	DE+LE
péril	Nc	PÉRIL
de	S	DE
ma	Ds	MON
vie	Nc	VIE
.	Fs	.
Enfin	Rg	ENFIN
ma	Ds	MON
raison	Nc	RAISON
revenue	Ge	REVENIR
Se	Vvc	Se
présente	Ag	PRÉSENT
à	S	À
mes	Ds	MON
sens	Nc	SENS
comme	S	COMME
une	Dn	UN
image	Nc	IMAGE
nue	Ag	NU
Dont	Vvc	Dont
la	Da	LE
vive	Ag	VIF
clarté	Nc	CLARTÉ
passe	Vvc	PASSER
à	S	À
mon	Ds	MON
jugement	Nc	JUGEMENT
,	Fw	,
Les	Vvc	Les
charmes	Nc	CHARME
de	S	DE
l'	Da	LE
oubli	Nc	OUBLI
partout	Rg	PARTOUT
s'	Cs	SI
y	Pp	Y
vont	Vvc	ALLER
répandre	Vvn	RÉPANDRE
,	Fw	,
Et	Vvc	Et
d'	S	DE
un	Dn	UN
si	Rg	SI
grand	Ag	GRAND
embrasement	Nc	EMBRASEMENT
À	Nc	À
peine	Nc	PEINE
dans	S	DANS
mon	Ds	MON
coeur	Nc	CUR
en	Pp	EN
connais	Vvc	CONNAÎTRE
-je	Vvn	-je
la	Da	LE
cendre	Nc	CENDRE
.	Fs	.
Auteur	Nc	AUTEUR
d'	S	DE
aventures	Nc	AVENTURE
funestes	Ag	FUNESTE
,	Fw	,
Dont	Vvc	Dont
le	Da	LE
flambeau	Nc	FLAMBEAU
Amour	Nc	AMOUR
,	Fw	,
ne	Rp	NE
produit	Vvc	PRODUIRE
que	Rg	QUE
des	Dn	UN
pestes	Nc	PESTE
,	Fw	,
Des	Vvc	Des
naufrages	Vvc	NAUFRAGER
certains	Di	CERTAIN
,	Fw	,
de	S	DE
volontaires	Ag	VOLONTAIRE
morts	Nc	MORT
;	Fw	;
Tyran	Nc	TYRAN
délicieux	Ag	DÉLICIEUX
,	Fw	,
je	Pp	JE
renonce	Vvc	RENONCER
à	S	À
tes	Ds	TON
charmes	Nc	CHARME
;	Fw	;
Et	Vvc	Et
la	Da	LE
tempête	Nc	TEMPÊTE
dont	Pr	DONT
je	Pp	JE
sors	Vvc	SORTIR
Me	Vvc	Me
sauve	Ag	SAUF
,	Fw	,
éteint	Vvc	ÉTEINDRE
tes	Ds	TON
feux	Nc	FEU|FEUX
,	Fw	,
et	Cc	ET
submerge	Vvc	SUBMERGER
tes	Ds	TON
armes	Nc	ARME|ARMÉ
.	Fs	.
Dans	S	DANS
ma	Ds	MON
