Pendant	S	PENDANT
je	Pp	JE
donne	Vvc	DONNER
Ma	Ag	Ma
nièce	Nc	NIÈCE
et	Cc	ET
le	Da	LE
procès	Nc	PROCÈS
pour	S	POUR
plaider	Vvn	PLAIDER
ma	Ds	MON
soeur	Nc	SUR
.	Fs	.
Bon	Ag	BON
.	Fs	.
Pour	S	POUR
son	Ds	SON
bien	Nc	BIEN
,	Fw	,
pour	S	POUR
la	Pp	IL
mettre	Vvn	METTRE
un	Dn	UN
jour	Nc	JOUR
à	S	À
la	Da	LE
raison	Nc	RAISON
.	Fs	.
Car	Cc	CAR
d'ailleurs	Nc	d'ailleurs
de	S	DE
bon	Ag	BON
coeur	Nc	CUR
je	Pp	JE
me	Pp	JE
réconcilie	Vvc	RÉCONCILIER
,	Fw	,
Pourvu	Ge	POURVOIR
qu'	Cs	QUE
on	Pp	ON
la	Pp	IL
mate	Vvc	MATER|MÂTER
,	Fw	,
et	Cc	ET
l'	Da	LE
arbitre	Nc	ARBITRE
la	Da	LE
lie	Nc	LIE|LIÉ
,	Fw	,
Car	Nc	CAR
il	Pp	IL
tirera	Vvc	TIRER
d'	S	DE
elle	Pp	IL
un	Dn	UN
blanc	Ag	BLANC
signé	Ge	SIGNER
,	Fw	,
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
;	Fw	;
Enfin	Nc	Enfin
je	Pp	JE
fais	Vvc	FAIRE
la	Da	LE
paix	Nc	PAIX
autant	Rg	AUTANT
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
en	S	EN
moi	Pp	JE
.	Fs	.
Paix	Nc	PAIX
pour	S	POUR
le	Da	LE
décorum	Nc	DÉCORUM
,	Fw	,
car	Cc	CAR
lorsque	Cs	LORSQUE
vous	Pp	VOUS
la	Pp	IL
faites	Vvc	FAIRE
,	Fw	,
Retentons	Vvc	Retentons
souterrains	Ag	SOUTERRAIN
,	Fw	,
et	Cc	ET
chicanes	Nc	CHICANE
secrètes	Ag	SECRET
...	Fs	...
Il	Vvc	Il
le	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
pour	S	POUR
son	Ds	SON
bien	Nc	BIEN
,	Fw	,
dites	Vvc	DIRE
-vous	Nc	-vous
.	Fs	.
Oui	Rg	OUI
,	Fw	,
sans	S	SANS
fiel	Nc	FIEL
.	Fs	.
Tant	Rg	TANT
de	S	DE
plaideurs	Nc	PLAIDEUR
dévots	Ag	DÉVOT
disent	Vvc	DIRE
:	Fw	:
Fasse	Vvc	FAIRE
le	Da	LE
ciel	Nc	CIEL
Qu'	Vvc	Qu'
un	Dn	UN
arrêt	Nc	ARRÊT
foudroyant	Ga	FOUDROYER
rende	Vvc	RENDRE
un	Dn	UN
tel	Di	TEL
raisonnable	Ag	RAISONNABLE
.	Fs	.
En	S	EN
conscience	Nc	CONSCIENCE
on	Pp	ON
peut	Vvc	POUVOIR
plaider	Vvn	PLAIDER
à	S	À
l'	Da	LE
amiable	Ag	AMIABLE
.	Fs	.
Avant	S	AVANT
tout	Pi	TOUT
je	Pp	JE
voudrais	Vvc	VOULOIR
voir	Vvn	VOIR
la	Da	LE
lettre	Nc	LETTRE|LETTRÉ
pourtant	Rg	POURTANT
;	Fw	;
Depuis	Vvc	Depuis
huit	Nc	HUIT
jours	Nc	JOUR|JOURS
ici	Rg	ICI
cette	Dd	CE
lettre	Nc	LETTRE|LETTRÉ
m'	Pp	JE
attend	Vvc	ATTENDRE
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
la	Pp	IL
trouve	Vvc	TROUVER
point	Rg	POINT
.	Fs	.
Je	Pp	JE
crains	Vvc	CRAINDRE
quelque	Di	QUELQUE
surprise	Nc	SURPRISE
.	Fs	.
Dans	S	DANS
quel	Dt	QUEL
étonnement	Nc	ÉTONNEMENT
me	Pp	JE
jette	Vvc	JETER
la	Da	LE
Marquise	Nc	MARQUIS|MARQUISE
!	Fs	!
Quez	Vvc	Quez
me	Pp	JE
dit-elle	Vvc	dit-elle
là	Rg	LÀ
de	S	DE
sa	Ds	SON
donation	Nc	DONATION
?	Fs	?
Épouser	Nc	Épouser
Procinville	Ag	Procinville
est	Vuc	ÊTRE
la	Da	LE
condition	Nc	CONDITION
.	Fs	.
Ah	I	AH
!	Fs	!
J'	Pp	JE
enrage	Vvc	ENRAGER
:	Fw	:
éclatons	Vvc	ÉCLATER
,	Fw	,
plaignons-nous	Vvc	plaignons-nous
à	S	À
son	Ds	SON
frère	Nc	FRÈRE
.	Fs	.
Je	Pp	JE
vais	Vvc	ALLER
chercher	Vvn	CHERCHER
ma	Ds	MON
lettre	Nc	LETTRE|LETTRÉ
,	Fw	,
elle	Pp	IL
m'	Pp	JE
est	Vuc	ÊTRE
nécessaire	Ag	NÉCESSAIRE
.	Fs	.
Monsieur	Nc	MONSIEUR
,	Fw	,
le	Da	LE
désespoir	Nc	DÉSESPOIR
...	Fs	...
Non	Vvc	Non
,	Fw	,
non	Rg	NON
,	Fw	,
console	Vvc	CONSOLER
-toi	Vvc	-toi
.	Fs	.
Je	Pp	JE
cède	Vvc	CÉDER
tous	Di	TOUT
les	Da	LE
biens	Nc	BIEN
;	Fw	;
et	Cc	ET
pour	S	POUR
ma	Ds	MON
nièce	Nc	NIÈCE
,	Fw	,
moi	Pp	JE
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
choisi	Ge	CHOISIR
pour	S	POUR
époux	Nc	ÉPOUX
en	S	EN
secret	Nc	SECRET
Procinville	Vvc	Procinville
:	Fw	:
N'	Rp	NE
en	Pp	EN
dit	Vvc	DIRE
mot	Nc	MOT
à	S	À
ma	Ds	MON
soeur	Nc	SUR
.	Fs	.
Chut	Vvc	CHOIR
!	Fs	!
J'	Pp	JE
en	Pp	EN
reste	Vvc	RESTER
immobile	Ag	IMMOBILE
!	Fs	!
Au	S+Da	À+LE
seul	Ag	SEUL
nom	Nc	NOM
de	S	DE
mon	Ds	MON
maître	Nc	MAÎTRE
un	Dn	UN
noir	Nc	NOIR
chagrin	Ag	CHAGRIN
lui	Pp	IL
prend	Vvc	PRENDRE
.	Fs	.
Tantôt	Vvc	Tantôt
avec	S	AVEC
la	Da	LE
nièce	Nc	NIÈCE
un	Dn	UN
jeune	Ag	JEUNE
homme	Nc	HOMME
galant	Ag	GALANT
...	Fs	...
Pour	Nc	POUR
tirer	Vvn	TIRER
ce	Dd	CE
secret	Nc	SECRET
j'	Pp	JE
ai	Vuc	AVOIR
feint	Ge	FEINDRE
d'	S	DE
aimer	Vvn	AIMER
Nérine	Vvc	Nérine
,	Fw	,
Feignons	Vvc	FEINDRE
encor	Nc	encor
.	Fs	.
Ceci	Pd	CECI
m'	Pp	JE
étonne	Vvc	ÉTONNER
...	Fs	...
j'	Pp	JE
examine	Vvc	EXAMINER
...	Fs	...
Ils	Vvc	Ils
veulent	Vvc	VOULOIR
Procinville	Vvc	Procinville
en	S	EN
secret	Nc	SECRET
tous	Di	TOUT
les	Da	LE
deux	Nc	DEUX
.	Fs	.
Sans	S	SANS
doute	Nc	DOUTE
ce	Pd	CE
Falaise	Vvc	Falaise
ici	Rg	ICI
s'	Pp	SE
est	Vuc	ÊTRE
joué	Ge	JOUER
d'	S	DE
eux	Pp	EUX
,	Fw	,
Il	Vvc	Il
m'	Pp	JE
observe	Vvc	OBSERVER
.	Fs	.
Tâchons	Vvc	Tâchons
d'	S	DE
éclaircir	Vvn	ÉCLAIRCIR
ce	Dd	CE
mystère	Nc	MYSTÈRE
.	Fs	.
Mais	Cc	MAIS
à	S	À
propos	Nc	PROPOS
la	Da	LE
lettre	Nc	LETTRE|LETTRÉ
,	Fw	,
il	Pp	IL
se	Pp	IL
pourrait	Vvc	POUVOIR
bien	Rg	BIEN
faire	Vvn	FAIRE
Qu'	Vvc	Qu'
elle	Pp	IL
fût	Vuc	ÊTRE
du	Dp	DU
marquis	Nc	MARQUIS
.	Fs	.
Pour	S	POUR
tirer	Vvn	TIRER
son	Ds	SON
secret	Nc	SECRET
,	Fw	,
Feignons	Vvc	FEINDRE
qu'	Cs	QUE
il	Pp	IL
m'	Pp	JE
a	Vuc	AVOIR
charmé	Ge	CHARMER
tantôt	Rg	TANTÔT
.	Fs	.
Haut	Nc	HAUT
Qu'	Vvc	Qu'
il	Pp	IL
est	Vuc	ÊTRE
bien	Rg	BIEN
fait	Ge	FAIRE
À	Nc	À
part	Nc	PART
.	Fs	.
Le	Pp	IL
Falaise	Vvc	Falaise
!	Fs	!
Qu'	Cs	QUE
elle	Pp	IL
est	Vuc	ÊTRE
charmante	Ga	CHARMER
À	Nc	À
part	Nc	PART
.	Fs	.
La	Da	LE
Nérine	Nc	Nérine
!	Fs	!
Contre	S	CONTRE
un	Dn	UN
amour	Nc	AMOUR
naissant	Ga	NAÎTRE
ma	Ds	MON
fierté	Nc	FIERTÉ
qui	Pr	QUI
s'	Pp	SE
obstine	Vvc	OBSTINER
,	Fw	,
À	Nc	À
part	Nc	PART
.	Fs	.
Me	Pp	JE
gêne	Vvc	GÊNER
.	Fs	.
Mon	Ds	MON
amour	Nc	AMOUR
...	Fs	...
Ma	Vvc	Ma
vertu	Nc	VERTU
...	Fs	...
Mon	Nc	Mon
ardeur	Nc	ARDEUR
...	Fs	...
Du	Vvc	Du
moins	Rg	MOINS
en	S	EN
soupirant	Ga	SOUPIRER
soulageons	Vvc	SOULAGER
notre	Ds	NOTRE
coeur	Nc	CUR
.	Fs	.
Ouf	Rg	OUF
!	Fs	!
Ouf	Rg	OUF
.	Fs	.
Ouf	Rg	OUF
!	Fs	!
Est	Vuc	ÊTRE
-ce	Vvc	-ce
ainsi	Rg	AINSI
que	Cs	QUE
tu	Pp	TU
viens	Vvc	VENIR
me	Pp	JE
surprendre	Vvn	SURPRENDRE
?	Fs	?
Tu	Pp	TU
guettais	Vvc	GUETTER
ce	Dd	CE
soupir	Nc	SOUPIR
!	Fs	!
Tu	Pp	TU
viens	Vvc	VENIR
donc	Rg	DONC
de	S	DE
m'	Pp	JE
entendre	Vvn	ENTENDRE
?	Fs	?
Tu	Pp	TU
me	Pp	JE
prends	Vvc	PRENDRE
sur	S	SUR
le	Da	LE
fait	Nc	FAIT
;	Fw	;
car	Cc	CAR
qui	Pr	QUI
te	Pp	TU
croyait	Vvc	CROIRE
-là	Vvc	-là
?	Fs	?
La	Da	LE
justesse	Nc	JUSTESSE
,	Fw	,
l'	Da	LE
accord	Nc	ACCORD
de	S	DE
ces	Dd	CE
deux	Nc	DEUX
soupirs	Nc	SOUPIR
-là	Vvc	-là
,	Fw	,
En	Vvc	En
même	Ag	MÊME
temps	Nc	TEMPS
...	Fs	...
C'	Vvc	C'
est	Vuc	ÊTRE
comme	S	COMME
un	Dn	UN
Duo	Nc	DUO
par	S	PAR
nature	Nc	NATURE
.	Fs	.
Sans	S	SANS
doute	Nc	DOUTE
quelque	Di	QUELQUE
amour	Nc	AMOUR
a	Vuc	AVOIR
battu	Ge	BATTRE
la	Da	LE
mesure	Nc	MESURE
.	Fs	.
Comme	S	COMME
amant	Nc	AMANT
,	Fw	,
parlons-nous	Vvc	parlons-nous
tous	Di	TOUT
deux	Nc	DEUX
à	S	À
coeur	Nc	CUR
ouvert	Ge	OUVRIR
.	Fs	.
Oui	Rg	OUI
,	Fw	,
qu'	Cs	QUE
ainsi	Rg	AINSI
que	Cs	QUE
nos	Ds	NOTRE
coeurs	Nc	CUR
,	Fw	,
nos	Ds	NOTRE
esprits	Nc	ESPRIT|ESPRITS
de	S	DE
concert	Nc	CONCERT
S'	Ag	S'
expliquent	Vvc	EXPLIQUER
.	Fs	.
L'	Da	LE
intérêt	Nc	INTÉRÊT
de	S	DE
ta	Ds	TON
jeune	Ag	JEUNE
maîtresse	Nc	MAÎTRE|MAÎTRESSE
M'	Ag	M'
est	Vuc	ÊTRE
cher	Ag	CHER
comme	S	COMME
le	Da	LE
tien	Ps	TIEN
.	Fs	.
Et	Cc	ET
moi	Pp	JE
je	Pp	JE
m'	Pp	JE
intéresse	Vvc	INTÉRESSER
Au	Nc	Au
Marquis	Vvc	Marquis
,	Fw	,
comme	Cs	COMME
à	S	À
toi	Pp	TU
.	Fs	.
Dis	Vvc	DIRE
-moi	Vvc	-moi
donc	Rg	DONC
franchement	Rg	FRANCHEMENT
...	Fs	...
Oui	Vvc	Oui
,	Fw	,
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
sais	Vvc	SAVOIR
.	Fs	.
Et	Cc	ET
toi	Pp	TU
sincèrement	Rg	SINCÈREMENT
Tu	Vvc	Tu
me	Pp	JE
diras	Vvc	DIRE
...	Fs	...
Oui	Vvc	Oui
tout	Pi	TOUT
.	Fs	.
Sois	Vuc	ÊTRE
le	Da	LE
premier	Nc	PREMIER
sincère	Ag	SINCÈRE
.	Fs	.
Quel	Dt	QUEL
tour	Nc	TOUR
a	Vuc	AVOIR
pris	Ge	PRENDRE
ton	Ds	TON
maître	Nc	MAÎTRE
en	S	EN
trompant	Ga	TROMPER
soeur	Nc	SUR
et	Cc	ET
frère	Ag	FRÈRE
?	Fs	?
Oh	I	OH
!	Fs	!
De	S	DE
ces	Dd	CE
tours	Nc	TOUR|TOURD
jamais	Rg	JAMAIS
mon	Ds	MON
maître	Nc	MAÎTRE
ne	Rp	NE
m'	Pp	JE
instruit	Vvc	INSTRUIRE
;	Fw	;
Tous	Nc	TOUX
ses	Ds	SON
projets	Nc	PROJET
pour	S	POUR
moi	Pp	JE
sont	Vuc	ÊTRE
une	Dn	UN
obscure	Ag	OBSCUR
nuit	Nc	NUIT
;	Fw	;
Car	Nc	CAR
j'	Pp	JE
y	Pp	Y
marche	Vvc	MARCHER
à	S	À
tâtons	Vvc	TÂTER
,	Fw	,
je	Pp	JE
sers	Vvc	SERVIR
à	S	À
l'	Da	LE
aveuglette	Nc	AVEUGLETTE
.	Fs	.
Oh	I	OH
!	Fs	!
Ma	Ds	MON
jeune	Ag	JEUNE
maîtresse	Nc	MAÎTRE|MAÎTRESSE
est	Vuc	ÊTRE
bien	Rg	BIEN
plus	Rg	PLUS
indiscrète	Ag	INDISCRET
.	Fs	.
Elle	Pp	IL
te	Pp	TU
dit	Vvc	DIRE
donc	Rg	DONC
tout	Pi	TOUT
?	Fs	?
Elle	Pp	IL
m'	Pp	JE
ouvre	Vvc	OUVRER|OUVRIR
son	Ds	SON
coeur	Nc	CUR
.	Fs	.
Qu'	Cs	QUE
y	Pp	Y
vois	Vvc	ALLER|VOIR
-tu	Vvn	-tu
?	Fs	?
Parle	Vvc	PARLER
net	Ag	NET
.	Fs	.
Je	Pp	JE
te	Pp	TU
jure	Vvc	JURER
d'	S	DE
honneur	Nc	HONNEUR
Que	Vvc	Que
de	S	DE
l'	Pp	IL
épouser	Vvn	ÉPOUSER
,	Fw	,
moi	Pp	JE
,	Fw	,
j'	Pp	JE
empêcherais	Vvc	EMPÊCHER
mon	Ds	MON
maître	Nc	MAÎTRE
,	Fw	,
Supposé	Vvc	Supposé
qu'	Cs	QUE
elle	Pp	IL
aimât	Vvc	AIMER
quelqu'un	Pi	QUELQU'UN
.	Fs	.
Cela	Pd	CELA
peut	Vvc	POUVOIR
être	Vun	ÊTRE
.	Fs	.
Cela	Pd	CELA
ne	Rp	NE
se	Pp	IL
peut	Vvc	POUVOIR
,	Fw	,
non	Rg	NON
.	Fs	.
Impossibilité	Vvc	Impossibilité
.	Fs	.
Elle	Pp	IL
emploie	Vvc	EMPLOYER
à	S	À
haïr	Vvn	HAÏR
sa	Ds	SON
sensibilité	Nc	SENSIBILITÉ
.	Fs	.
Elle	Pp	IL
tient	Vvc	TENIR
de	S	DE
la	Da	LE
tante	Nc	TANTE
à	S	À
moitié	Nc	MOITIÉ
,	Fw	,
tout	Pi	TOUT
du	S+Da	DE+LE
frère	Nc	FRÈRE
,	Fw	,
Et	Vvc	Et
d'	S	DE
un	Dn	UN
grand	Ag	GRAND
haïsseur	Nc	haïsseur
qui	Pr	QUI
fut	Vuc	ÊTRE
défunt	Nc	DÉFUNT
son	Ds	SON
père	Nc	PÈRE
.	Fs	.
De	S	DE
leur	Ds	LEUR
famille	Nc	FAMILLE
on	Pp	ON
voit	Vvc	VOIR
peu	Rg	PEU
d'	S	DE
amants	Nc	AMANT
,	Fw	,
point	Rg	POINT
d'	S	DE
amis	Nc	AMI
:	Fw	:
On	Pp	ON
voit	Vvc	VOIR
passer	Vvn	PASSER
la	Da	LE
haine	Nc	HAINE
au	S+Da	À+LE
Mans	Nc	Mans
de	S	DE
père	Nc	PÈRE
en	S	EN
fils	Nc	FIL|FILS
,	Fw	,
Comme	Vvc	Comme
à	S	À
Paris	Vvc	Paris
l'	Da	LE
amour	Nc	AMOUR
passe	Vvc	PASSER
de	S	DE
mère	Nc	MÈRE
en	S	EN
fille	Nc	FILLE
.	Fs	.
Hon	Nc	Hon
!	Fs	!
La	Da	LE
nièce	Nc	NIÈCE
,	Fw	,
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
,	Fw	,
tient	Vvc	TENIR
peu	Rg	PEU
de	S	DE
sa	Ds	SON
famille	Nc	FAMILLE
.	Fs	.
Lettre	Nc	LETTRE|LETTRÉ
de	S	DE
Normandie	Nc	Normandie
.	Fs	.
Ah	I	AH
ciel	Nc	CIEL
!	Fs	!
Entre	S	ENTRE
ses	Ds	SON
mains	Nc	MAIN
La	Vvc	La
lettre	Nc	LETTRE|LETTRÉ
de	S	DE
mon	Ds	MON
maître	Nc	MAÎTRE
au	S+Da	À+LE
comte	Nc	COMTE|COMTÉ
.	Fs	.
Ah	I	AH
!	Fs	!
Que	Cs	QUE
je	Pp	JE
crains	Vvc	CRAINDRE
!	Fs	!
Saurait-elle	Vvc	Saurait-elle
qu'	Cs	QUE
elle	Pp	IL
est	Vuc	ÊTRE
de	S	DE
lui	Pp	IL
?	Fs	?
Par	S	PAR
aventure	Nc	AVENTURE
...	Fs	...
Eh	Nc	Eh
bien	Rg	BIEN
?	Fs	?
Connaîtrais	Vvc	Connaîtrais
-tu	Vvn	-tu
?	Fs	?
Voyons	Vvc	VOIR
.	Fs	.
Cette	Dd	CE
écriture	Nc	ÉCRITURE
?	Fs	?
Je	Pp	JE
ne	Rp	NE
la	Pp	IL
connais	Vvc	CONNAÎTRE
point	Rg	POINT
.	Fs	.
Suffit	Vvc	SUFFIRE
.	Fs	.
Parlons	Vvc	PARLER
d'	S	DE
amour	Nc	AMOUR
.	Fs	.
Lettre	Nc	LETTRE|LETTRÉ
de	S	DE
Normandie	Nc	Normandie
,	Fw	,
as	Vuc	AVOIR
-tu	Ge	-tu
dit	Ge	DIRE
?	Fs	?
En	S	EN
un	Dn	UN
jour	Nc	JOUR
Se	Vvc	Se
sentir	Vvn	SENTIR
l'	Da	LE
un	Pi	UN
pour	S	POUR
l'	Da	LE
autre	Pi	AUTRE
autant	Rg	AUTANT
de	S	DE
sympathie	Nc	SYMPATHIE
.	Fs	.
Je	Pp	JE
connais	Vvc	CONNAÎTRE
un	Dn	UN
facteur	Nc	FACTEUR
ici	Rg	ICI
de	S	DE
Normandie	Nc	Normandie
.	Fs	.
Je	Pp	JE
saurai	Vvc	SAURER|SAVOIR
...	Fs	...
donne	Vvc	DONNER
-moi	Vvc	-moi
la	Da	LE
lettre	Nc	LETTRE|LETTRÉ
.	Fs	.
Quand	Cs	QUAND
le	Da	LE
coeur	Nc	CUR
...	Fs	...
Des	Vvc	Des
plaideurs	Nc	PLAIDEUR
me	Pp	JE
diront	Vvc	DIRE
...	Fs	...
L'	Vvc	L'
amour	Nc	AMOUR
...	Fs	...
Hon	Nc	Hon
!	Fs	!
J'	Pp	JE
ai	Vuc	AVOIR
bien	Rg	BIEN
peur	Nc	PEUR
.	Fs	.
...	Fs	...
...	Fs	...
...	Fs	...
...	Fs	...
...	Fs	...
...	Fs	...
...	Fs	...
...	Fs	...
...	Fs	...
...	Fs	...
...	Fs	...
...	Fs	...
...	Fs	...
...	Fs	...
Je	Vvc	Je
vais	Vvc	ALLER
la	Pp	IL
rendre	Vvn	RENDRE
au	S+Da	À+LE
Comte	Nc	COMTE|COMTÉ
.	Fs	.
À	Vvc	À
tantôt	Rg	TANTÔT
la	Da	LE
tendresse	Nc	TENDRESSE
.	Fs	.
À	Vvc	À
tantôt	Rg	TANTÔT
.	Fs	.
Il	Pp	IL
voudrait	Vvc	VOULOIR
l'	Pp	IL
avoir	Vun	AVOIR
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
au	S+Da	À+LE
fait	Nc	FAIT
.	Fs	.
Elle	Pp	IL
ment	Vvc	MENTIR
en	S	EN
disant	Ga	DIRE
que	Cs	QUE
cette	Dd	CE
nièce	Nc	NIÈCE
hait	Vvc	HAÏR
,	Fw	,
Elle	Vvc	Elle
aime	Vvc	AIMER
ce	Dd	CE
jeune	Ag	JEUNE
homme	Nc	HOMME
.	Fs	.
Allons	Vvc	ALLER
voir	Vvn	VOIR
.	Fs	.
Oui	Rg	OUI
,	Fw	,
la	Da	LE
lettre	Nc	LETTRE|LETTRÉ
Pourrait	Vvc	POUVOIR
bien	Rg	BIEN
détromper	Vvn	DÉTROMPER
la	Da	LE
tante	Nc	TANTE
.	Fs	.
Je	Pp	JE
vais	Vvc	ALLER
mettre	Vvn	METTRE
Tout	Vvc	Tout
en	S	EN
oeuvre	Nc	UVRE
Tous	Ag	TOUT
deux	Nc	DEUX
minaudant	Ga	MINAUDER
et	Cc	ET
se	Pp	IL
rapprochant	Ga	RAPPROCHER
.	Fs	.
Un	Dn	UN
seul	Ag	SEUL
mot	Nc	MOT
de	S	DE
toi	Pp	TU
,	Fw	,
mais	Cc	MAIS
nettement	Rg	NETTEMENT
...	Fs	...
Un	Vvc	Un
de	S	DE
toi	Pp	TU
,	Fw	,
mais	Cc	MAIS
naïf	Ag	NAÏF
,	Fw	,
dis	Vvc	DIRE
-moi	Vvc	-moi
tout	Rg	TOUT
uniment	Rg	UNIMENT
...	Fs	...
Que	Vvc	Que
sur	S	SUR
cette	Dd	CE
écriture	Nc	ÉCRITURE
un	Dn	UN
mot	Nc	MOT
simple	Ag	SIMPLE
s'	Pp	SE
explique	Vvc	EXPLIQUER
?	Fs	?
T'	Pp	TU
est-elle	Ag	est-elle
inconnue	Ag	INCONNU
?	Fs	?
Eh	I	EH
?	Fs	?
Oui	Rg	OUI
,	Fw	,
tout	Di	TOUT
court	Ag	COURT
.	Fs	.
Angélique	Nc	Angélique
A-t-elle	Vvc	A-t-elle
un	Dn	UN
amant	Nc	AMANT
?	Fs	?
Eh	I	EH
?	Fs	?
Non	Rg	NON
,	Fw	,
tout	Di	TOUT
court	Ag	COURT
.	Fs	.
Tout	Di	TOUT
court	Ag	COURT
.	Fs	.
Bon	Ag	BON
.	Fs	.
Langage	Nc	LANGAGE
de	S	DE
soubrette	Nc	SOUBRETTE
en	S	EN
cas	Nc	CAS
d'	S	DE
amour	Nc	AMOUR
un	Dn	UN
non	Rg	NON
Bien	Ge	Bien
souvent	Rg	SOUVENT
veut	Vvc	VOULOIR
dire	Vvn	DIRE
,	Fw	,
oui	Ge	OUÏR
.	Fs	.
Dans	S	DANS
le	Da	LE
Normand	Ag	Normand
langage	Nc	LANGAGE
Oui	Vvc	Oui
,	Fw	,
c'est-à-dire	Nc	c'est-à-dire
,	Fw	,
non	Rg	NON
.	Fs	.
À	Vvc	À
part	Nc	PART
.	Fs	.
Mais	Cc	MAIS
je	Pp	JE
tremble	Vvc	TREMBLER
.	Fs	.
Ah	I	AH
!	Fs	!
J'	Pp	JE
enrage	Vvc	ENRAGER
.	Fs	.
Tout	Pi	TOUT
est	Vuc	ÊTRE
perdu	Ge	PERDRE
pour	S	POUR
moi	Pp	JE
,	Fw	,
mon	Ds	MON
amour	Nc	AMOUR
découvert	Ge	DÉCOUVRIR
M'	Vvc	M'
ôte	Vvc	ÔTER
toute	Di	TOUT
ressource	Nc	RESSOURCE
,	Fw	,
et	Cc	ET
pour	S	POUR
jamais	Rg	JAMAIS
me	Pp	JE
perd	Vvc	PERDRE
.	Fs	.
À	Vvc	À
tout	Di	TOUT
autre	Ag	AUTRE
malheur	Nc	MALHEUR
on	Pp	ON
eût	Vuc	AVOIR
trouvé	Ge	TROUVER
remède	Nc	REMÈDE
,	Fw	,
À	Nc	À
celui	Pd	CELUI
-ci	Vvc	-ci
,	Fw	,
mon	Ds	MON
cher	Ag	CHER
,	Fw	,
mon	Ds	MON
habileté	Nc	HABILETÉ
cède	Vvc	CÉDER
.	Fs	.
La	Da	LE
Marquise	Nc	MARQUIS|MARQUISE
sait	Vvc	SAVOIR
tout	Pi	TOUT
.	Fs	.
Cet	Dd	CE
intrigant	Ag	INTRIGANT
maudit	Nc	MAUDIT
,	Fw	,
Ce	Vvc	Ce
Falaise	Nc	FALAISE
a	Vuc	AVOIR
tout	Rg	TOUT
su	Ge	SAVOIR
,	Fw	,
ce	Dd	CE
Falaise	Nc	FALAISE
a	Vuc	AVOIR
tout	Rg	TOUT
dit	Ge	DIRE
.	Fs	.
Ayant	Ga	AVOIR
quelque	Di	QUELQUE
soupçon	Nc	SOUPÇON
,	Fw	,
et	Cc	ET
voulant	Ga	VOULOIR
me	Pp	JE
détruire	Vvn	DÉTRUIRE
,	Fw	,
Au	Vvc	Au
couvent	Nc	COUVENT
d'	S	DE
Angélique	Nc	Angélique
il	Pp	IL
est	Vuc	ÊTRE
allé	Ge	ALLER
s'	Pp	SE
instruire	Vvn	INSTRUIRE
.	Fs	.
Pour	S	POUR
la	Da	LE
dernière	Ag	DERNIER
fois	Nc	FOI|FOIS
,	Fw	,
hélas	I	HÉLAS
,	Fw	,
je	Pp	JE
viens	Vvc	VENIR
vous	Pp	VOUS
voir	Vvn	VOIR
;	Fw	;
Nérine	Vvc	Nérine
,	Fw	,
elle	Pp	IL
sait	Vvc	SAVOIR
tout	Pi	TOUT
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
au	S+Da	À+LE
désespoir	Nc	DÉSESPOIR
.	Fs	.
Elle	Pp	IL
était	Vuc	ÊTRE
bien	Rg	BIEN
tranquille	Ag	TRANQUILLE
,	Fw	,
et	Cc	ET
j'	Pp	JE
étais	Vuc	ÊTRE
avec	S	AVEC
elle	Pp	IL
,	Fw	,
On	Vvc	On
lui	Pp	IL
parle	Vvc	PARLER
tout	Rg	TOUT
bas	Rg	BAS
,	Fw	,
d'abord	Nc	d'abord
elle	Pp	IL
t'	Pp	TU
appelle	Vvc	APPELER
,	Fw	,
Et	Vvc	Et
te	Pp	TU
rechasse	Vvc	RECHASSER
après	Rg	APRÈS
,	Fw	,
et	Cc	ET
me	Pp	JE
prends	Vvc	PRENDRE
par	S	PAR
le	Da	LE
bras	Nc	BRAS
,	Fw	,
Et	Vvc	Et
voit	Vvc	VOIR
en	S	EN
moi	Pp	JE
la	Da	LE
peur	Nc	PEUR
,	Fw	,
le	Da	LE
trouble	Nc	TROUBLE
et	Cc	ET
l'	Da	LE
embarras	Nc	EMBARRA|EMBARRAS
.	Fs	.
Vous	Pp	VOUS
aimez	Vvc	AIMER
,	Fw	,
je	Pp	JE
le	Pp	IL
sais	Vvc	SAVOIR
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
êtes	Vuc	ÊTRE
aimée	Ge	AIMER
,	Fw	,
Me	Vvc	Me
dit-elle	Ag	dit-elle
d'abord	Nc	d'abord
de	S	DE
fureur	Nc	FUREUR
animée	Ge	ANIMER
;	Fw	;
Elle	Vvc	Elle
l'	Pp	IL
a	Vuc	AVOIR
soutenu	Ge	SOUTENIR
,	Fw	,
moi	Pp	JE
le	Pp	IL
niant	Ga	NIER
toujours	Rg	TOUJOURS
,	Fw	,
Mais	Vvc	Mais
elle	Pp	IL
vous	Pp	VOUS
voyait	Vvc	VOIR
,	Fw	,
