Tiens	Vvc	TENIR
elles	Pp	ILS
m'	Pp	JE
assiègent	Vvc	ASSIÉGER
;	Fw	;
Arlequin	Nc	ARLEQUIN
d'	S	DE
un	Dn	UN
côté	Nc	CÔTÉ
,	Fw	,
les	Da	LE
folies	Nc	FOLIE
de	S	DE
la	Da	LE
comtesse	Nc	COMTE|COMTESSE
de	S	DE
l'	Da	LE
autre	Pi	AUTRE
,	Fw	,
et	Cc	ET
toi	Pp	TU
aussi	Rg	AUSSI
.	Fs	.
Monsieur	Nc	MONSIEUR
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
que	Cs	QUE
je	Pp	JE
vians	Vvc	vians
vous	Pp	VOUS
dire	Vvn	DIRE
que	Cs	QUE
je	Pp	JE
veux	Vvc	VOULOIR
m'	Pp	JE
en	S	EN
aller	Vvn	ALLER
.	Fs	.
Pourquoi	Rt	POURQUOI
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
que	Pr	QUE
Piarre	Vvc	Piarre
ne	Rp	NE
m'	Pp	JE
aime	Vvc	AIMER
plus	Rg	PLUS
,	Fw	,
ce	Dd	CE
mésérable	Ag	mésérable
-là	Nc	-là
s'	Pp	SE
est	Vuc	ÊTRE
amouraché	Ge	AMOURACHER
de	S	DE
la	Da	LE
fille	Nc	FILLE
à	S	À
Thomas	Nc	Thomas
:	Fw	:
tenez	Vvc	TENIR
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
ce	Pd	CE
que	Pr	QUE
c'	Pd	CE
est	Vuc	ÊTRE
que	Cs	QUE
la	Da	LE
cruauté	Nc	CRUAUTÉ
des	S+Da	DE+LE|DE+LES
hommes	Nc	HOMME
,	Fw	,
je	Pp	JE
l'	Pp	IL
ai	Vuc	AVOIR
vu	Ge	VOIR
qui	Pr	QUI
batifolait	Vvc	BATIFOLER
avec	S	AVEC
elle	Pp	IL
;	Fw	;
moi	Pp	JE
,	Fw	,
pour	S	POUR
le	Pp	IL
faire	Vvn	FAIRE
venir	Vvn	VENIR
,	Fw	,
je	Pp	JE
lui	Pp	IL
ai	Vuc	AVOIR
fait	Ge	FAIRE
comme	S	COMME
ça	Pd	ÇA|CELA
avec	S	AVEC
le	Da	LE
bras	Nc	BRAS
:	Fw	:
Et	Cc	ET
y	Pp	Y
allons	Vvc	ALLER
donc	Rg	DONC
,	Fw	,
et	Cc	ET
le	Da	LE
vilain	Nc	VILAIN
qu'	Pr	QUE
il	Pp	IL
est	Vuc	ÊTRE
m'	Pp	JE
a	Vuc	AVOIR
fait	Ge	FAIRE
comme	S	COMME
cela	Pd	CELA
un	Dn	UN
geste	Nc	GESTE
du	S+Da	DE+LE
coude	Nc	COUDE
;	Fw	;
cela	Pd	CELA
voulait	Vvc	VOULOIR
dire	Vvn	DIRE
:	Fw	:
Va	Vvc	ALLER
te	Pp	TU
promener	Vvn	PROMENER
.	Fs	.
Oh	I	OH
que	Cs	QUE
les	Da	LE
hommes	Nc	HOMME
sont	Vuc	ÊTRE
traîtres	Ag	TRAÎTRE
!	Fs	!
Voilà	Vvc	Voilà
qui	Pr	QUI
est	Vuc	ÊTRE
fait	Ge	FAIRE
,	Fw	,
j'	Pp	JE
en	Pp	EN
suis	Vuc	ÊTRE
si	Rg	SI
soûle	Ag	SOÛL
,	Fw	,
si	Rg	SI
soûle	Ag	SOÛL
,	Fw	,
que	Cs	QUE
je	Pp	JE
n'	Rp	NE
en	Pp	EN
veux	Vvc	VOULOIR
plus	Rg	PLUS
entendre	Vvn	ENTENDRE
parler	Vvn	PARLER
;	Fw	;
et	Cc	ET
je	Pp	JE
vians	Ga	vians
pour	S	POUR
cet	Dd	CE
effet	Nc	EFFET
vous	Pp	VOUS
demander	Vvn	DEMANDER
mon	Ds	MON
congé	Nc	CONGÉ
.	Fs	.
De	S	DE
quoi	Pr	QUE|QUOI
s'	Pp	SE
avise	Vvc	AVISER
ce	Dd	CE
coquin	Nc	COQUIN
-là	Vvc	-là
d'	S	DE
être	Vun	ÊTRE
infidèle	Ag	INFIDÈLE
?	Fs	?
Je	Pp	JE
ne	Rp	NE
comprends	Vvc	COMPRENDRE
pas	Rg	PAS
cela	Pd	CELA
,	Fw	,
il	Pp	IL
m'	Pp	JE
est	Vuc	ÊTRE
avis	Nc	AVIS
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
rêve	Nc	RÊVE
.	Fs	.
Tu	Pp	TU
ne	Rp	NE
le	Pp	IL
comprends	Vvc	COMPRENDRE
pas	Rg	PAS
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
pourtant	Rg	POURTANT
un	Dn	UN
vice	Nc	VICE
dont	Pr	DONT
il	Pp	IL
a	Vuc	AVOIR
plu	Ge	PLAIRE|PLEUVOIR
aux	S+Da	À+LES
femmes	Nc	FEMME
d'	S	DE
enrichir	Vvn	ENRICHIR
l'	Da	LE
humanité	Nc	HUMANITÉ
.	Fs	.
Qui	Pt	QUI
que	Cs	QUE
ce	Pd	CE
soit	Vuc	ÊTRE
,	Fw	,
voilà	S	VOILÀ
de	Dn	UN
belles	Ag	BEAU
richesses	Nc	RICHESSE
qu'	Pr	QUE
on	Pp	ON
a	Vuc	AVOIR
boutées	Ge	BOUTER
là	Rg	LÀ
dans	S	DANS
le	Da	LE
monde	Nc	MONDE
.	Fs	.
Va	Vvc	ALLER
,	Fw	,
va	Vvc	ALLER
,	Fw	,
Jacqueline	Vvc	Jacqueline
,	Fw	,
il	Pp	IL
ne	Rp	NE
faut	Vvc	FAILLIR|FALLOIR
pas	Rg	PAS
que	Cs	QUE
tu	Pp	TU
t'	Pp	TU
en	Pp	EN
ailles	Vvc	AILLER|ALLER
.	Fs	.
Oh	I	OH
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
je	Pp	JE
ne	Rp	NE
veux	Vvc	VOULOIR
pas	Rg	PAS
rester	Vvn	RESTER
dans	S	DANS
le	Da	LE
village	Nc	VILLAGE
,	Fw	,
car	Cc	CAR
on	Pp	ON
est	Vuc	ÊTRE
si	Rg	SI
faible	Ag	FAIBLE
:	Fw	:
Si	Cs	SI
ce	Dd	CE
garçon	Nc	GARÇON
-là	Vvc	-là
me	Pp	JE
recharchait	Vvc	recharchait
,	Fw	,
je	Pp	JE
ne	Rp	NE
sis	Ge	SEOIR
pas	Rg	PAS
rancuneuse	Ag	rancuneuse
,	Fw	,
il	Pp	IL
y	Pp	Y
aurait	Vuc	AVOIR
du	Dp	DU
rapatriage	Nc	rapatriage
,	Fw	,
et	Cc	ET
je	Pp	JE
prétends	Vvc	PRÉTENDRE
être	Vun	ÊTRE
brouillée	Ge	BROUILLER
.	Fs	.
Ne	Rp	NE
te	Pp	TU
presse	Vvc	PRESSER
pas	Rg	PAS
,	Fw	,
nous	Pp	NOUS
verrons	Vvc	VOIR
ce	Pd	CE
que	Pr	QUE
dira	Vvc	DIRE
la	Da	LE
comtesse	Nc	COMTE|COMTESSE
.	Fs	.
Hom	Nc	Hom
!	Fs	!
La	Da	LE
voilà	I	VOILÀ
,	Fw	,
cette	Dd	CE
comtesse	Nc	COMTE|COMTESSE
.	Fs	.
Je	Pp	JE
m'	Pp	JE
en	Pp	EN
vas	Vvc	ALLER
,	Fw	,
Piarre	Vvc	Piarre
est	Vuc	ÊTRE
son	Ds	SON
valet	Nc	VALET
,	Fw	,
et	Cc	ET
ça	Pd	ÇA|CELA
me	Pp	JE
fâche	Vvc	FÂCHER
itou	Rg	ITOU
contre	S	CONTRE
elle	Pp	IL
.	Fs	.
terre	Nc	TERRE
avec	S	AVEC
application	Nc	APPLICATION
.	Fs	.
Elle	Pp	IL
m'	Pp	JE
a	Vuc	AVOIR
fui	Ge	FUIR
tantôt	Rg	TANTÔT
:	Fw	:
si	Cs	SI
je	Pp	JE
me	Pp	JE
retire	Vvc	RETIRER
,	Fw	,
elle	Pp	IL
croira	Vvc	CROIRE
que	Cs	QUE
je	Pp	JE
prends	Vvc	PRENDRE
ma	Ds	MON
revanche	Nc	REVANCHE
,	Fw	,
et	Cc	ET
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
remarqué	Ge	REMARQUER
son	Ds	SON
procédé	Nc	PROCÉDÉ
;	Fw	;
comme	Cs	COMME
il	Pp	IL
n'	Rp	NE
en	Pp	EN
est	Vuc	ÊTRE
rien	Pi	RIEN
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
bon	Ag	BON
de	S	DE
lui	Pp	IL
paraître	Vvn	PARAÎTRE
tout	Rg	TOUT
aussi	Rg	AUSSI
indifférent	Ag	INDIFFÉRENT
que	Cs	QUE
je	Pp	JE
le	Pp	IL
suis	Vuc	ÊTRE
.	Fs	.
Continuons	Vvc	CONTINUER
de	S	DE
rêver	Vvn	RÊVER
,	Fw	,
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
qu'	Rg	QUE
à	S	À
ne	Rp	NE
lui	Pp	IL
point	Rg	POINT
parler	Vvn	PARLER
pour	S	POUR
remplir	Vvn	REMPLIR
les	Da	LE
conditions	Nc	CONDITION
du	S+Da	DE+LE
billet	Nc	BILLET
.	Fs	.
Je	Pp	JE
ne	Rp	NE
trouve	Vvc	TROUVER
rien	Pi	RIEN
.	Fs	.
Ce	Dd	CE
voisinage	Nc	VOISINAGE
-là	Vvc	-là
me	Pp	JE
déplaît	Vvc	DÉPLAIRE
,	Fw	,
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
que	Cs	QUE
je	Pp	JE
ferai	Vvc	FAIRE|FERRER
fort	Rg	FORT
bien	Rg	BIEN
de	S	DE
m'	Pp	JE
en	S	EN
aller	Vvn	ALLER
,	Fw	,
dût-elle	Vvc	dût-elle
en	S	EN
penser	Vvn	PENSER
ce	Pd	CE
qu'	Pr	QUE
elle	Pp	IL
voudra	Vvc	VOULOIR
.	Fs	.
Et	Cc	ET
puis	Cs	PUIS
la	Pp	IL
voyant	Ga	VOIR
approcher	Vvn	APPROCHER
.	Fs	.
Oh	I	OH
parbleu	I	PARBLEU
,	Fw	,
c'	Pd	CE
en	Pp	EN
est	Vuc	ÊTRE
trop	Rg	TROP
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
fait	Ge	FAIRE
l'	Da	LE
honneur	Nc	HONNEUR
de	S	DE
m'	Pp	JE
écrire	Vvn	ÉCRIRE
qu'	Cs	QUE
il	Pp	IL
était	Vuc	ÊTRE
inutile	Ag	INUTILE
de	S	DE
nous	Pp	NOUS
revoir	Vvn	REVOIR
,	Fw	,
et	Cc	ET
j'	Pp	JE
ai	Vuc	AVOIR
trouvé	Ge	TROUVER
que	Cs	QUE
vous	Pp	VOUS
pensiez	Vvc	PENSER
juste	Ag	JUSTE
;	Fw	;
mais	Cc	MAIS
je	Pp	JE
prendrai	Vvc	PRENDRE
la	Da	LE
liberté	Nc	LIBERTÉ
de	S	DE
vous	Pp	VOUS
représenter	Vvn	REPRÉSENTER
que	Cs	QUE
vous	Pp	VOUS
me	Pp	JE
mettez	Vvc	METTRE
hors	S	HORS
d'	Dn	UN
état	Nc	ÉTAT
de	S	DE
vous	Pp	VOUS
obéir	Vvn	OBÉIR
.	Fs	.
Le	Da	LE
moyen	Nc	MOYEN
de	S	DE
ne	Rp	NE
vous	Pp	VOUS
point	Rg	POINT
voir	Vvn	VOIR
?	Fs	?
Je	Pp	JE
me	Pp	JE
trouve	Vvc	TROUVER
près	Rg	PRÈS
de	S	DE
vous	Pp	VOUS
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
vous	Pp	VOUS
venez	Vvc	VENIR
jusqu'	S	JUSQUE
à	S	À
moi	Pp	JE
;	Fw	;
je	Pp	JE
me	Pp	JE
trouve	Vvc	TROUVER
irrégulier	Ag	IRRÉGULIER
sans	S	SANS
avoir	Vun	AVOIR
tort	Nc	TORT
!	Fs	!
Hélas	Vvc	Hélas
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
je	Pp	JE
ne	Rp	NE
vous	Pp	VOUS
voyais	Vvc	VOIR
pas	Rg	PAS
.	Fs	.
Après	Vvc	Après
cela	Pd	CELA
,	Fw	,
quand	Cs	QUAND
je	Pp	JE
vous	Pp	VOUS
aurais	Vuc	AVOIR
vu	Ge	VOIR
,	Fw	,
je	Pp	JE
ne	Rp	NE
me	Pp	JE
ferais	Vvc	FAIRE|FERRER
pas	Rg	PAS
un	Dn	UN
grand	Ag	GRAND
scrupule	Nc	SCRUPULE
d'	S	DE
approcher	Vvn	APPROCHER
de	S	DE
l'	Da	LE
endroit	Nc	ENDROIT
où	Pr	OÙ
vous	Pp	VOUS
êtes	Vuc	ÊTRE
,	Fw	,
et	Cc	ET
je	Pp	JE
ne	Rp	NE
me	Pp	JE
détournerais	Vvc	DÉTOURNER
pas	Rg	PAS
de	S	DE
mon	Ds	MON
chemin	Nc	CHEMIN
à	S	À
cause	Nc	CAUSE
de	S	DE
vous	Pp	VOUS
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
dirai	Vvc	DIRE
cependant	Rg	CEPENDANT
que	Cs	QUE
vous	Pp	VOUS
outrez	Vvc	OUTRER
les	Da	LE
termes	Nc	TERME
de	S	DE
mon	Ds	MON
billet	Nc	BILLET
;	Fw	;
il	Pp	IL
ne	Rp	NE
signifiait	Vvc	SIGNIFIER
pas	Rg	PAS
:	Fw	:
Haïssons-nous	Vvc	Haïssons-nous
,	Fw	,
soyons-nous	Vvc	soyons-nous
odieuX	Ag	ODIEUX
.	Fs	.
Si	Cs	SI
vos	Ds	VOTRE
dispositions	Nc	DISPOSITION
de	S	DE
haine	Nc	HAINE
ou	Cc	OU
pour	S	POUR
toutes	Di	TOUT
les	Da	LE
femmes	Nc	FEMME
ou	Cc	OU
pour	S	POUR
moi	Pp	JE
vous	Pp	VOUS
l'	Pp	IL
ont	Vuc	AVOIR
fait	Ge	FAIRE
expliquer	Vvn	EXPLIQUER
comme	Cs	COMME
cela	Pd	CELA
,	Fw	,
et	Cc	ET
si	Cs	SI
vous	Pp	VOUS
le	Pp	IL
pratiquez	Vvc	PRATIQUER
comme	Cs	COMME
vous	Pp	VOUS
l'	Pp	IL
entendez	Vvc	ENTENDRE
,	Fw	,
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
ma	Ds	MON
faute	Nc	FAUTE
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
plains	Vvc	PLAINDRE
beaucoup	Rg	BEAUCOUP
de	S	DE
m'	Pp	JE
avoir	Vun	AVOIR
vue	Ge	VOIR
;	Fw	;
vous	Pp	VOUS
souffrez	Vvc	SOUFFRIR
apparemment	Rg	APPAREMMENT
,	Fw	,
et	Cc	ET
j'	Pp	JE
en	Pp	EN
suis	Vuc	ÊTRE
fâchée	Ge	FÂCHER
;	Fw	;
mais	Cc	MAIS
vous	Pp	VOUS
avez	Vuc	AVOIR
le	Da	LE
champ	Nc	CHAMP|CHAMPAGNE
libre	Ag	LIBRE
,	Fw	,
voilà	I	VOILÀ
de	S	DE
la	Da	LE
place	Nc	PLACE|PLACÉ
pour	S	POUR
fuir	Vvn	FUIR
,	Fw	,
délivrez	Vvc	DÉLIVRER
-vous	Nc	-vous
de	S	DE
ma	Ds	MON
vue	Nc	VUE
.	Fs	.
Quant	Ga	Quant
à	S	À
moi	Pp	JE
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
qui	Pr	QUI
ne	Rp	NE
vous	Pp	VOUS
hais	Vvc	HAÏR
ni	Cc	NI
ne	Rp	NE
vous	Pp	VOUS
aime	Vvc	AIMER
,	Fw	,
qui	Pr	QUI
n'	Rp	NE
ai	Vuc	AVOIR
ni	Cc	NI
chagrin	Ag	CHAGRIN
ni	Cc	NI
plaisir	Nc	PLAISIR
à	S	À
vous	Pp	VOUS
voir	Vvn	VOIR
,	Fw	,
vous	Pp	VOUS
trouverez	Vvc	TROUVER
bon	Rg	BON
que	Cs	QUE
j'	Pp	JE
aille	Vvc	AILLER|ALLER
mon	Ds	MON
train	Nc	TRAIN
;	Fw	;
que	Cs	QUE
vous	Pp	VOUS
me	Pp	JE
soyez	Vuc	ÊTRE
un	Dn	UN
objet	Nc	OBJET
parfaitement	Rg	PARFAITEMENT
indifférent	Ag	INDIFFÉRENT
,	Fw	,
et	Cc	ET
que	Cs	QUE
j'	Pp	JE
agisse	Vvc	AGIR
tout	Rg	TOUT
comme	Cs	COMME
si	Cs	SI
vous	Pp	VOUS
n'	Rp	NE
étiez	Vuc	ÊTRE
pas	Rg	PAS
là	Rg	LÀ
.	Fs	.
Je	Pp	JE
cherche	Vvc	CHERCHER
mon	Ds	MON
portrait	Nc	PORTRAIT
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
besoin	Nc	BESOIN
de	S	DE
quelques	Di	QUELQUE
petits	Ag	PETIT
diamants	Nc	DIAMANT
qui	Pr	QUI
en	Pp	EN
ornent	Vvc	ORNER
la	Da	LE
boîte	Nc	BOÎTE
;	Fw	;
je	Pp	JE
l'	Pp	IL
ai	Vuc	AVOIR
prise	Ge	PRENDRE|PRISER
pour	S	POUR
les	Pp	ILS
envoyer	Vvn	ENVOYER
démonter	Vvn	DÉMONTER
à	S	À
Paris	Nc	PARI
,	Fw	,
et	Cc	ET
Colombine	Vvc	Colombine
,	Fw	,
à	S	À
qui	Pr	QUI
je	Pp	JE
l'	Pp	IL
ai	Vuc	AVOIR
donné	Ge	DONNER
pour	S	POUR
le	Pp	IL
remettre	Vvn	REMETTRE
à	S	À
un	Dn	UN
de	S	DE
mes	Ds	MON
gens	Nc	GENS|GENT
qui	Pr	QUI
part	Nc	PART
exprès	Ag	EXPRÈS
,	Fw	,
l'	Pp	IL
a	Vuc	AVOIR
perdu	Ge	PERDRE
;	Fw	;
voilà	S	VOILÀ
ce	Pd	CE
qui	Pr	QUI
m'	Pp	JE
occupe	Vvc	OCCUPER
.	Fs	.
Et	Cc	ET
si	Cs	SI
je	Pp	JE
vous	Pp	VOUS
avais	Vuc	AVOIR
aperçu	Ge	APERCEVOIR
là	Rg	LÀ
,	Fw	,
il	Pp	IL
ne	Rp	NE
m'	Pp	JE
en	Pp	EN
aurait	Vuc	AVOIR
coûté	Ge	COÛTER
que	Cs	QUE
de	S	DE
vous	Pp	VOUS
prier	Vvn	PRIER
très	Rg	TRÈS
froidement	Rg	FROIDEMENT
et	Cc	ET
très	Rg	TRÈS
poliment	Rg	POLIMENT
de	S	DE
vous	Pp	VOUS
détourner	Vvn	DÉTOURNER
;	Fw	;
peut-être	Rg	PEUT-ÊTRE
même	Rg	MÊME
m'	Pp	JE
aurait-il	Vuc	aurait-il
pris	Ge	PRENDRE
fantaisie	Ag	FANTAISIE
de	S	DE
vous	Pp	VOUS
prier	Vvn	PRIER
de	S	DE
chercher	Vvn	CHERCHER
avec	S	AVEC
moi	Pp	JE
,	Fw	,
puisque	Cs	PUISQUE
vous	Pp	VOUS
vous	Pp	VOUS
trouvez	Vvc	TROUVER
là	Rg	LÀ
;	Fw	;
car	Cc	CAR
je	Pp	JE
n'	Rp	NE
aurais	Vuc	AVOIR
pas	Rg	PAS
deviné	Ge	DEVINER
que	Cs	QUE
ma	Ds	MON
présence	Nc	PRÉSENCE
vous	Pp	VOUS
affligeait	Vvc	AFFLIGER
;	Fw	;
à	S	À
présent	Nc	PRÉSENT
que	Pr	QUE
je	Pp	JE
le	Pp	IL
sais	Vvc	SAVOIR
,	Fw	,
je	Pp	JE
n'	Rp	NE
userai	Vvc	USER
point	Rg	POINT
d'	S	DE
une	Dn	UN
prière	Nc	PRIÈRE
incivile	Ag	INCIVIL
:	Fw	:
fuyez	Vvc	FUIR
vite	Rg	VITE
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
car	Cc	CAR
je	Pp	JE
continue	Vvc	CONTINUER
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
je	Pp	JE
ne	Rp	NE
veux	Vvc	VOULOIR
point	Rg	POINT
être	Vun	ÊTRE
incivil	Ag	INCIVIL
non	Rg	NON
plus	Rg	PLUS
;	Fw	;
et	Cc	ET
je	Pp	JE
reste	Vvc	RESTER
,	Fw	,
puisque	Cs	PUISQUE
je	Pp	JE
puis	Vvc	POUVOIR
vous	Pp	VOUS
rendre	Vvn	RENDRE
service	Nc	SERVICE
,	Fw	,
je	Pp	JE
vais	Vvc	ALLER
chercher	Vvn	CHERCHER
avec	S	AVEC
vous	Pp	VOUS
.	Fs	.
Ah	I	AH
non	Rg	NON
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
ne	Rp	NE
vous	Pp	VOUS
contraignez	Vvc	CONTRAINDRE
pas	Rg	PAS
;	Fw	;
allez	I	ALLEZ
-vous	Nc	-vous
-en	Ag	-en
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
dis	Vvc	DIRE
que	Cs	QUE
vous	Pp	VOUS
me	Pp	JE
haïssez	Vvc	HAÏR
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
l'	Pp	IL
ai	Vuc	AVOIR
dit	Ge	DIRE
,	Fw	,
vous	Pp	VOUS
n'	Rp	NE
en	Pp	EN
disconvenez	Vvc	DISCONVENIR
point	Rg	POINT
.	Fs	.
Allez	I	ALLEZ
-vous	Nc	-vous
-en	Vvc	-en
donc	Rg	DONC
,	Fw	,
ou	Cc	OU
je	Pp	JE
m'	Pp	JE
en	Pp	EN
vais	Vvc	ALLER
.	Fs	.
Parbleu	I	PARBLEU
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
trop	Rg	TROP
souffrir	Vvn	SOUFFRIR
de	S	DE
rebuts	Nc	REBUT
en	S	EN
un	Dn	UN
jour	Nc	JOUR
;	Fw	;
et	Cc	ET
billet	Nc	BILLET
et	Cc	ET
discours	Nc	DISCOURS
,	Fw	,
tout	Rg	TOUT
se	Pp	IL
ressemble	Vvc	RESSEMBLER
.	Fs	.
Adieu	Nc	ADIEU
,	Fw	,
donc	Rg	DONC
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
votre	Ds	VOTRE
serviteur	Nc	SERVITEUR
.	Fs	.
Monsieur	Nc	MONSIEUR
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
votre	Ds	VOTRE
servante	Nc	SERVANT|SERVANTE|SERVITEUR
.	Fs	.
Quand	Cs	QUAND
il	Pp	IL
est	Vuc	ÊTRE
parti	Nc	PARTI
,	Fw	,
elle	Pp	IL
dit	Vvc	DIRE
:	Fw	:
Mais	Cc	MAIS
à	S	À
propos	Nc	PROPOS
,	Fw	,
cet	Dd	CE
étourdi	Nc	ÉTOURDI
qui	Pr	QUI
s'	Pp	SE
en	Pp	EN
va	Vvc	ALLER
,	Fw	,
et	Cc	ET
qui	Pr	QUI
n'	Rp	NE
a	Vuc	AVOIR
point	Rg	POINT
marqué	Ge	MARQUER
positivement	Rg	POSITIVEMENT
dans	S	DANS
son	Ds	SON
billet	Nc	BILLET
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
voulait	Vvc	VOULOIR
donner	Vvn	DONNER
à	S	À
sa	Ds	SON
fermière	Nc	FERMIER
:	Fw	:
il	Pp	IL
me	Pp	JE
dit	Vvc	DIRE
simplement	Rg	SIMPLEMENT
qu'	Cs	QUE
il	Pp	IL
verra	Vvc	VOIR
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
doit	Vvc	DEVOIR
faire	Vvn	FAIRE
.	Fs	.
Ah	I	AH
!	Fs	!
Je	Pp	JE
ne	Rp	NE
suis	Vuc	ÊTRE
pas	Rg	PAS
d'	S	DE
humeur	Nc	HUMEUR
à	S	À
mettre	Vvn	METTRE
toujours	Rg	TOUJOURS
la	Da	LE
main	Nc	MAIN
à	S	À
la	Da	LE
plume	Nc	PLUME
.	Fs	.
Je	Pp	JE
me	Pp	JE
moque	Vvc	MOQUER
de	S	DE
sa	Ds	SON
haine	Nc	HAINE
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
il	Pp	IL
me	Pp	JE
parle	Vvc	PARLER
.	Fs	.
Dans	S	DANS
l'	Da	LE
instant	Nc	INSTANT
elle	Pp	IL
part	Vvc	PARTIR
pour	S	POUR
le	Pp	IL
rappeler	Vvn	RAPPELER
,	Fw	,
quand	Cs	QUAND
il	Pp	IL
revient	Vvc	REVENIR
lui	Pp	IL
-même	Vvc	-même
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
Vous	Pp	VOUS
revenez	Vvc	REVENIR
,	Fw	,
Monsieur	Nc	MONSIEUR
?	Fs	?
Oui	Rg	OUI
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
je	Pp	JE
reviens	Vvc	REVENIR
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
quelque	Di	QUELQUE
chose	Nc	CHOSE
à	S	À
vous	Pp	VOUS
dire	Vvn	DIRE
;	Fw	;
et	Cc	ET
puisque	Cs	PUISQUE
vous	Pp	VOUS
voilà	S	VOILÀ
,	Fw	,
ce	Pd	CE
sera	Vuc	ÊTRE
un	Dn	UN
billet	Nc	BILLET
d'	S	DE
épargné	Ge	ÉPARGNER
et	Cc	ET
pour	S	POUR
vous	Pp	VOUS
et	Cc	ET
pour	S	POUR
moi	Pp	JE
.	Fs	.
À	Vvc	À
la	Da	LE
bonne	Ag	BON
heure	Nc	HEURE|HURE
,	Fw	,
de	S	DE
quoi	Pr	QUE|QUOI
s'	Pp	SE
agit-il	Vvc	agit-il
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
que	Cs	QUE
le	Da	LE
neveu	Nc	NEVEU
de	S	DE
votre	Ds	VOTRE
fermier	Nc	FERMIER
ne	Rp	NE
doit	Vvc	DEVOIR
plus	Rg	PLUS
compter	Vvn	COMPTER
sur	S	SUR
Jacqueline	Nc	JACQUELINE
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
cela	Pd	CELA
doit	Vvc	DEVOIR
vous	Pp	VOUS
faire	Vvn	FAIRE
plaisir	Nc	PLAISIR
;	Fw	;
car	Cc	CAR
cela	Pd	CELA
finit	Vvc	FINIR
le	Da	LE
peu	Rg	PEU
de	S	DE
commerce	Nc	COMMERCE
forcé	Ge	FORCER
que	Cs	QUE
nous	Pp	NOUS
avons	Vuc	AVOIR
ensemble	Rg	ENSEMBLE
.	Fs	.
Le	Da	LE
commerce	Nc	COMMERCE
forcé	Ge	FORCER
?	Fs	?
Vous	Pp	VOUS
êtes	Vuc	ÊTRE
bien	Rg	BIEN
difficile	Ag	DIFFICILE
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
et	Cc	ET
vos	Ds	VOTRE
expressions	Nc	EXPRESSION
sont	Vuc	ÊTRE
bien	Rg	BIEN
naïves	Ag	NAÏF
!	Fs	!
Mais	Cc	MAIS
passons	Vvc	PASSER
.	Fs	.
Pourquoi	Rt	POURQUOI
donc	Rg	DONC
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
,	Fw	,
Jacqueline	Vvc	Jacqueline
ne	Rp	NE
veut-elle	Vvc	veut-elle
pas	Rg	PAS
de	S	DE
ce	Dd	CE
jeune	Ag	JEUNE
homme	Nc	HOMME
?	Fs	?
Que	Pt	QUE
signifie	Vvc	SIGNIFIER
ce	Dd	CE
caprice	Nc	CAPRICE
-là	Vvc	-là
?	Fs	?
Ce	Pd	CE
que	Pr	QUE
signifie	Vvc	SIGNIFIER
un	Dn	UN
caprice	Nc	CAPRICE
?	Fs	?
Je	Pp	JE
vous	Pp	VOUS
le	Pp	IL
