Soeur	Nc	SUR
Voyez	Vvc	VOIR
jusques	Nc	jusques
où	Pr	OÙ
,	Fw	,
va	Vvc	ALLER
cette	Dd	CE
méconnaissance	Nc	MÉCONNAISSANCE
,	Fw	,
Je	Vvc	Je
leur	Pp	LEUR
étais	Vuc	ÊTRE
présent	Ag	PRÉSENT
,	Fw	,
même	Rg	MÊME
dans	S	DANS
mon	Ds	MON
absence	Nc	ABSENCE
;	Fw	;
À	Nc	À
qui	Pr	QUI
ne	Rp	NE
semblera	Vvc	SEMBLER
,	Fw	,
ce	Dd	CE
discours	Nc	DISCOURS
,	Fw	,
fabuleux	Ag	FABULEUX
,	Fw	,
Que	Vvc	Que
parlant	Ga	PARLER
à	S	À
Créon	Nc	Créon
je	Pp	JE
mangeasse	Vvc	MANGER
avec	S	AVEC
eux	Pp	EUX
?	Fs	?
Que	Cs	QUE
je	Pp	JE
fusse	Vuc	ÊTRE
à	S	À
la	Da	LE
cour	Nc	COUR
,	Fw	,
ensemble	Rg	ENSEMBLE
,	Fw	,
et	Cc	ET
chez	S	CHEZ
Alcmène	Nc	Alcmène
,	Fw	,
Et	Vvc	Et
fisse	Vvc	FAIRE
des	Dn	UN
festins	Nc	FESTIN
,	Fw	,
lorsque	Cs	LORSQUE
j'	Pp	JE
étais	Vuc	ÊTRE
en	S	EN
peine	Nc	PEINE
.	Fs	.
Joignons-nous	Vvc	Joignons-nous
,	Fw	,
avançons	Vvc	AVANCER
,	Fw	,
et	Cc	ET
cherchons	Vvc	CHERCHER
l'	Da	LE
imposteur	Nc	IMPOSTEUR
.	Fs	.
L'	Da	LE
artifice	Nc	ARTIFICE
est	Vuc	ÊTRE
subtil	Ag	SUBTIL
,	Fw	,
quiconque	Pi	QUICONQUE
en	Pp	EN
soit	Vuc	ÊTRE
l'	Da	LE
auteur	Nc	AUTEUR
.	Fs	.
Mourons	Nc	MOURON
,	Fw	,
s'	Pp	SE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
mourir	Vvn	MOURIR
,	Fw	,
mais	Cc	MAIS
qu'	Cs	QUE
avec	S	AVEC
moi	Pp	JE
périsse	Vvc	PÉRIR
,	Fw	,
D'	Nc	D'
un	Dn	UN
si	Rg	SI
sensible	Ag	SENSIBLE
affront	Nc	AFFRONT
l'	Da	LE
auteur	Nc	AUTEUR
,	Fw	,
et	Cc	ET
la	Da	LE
complice	Nc	COMPLICE
.	Fs	.
L'	Da	LE
honnêteté	Nc	HONNÊTETÉ
d'	S	DE
Alcmène	Nc	Alcmène
,	Fw	,
est	Vuc	ÊTRE
hors	S	HORS
de	S	DE
tout	Di	TOUT
soupçon	Nc	SOUPÇON
.	Fs	.
Elle	Pp	IL
a	Vuc	AVOIR
failli	Ge	FAILLIR
pourtant	Rg	POURTANT
,	Fw	,
d'	S	DE
une	Dn	UN
ou	Cc	OU
d'	S	DE
autre	Ag	AUTRE
façon	Nc	FAÇON
S'	Vvc	S'
agissant	Ga	AGIR
de	S	DE
l'	Da	LE
honneur	Nc	HONNEUR
,	Fw	,
l'	Da	LE
erreur	Nc	ERREUR
même	Ag	MÊME
est	Vuc	ÊTRE
un	Dn	UN
crime	Nc	CRIME
,	Fw	,
Rien	Vvc	Rien
ne	Rp	NE
peut	Vvc	POUVOIR
,	Fw	,
que	Cs	QUE
la	Da	LE
mort	Nc	MORT
,	Fw	,
rétablir	Vvn	RÉTABLIR
son	Ds	SON
estime	Nc	ESTIME
.	Fs	.
Entrons	Vvc	ENTRER
,	Fw	,
rompons	Vvc	ROMPRE
,	Fw	,
brisons	Vvc	BRISER
,	Fw	,
secondez	Vvc	SECONDER
mon	Ds	MON
dessein	Nc	DESSEIN
,	Fw	,
Surprenons	Vvc	SURPRENDRE
,	Fw	,
s'	Cs	SI
il	Pp	IL
se	Pp	IL
peut	Vvc	POUVOIR
l'	Da	LE
adultère	Nc	ADULTÈRE
en	S	EN
son	Ds	SON
sein	Nc	SEIN
;	Fw	;
Il	Vvc	Il
frappe	Nc	FRAPPE|FRAPPÉ
contre	S	CONTRE
la	Da	LE
porte	Nc	PORTE|PORTÉ
.	Fs	.
Partout	Rg	PARTOUT
,	Fw	,
l'	Da	LE
honnêteté	Nc	HONNÊTETÉ
repose	Vvc	REPOSER
à	S	À
porte	Nc	PORTE|PORTÉ
ouverte	Ge	OUVRIR
,	Fw	,
Cette	Vvc	Cette
porte	Nc	PORTE|PORTÉ
fermée	Ge	FERMER
,	Fw	,
assure	Vvc	ASSURER
encor	Nc	encor
ma	Ds	MON
perte	Nc	PERTE
,	Fw	,
Le	Vvc	Le
vice	Nc	VICE
seulement	Rg	SEULEMENT
,	Fw	,
aime	Vvc	AIMER
de	S	DE
se	Pp	IL
cacher	Vvn	CACHER
,	Fw	,
La	Vvc	La
femme	Nc	FEMME
qui	Pr	QUI
s'	Pp	SE
enferme	Vvc	ENFERMER
,	Fw	,
a	Vuc	AVOIR
dessein	Nc	DESSEIN
de	S	DE
pécher	Vvn	PÉCHER|PÊCHER
.	Fs	.
Joignez	Vvc	JOINDRE
donc	Rg	DONC
vos	Ds	VOTRE
efforts	Nc	EFFORT
,	Fw	,
à	S	À
ma	Ds	MON
juste	Ag	JUSTE
colère	Nc	COLÈRE
,	Fw	,
Frappons	Vvc	FRAPPER
,	Fw	,
brisons	Vvc	BRISER
,	Fw	,
entrons	Vvc	ENTRER
,	Fw	,
convainquons	Vvc	CONVAINCRE
l'	Da	LE
adultère	Nc	ADULTÈRE
.	Fs	.
Là	Vvc	Là
il	Pp	IL
se	Pp	IL
fait	Vvc	FAIRE
un	Dn	UN
horrible	Ag	HORRIBLE
tonnerre	Nc	TONNERRE
.	Fs	.
Quel	Dt	QUEL
effroyable	Ag	EFFROYABLE
bruit	Nc	BRUIT
,	Fw	,
accompagné	Ge	ACCOMPAGNER
d'	S	DE
éclairs	Nc	ÉCLAIR
,	Fw	,
Trouble	Vvc	TROUBLER
,	Fw	,
et	Cc	ET
change	Vvc	CHANGER
si	Rg	SI
tôt	Rg	TÔT
,	Fw	,
la	Da	LE
région	Nc	RÉGION
des	S+Da	DE+LE|DE+LES
airs	Nc	AIR
.	Fs	.
Qu'	Pt	QUE
entends	Vvc	ENTENDRE
-je	Nc	-je
?	Fs	?
Hélas	Vvc	Hélas
!	Fs	!
Quels	Dt	QUEL
Dieux	Nc	DIEU|DIEUX
faut-il	Vvc	faut-il
que	Cs	QUE
je	Pp	JE
réclame	Vvc	RÉCLAMER
?	Fs	?
La	Da	LE
terre	Nc	TERRE
ouvre	Vvc	OUVRER|OUVRIR
son	Ds	SON
centre	Nc	CENTRE
,	Fw	,
et	Cc	ET
le	Da	LE
Ciel	Nc	CIEL
est	Vuc	ÊTRE
de	S	DE
flamme	Nc	FLAMME
.	Fs	.
Terre	Nc	TERRE
,	Fw	,
Ciel	Vvc	Ciel
,	Fw	,
hommes	Nc	HOMME
,	Fw	,
Dieux	Ag	Dieux
!	Fs	!
qui	Pr	QUI
me	Pp	JE
vient	Vvc	VENIR
secourir	Vvn	SECOURIR
?	Fs	?
Quoi	Pt	QUE|QUOI
,	Fw	,
puis	Vvc	POUVOIR
-je	Nc	-je
en	S	EN
même	Ag	MÊME
jour	Nc	JOUR
,	Fw	,
et	Cc	ET
doubler	Vvn	DOUBLER
et	Cc	ET
périr	Vvn	PÉRIR
.	Fs	.
Tous	Pi	TOUT
tombent	Vvc	TOMBER
évanouis	Ge	ÉVANOUIR
.	Fs	.
Quel	Dt	QUEL
effroi	Nc	EFFROI
,	Fw	,
quelle	Dt	QUEL
horreur	Nc	HORREUR
,	Fw	,
quel	Dt	QUEL
bruit	Nc	BRUIT
,	Fw	,
quelle	Dt	QUEL
épouvante	Nc	ÉPOUVANTE
,	Fw	,
Respirai	Vvc	RESPIRER
-je	Vvn	-je
le	Da	LE
jour	Nc	JOUR
?	Fs	?
suis	Vuc	ÊTRE
-je	Ge	-je
morte	Ge	MOURIR
,	Fw	,
ou	Cc	OU
vivante	Ga	VIVRE
?	Fs	?
Où	Vvc	Où
vais	Vvc	ALLER
-je	Nc	-je
?	Fs	?
que	Pt	QUE
deviens	Vvc	DEVENIR
-je	Nc	-je
?	Fs	?
où	Pt	OÙ
sera	Vuc	ÊTRE
mon	Ds	MON
recours	Nc	RECOURS
,	Fw	,
Le	Vvc	Le
Ciel	Vvc	Ciel
même	Rg	MÊME
,	Fw	,
peut-il	Rg	peut-il
m'	Pp	JE
apporter	Vvn	APPORTER
du	S+Da	DE+LE
secours	Nc	SECOURS
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
ce	Dd	CE
grand	Ag	GRAND
bruit	Nc	BRUIT
,	Fw	,
enfin	Rg	ENFIN
,	Fw	,
calme	Vvc	CALMER
sa	Ds	SON
violence	Nc	VIOLENCE
,	Fw	,
Les	Vvc	Les
Cieux	Ag	Cieux
ont	Vuc	AVOIR
à	S	À
la	Da	LE
nue	Nc	NUE
,	Fw	,
imposé	Ge	IMPOSER
le	Da	LE
silence	Nc	SILENCE
.	Fs	.
Cet	Dd	CE
ordre	Nc	ORDRE
rétablit	Vvc	RÉTABLIR
mes	Ds	MON
sentiments	Nc	SENTIMENT
perclus	Ag	PERCLUS
,	Fw	,
Et	Vvc	Et
l'	Da	LE
horreur	Nc	HORREUR
du	S+Da	DE+LE
trépas	Nc	TRÉPAS
,	Fw	,
ne	Rp	NE
mépouvante	Ga	mépouvante
plus	Rg	PLUS
.	Fs	.
Ô	Nc	Ô
Dieux	Ag	Dieux
!	Fs	!
Quelle	Dt	QUEL
frayeur	Nc	FRAYEUR
fit	Vvc	FAIRE
jamais	Rg	JAMAIS
tant	Rg	TANT
de	S	DE
peine	Nc	PEINE
,	Fw	,
Et	Vvc	Et
dans	S	DANS
quel	Dt	QUEL
appareil	Nc	APPAREIL
,	Fw	,
le	Pp	IL
Ciel	Vvc	Ciel
visite	Nc	VISITE
Alcmène	Vvc	Alcmène
;	Fw	;
Mais	Vvc	Mais
qu'	Cs	QUE
aperçois	Vvc	APERCEVOIR
-je	Nc	-je
,	Fw	,
hélas	I	HÉLAS
!	Fs	!
De	S	DE
quel	Dt	QUEL
nombre	Nc	NOMBRE
de	S	DE
corps	Nc	CORPS
,	Fw	,
A	Vvc	A
le	Da	LE
tonnerre	Nc	TONNERRE
,	Fw	,
accru	Ge	ACCROÎTRE
le	Da	LE
triste	Ag	TRISTE
rang	Nc	RANG
des	S+Da	DE+LE|DE+LES
morts	Nc	MORT
.	Fs	.
Amphitryon	Nc	AMPHITRYON
,	Fw	,
est	Vuc	ÊTRE
mort	Ge	MOURIR
,	Fw	,
et	Cc	ET
de	S	DE
cette	Dd	CE
tempête	Nc	TEMPÊTE
,	Fw	,
Ses	Vvc	Ses
lauriers	Nc	LAURIER
infinis	Ag	INFINI
,	Fw	,
n'	Rp	NE
ont	Vuc	AVOIR
pu	Ge	POUVOIR
sauver	Vvn	SAUVER
sa	Ds	SON
tête	Nc	TÊTE
.	Fs	.
La	Da	LE
mort	Nc	MORT
les	Pp	ILS
a	Vuc	AVOIR
changés	Ge	CHANGER
,	Fw	,
en	S	EN
de	Dn	UN
tristes	Ag	TRISTE
cyprès	Nc	CYPRÈS
,	Fw	,
Pour	Nc	POUR
le	Da	LE
mieux	Rg	MIEUX
reconnaître	Vvn	RECONNAÎTRE
,	Fw	,
approchons	Vvc	APPROCHER
de	S	DE
plus	Rg	PLUS
près	Rg	PRÈS
.	Fs	.
Mon	Ds	MON
maître	Nc	MAÎTRE
,	Fw	,
Amphitryon	Nc	AMPHITRYON
.	Fs	.
Je	Pp	JE
suis	Vuc	ÊTRE
mort	Ge	MOURIR
,	Fw	,
qui	Pr	QUI
m'	Pp	JE
appelle	Vvc	APPELER
.	Fs	.
Soit	Vuc	ÊTRE
bénie	Ge	BÉNIR
,	Fw	,
ô	I	OH
Jupin	Nc	Jupin
!	Fs	!
Ta	Ds	TON
puissance	Nc	PUISSANCE
immortelle	Ag	IMMORTEL
.	Fs	.
Qui	Pt	QUI
des	S+Da	DE+LE|DE+LES
coups	Nc	COUP
de	S	DE
ton	Ds	TON
foudre	Nc	FOUDRE
,	Fw	,
a	Vuc	AVOIR
garanti	Ge	GARANTIR
son	Ds	SON
sort	Nc	SORT
.	Fs	.
Amphitryon	Nc	AMPHITRYON
,	Fw	,
parlez	Vvc	PARLER
.	Fs	.
Que	Pt	QUE
veux	Vvc	VOULOIR
-tu	Vvn	-tu
?	Fs	?
Je	Pp	JE
suis	Vuc	ÊTRE
mort	Ge	MOURIR
.	Fs	.
Levez	Vvc	LEVER
-vous	Nc	-vous
.	Fs	.
Qui	Pr	QUI
me	Pp	JE
tient	Vvc	TENIR
?	Fs	?
Moi	Pp	JE
,	Fw	,
votre	Ds	VOTRE
Céphalie	Nc	Céphalie
.	Fs	.
De	S	DE
quels	Dt	QUEL
traits	Nc	TRAIT|TRAITS
,	Fw	,
sans	S	SANS
mourir	Vvn	MOURIR
,	Fw	,
est	Vuc	ÊTRE
ma	Ds	MON
vie	Nc	VIE
assaillie	Ge	ASSAILLIR
!	Fs	!
Quoi	Pt	QUE|QUOI
,	Fw	,
je	Pp	JE
revois	Vvc	REVOIR|RÊVER
le	Da	LE
jour	Nc	JOUR
?	Fs	?
Rassurez	Vvc	RASSURER
vos	Ds	VOTRE
esprits	Nc	ESPRIT|ESPRITS
,	Fw	,
D'	Nc	D'
une	Dn	UN
égale	Ag	ÉGAL
frayeur	Nc	FRAYEUR
nous	Pp	NOUS
étions	Vuc	ÊTRE
tous	Pi	TOUT
surpris	Ge	SURPRENDRE
.	Fs	.
Mais	Cc	MAIS
un	Dn	UN
bon	Ag	BON
calme	Nc	CALME
enfin	Rg	ENFIN
succède	Vvc	SUCCÉDER
à	S	À
cet	Dd	CE
orage	Nc	ORAGE
.	Fs	.
Quel	Dt	QUEL
charme	Nc	CHARME
,	Fw	,
de	S	DE
nos	Ds	NOTRE
sens	Nc	SENS
,	Fw	,
nous	Pp	NOUS
suspendait	Vvc	SUSPENDRE
l'	Da	LE
usage	Nc	USAGE
?	Fs	?
Revoyons-nous	Vvc	Revoyons-nous
le	Da	LE
jour	Nc	JOUR
!	Fs	!
Dieux	Nc	DIEU|DIEUX
?	Fs	?
qu'	Pt	QUE
est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
je	Pp	JE
vois	Vvc	ALLER|VOIR
?	Fs	?
Conservons-nous	Vvc	Conservons-nous
la	Da	LE
vie	Nc	VIE
,	Fw	,
après	S	APRÈS
un	Dn	UN
tel	Ag	TEL
effroi	Nc	EFFROI
?	Fs	?
Quoi	Pt	QUE|QUOI
,	Fw	,
nous	Pp	NOUS
n'	Rp	NE
en	Pp	EN
mourons	Vvc	MOURIR
pas	Rg	PAS
?	Fs	?
Je	Pp	JE
croyais	Vvc	CROIRE
que	Cs	QUE
la	Da	LE
terre	Nc	TERRE
,	Fw	,
Dessous	Vvc	Dessous
les	Da	LE
coups	Nc	COUP
du	S+Da	DE+LE
Ciel	Nc	CIEL
,	Fw	,
se	Pp	IL
brisait	Vvc	BRISER
comme	S	COMME
verre	Nc	VERRE
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
pourrait	Vvc	POUVOIR
sauver	Vvn	SAUVER
un	Dn	UN
de	S	DE
ses	Ds	SON
habitants	Nc	HABITANT
!	Fs	!
Mais	Cc	MAIS
,	Fw	,
qu'	Cs	QUE
à	S	À
ce	Dd	CE
grand	Ag	GRAND
orage	Nc	ORAGE
,	Fw	,
il	Pp	IL
succède	Vvc	SUCCÉDER
un	Dn	UN
beau	Ag	BEAU
temps	Nc	TEMPS
!	Fs	!
Quand	Cs	QUAND
un	Dn	UN
Dieu	Nc	DIEU
veut	Vvc	VOULOIR
en	S	EN
terre	Nc	TERRE
annoncer	Vvn	ANNONCER
sa	Ds	SON
venue	Nc	VENU|VENUE
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
ainsi	Rg	AINSI
qu'	Cs	QUE
il	Pp	IL
en	Pp	EN
use	Vvc	USER
,	Fw	,
il	Pp	IL
fait	Vvc	FAIRE
parler	Vvn	PARLER
la	Da	LE
nue	Nc	NUE
,	Fw	,
Oyés	Vvc	Oyés
,	Fw	,
par	S	PAR
la	Da	LE
merveille	Nc	MERVEILLE
arrivée	Ge	ARRIVER
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
,	Fw	,
Combien	Vvc	Combien
votre	Ds	VOTRE
maison	Nc	MAISON
,	Fw	,
doit	Vvc	DEVOIR
être	Vun	ÊTRE
chère	Ag	CHER
aux	S+Da	À+LES
Dieux	Nc	DIEU|DIEUX
.	Fs	.
Dis	Vvc	DIRE
tôt	Rg	TÔT
,	Fw	,
donc	Rg	DONC
,	Fw	,
hâte	Nc	HÂTE
-toi	Vvc	-toi
de	S	DE
me	Pp	JE
tirer	Vvn	TIRER
de	S	DE
peine	Nc	PEINE
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
me	Pp	JE
reconnais	Vvc	RECONNAÎTRE
-tu	Vvn	-tu
?	Fs	?
Oui	Rg	OUI
,	Fw	,
pour	S	POUR
mari	Nc	MARI
d'	S	DE
Alcmène	Nc	Alcmène
.	Fs	.
Vois	Vvc	ALLER|VOIR
bien	Rg	BIEN
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
vois	Vvc	ALLER|VOIR
trop	Rg	TROP
.	Fs	.
Ne	Rp	NE
t'	Pp	TU
abuses	Vvc	ABUSER
-tu	Vvn	-tu
point	Rg	POINT
?	Fs	?
Croyez	Vvc	CROIRE
-vous	Nc	-vous
que	Cs	QUE
la	Da	LE
peur	Nc	PEUR
m'	Pp	JE
ait	Vuc	AVOIR
troublée	Ge	TROUBLER
à	S	À
ce	Dd	CE
point	Nc	POINT
?	Fs	?
Qui	Pt	QUI
suis	Vuc	ÊTRE
-je	Ge	-je
?	Fs	?
Amphitryon	Nc	AMPHITRYON
.	Fs	.
De	S	DE
toute	Di	TOUT
ma	Ds	MON
famille	Nc	FAMILLE
,	Fw	,
La	Vvc	La
raison	Nc	RAISON
est	Vuc	ÊTRE
restée	Ge	RESTER
,	Fw	,
à	S	À
cette	Dd	CE
seule	Ag	SEUL
fille	Nc	FILLE
,	Fw	,
Ou	Vvc	Ou
leur	Ds	LEUR
aveuglement	Nc	AVEUGLEMENT
naissait	Vvc	NAÎTRE
de	S	DE
leur	Ds	LEUR
dessein	Nc	DESSEIN
.	Fs	.
Je	Pp	JE
suis	Vuc	ÊTRE
la	Da	LE
plus	Rg	PLUS
troublée	Ge	TROUBLER
,	Fw	,
et	Cc	ET
tout	Di	TOUT
le	Da	LE
reste	Nc	RESTE
est	Vuc	ÊTRE
sain	Ag	SAIN
.	Fs	.
Que	Pt	QUE
n'	Rp	NE
est	Vuc	ÊTRE
fou	Ag	FOU
tout	Rg	TOUT
le	Da	LE
reste	Nc	RESTE
,	Fw	,
et	Cc	ET
qu'	Pr	QUE
Alcmène	Vvc	Alcmène
n'	Rp	NE
est	Vuc	ÊTRE
sage	Ag	SAGE
,	Fw	,
Mais	Vvc	Mais
,	Fw	,
que	Cs	QUE
de	S	DE
la	Da	LE
raison	Nc	RAISON
elle	Pp	IL
a	Vuc	AVOIR
perdu	Ge	PERDRE
l'	Da	LE
usage	Nc	USAGE
,	Fw	,
L'	Vvc	L'
affront	Nc	AFFRONT
que	Pr	QUE
j'	Pp	JE
en	Pp	EN
reçois	Vvc	RECEVOIR
me	Pp	JE
trouble	Vvc	TROUBLER
tellement	Rg	TELLEMENT
,	Fw	,
Que	Vvc	Que
j'	Pp	JE
en	Pp	EN
perds	Vvc	PERDRE
sens	Nc	SENS
,	Fw	,
repos	Nc	REPOS
,	Fw	,
raison	Nc	RAISON
,	Fw	,
et	Cc	ET
jugement	Nc	JUGEMENT
.	Fs	.
Quelque	Di	QUELQUE
apparent	Ag	APPARENT
sujet	Nc	SUJET
,	Fw	,
où	Pr	OÙ
ce	Dd	CE
mépris	Nc	MÉPRIS
se	Pp	IL
fonde	Vvc	FONDER|FONDRE
,	Fw	,
Il	Vvc	Il
blesse	Vvc	BLESSER
une	Dn	UN
vertu	Nc	VERTU
,	Fw	,
qui	Pr	QUI
n'	Rp	NE
a	Vuc	AVOIR
point	Rg	POINT
de	S	DE
seconde	Nc	SECOND|SECONDE
,	Fw	,
Par	Nc	PAR
un	Dn	UN
récit	Nc	RÉCIT
,	Fw	,
témoin	Nc	TÉMOIN
de	S	DE
son	Ds	SON
honnêteté	Nc	HONNÊTETÉ
,	Fw	,
Oyez	Vvc	OUÏR
,	Fw	,
combien	Rg	COMBIEN
à	S	À
tort	Nc	TORT
,	Fw	,
vous	Pp	VOUS
en	Pp	EN
avez	Vuc	AVOIR
douté	Ge	DOUTER
;	Fw	;
Sachez	Vvc	SAVOIR
premièrement	Rg	PREMIÈREMENT
,	Fw	,
que	Cs	QUE
pendant	S	PENDANT
ce	Dd	CE
tonnerre	Nc	TONNERRE
,	Fw	,
Cette	Vvc	Cette
chaste	Ag	CHASTE
Princesse	Nc	PRINCE|PRINCESSE
,	Fw	,
a	Vuc	AVOIR
mis	Ge	METTRE
deux	Nc	DEUX
fils	Nc	FIL|FILS
par	S	PAR
terre	Nc	TERRE
.	Fs	.
Le	Da	LE
Ciel	Nc	CIEL
est	Vuc	ÊTRE
trop	Rg	TROP
soigneux	Ag	SOIGNEUX
de	S	DE
conserver	Vvn	CONSERVER
mon	Ds	MON
nom	Nc	NOM
.	Fs	.
Ô	Vvc	Ô
que	Cs	QUE
d'	S	DE
Amphitryons	Nc	AMPHITRYON
,	Fw	,
d'	S	DE
un	Dn	UN
seul	Ag	SEUL
Amphitryon	Nc	AMPHITRYON
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
écoutez	Vvc	ÉCOUTER
comment	Rt	COMMENT
,	Fw	,
quelques	Di	QUELQUE
douleurs	Nc	DOULEUR
légères	Ag	LÉGER
,	Fw	,
Du	Vvc	Du
terme	Nc	TERME
finissant	Ag	FINISSANT
,	Fw	,
communes	Nc	COMMUNE
messagères	Nc	MESSAGER
,	Fw	,
L'	Vvc	L'
ont	Vuc	AVOIR
à	S	À
peine	Nc	PEINE
obligée	Ge	OBLIGER
à	S	À
réclamer	Vvn	RÉCLAMER
les	Da	LE
Dieux	Nc	DIEU|DIEUX
,	Fw	,
Que	Vvc	Que
de	S	DE
soudains	Ag	SOUDAIN
éclairs	Nc	ÉCLAIR
éblouissent	Vvc	ÉBLOUIR
nos	Ds	NOTRE
yeux	Nc	OEIL|YEUX
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
votre	Ds	VOTRE
maison	Nc	MAISON
,	Fw	,
de	S	DE
ces	Dd	CE
feux	Nc	FEU|FEUX
éclairée	Ge	ÉCLAIRER
,	Fw	,
Du	Vvc	Du
bas	Rg	BAS
,	Fw	,
jusqu'	S	JUSQUE
au	S+Da	À+LE
lambris	Nc	LAMBRIS
,	Fw	,
paraît	Vvc	PARAÎTRE
être	Vun	ÊTRE
dorée	Ge	DORER
.	Fs	.
Alcmène	Np	Alcmène
,	Fw	,
cependant	Rg	CEPENDANT
,	Fw	,
et	Cc	ET
sans	S	SANS
cris	Nc	CRI
,	Fw	,
et	Cc	ET
sans	S	SANS
pleurs	Nc	PLEUR
,	Fw	,
Ordinaires	Ag	ORDINAIRE
effets	Nc	EFFET
de	S	DE
pareilles	Nc	PAREIL|PAREILLE
douleurs	Nc	DOULEUR
,	Fw	,
Aussitôt	Vvc	Aussitôt
qu'	Cs	QUE
elle	Pp	IL
souffre	Vvc	SOUFFRIR
,	Fw	,
aussitôt	Rg	AUSSITÔT
soulagée	Ge	SOULAGER
,	Fw	,
De	Vvc	De
ce	Dd	CE
riche	Ag	RICHE
fardeau	Nc	FARDEAU
,	Fw	,
se	Pp	IL
trouve	Vvc	TROUVER
déchargée	Ge	DÉCHARGER
.	Fs	.
Le	Da	LE
Ciel	Nc	CIEL
est	Vuc	ÊTRE
trop	Rg	TROP
soigneux	Ag	SOIGNEUX
,	Fw	,
de	S	DE
ma	Ds	MON
postérité	Nc	POSTÉRITÉ
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
la	Pp	IL
traite	Vvc	TRAITER
pas	Rg	PAS
,	Fw	,
comme	Cs	COMME
elle	Pp	IL
a	Vuc	AVOIR
mérité	Ge	MÉRITER
.	Fs	.
Son	Ds	SON
innocence	Nc	INNOCENCE
,	Fw	,
enfin	Rg	ENFIN
,	Fw	,
vous	Pp	VOUS
sera	Vuc	ÊTRE
manifeste	Ag	MANIFESTE
,	Fw	,
Ne	Vvc	Ne
m'	Pp	JE
interrompez	Vvc	INTERROMPRE
point	Rg	POINT
;	Fw	;
écoutez	Vvc	ÉCOUTER
ce	Pd	CE
qui	Pr	QUI
reste	Vvc	RESTER
,	Fw	,
À	Nc	À
peine	Nc	PEINE
ils	Pp	ILS
sont	Vuc	ÊTRE
lavés	Ge	LAVER
,	Fw	,
que	Cs	QUE
nous	Pp	NOUS
voyons	Vvc	VOIR
l'	Da	LE
un	Pi	UN
d'	S	DE
eux	Pp	EUX
,	Fw	,
Étendre	Nc	Étendre
,	Fw	,
et	Cc	ET
déployer	Vvn	DÉPLOYER
ses	Ds	SON
petits	Ag	PETIT
bras	Nc	BRAS
nerveux	Ag	NERVEUX
,	Fw	,
Et	Vvc	Et
de	S	DE
pieds	Nc	PIED
,	Fw	,
et	Cc	ET
de	S	DE
mains	Nc	MAIN
,	Fw	,
par	S	PAR
des	Dn	UN
efforts	Nc	EFFORT
étranges	Ag	ÉTRANGE
,	Fw	,
Se	Vvc	Se
défendre	Vvn	DÉFENDRE
sur	S	SUR
nous	Pp	NOUS
,	Fw	,
de	S	DE
la	Da	LE
prison	Nc	PRISON
des	S+Da	DE+LE|DE+LES
langes	Nc	LANGE
,	Fw	,
Et	Vvc	Et
l'	Da	LE
ayant	Ga	AVOIR
au	S+Da	À+LE
berceau	Nc	BERCEAU
,	Fw	,
non	Rg	NON
sans	S	SANS
peine	Nc	PEINE
,	Fw	,
rendu	Ge	RENDRE
,	Fw	,
Ô	Nc	Ô
prodige	Nc	PRODIGE
incroyable	Ag	INCROYABLE
,	Fw	,
et	Cc	ET
jamais	Rg	JAMAIS
entendu	Ge	ENTENDRE
?	Fs	?
Deux	Nc	DEUX
horribles	Ag	HORRIBLE
serpents	Nc	SERPENT
,	Fw	,
ailés	Ag	AILÉ
,	Fw	,
à	S	À
larges	Ag	LARGE
crêtes	Nc	CRÊTE
,	Fw	,
Dressant	Ga	DRESSER
vers	S	VERS
ce	Dd	CE
berceau	Nc	BERCEAU
leurs	Ds	LEUR
venimeuses	Ag	VENIMEUX
têtes	Nc	TÊTE
,	Fw	,
D'	Nc	D'
un	Dn	UN
vol	Nc	VOL
impétueux	Ag	IMPÉTUEUX
,	Fw	,
sur	S	SUR
lui	Pp	IL
se	Pp	IL
sont	Vuc	ÊTRE
lancés	Ge	LANCER
.	Fs	.
Ô	Vvc	Ô
dieux	Nc	DIEU|DIEUX
!	Fs	!
Ne	Rp	NE
craignez	Vvc	CRAINDRE
rien	Pi	RIEN
,	Fw	,
lui	Pp	IL
,	Fw	,
ses	Ds	SON
langes	Nc	LANGE
forcés	Ge	FORCER
,	Fw	,
Tant	Vvc	Tant
qu'	Cs	QUE
à	S	À
son	Ds	SON
petit	Ag	PETIT
corps	Nc	CORPS
,	Fw	,
ne	Rp	NE
restât	Vvc	RESTER
nul	Pi	NUL
obstacle	Nc	OBSTACLE
.	Fs	.
Que	Pt	QUE
dit-elle	Vvc	dit-elle
,	Fw	,
bons	Ag	BON
Dieux	Nc	DIEU|DIEUX
,	Fw	,
qui	Pr	QUI
croira	Vvc	CROIRE
ce	Dd	CE
miracle	Nc	MIRACLE
?	Fs	?
