March	NP	March
conflicting	JJ	conflicting
forces	NNS	force
,	,	,
but	CC	but
I	PP	I
recall	VVP	recall
nothing	NN	nothing
of	IN	of
my	PP$	my
walk	NN	walk
,	,	,
nor	CC	nor
of	IN	of
how	WRB	how
I	PP	I
was	VBD	be
admitted	VVN	admit
to	TO	to
the	DT	the
replaced-dns	NNS	replaced-dns
"<repdns text=""house.Very"" />"
vivid	JJ	vivid
,	,	,
however	RB	however
,	,	,
is	VBZ	be
my	PP$	my
recollection	NN	recollection
of	IN	of
how	WRB	how
I	PP	I
met	VVD	meet
Miss	NP	Miss
Penclosa	NP	Penclosa
.	SENT	.
She	PP	she
was	VBD	be
reclining	VVG	recline
on	IN	on
the	DT	the
sofa	NN	sofa
in	IN	in
the	DT	the
little	JJ	little
boudoir	NN	boudoir
in	IN	in
which	WDT	which
our	PP$	our
experiments	NNS	experiment
had	VHD	have
usually	RB	usually
been	VBN	be
carried	VVN	carry
out	RP	out
.	SENT	.
Her	PP$	her
head	NN	head
was	VBD	be
rested	VVN	rest
on	IN	on
her	PP$	her
hand	NN	hand
,	,	,
and	CC	and
a	DT	a
tiger-skin	NN	tiger-skin
rug	NN	rug
had	VHD	have
been	VBN	be
partly	RB	partly
drawn	VVN	draw
over	IN	over
her	PP	her
.	SENT	.
She	PP	she
looked	VVD	look
up	RP	up
expectantly	RB	expectantly
as	IN	as
I	PP	I
entered	VVD	enter
,	,	,
and	CC	and
,	,	,
as	IN	as
the	DT	the
lamp-light	NN	lamp-light
fell	VVD	fall
upon	IN	upon
her	PP$	her
face	NN	face
,	,	,
I	PP	I
could	MD	could
see	VV	see
that	IN/that	that
she	PP	she
was	VBD	be
very	RB	very
pale	JJ	pale
and	CC	and
thin	JJ	thin
,	,	,
with	IN	with
dark	JJ	dark
hollows	NNS	hollow
under	IN	under
her	PP$	her
eyes	NNS	eye
.	SENT	.
She	PP	she
smiled	VVD	smile
at	IN	at
me	PP	me
,	,	,
and	CC	and
pointed	VVD	point
to	TO	to
a	DT	a
stool	NN	stool
beside	IN	beside
her	PP	her
.	SENT	.
It	PP	it
was	VBD	be
with	IN	with
her	PP$	her
left	JJ	left
hand	NN	hand
that	IN/that	that
she	PP	she
pointed	VVD	point
,	,	,
and	CC	and
I	PP	I
,	,	,
running	VVG	run
eagerly	RB	eagerly
forward	RB	forward
,	,	,
seized	VVD	seize
it	PP	it
,	,	,
---	NN	---
I	PP	I
loathe	VVP	loathe
myself	PP	myself
as	IN	as
I	PP	I
think	VVP	think
of	IN	of
it	PP	it
,	,	,
---	NN	---
and	CC	and
pressed	VVD	press
it	PP	it
passionately	RB	passionately
to	TO	to
my	PP$	my
lips	NNS	lip
.	SENT	.
Then	RB	then
,	,	,
seating	VVG	seat
myself	PP	myself
upon	IN	upon
the	DT	the
stool	NN	stool
,	,	,
and	CC	and
still	RB	still
retaining	VVG	retain
her	PP$	her
hand	NN	hand
,	,	,
I	PP	I
gave	VVD	give
her	PP	her
the	DT	the
photograph	NN	photograph
which	WDT	which
I	PP	I
had	VHD	have
brought	VVN	bring
with	IN	with
me	PP	me
,	,	,
and	CC	and
talked	VVN	talk
and	CC	and
talked	VVN	talk
and	CC	and
talked	VVN	talk
---	NN	---
of	IN	of
my	PP$	my
love	NN	love
for	IN	for
her	PP	her
,	,	,
of	IN	of
my	PP$	my
grief	NN	grief
over	IN	over
her	PP$	her
illness	NN	illness
,	,	,
of	IN	of
my	PP$	my
joy	NN	joy
at	IN	at
her	PP$	her
recovery	NN	recovery
,	,	,
of	IN	of
the	DT	the
misery	NN	misery
it	PP	it
was	VBD	be
to	TO	to
me	PP	me
to	TO	to
be	VB	be
absent	JJ	absent
a	DT	a
single	JJ	single
evening	NN	evening
from	IN	from
her	PP$	her
side	NN	side
.	SENT	.
She	PP	she
lay	VVD	lie
quietly	RB	quietly
looking	VVG	look
down	RP	down
at	IN	at
me	PP	me
with	IN	with
imperious	JJ	imperious
eyes	NNS	eye
and	CC	and
her	PP$	her
provocative	JJ	provocative
smile	NN	smile
.	SENT	.
Once	RB	once
I	PP	I
remember	VVP	remember
that	IN/that	that
she	PP	she
passed	VVD	pass
her	PP$	her
hand	NN	hand
over	IN	over
my	PP$	my
hair	NN	hair
as	IN	as
one	CD	one
caresses	NNS	caress
a	DT	a
dog	NN	dog
;	:	;
and	CC	and
it	PP	it
gave	VVD	give
me	PP	me
pleasure	NN	pleasure
---	NN	---
the	DT	the
caress	NN	caress
.	SENT	.
I	PP	I
thrilled	VVD	thrill
under	IN	under
it	PP	it
.	SENT	.
I	PP	I
was	VBD	be
her	PP$	her
slave	NN	slave
,	,	,
body	NN	body
and	CC	and
soul	NN	soul
,	,	,
and	CC	and
for	IN	for
the	DT	the
moment	NN	moment
I	PP	I
rejoiced	VVD	rejoice
in	IN	in
my	PP$	my
replaced-dns	NNS	replaced-dns
"<repdns text=""slavery.And"" />"
then	RB	then
came	VVD	come
the	DT	the
blessed	JJ	blessed
change	NN	change
.	SENT	.
Never	RB	never
tell	VV	tell
me	PP	me
that	IN/that	that
there	EX	there
is	VBZ	be
not	RB	not
a	DT	a
Providence	NP	Providence
!	SENT	!
I	PP	I
was	VBD	be
on	IN	on
the	DT	the
brink	NN	brink
of	IN	of
perdition	NN	perdition
.	SENT	.
My	PP$	my
feet	NNS	foot
were	VBD	be
on	IN	on
the	DT	the
edge	NN	edge
.	SENT	.
Was	VBD	be
it	PP	it
a	DT	a
coincidence	NN	coincidence
that	IN/that	that
at	IN	at
that	DT	that
very	RB	very
instant	JJ	instant
help	NN	help
should	MD	should
come	VV	come
?	SENT	?
No	UH	No
,	,	,
no	UH	no
,	,	,
no	UH	no
;	:	;
there	EX	there
is	VBZ	be
a	DT	a
Providence	NP	Providence
,	,	,
and	CC	and
its	PP$	its
hand	NN	hand
has	VHZ	have
drawn	VVN	draw
me	PP	me
back	RB	back
.	SENT	.
There	EX	there
is	VBZ	be
something	NN	something
in	IN	in
the	DT	the
universe	NN	universe
stronger	JJR	strong
than	IN	than
this	DT	this
devil	NN	devil
woman	NN	woman
with	IN	with
her	PP$	her
tricks	NNS	trick
.	SENT	.
Ah	UH	ah
,	,	,
what	WP	what
a	DT	a
balm	NN	balm
to	TO	to
my	PP$	my
heart	NN	heart
it	PP	it
is	VBZ	be
to	TO	to
think	VV	think
so	RB	so
!	SENT	!
As	IN	as
I	PP	I
looked	VVD	look
up	RP	up
at	IN	at
her	PP	her
I	PP	I
was	VBD	be
conscious	JJ	conscious
of	IN	of
a	DT	a
change	NN	change
in	IN	in
her	PP	her
.	SENT	.
Her	PP$	her
face	NN	face
,	,	,
which	WDT	which
had	VHD	have
been	VBN	be
pale	JJ	pale
before	RB	before
,	,	,
was	VBD	be
now	RB	now
ghastly	JJ	ghastly
.	SENT	.
Her	PP$	her
eyes	NNS	eye
were	VBD	be
dull	JJ	dull
,	,	,
and	CC	and
the	DT	the
lids	NNS	lid
drooped	VVD	droop
heavily	RB	heavily
over	IN	over
them	PP	them
.	SENT	.
Above	IN	above
all	DT	all
,	,	,
the	DT	the
look	NN	look
of	IN	of
serene	JJ	serene
confidence	NN	confidence
had	VHD	have
gone	VVN	go
from	IN	from
her	PP$	her
features	NNS	feature
.	SENT	.
Her	PP$	her
mouth	NN	mouth
had	VHD	have
weakened	VVN	weaken
.	SENT	.
Her	PP$	her
forehead	NN	forehead
had	VHD	have
puckered	VVN	pucker
.	SENT	.
She	PP	she
was	VBD	be
frightened	JJ	frightened
and	CC	and
undecided	JJ	undecided
.	SENT	.
And	CC	and
as	IN	as
I	PP	I
watched	VVD	watch
the	DT	the
change	NN	change
my	PP$	my
own	JJ	own
spirit	NN	spirit
fluttered	VVD	flutter
and	CC	and
struggled	VVD	struggle
,	,	,
trying	VVG	try
hard	RB	hard
to	TO	to
tear	VV	tear
itself	PP	itself
from	IN	from
the	DT	the
grip	NN	grip
which	WDT	which
held	VVD	hold
it	PP	it
---	NN	---
a	DT	a
grip	NN	grip
which	WDT	which
,	,	,
from	IN	from
moment	NN	moment
to	TO	to
moment	NN	moment
,	,	,
grew	VVD	grow
less	RBR	less
secure	JJ	secure
.	SENT	.
""""	''	""""
Austin	NP	Austin
,	,	,
""""	''	""""
she	PP	she
whispered	VVD	whisper
,	,	,
""""	``	""""
I	PP	I
have	VHP	have
tried	VVN	try
to	TO	to
do	VV	do
too	RB	too
much	RB	much
.	SENT	.
I	PP	I
was	VBD	be
not	RB	not
strong	JJ	strong
enough	RB	enough
.	SENT	.
I	PP	I
have	VHP	have
not	RB	not
recovered	VVN	recover
yet	RB	yet
from	IN	from
my	PP$	my
illness	NN	illness
.	SENT	.
But	CC	but
I	PP	I
could	MD	could
not	RB	not
live	VV	live
longer	RBR	longer
without	IN	without
seeing	VVG	see
you	PP	you
.	SENT	.
You	PP	you
wo	MD	wo
n't	RB	n't
leave	VV	leave
me	PP	me
,	,	,
Austin	NP	Austin
?	SENT	?
This	DT	this
is	VBZ	be
only	RB	only
a	DT	a
passing	VVG	pass
weakness	NN	weakness
.	SENT	.
If	IN	if
you	PP	you
will	MD	will
only	RB	only
give	VV	give
me	PP	me
five	CD	five
minutes	NNS	minute
,	,	,
I	PP	I
shall	MD	shall
be	VB	be
myself	PP	myself
again	RB	again
.	SENT	.
Give	VV	give
me	PP	me
the	DT	the
small	JJ	small
decanter	NN	decanter
from	IN	from
the	DT	the
table	NN	table
in	IN	in
the	DT	the
window	NN	window
.	SENT	.
""""	``	""""
But	CC	but
I	PP	I
had	VHD	have
regained	VVN	regain
my	PP$	my
soul	NN	soul
.	SENT	.
With	IN	with
her	PP$	her
waning	VVG	wane
strength	NN	strength
the	DT	the
influence	NN	influence
had	VHD	have
cleared	VVN	clear
away	RB	away
from	IN	from
me	PP	me
and	CC	and
left	VVD	leave
me	PP	me
free	JJ	free
.	SENT	.
And	CC	and
I	PP	I
was	VBD	be
aggressive	JJ	aggressive
---	NN	---
bitterly	RB	bitterly
,	,	,
fiercely	RB	fiercely
aggressive	JJ	aggressive
.	SENT	.
For	IN	for
once	RB	once
at	IN	at
least	JJS	least
I	PP	I
could	MD	could
make	VV	make
this	DT	this
woman	NN	woman
understand	VV	understand
what	WP	what
my	PP$	my
real	JJ	real
feelings	NNS	feeling
toward	IN	toward
her	PP	her
were	VBD	be
.	SENT	.
My	PP$	my
soul	NN	soul
was	VBD	be
filled	VVN	fill
with	IN	with
a	DT	a
hatred	NN	hatred
as	IN	as
bestial	JJ	bestial
as	IN	as
the	DT	the
love	NN	love
against	IN	against
which	WDT	which
it	PP	it
was	VBD	be
a	DT	a
reaction	NN	reaction
.	SENT	.
It	PP	it
was	VBD	be
the	DT	the
savage	NN	savage
,	,	,
murderous	JJ	murderous
passion	NN	passion
of	IN	of
the	DT	the
revolted	VVN	revolt
serf	NN	serf
.	SENT	.
I	PP	I
could	MD	could
have	VH	have
taken	VVN	take
the	DT	the
crutch	NN	crutch
from	IN	from
her	PP$	her
side	NN	side
and	CC	and
beaten	VVN	beat
her	PP$	her
face	NN	face
in	IN	in
with	IN	with
it	PP	it
.	SENT	.
She	PP	she
threw	VVD	throw
her	PP$	her
hands	NNS	hand
up	RP	up
,	,	,
as	IN	as
if	IN	if
to	TO	to
avoid	VV	avoid
a	DT	a
blow	NN	blow
,	,	,
and	CC	and
cowered	VVD	cower
away	RB	away
from	IN	from
me	PP	me
into	IN	into
the	DT	the
corner	NN	corner
of	IN	of
the	DT	the
settee	NN	settee
.	SENT	.
""""	''	""""
The	DT	the
brandy	NN	brandy
!	SENT	!
""""	''	""""
she	PP	she
gasped	VVD	gasp
.	SENT	.
""""	''	""""
The	DT	the
brandy	NN	brandy
!	SENT	!
""""	''	""""
I	PP	I
took	VVD	take
the	DT	the
decanter	NN	decanter
and	CC	and
poured	VVD	pour
it	PP	it
over	IN	over
the	DT	the
roots	NNS	root
of	IN	of
a	DT	a
palm	NN	palm
in	IN	in
the	DT	the
window	NN	window
.	SENT	.
Then	RB	then
I	PP	I
snatched	VVD	snatch
the	DT	the
photograph	NN	photograph
from	IN	from
her	PP$	her
hand	NN	hand
and	CC	and
tore	VVD	tear
it	PP	it
into	IN	into
a	DT	a
hundred	CD	hundred
pieces	NNS	piece
.	SENT	.
""""	``	""""
You	PP	you
vile	JJ	vile
woman	NN	woman
,	,	,
""""	''	""""
I	PP	I
said	VVD	say
,	,	,
""""	``	""""
if	IN	if
I	PP	I
did	VVD	do
my	PP$	my
duty	NN	duty
to	TO	to
society	NN	society
,	,	,
you	PP	you
would	MD	would
never	RB	never
leave	VV	leave
this	DT	this
room	NN	room
alive	RB	alive
!	SENT	!
""""	''	""""
""""	``	""""
I	PP	I
love	VVP	love
you	PP	you
,	,	,
Austin	NP	Austin
;	:	;
I	PP	I
love	VVP	love
you	PP	you
!	SENT	!
""""	''	""""
she	PP	she
wailed	VVD	wail
.	SENT	.
""""	``	""""
Yes	UH	yes
,	,	,
""""	''	""""
I	PP	I
cried	VVD	cry
,	,	,
""""	``	""""
and	CC	and
Charles	NP	Charles
Sadler	NP	Sadler
before	RB	before
.	SENT	.
And	CC	and
how	WRB	how
many	JJ	many
others	NNS	other
before	IN	before
that	DT	that
?	SENT	?
""""	''	""""
""""	``	""""
Charles	NP	Charles
Sadler	NP	Sadler
!	SENT	!
""""	``	""""
she	PP	she
gasped	VVD	gasp
.	SENT	.
""""	``	""""
He	PP	he
has	VHZ	have
spoken	VVN	speak
to	TO	to
you	PP	you
?	SENT	?
So	RB	so
,	,	,
Charles	NP	Charles
Sadler	NP	Sadler
,	,	,
Charles	NP	Charles
Sadler	NP	Sadler
!	SENT	!
""""	``	""""
Her	PP$	her
voice	NN	voice
came	VVD	come
through	IN	through
her	PP$	her
white	JJ	white
lips	NNS	lip
like	IN	like
a	DT	a
snake	NN	snake
's	POS	's
hiss	NN	hiss
.	SENT	.
""""	``	""""
Yes	UH	yes
,	,	,
I	PP	I
know	VVP	know
you	PP	you
,	,	,
and	CC	and
others	NNS	other
shall	MD	shall
know	VV	know
you	PP	you
,	,	,
too	RB	too
.	SENT	.
You	PP	you
shameless	JJ	shameless
creature	NN	creature
!	SENT	!
You	PP	you
knew	VVD	know
how	WRB	how
I	PP	I
stood	VVD	stand
.	SENT	.
And	CC	and
yet	RB	yet
you	PP	you
used	VVD	use
your	PP$	your
vile	JJ	vile
power	NN	power
to	TO	to
bring	VV	bring
me	PP	me
to	TO	to
your	PP$	your
side	NN	side
.	SENT	.
You	PP	you
may	MD	may
,	,	,
perhaps	RB	perhaps
,	,	,
do	VVP	do
so	RB	so
again	RB	again
,	,	,
but	CC	but
at	IN	at
least	JJS	least
you	PP	you
will	MD	will
remember	VV	remember
that	IN/that	that
you	PP	you
have	VHP	have
heard	VVN	hear
me	PP	me
say	VVP	say
that	IN/that	that
I	PP	I
love	VVP	love
Miss	NP	Miss
Marden	NP	Marden
from	IN	from
the	DT	the
bottom	NN	bottom
of	IN	of
my	PP$	my
soul	NN	soul
,	,	,
and	CC	and
that	IN/that	that
I	PP	I
loathe	VVP	loathe
you	PP	you
,	,	,
abhor	VV	abhor
you	PP	you
!	SENT	!
""""	``	""""
The	DT	the
very	JJ	very
sight	NN	sight
of	IN	of
you	PP	you
and	CC	and
the	DT	the
sound	NN	sound
of	IN	of
your	PP$	your
voice	NN	voice
fill	VV	fill
me	PP	me
with	IN	with
horror	NN	horror
and	CC	and
disgust	NN	disgust
.	SENT	.
The	DT	the
thought	NN	thought
of	IN	of
you	PP	you
is	VBZ	be
repulsive	JJ	repulsive
.	SENT	.
That	DT	that
is	VBZ	be
how	WRB	how
I	PP	I
feel	VVP	feel
toward	IN	toward
you	PP	you
,	,	,
and	CC	and
if	IN	if
it	PP	it
pleases	VVZ	please
you	PP	you
by	IN	by
your	PP$	your
tricks	NNS	trick
to	TO	to
draw	VV	draw
me	PP	me
again	RB	again
to	TO	to
your	PP$	your
side	NN	side
as	IN	as
you	PP	you
have	VHP	have
done	VVN	do
to-night	NN	to-night
,	,	,
you	PP	you
will	MD	will
at	IN	at
least	JJS	least
,	,	,
I	PP	I
should	MD	should
think	VV	think
,	,	,
have	VHP	have
little	JJ	little
satisfaction	NN	satisfaction
in	IN	in
trying	VVG	try
to	TO	to
make	VV	make
a	DT	a
lover	NN	lover
out	RP	out
of	IN	of
a	DT	a
man	NN	man
who	WP	who
has	VHZ	have
told	VVN	tell
you	PP	you
his	PP$	his
real	JJ	real
opinion	NN	opinion
of	IN	of
you	PP	you
.	SENT	.
You	PP	you
may	MD	may
put	VV	put
what	WP	what
words	NNS	word
you	PP	you
will	MD	will
into	IN	into
my	PP$	my
mouth	NN	mouth
,	,	,
but	CC	but
you	PP	you
cannot	MD	can
help	VV	help
remembering	VVG	remember
---	NN	---
---	NN	---
""""	''	""""
I	PP	I
stopped	VVD	stop
,	,	,
for	IN	for
the	DT	the
woman	NN	woman
's	POS	's
head	NN	head
had	VHD	have
fallen	VVN	fall
back	RB	back
,	,	,
and	CC	and
she	PP	she
had	VHD	have
fainted	VVN	faint
.	SENT	.
She	PP	she
could	MD	could
not	RB	not
bear	VV	bear
to	TO	to
hear	VV	hear
what	WP	what
I	PP	I
had	VHD	have
to	TO	to
say	VV	say
to	TO	to
her	PP	her
!	SENT	!
What	WP	What
a	DT	a
glow	NN	glow
of	IN	of
satisfaction	NN	satisfaction
it	PP	it
gives	VVZ	give
me	PP	me
to	TO	to
think	VV	think
that	IN/that	that
,	,	,
come	VV	come
what	WP	what
may	MD	may
,	,	,
in	IN	in
the	DT	the
future	NN	future
she	PP	she
can	MD	can
never	RB	never
misunderstand	VV	misunderstand
my	PP$	my
true	JJ	true
feelings	NNS	feeling
toward	IN	toward
her	PP	her
.	SENT	.
But	CC	but
what	WP	what
will	MD	will
occur	VV	occur
in	IN	in
the	DT	the
future	NN	future
?	SENT	?
What	WP	What
will	MD	will
she	PP	she
do	VV	do
next	JJ	next
?	SENT	?
I	PP	I
dare	VVP	dare
not	RB	not
think	VV	think
of	IN	of
it	PP	it
.	SENT	.
Oh	UH	oh
,	,	,
if	IN	if
only	RB	only
I	PP	I
could	MD	could
hope	VV	hope
that	IN/that	that
she	PP	she
will	MD	will
leave	VV	leave
me	PP	me
alone	RB	alone
!	SENT	!
But	CC	but
when	WRB	when
I	PP	I
think	VVP	think
of	IN	of
what	WP	what
I	PP	I
said	VVD	say
to	TO	to
her	PP$	her
---	NN	---
---	NN	---
Never	RB	never
mind	NN	mind
;	:	;
I	PP	I
have	VHP	have
been	VBN	be
stronger	JJR	strong
than	IN	than
she	PP	she
for	IN	for
replaced-dns	NP	replaced-dns
"<repdns text=""once.April"" />"
11.	CD	@ord@
I	PP	I
hardly	RB	hardly
slept	VVD	sleep
last	JJ	last
night	NN	night
,	,	,
and	CC	and
found	VVD	find
myself	PP	myself
in	IN	in
the	DT	the
morning	NN	morning
so	IN	so
unstrung	JJ	unstrung
and	CC	and
feverish	JJ	feverish
that	IN/that	that
I	PP	I
was	VBD	be
compelled	VVN	compel
to	TO	to
ask	VV	ask
Pratt-Haldane	NP	Pratt-Haldane
to	TO	to
do	VV	do
my	PP$	my
lecture	NN	lecture
for	IN	for
me	PP	me
.	SENT	.
It	PP	it
is	VBZ	be
the	DT	the
first	JJ	first
that	IN/that	that
I	PP	I
have	VHP	have
ever	RB	ever
missed	VVN	miss
.	SENT	.
I	PP	I
rose	VVD	rise
at	IN	at
mid-day	NN	mid-day
,	,	,
but	CC	but
my	PP$	my
head	NN	head
is	VBZ	be
aching	VVG	ache
,	,	,
my	PP$	my
hands	NNS	hand
quivering	VVG	quiver
,	,	,
and	CC	and
my	PP$	my
nerves	NNS	nerve
in	IN	in
a	DT	a
pitiable	JJ	pitiable
replaced-dns	NNS	replaced-dns
"<repdns text=""state.Who"" />"
should	MD	should
come	VV	come
round	VV	round
this	DT	this
evening	NN	evening
but	CC	but
Wilson	NP	Wilson
.	SENT	.
He	PP	he
has	VHZ	have
just	RB	just
come	VVN	come
back	RB	back
from	IN	from
London	NP	London
,	,	,
where	WRB	where
he	PP	he
has	VHZ	have
lectured	VVN	lecture
,	,	,
read	VVP	read
papers	NNS	paper
,	,	,
convened	VVN	convene
meetings	NNS	meeting
,	,	,
exposed	VVD	expose
a	DT	a
medium	NN	medium
,	,	,
conducted	VVD	conduct
a	DT	a
series	NN	series
of	IN	of
experiments	NNS	experiment
on	IN	on
thought	NN	thought
transference	NN	transference
,	,	,
entertained	VVD	entertain
Professor	NP	Professor
Richet	NP	Richet
of	IN	of
Paris	NP	Paris
,	,	,
spent	VVD	spend
hours	NNS	hour
gazing	VVG	gaze
into	IN	into
a	DT	a
crystal	NN	crystal
,	,	,
and	CC	and
obtained	VVD	obtain
some	DT	some
evidence	NN	evidence
as	RB	as
to	TO	to
the	DT	the
passage	NN	passage
of	IN	of
matter	NN	matter
through	IN	through
matter	NN	matter
.	SENT	.
All	PDT	All
this	DT	this
he	PP	he
poured	VVD	pour
into	IN	into
my	PP$	my
ears	NNS	ear
in	IN	in
a	DT	a
single	JJ	single
gust	NN	gust
.	SENT	.
""""	``	""""
But	CC	but
you	PP	you
!	SENT	!
""""	''	""""
he	PP	he
cried	VVD	cry
at	IN	at
last	JJ	last
.	SENT	.
""""	``	""""
You	PP	you
are	VBP	be
not	RB	not
looking	VVG	look
well	RB	well
.	SENT	.
And	CC	and
Miss	NP	Miss
Penclosa	NP	Penclosa
is	VBZ	be
quite	RB	quite
prostrated	VVN	prostrate
to-day	NN	to-day
.	SENT	.
How	WRB	How
about	RB	about
the	DT	the
experiments	NNS	experiment
?	SENT	?
""""	''	""""
""""	``	""""
I	PP	I
have	VHP	have
abandoned	VVN	abandon
them	PP	them
.	SENT	.
""""	''	""""
""""	``	""""
Tut	NN	tut
,	,	,
tut	NN	tut
!	SENT	!
Why	WRB	why
?	SENT	?
""""	''	""""
""""	``	""""
The	DT	the
subject	NN	subject
seems	VVZ	seem
to	TO	to
me	PP	me
to	TO	to
be	VB	be
a	DT	a
dangerous	JJ	dangerous
one	CD	one
.	SENT	.
""""	``	""""
Out	RB	out
came	VVD	come
his	PP$	his
big	JJ	big
brown	JJ	brown
note-book	NN	note-book
.	SENT	.
""""	``	""""
This	DT	this
is	VBZ	be
of	IN	of
great	JJ	great
interest	NN	interest
,	,	,
""""	''	""""
said	VVD	say
he	PP	he
.	SENT	.
""""	``	""""
What	WP	What
are	VBP	be
your	PP$	your
grounds	NNS	ground
for	IN	for
saying	VVG	say
that	IN/that	that
it	PP	it
is	VBZ	be
a	DT	a
dangerous	JJ	dangerous
one	CD	one
?	SENT	?
Please	RB	please
give	VV	give
your	PP$	your
facts	NNS	fact
in	IN	in
chronological	JJ	chronological
order	NN	order
,	,	,
with	IN	with
approximate	JJ	approximate
dates	NNS	date
and	CC	and
names	NNS	name
of	IN	of
reliable	JJ	reliable
witnesses	NNS	witness
with	IN	with
their	PP$	their
permanent	JJ	permanent
addresses	NNS	address
.	SENT	.
""""	''	""""
""""	``	""""
First	JJ	first
of	IN	of
all	DT	all
,	,	,
""""	''	""""
I	PP	I
asked	VVD	ask
,	,	,
""""	``	""""
would	MD	would
you	PP	you
tell	VV	tell
me	PP	me
whether	IN	whether
you	PP	you
have	VHP	have
collected	VVN	collect
any	DT	any
cases	NNS	case
where	WRB	where
the	DT	the
mesmerist	NN	mesmerist
has	VHZ	have
gained	VVN	gain
a	DT	a
command	NN	command
over	IN	over
the	DT	the
subject	NN	subject
and	CC	and
has	VHZ	have
used	VVN	use
it	PP	it
for	IN	for
evil	JJ	evil
purposes	NNS	purpose
?	SENT	?
""""	''	""""
""""	``	""""
Dozens	NNS	dozen
!	SENT	!
""""	''	""""
he	PP	he
cried	VVD	cry
exultantly	RB	exultantly
.	SENT	.
""""	''	""""
Crime	NN	crime
by	IN	by
suggestion	NN	suggestion
---	NN	---
---	NN	---
""""	''	""""
""""	``	""""
I	PP	I
do	VVP	do
n't	RB	n't
mean	VV	mean
suggestion	NN	suggestion
.	SENT	.
I	PP	I
mean	VVP	mean
where	WRB	where
a	DT	a
sudden	JJ	sudden
impulse	NN	impulse
comes	VVZ	come
from	IN	from
a	DT	a
person	NN	person
at	IN	at
a	DT	a
distance	NN	distance
---	NN	---
an	DT	an
uncontrollable	JJ	uncontrollable
impulse	NN	impulse
.	SENT	.
""""	''	""""
""""	``	""""
Obsession	NN	obsession
!	SENT	!
""""	''	""""
he	PP	he
shrieked	VVD	shriek
,	,	,
in	IN	in
an	DT	an
ecstasy	NN	ecstasy
of	IN	of
delight	NN	delight
.	SENT	.
""""	``	""""
It	PP	it
is	VBZ	be
the	DT	the
rarest	JJS	rare
condition	NN	condition
.	SENT	.
We	PP	we
have	VHP	have
eight	CD	eight
cases	NNS	case
,	,	,
five	CD	five
well	RB	well
attested	VVN	attest
.	SENT	.
You	PP	you
do	VVP	do
n't	RB	n't
mean	VV	mean
to	TO	to
say	VV	say
---	NN	---
---	NN	---
""""	``	""""
His	PP$	his
exultation	NN	exultation
made	VVD	make
him	PP	him
hardly	RB	hardly
articulate	VV	articulate
.	SENT	.
""""	``	""""
No	UH	No
,	,	,
I	PP	I
do	VVP	do
n't	RB	n't
,	,	,
""""	''	""""
said	VVD	say
I	PP	I
.	SENT	.
""""	``	""""
Good-evening	NP	Good-evening
!	SENT	!
You	PP	you
will	MD	will
excuse	VV	excuse
me	PP	me
,	,	,
but	CC	but
I	PP	I
am	VBP	be
not	RB	not
very	RB	very
well	RB	well
to-night	JJ	to-night
.	SENT	.
""""	''	""""
And	CC	and
so	RB	so
at	IN	at
last	JJ	last
I	NN	I
got	VVD	get
rid	JJ	rid
of	IN	of
him	PP	him
,	,	,
still	RB	still
brandishing	VVG	brandish
his	PP$	his
pencil	NN	pencil
and	CC	and
his	PP$	his
note-book	NN	note-book
.	SENT	.
My	PP$	my
troubles	NNS	trouble
may	MD	may
